Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FLG2	synonymous	0.01	0.7460148	0.000826327	0.00255119	32217	249	31968	104	542
FLG2	synonymous	0.5	0.3877906	0.00213465	0.00247171	267931	2487	265444	108	542
FLG2	pLoF;missense	0.01	0.7792826	-0.00217011	0.00774336	3333	27	3306	32	292
FLG2	pLoF;missense	0.5	0.4336303	0.00407475	0.00520406	120757	1180	119577	34	292
FLG2	missense;synonymous	0.01	0.7818819	0.000696639	0.00251615	33870	260	33610	111	611
FLG2	missense;synonymous	0.5	0.4154942	0.00199416	0.00244904	269584	2498	267086	115	611
FLG2	pLoF;missense;synonymous;other	0.01	0.8203364	0.000552137	0.00243112	35541	276	35265	136	836
FLG2	pLoF;missense;synonymous;other	0.5	0.2572896	0.00255371	0.0022543	388679	3667	385012	142	836
FLG2	Cauchy		0.693297							
RPTN	pLoF	0.01	0.1081801	-0.0188042	0.0117056	1430	6	1424	21	101
RPTN	pLoF	0.5	0.1116772	-0.0186217	0.0117066	124321	1266	123055	22	101
RPTN	missense	0.01	0.3257501	0.0116383	0.011843	1162	16	1146	5	40
RPTN	missense	0.5	0.3257501	0.0116383	0.011843	1162	16	1146	5	40
RPTN	synonymous	0.01	0.724969	-0.00354836	0.0100856	1995	15	1980	24	153
RPTN	synonymous	0.5	0.4660448	0.00434214	0.00595688	7353	74	7279	25	153
RPTN	pLoF;missense	0.01	0.6476622	-0.00380844	0.00833333	2592	22	2570	26	141
RPTN	pLoF;missense	0.5	0.6557652	-0.00371514	0.00833426	125483	1282	124201	27	141
RPTN	missense;synonymous	0.01	0.6911586	0.00306604	0.00771751	3151	31	3120	29	193
RPTN	missense;synonymous	0.5	0.2650017	0.00595237	0.00534014	8509	90	8419	30	193
RPTN	pLoF;missense;synonymous;other	0.01	0.5675726	-0.00368924	0.0064539	4587	37	4550	50	298
RPTN	pLoF;missense;synonymous;other	0.5	0.7332517	0.00165839	0.00486612	132836	1356	131480	52	298
RPTN	Cauchy		0.394976							
CRNN	pLoF	0.01	0.1065434	-0.0311739	0.0193155	307	0	307	6	51
CRNN	pLoF	0.5	0.1065434	-0.0311739	0.0193155	307	0	307	6	51
CRNN	missense	0.01	0.04716686	-0.0299366	0.015083	954	2	952	11	72
CRNN	missense	0.5	0.04716686	-0.0299366	0.015083	954	2	952	11	72
CRNN	synonymous	0.01	0.3272323	-0.00761696	0.00777476	3411	23	3388	26	127
CRNN	synonymous	0.5	0.2691883	-0.0070704	0.00639893	25083	159	24924	27	127
CRNN	pLoF;missense	0.01	0.01122082	-0.0304171	0.0119953	1258	2	1256	17	123
CRNN	pLoF;missense	0.5	0.01122082	-0.0304171	0.0119953	1258	2	1256	17	123
CRNN	missense;synonymous	0.01	0.07516668	-0.012331	0.00692967	4365	25	4340	37	199
CRNN	missense;synonymous	0.5	0.07217037	-0.010654	0.00592533	26037	161	25876	38	199
CRNN	pLoF;missense;synonymous;other	0.01	0.02161305	-0.0146525	0.0063787	4843	26	4817	45	251
CRNN	pLoF;missense;synonymous;other	0.5	0.0236827	-0.0126081	0.0055733	26515	162	26353	46	251
CRNN	Cauchy		0.0333946							
POMC	pLoF	0.01	0.5506392	-0.00575799	0.00964807	1699	12	1687	19	82
POMC	pLoF	0.5	0.6451007	-0.00422842	0.00918066	52800	464	52336	20	82
POMC	missense	0.01	0.07029364	-0.0117154	0.00647253	4525	32	4493	16	118
POMC	missense	0.5	0.07029364	-0.0117154	0.00647253	4525	32	4493	16	118
POMC	synonymous	0.01	0.2121583	-0.00763671	0.00612086	4996	47	4949	14	122
POMC	synonymous	0.5	0.2380798	-0.00419855	0.0035587	22421	151	22270	16	122
POMC	pLoF;missense	0.01	0.06803303	-0.00978079	0.00535996	6223	44	6179	35	200
POMC	pLoF;missense	0.5	0.08138927	-0.00923758	0.00530078	57324	496	56828	36	200
POMC	missense;synonymous	0.01	0.03210166	-0.00956929	0.00446508	9510	79	9431	30	240
POMC	missense;synonymous	0.5	0.05740823	-0.00594783	0.00313013	26935	183	26752	32	240
POMC	pLoF;missense;synonymous;other	0.01	0.02828272	-0.00889002	0.00405318	11211	91	11120	49	324
POMC	pLoF;missense;synonymous;other	0.5	0.05054634	-0.00582283	0.00297796	79737	647	79090	52	324
POMC	Cauchy		0.0723594							
DNMT3A	pLoF	0.01	0.1296996	0.0147992	0.00976662	935	25	910	6	397
DNMT3A	pLoF	0.5	0.1296996	0.0147992	0.00976662	935	25	910	6	397
DNMT3A	missense	0.01	0.06976358	0.0107645	0.00593597	3486	62	3424	43	528
DNMT3A	missense	0.5	0.06976358	0.0107645	0.00593597	3486	62	3424	43	528
DNMT3A	synonymous	0.01	0.168358	-0.00717062	0.00520554	8475	57	8418	46	216
DNMT3A	synonymous	0.5	0.362812	-0.00397929	0.00437275	156773	1517	155256	49	216
DNMT3A	pLoF;missense	0.01	0.02475583	0.0116658	0.00519591	4407	86	4321	49	925
DNMT3A	pLoF;missense	0.5	0.02475583	0.0116658	0.00519591	4407	86	4321	49	925
DNMT3A	missense;synonymous	0.01	0.8718194	0.000635454	0.00393841	11959	119	11840	89	744
DNMT3A	missense;synonymous	0.5	0.7295466	0.0012262	0.00354672	160257	1579	158678	92	744
DNMT3A	pLoF;missense;synonymous;other	0.01	0.5299409	0.00220908	0.00351711	14134	154	13980	103	1281
DNMT3A	pLoF;missense;synonymous;other	0.5	0.4473113	0.00245628	0.00323235	162432	1614	160818	106	1281
DNMT3A	Cauchy		0.0966633							
DTNB	pLoF	0.01	0.7615325	-0.0405291	0.133553	14	0	14	0	13
DTNB	pLoF	0.5	0.7615325	-0.0405291	0.133553	14	0	14	0	13
DTNB	missense	0.01	0.4469042	-0.040688	0.0534956	67	0	67	0	57
DTNB	missense	0.5	0.4469042	-0.040688	0.0534956	67	0	67	0	57
DTNB	synonymous	0.01	0.02087546	0.183009	0.0792166	35	2	33	0	26
DTNB	synonymous	0.5	0.02087546	0.183009	0.0792166	35	2	33	0	26
DTNB	pLoF;missense	0.01	0.4128147	-0.0407136	0.0497144	81	0	81	0	70
DTNB	pLoF;missense	0.5	0.4128147	-0.0407136	0.0497144	81	0	81	0	70
DTNB	missense;synonymous	0.01	0.224583	0.052632	0.0433388	96	2	94	0	83
DTNB	missense;synonymous	0.5	0.224583	0.052632	0.0433388	96	2	94	0	83
DTNB	pLoF;missense;synonymous;other	0.01	0.3748618	0.0345782	0.0389656	125	2	123	0	111
DTNB	pLoF;missense;synonymous;other	0.5	0.3748618	0.0345782	0.0389656	125	2	123	0	111
DTNB	Cauchy		0.112977							
KCNK12	pLoF	0.01	0.7373115	0.0160678	0.047904	68	1	67	2	13
KCNK12	pLoF	0.5	0.7373115	0.0160678	0.047904	68	1	67	2	13
KCNK12	missense	0.01	0.3880742	-0.0114858	0.0133073	627	7	620	9	142
KCNK12	missense	0.5	0.3880742	-0.0114858	0.0133073	627	7	620	9	142
KCNK12	synonymous	0.01	0.5611549	0.00321139	0.00552614	8967	72	8895	21	214
KCNK12	synonymous	0.5	0.30084	0.00431134	0.00416702	263324	2489	260835	23	214
KCNK12	pLoF;missense	0.01	0.4566238	-0.00955782	0.0128393	695	8	687	11	155
KCNK12	pLoF;missense	0.5	0.4566238	-0.00955782	0.0128393	695	8	687	11	155
KCNK12	missense;synonymous	0.01	0.8336011	0.00107486	0.00511629	9591	79	9512	30	356
KCNK12	missense;synonymous	0.5	0.4631308	0.00292256	0.00398331	263948	2496	261452	32	356
KCNK12	pLoF;missense;synonymous;other	0.01	0.7046917	0.00191743	0.00505925	9754	82	9672	34	396
KCNK12	pLoF;missense;synonymous;other	0.5	0.3886559	0.00340824	0.00395361	264111	2499	261612	36	396
KCNK12	Cauchy		0.560641							
MSH6	pLoF	0.01	0.3749533	0.0125742	0.0141724	1031	11	1020	7	112
MSH6	pLoF	0.5	0.3749533	0.0125742	0.0141724	1031	11	1020	7	112
MSH6	missense	0.01	0.651482	0.00230442	0.00510161	6437	70	6367	75	674
MSH6	missense	0.5	0.651482	0.00230442	0.00510161	6437	70	6367	75	674
MSH6	synonymous	0.01	0.4137638	-0.00398092	0.00487089	7808	58	7750	64	511
MSH6	synonymous	0.5	0.9747124	9.33986e-05	0.00294645	326038	3609	322429	72	511
MSH6	pLoF;missense	0.01	0.5459694	0.00291443	0.00482673	7464	80	7384	82	786
MSH6	pLoF;missense	0.5	0.5459694	0.00291443	0.00482673	7464	80	7384	82	786
MSH6	missense;synonymous	0.01	0.7756773	-0.00101688	0.00356854	14224	128	14096	139	1185
MSH6	missense;synonymous	0.5	0.7988742	0.000657829	0.0025817	332454	3679	328775	147	1185
MSH6	pLoF;missense;synonymous;other	0.01	0.7957928	-0.000877178	0.00338946	16010	144	15866	153	1332
MSH6	pLoF;missense;synonymous;other	0.5	0.7970694	0.000647014	0.00251618	334240	3695	330545	161	1332
MSH6	Cauchy		0.812892							
FBXO11	pLoF	0.01	0.6571026	-0.00206518	0.00465218	8910	92	8818	33	99
FBXO11	pLoF	0.5	0.6571026	-0.00206518	0.00465218	8910	92	8818	33	99
FBXO11	missense	0.01	0.5188777	0.00851795	0.0132046	895	11	884	15	290
FBXO11	missense	0.5	0.5188777	0.00851795	0.0132046	895	11	884	15	290
FBXO11	synonymous	0.01	0.4058302	0.00520999	0.00626763	3906	49	3857	34	204
FBXO11	synonymous	0.5	0.2339967	0.0061064	0.00513089	9780	93	9687	35	204
FBXO11	pLoF;missense	0.01	0.8416928	-0.000877558	0.00439375	9803	103	9700	48	389
FBXO11	pLoF;missense	0.5	0.8416928	-0.000877558	0.00439375	9803	103	9700	48	389
FBXO11	missense;synonymous	0.01	0.3022274	0.00580206	0.00562396	4794	60	4734	49	494
FBXO11	missense;synonymous	0.5	0.1782573	0.00640839	0.00476057	10668	104	10564	50	494
FBXO11	pLoF;missense;synonymous;other	0.01	0.646737	0.00155698	0.0033973	15543	173	15370	96	649
FBXO11	pLoF;missense;synonymous;other	0.5	0.4580856	0.00235056	0.00316786	21417	217	21200	97	649
FBXO11	Cauchy		0.540145							
FAP	pLoF	0.01	0.3881295	0.0258605	0.0299654	182	3	179	2	82
FAP	pLoF	0.5	0.3881295	0.0258605	0.0299654	182	3	179	2	82
FAP	missense	0.01	0.1496591	-0.00887966	0.00616327	5851	38	5813	31	341
FAP	missense	0.5	0.1496591	-0.00887966	0.00616327	5851	38	5813	31	341
FAP	synonymous	0.01	0.3755682	0.0039016	0.00440316	11836	112	11724	33	160
FAP	synonymous	0.5	0.5367007	0.00260493	0.0042164	40796	286	40510	34	160
FAP	pLoF;missense	0.01	0.214537	-0.00750947	0.00605024	6030	41	5989	33	423
FAP	pLoF;missense	0.5	0.214537	-0.00750947	0.00605024	6030	41	5989	33	423
FAP	missense;synonymous	0.01	0.9206488	-0.000340395	0.00341706	17684	150	17534	64	501
FAP	missense;synonymous	0.5	0.779789	-0.000932103	0.00333377	46644	324	46320	65	501
FAP	pLoF;missense;synonymous;other	0.01	0.8949309	0.000410424	0.00310768	19360	166	19194	75	626
FAP	pLoF;missense;synonymous;other	0.5	0.9703241	-0.00011328	0.00304501	48320	340	47980	76	626
FAP	Cauchy		0.740155							
IFIH1	pLoF	0.01	0.2782752	-0.00484401	0.00446781	9930	99	9831	21	115
IFIH1	pLoF	0.5	0.2782752	-0.00484401	0.00446781	9930	99	9831	21	115
IFIH1	missense	0.01	0.6334461	0.00241798	0.0050704	7165	70	7095	67	391
IFIH1	missense	0.5	0.983634	-8.26089e-05	0.00402712	12949	133	12816	68	391
IFIH1	synonymous	0.01	0.9931263	4.71171e-05	0.00546918	8703	65	8638	39	233
IFIH1	synonymous	0.5	0.781919	0.00140514	0.00507603	114637	760	113877	41	233
IFIH1	pLoF;missense	0.01	0.6237109	-0.0016462	0.0033555	17088	169	16919	88	506
IFIH1	pLoF;missense	0.5	0.4604513	-0.00222046	0.00300833	22872	232	22640	89	506
IFIH1	missense;synonymous	0.01	0.7110832	0.00135097	0.0036473	15862	135	15727	106	624
IFIH1	missense;synonymous	0.5	0.863134	0.000536713	0.00311343	127580	893	126687	109	624
IFIH1	pLoF;missense;synonymous;other	0.01	0.8712951	-0.000444031	0.0027407	27523	249	27274	134	770
IFIH1	pLoF;missense;synonymous;other	0.5	0.7919553	-0.000660737	0.00250495	139241	1007	138234	137	770
IFIH1	Cauchy		0.947872							
GCA	pLoF	0.01	0.4090625	0.0117076	0.0141817	806	11	795	4	27
GCA	pLoF	0.5	0.4090625	0.0117076	0.0141817	806	11	795	4	27
GCA	missense	0.01	0.435184	0.00665221	0.00852463	2839	29	2810	9	85
GCA	missense	0.5	0.435184	0.00665221	0.00852463	2839	29	2810	9	85
GCA	synonymous	0.01	0.2407499	-0.0169013	0.0144072	1027	5	1022	10	54
GCA	synonymous	0.5	0.2407499	-0.0169013	0.0144072	1027	5	1022	10	54
GCA	pLoF;missense	0.01	0.3502465	0.00684162	0.0073242	3639	39	3600	13	112
GCA	pLoF;missense	0.5	0.3502465	0.00684162	0.0073242	3639	39	3600	13	112
GCA	missense;synonymous	0.01	0.9370898	0.000580188	0.00735085	3864	34	3830	19	139
GCA	missense;synonymous	0.5	0.9370898	0.000580188	0.00735085	3864	34	3830	19	139
GCA	pLoF;missense;synonymous;other	0.01	0.7981058	0.00166805	0.00652092	4694	44	4650	23	178
GCA	pLoF;missense;synonymous;other	0.5	0.7981058	0.00166805	0.00652092	4694	44	4650	23	178
GCA	Cauchy		0.697384							
EFR3B	pLoF	0.01	0.3447755	0.0374528	0.0396422	102	2	100	1	42
EFR3B	pLoF	0.5	0.3447755	0.0374528	0.0396422	102	2	100	1	42
EFR3B	missense	0.01	0.4822757	0.00552976	0.00786989	2670	31	2639	25	336
EFR3B	missense	0.5	0.4822757	0.00552976	0.00786989	2670	31	2639	25	336
EFR3B	synonymous	0.01	0.06951771	-0.00929379	0.00512043	8669	58	8611	43	216
EFR3B	synonymous	0.5	0.06977887	-0.00928565	0.00512074	319104	3523	315581	45	216
EFR3B	pLoF;missense	0.01	0.3794736	0.00680414	0.00774194	2770	33	2737	26	378
EFR3B	pLoF;missense	0.5	0.3794736	0.00680414	0.00774194	2770	33	2737	26	378
EFR3B	missense;synonymous	0.01	0.2534181	-0.00493245	0.00431881	11336	89	11247	68	552
EFR3B	missense;synonymous	0.5	0.2540398	-0.00492612	0.00431891	321771	3554	318217	70	552
EFR3B	pLoF;missense;synonymous;other	0.01	0.1830066	-0.00534358	0.00401304	12814	101	12713	81	634
EFR3B	pLoF;missense;synonymous;other	0.5	0.1834593	-0.00533822	0.00401316	323249	3566	319683	83	634
EFR3B	Cauchy		0.204855							
MSH2	pLoF	0.01	0.3167491	0.0258964	0.0258664	296	4	292	4	36
MSH2	pLoF	0.5	0.3167491	0.0258964	0.0258664	296	4	292	4	36
MSH2	missense	0.01	0.5040151	0.00448536	0.00671274	4905	43	4862	58	557
MSH2	missense	0.5	0.7605272	0.00123464	0.00405081	19096	167	18929	60	557
MSH2	synonymous	0.01	0.6267429	0.0019967	0.00410576	12940	124	12816	42	243
MSH2	synonymous	0.5	0.8112513	0.000893072	0.00373964	20366	170	20196	43	243
MSH2	pLoF;missense	0.01	0.3659525	0.00588827	0.006513	5201	47	5154	62	593
MSH2	pLoF;missense	0.5	0.6462047	0.00184012	0.00400862	19392	171	19221	64	593
MSH2	missense;synonymous	0.01	0.447838	0.00267298	0.00352159	17839	167	17672	100	800
MSH2	missense;synonymous	0.5	0.7004253	0.00108329	0.0028156	39456	337	39119	103	800
MSH2	pLoF;missense;synonymous;other	0.01	0.6070466	0.00164282	0.00319432	21350	191	21159	115	867
MSH2	pLoF;missense;synonymous;other	0.5	0.9061265	0.000272903	0.00231419	268916	2492	266424	122	867
MSH2	Cauchy		0.646287							
GCG	pLoF	0.01	0.5998612	-0.0412646	0.0786592	31	0	31	1	9
GCG	pLoF	0.5	0.5998612	-0.0412646	0.0786592	31	0	31	1	9
GCG	missense	0.01	0.8017212	0.00406329	0.0161807	630	7	623	7	78
GCG	missense	0.5	0.8017212	0.00406329	0.0161807	630	7	623	7	78
GCG	synonymous	0.01	0.1037768	0.0335058	0.020596	406	7	399	7	46
GCG	synonymous	0.5	0.4357257	0.0106626	0.0136799	36943	243	36700	8	46
GCG	pLoF;missense	0.01	0.8872173	0.00224921	0.0158589	661	7	654	8	87
GCG	pLoF;missense	0.5	0.8872173	0.00224921	0.0158589	661	7	654	8	87
GCG	missense;synonymous	0.01	0.2287515	0.0153593	0.0127614	1035	14	1021	14	124
GCG	missense;synonymous	0.5	0.4493973	0.00791343	0.0104617	37572	250	37322	15	124
GCG	pLoF;missense;synonymous;other	0.01	0.2823665	0.0134993	0.0125573	1082	14	1068	15	139
GCG	pLoF;missense;synonymous;other	0.5	0.5106103	0.00680543	0.0103444	37619	250	37369	16	139
GCG	Cauchy		0.592579							
ASXL2	pLoF	0.01	0.6642261	-0.0410441	0.0945529	15	0	15	0	13
ASXL2	pLoF	0.5	0.6642261	-0.0410441	0.0945529	15	0	15	0	13
ASXL2	missense	0.01	0.9177814	0.00438927	0.0425198	85	1	84	0	77
ASXL2	missense	0.5	0.9177814	0.00438927	0.0425198	85	1	84	0	77
ASXL2	synonymous	0.01	0.3974652	-0.0409492	0.0483944	70	0	70	0	80
ASXL2	synonymous	0.5	0.3974652	-0.0409492	0.0483944	70	0	70	0	80
ASXL2	pLoF;missense	0.01	0.9640454	-0.00178343	0.0395634	98	1	97	0	90
ASXL2	pLoF;missense	0.5	0.9640454	-0.00178343	0.0395634	98	1	97	0	90
ASXL2	missense;synonymous	0.01	0.6496165	-0.0147515	0.0324712	153	1	152	0	157
ASXL2	missense;synonymous	0.5	0.6496165	-0.0147515	0.0324712	153	1	152	0	157
ASXL2	pLoF;missense;synonymous;other	0.01	0.5465324	-0.0182537	0.0302733	178	1	177	0	182
ASXL2	pLoF;missense;synonymous;other	0.5	0.5465324	-0.0182537	0.0302733	178	1	177	0	182
ASXL2	Cauchy		0.86678							
FOXN2	pLoF	0.01	0.6085932	-0.040518	0.0791239	41	0	41	0	18
FOXN2	pLoF	0.5	0.6085932	-0.040518	0.0791239	41	0	41	0	18
FOXN2	missense	0.01	0.1853711	0.0210462	0.0158912	715	10	705	12	177
FOXN2	missense	0.5	0.1853711	0.0210462	0.0158912	715	10	705	12	177
FOXN2	synonymous	0.01	0.552076	0.00344588	0.00579478	6121	70	6051	18	113
FOXN2	synonymous	0.5	0.7722752	0.00126415	0.00436816	173894	1886	172008	21	113
FOXN2	pLoF;missense	0.01	0.2300643	0.018735	0.01561	756	10	746	12	195
FOXN2	pLoF;missense	0.5	0.2300643	0.018735	0.01561	756	10	746	12	195
FOXN2	missense;synonymous	0.01	0.3080525	0.00556355	0.00545811	6832	80	6752	30	290
FOXN2	missense;synonymous	0.5	0.525638	0.00267855	0.00422032	174605	1896	172709	33	290
FOXN2	pLoF;missense;synonymous;other	0.01	0.1114157	0.00787669	0.0049481	8796	99	8697	32	318
FOXN2	pLoF;missense;synonymous;other	0.5	0.2724378	0.00422096	0.00384609	176569	1915	174654	35	318
FOXN2	Cauchy		0.322307							
KCNH7	pLoF	0.01	0.6563676	0.00644539	0.0144862	1275	10	1265	1	40
KCNH7	pLoF	0.5	0.6563676	0.00644539	0.0144862	1275	10	1265	1	40
KCNH7	missense	0.01	0.267933	0.00490297	0.00442573	9413	113	9300	35	416
KCNH7	missense	0.5	0.267933	0.00490297	0.00442573	9413	113	9300	35	416
KCNH7	synonymous	0.01	0.122005	0.0055158	0.00356683	18128	197	17931	54	320
KCNH7	synonymous	0.5	0.4061951	0.00259371	0.00312266	55168	503	54665	56	320
KCNH7	pLoF;missense	0.01	0.233289	0.00504822	0.00423533	10688	123	10565	36	456
KCNH7	pLoF;missense	0.5	0.233289	0.00504822	0.00423533	10688	123	10565	36	456
KCNH7	missense;synonymous	0.01	0.05532901	0.00539189	0.00281372	27539	310	27229	89	736
KCNH7	missense;synonymous	0.5	0.2044129	0.00313651	0.00247148	64579	616	63963	91	736
KCNH7	pLoF;missense;synonymous;other	0.01	0.06038628	0.00490528	0.00261202	30856	334	30522	96	799
KCNH7	pLoF;missense;synonymous;other	0.5	0.2830029	0.00234926	0.00218821	85857	737	85120	99	799
KCNH7	Cauchy		0.18104							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.0313226	0.144548	0.0671393	55	2	53	1	26
MLH1	pLoF	0.5	0.0313226	0.144548	0.0671393	55	2	53	1	26
MLH1	missense	0.01	0.369638	-0.00323095	0.00360134	10942	94	10848	46	346
MLH1	missense	0.5	0.2403497	-0.00391593	0.00333523	19952	147	19805	47	346
MLH1	synonymous	0.01	0.968661	0.000263295	0.0067017	6504	47	6457	26	167
MLH1	synonymous	0.5	0.1058876	-0.00781557	0.00483351	11609	86	11523	27	167
MLH1	pLoF;missense	0.01	0.4487263	-0.00272439	0.00359637	10996	96	10900	47	372
MLH1	pLoF;missense	0.5	0.2962261	-0.00347975	0.00333131	20006	149	19857	48	372
MLH1	missense;synonymous	0.01	0.4366429	-0.00248365	0.00319286	17437	141	17296	72	513
MLH1	missense;synonymous	0.5	0.05557202	-0.00533501	0.00278682	31552	233	31319	74	513
MLH1	pLoF;missense;synonymous;other	0.01	0.5687051	-0.00180774	0.0031717	17738	146	17592	78	573
MLH1	pLoF;missense;synonymous;other	0.5	0.08405912	-0.00479062	0.00277298	31853	238	31615	80	573
MLH1	Cauchy		0.143533							
LRRFIP2	pLoF	0.01	0.2386228	-0.022625	0.0191992	489	2	487	10	85
LRRFIP2	pLoF	0.5	0.2386228	-0.022625	0.0191992	489	2	487	10	85
LRRFIP2	missense	0.01	0.8416572	-0.00167034	0.00836114	2952	23	2929	38	258
LRRFIP2	missense	0.5	0.1952479	0.00563733	0.00435244	19285	205	19080	40	258
LRRFIP2	synonymous	0.01	0.362064	0.00822825	0.00902776	3532	29	3503	12	116
LRRFIP2	synonymous	0.5	0.362064	0.00822825	0.00902776	3532	29	3503	12	116
LRRFIP2	pLoF;missense	0.01	0.5160846	-0.00498516	0.00767666	3441	25	3416	48	343
LRRFIP2	pLoF;missense	0.5	0.3145454	0.00427003	0.0042457	19774	207	19567	50	343
LRRFIP2	missense;synonymous	0.01	0.6163413	0.00310331	0.00619371	6474	52	6422	50	374
LRRFIP2	missense;synonymous	0.5	0.110982	0.00631304	0.00396101	22807	234	22573	52	374
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.9193677	-0.000516431	0.00510155	10327	75	10252	67	497
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.2730024	0.00398365	0.00363414	26660	257	26403	69	497
LRRFIP2	Cauchy		0.431291							
FRMD4B	pLoF	0.01	0.5608257	-0.0116364	0.020007	372	3	369	1	70
FRMD4B	pLoF	0.5	0.5608257	-0.0116364	0.020007	372	3	369	1	70
FRMD4B	missense	0.01	0.3377626	-0.00302101	0.0031515	23467	186	23281	83	451
FRMD4B	missense	0.5	0.3273049	-0.00306645	0.00313045	80261	559	79702	84	451
FRMD4B	synonymous	0.01	0.6947242	-0.00194136	0.00494675	7635	64	7571	58	269
FRMD4B	synonymous	0.5	0.8580334	-0.000635403	0.00355216	205767	1713	204054	63	269
FRMD4B	pLoF;missense	0.01	0.3014116	-0.0032209	0.00311676	23831	189	23642	84	521
FRMD4B	pLoF;missense	0.5	0.2919981	-0.00326289	0.00309646	80625	562	80063	85	521
FRMD4B	missense;synonymous	0.01	0.3336415	-0.00245837	0.00254278	31084	250	30834	141	720
FRMD4B	missense;synonymous	0.5	0.4394848	-0.00166017	0.00214752	286010	2272	283738	147	720
FRMD4B	pLoF;missense;synonymous;other	0.01	0.2951151	-0.00263829	0.00251994	31597	254	31343	145	825
FRMD4B	pLoF;missense;synonymous;other	0.5	0.4773434	-0.00148678	0.00209235	295151	2337	292814	152	825
FRMD4B	Cauchy		0.472022							
MITF	pLoF	0.01	0.03639906	0.309939	0.148123	13	1	12	0	13
MITF	pLoF	0.5	0.03639906	0.309939	0.148123	13	1	12	0	13
MITF	missense	0.01	0.2787258	0.00921903	0.00851103	2420	29	2391	32	268
MITF	missense	0.5	0.2787258	0.00921903	0.00851103	2420	29	2391	32	268
MITF	synonymous	0.01	0.08289162	-0.0108328	0.00624675	6058	38	6020	25	124
MITF	synonymous	0.5	0.09568161	-0.00848776	0.0050942	12739	80	12659	26	124
MITF	pLoF;missense	0.01	0.2067363	0.0107222	0.0084922	2433	30	2403	32	281
MITF	pLoF;missense	0.5	0.2067363	0.0107222	0.0084922	2433	30	2403	32	281
MITF	missense;synonymous	0.01	0.4548413	-0.00378438	0.00506361	8473	67	8406	57	392
MITF	missense;synonymous	0.5	0.3871423	-0.00379533	0.00438863	15154	109	15045	58	392
MITF	pLoF;missense;synonymous;other	0.01	0.3193793	-0.00486028	0.0048811	8786	70	8716	61	422
MITF	pLoF;missense;synonymous;other	0.5	0.2793494	-0.00461712	0.00426807	15467	112	15355	62	422
