Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
RPTN	pLoF;missense	0.5	0.08318528	-0.0314871	0.0181744	124458	257	124201	27	140
RPTN	missense;synonymous	0.01	0.5868873	0.00930934	0.0171332	3127	7	3120	29	193
RPTN	missense;synonymous	0.5	0.3732421	0.01042	0.0117024	8439	20	8419	30	193
RPTN	pLoF;missense;synonymous;other	0.01	0.8936839	-0.00186532	0.0139574	4558	8	4550	50	297
RPTN	pLoF;missense;synonymous;other	0.5	0.7136279	0.00386573	0.0105337	131757	277	131480	52	297
RPTN	Cauchy		0.189185							
CRNN	pLoF	0.01	0.4747313	-0.0304399	0.0425851	307	0	307	6	51
CRNN	pLoF	0.5	0.4747313	-0.0304399	0.0425851	307	0	307	6	51
CRNN	missense	0.01	0.8042382	0.00782153	0.0315555	954	2	952	11	72
CRNN	missense	0.5	0.8042382	0.00782153	0.0315555	954	2	952	11	72
CRNN	synonymous	0.01	0.5683726	-0.00916725	0.0160702	3393	5	3388	26	127
CRNN	synonymous	0.5	0.3504157	-0.0120151	0.0128671	24964	40	24924	27	127
CRNN	pLoF;missense	0.01	0.8231823	-0.00567376	0.0253912	1258	2	1256	17	123
CRNN	pLoF;missense	0.5	0.8231823	-0.00567376	0.0253912	1258	2	1256	17	123
CRNN	missense;synonymous	0.01	0.6943227	-0.00563555	0.01434	4347	7	4340	37	199
CRNN	missense;synonymous	0.5	0.4397934	-0.009256	0.0119812	25918	42	25876	38	199
CRNN	pLoF;missense;synonymous;other	0.01	0.4753063	-0.00950956	0.0133211	4824	7	4817	45	251
CRNN	pLoF;missense;synonymous;other	0.5	0.3027562	-0.0117138	0.0113667	26395	42	26353	46	251
CRNN	Cauchy		0.632869							
POMC	pLoF	0.01	0.2718554	-0.0234411	0.0213334	1688	1	1687	19	82
POMC	pLoF	0.5	0.358186	-0.0186017	0.020245	52441	105	52336	20	82
POMC	missense	0.01	0.1713019	-0.0191172	0.0139742	4498	5	4493	16	119
POMC	missense	0.5	0.1713019	-0.0191172	0.0139742	4498	5	4493	16	119
POMC	synonymous	0.01	0.8505001	-0.00263569	0.0139839	4959	10	4949	14	122
POMC	synonymous	0.5	0.5997977	-0.00368875	0.00703032	22310	40	22270	16	122
POMC	pLoF;missense	0.01	0.08187092	-0.0202563	0.011642	6185	6	6179	35	201
POMC	pLoF;missense	0.5	0.09878467	-0.0190121	0.0115171	56938	110	56828	36	201
POMC	missense;synonymous	0.01	0.272418	-0.0108887	0.00992131	9446	15	9431	30	241
POMC	missense;synonymous	0.5	0.2791469	-0.00681841	0.00630029	26797	45	26752	32	241
POMC	pLoF;missense;synonymous;other	0.01	0.1444406	-0.0131227	0.00899155	11136	16	11120	49	325
POMC	pLoF;missense;synonymous;other	0.5	0.1890921	-0.00793512	0.00604226	79240	150	79090	52	325
POMC	Cauchy		0.21946							
DNMT3A	pLoF	0.01	0.02967489	0.0445698	0.0204975	918	8	910	6	394
DNMT3A	pLoF	0.5	0.02967489	0.0445698	0.0204975	918	8	910	6	394
DNMT3A	missense	0.01	0.4998402	0.00884194	0.0131042	3436	12	3424	42	525
DNMT3A	missense	0.5	0.4998402	0.00884194	0.0131042	3436	12	3424	42	525
DNMT3A	synonymous	0.01	0.306554	-0.0107983	0.0105609	8430	12	8418	46	215
DNMT3A	synonymous	0.5	0.9977547	2.46999e-05	0.00877708	155602	346	155256	49	215
DNMT3A	pLoF;missense	0.01	0.08792038	0.0194761	0.0114131	4341	20	4321	48	919
DNMT3A	pLoF;missense	0.5	0.08792038	0.0194761	0.0114131	4341	20	4321	48	919
DNMT3A	missense;synonymous	0.01	0.7109175	-0.00306324	0.00826508	11864	24	11840	88	740
DNMT3A	missense;synonymous	0.5	0.7010789	0.00281764	0.00734019	159036	358	158678	91	740
DNMT3A	pLoF;missense;synonymous;other	0.01	0.7912064	0.00193695	0.0073163	14014	34	13980	102	1272
DNMT3A	pLoF;missense;synonymous;other	0.5	0.3744922	0.0059157	0.00666114	161186	368	160818	105	1272
DNMT3A	Cauchy		0.96691							
DTNB	pLoF	0.01	0.8792971	-0.0402659	0.265151	14	0	14	0	13
DTNB	pLoF	0.5	0.8792971	-0.0402659	0.265151	14	0	14	0	13
DTNB	missense	0.01	0.7139527	-0.0403978	0.11021	67	0	67	0	57
DTNB	missense	0.5	0.7139527	-0.0403978	0.11021	67	0	67	0	57
DTNB	synonymous	0.01	0.7814571	-0.0403028	0.145277	33	0	33	0	26
DTNB	synonymous	0.5	0.7814571	-0.0403028	0.145277	33	0	33	0	26
DTNB	pLoF;missense	0.01	0.6914989	-0.0404327	0.101891	81	0	81	0	70
DTNB	pLoF;missense	0.5	0.6914989	-0.0404327	0.101891	81	0	81	0	70
DTNB	missense;synonymous	0.01	0.6609733	-0.0404396	0.0922078	94	0	94	0	83
DTNB	missense;synonymous	0.5	0.6609733	-0.0404396	0.0922078	94	0	94	0	83
DTNB	pLoF;missense;synonymous;other	0.01	0.6219538	-0.0405003	0.0821369	123	0	123	0	111
DTNB	pLoF;missense;synonymous;other	0.5	0.6219538	-0.0405003	0.0821369	123	0	123	0	111
DTNB	Cauchy		0.754412							
KCNK12	pLoF	0.01	0.7112717	-0.040283	0.108829	67	0	67	2	13
KCNK12	pLoF	0.5	0.7112717	-0.040283	0.108829	67	0	67	2	13
KCNK12	missense	0.01	0.1890583	-0.0408768	0.0311236	620	0	620	9	141
KCNK12	missense	0.5	0.1890583	-0.0408768	0.0311236	620	0	620	9	141
KCNK12	synonymous	0.01	0.7086258	-0.00413514	0.0110653	8911	16	8895	21	213
KCNK12	synonymous	0.5	0.7140989	-0.00324253	0.00885075	261358	523	260835	23	213
KCNK12	pLoF;missense	0.01	0.1722379	-0.0409076	0.0299679	687	0	687	11	154
KCNK12	pLoF;missense	0.5	0.1722379	-0.0409076	0.0299679	687	0	687	11	154
KCNK12	missense;synonymous	0.01	0.43071	-0.00823605	0.0104521	9528	16	9512	30	354
KCNK12	missense;synonymous	0.5	0.4791389	-0.00603332	0.00852539	261975	523	261452	32	354
KCNK12	pLoF;missense;synonymous;other	0.01	0.5506088	-0.00618408	0.0103612	9689	17	9672	34	394
KCNK12	pLoF;missense;synonymous;other	0.5	0.5805525	-0.00468141	0.00847195	262136	524	261612	36	394
KCNK12	Cauchy		0.421315							
MSH6	pLoF	0.01	0.007868443	0.0499613	0.018799	1026	6	1020	7	110
MSH6	pLoF	0.5	0.007868443	0.0499613	0.018799	1026	6	1020	7	110
MSH6	missense	0.01	0.3352326	-0.0108519	0.0112615	6377	10	6367	74	673
MSH6	missense	0.5	0.3352326	-0.0108519	0.0112615	6377	10	6367	74	673
MSH6	synonymous	0.01	0.363427	0.00888483	0.00977586	7769	19	7750	64	509
MSH6	synonymous	0.5	0.742108	-0.00188485	0.00572793	323049	620	322429	72	509
MSH6	pLoF;missense	0.01	0.8889185	0.00147741	0.0105777	7400	16	7384	81	783
MSH6	pLoF;missense	0.5	0.8889185	0.00147741	0.0105777	7400	16	7384	81	783
MSH6	missense;synonymous	0.01	0.9611584	0.000363729	0.00746878	14125	29	14096	138	1182
MSH6	missense;synonymous	0.5	0.4574427	-0.00383706	0.00516384	329405	630	328775	146	1182
MSH6	pLoF;missense;synonymous;other	0.01	0.6430585	0.00328857	0.00709619	15901	35	15866	152	1327
MSH6	pLoF;missense;synonymous;other	0.5	0.6675031	-0.00216817	0.00504721	331181	636	330545	160	1327
MSH6	Cauchy		0.0564484							
FBXO11	pLoF	0.01	0.6957959	0.00397366	0.0101628	8839	21	8818	33	98
FBXO11	pLoF	0.5	0.6957959	0.00397366	0.0101628	8839	21	8818	33	98
FBXO11	missense	0.01	0.5239405	-0.0184042	0.0288792	885	1	884	15	287
FBXO11	missense	0.5	0.5239405	-0.0184042	0.0288792	885	1	884	15	287
FBXO11	synonymous	0.01	0.6665158	-0.00612651	0.0142168	3864	7	3857	34	205
FBXO11	synonymous	0.5	0.3549809	0.0100527	0.0108681	9711	24	9687	35	205
FBXO11	pLoF;missense	0.01	0.8747588	0.00151165	0.00959069	9722	22	9700	48	385
FBXO11	pLoF;missense	0.5	0.8747588	0.00151165	0.00959069	9722	22	9700	48	385
FBXO11	missense;synonymous	0.01	0.5120475	-0.00833207	0.0127081	4742	8	4734	49	492
FBXO11	missense;synonymous	0.5	0.5170016	0.00657829	0.0101521	10589	25	10564	50	492
FBXO11	pLoF;missense;synonymous;other	0.01	0.6737095	-0.00316462	0.00751579	15401	31	15370	96	646
FBXO11	pLoF;missense;synonymous;other	0.5	0.6843674	0.00278217	0.00684402	21248	48	21200	97	646
FBXO11	Cauchy		0.683862							
FAP	pLoF	0.01	0.5450307	-0.0403696	0.0667021	179	0	179	2	79
FAP	pLoF	0.5	0.5450307	-0.0403696	0.0667021	179	0	179	2	79
FAP	missense	0.01	0.63366	0.00599813	0.0125857	5826	13	5813	31	340
FAP	missense	0.5	0.63366	0.00599813	0.0125857	5826	13	5813	31	340
FAP	synonymous	0.01	0.5668229	-0.00525426	0.00917396	11744	20	11724	33	160
FAP	synonymous	0.5	0.662889	-0.00379929	0.00871541	40585	75	40510	34	160
FAP	pLoF;missense	0.01	0.720444	0.00443498	0.0123929	6002	13	5989	33	419
FAP	pLoF;missense	0.5	0.720444	0.00443498	0.0123929	6002	13	5989	33	419
FAP	missense;synonymous	0.01	0.8508183	-0.00131378	0.00698544	17567	33	17534	64	500
FAP	missense;synonymous	0.5	0.9215114	-0.000669015	0.00678996	46408	88	46320	65	500
FAP	pLoF;missense;synonymous;other	0.01	0.7036221	-0.00238357	0.00626537	19229	35	19194	75	622
FAP	pLoF;missense;synonymous;other	0.5	0.7673265	-0.00181216	0.00612477	48070	90	47980	76	622
FAP	Cauchy		0.742107							
IFIH1	pLoF	0.01	0.9829402	-0.00021901	0.0102423	9852	21	9831	21	114
IFIH1	pLoF	0.5	0.9829402	-0.00021901	0.0102423	9852	21	9831	21	114
IFIH1	missense	0.01	0.263008	0.0120182	0.0107371	7114	19	7095	66	389
IFIH1	missense	0.5	0.4653907	0.00645489	0.00884232	12846	30	12816	67	389
IFIH1	synonymous	0.01	0.1226645	0.0166302	0.010773	8661	23	8638	39	233
IFIH1	synonymous	0.5	0.1336877	0.0148939	0.00993112	114104	227	113877	41	233
IFIH1	pLoF;missense	0.01	0.4482355	0.00563036	0.00742439	16959	40	16919	87	503
IFIH1	pLoF;missense	0.5	0.588159	0.00364463	0.00673055	22691	51	22640	88	503
IFIH1	missense;synonymous	0.01	0.06762292	0.0135586	0.00741917	15769	42	15727	105	622
IFIH1	missense;synonymous	0.5	0.1320103	0.00976401	0.00648245	126944	257	126687	108	622
IFIH1	pLoF;missense;synonymous;other	0.01	0.2221186	0.00705182	0.00577585	27339	65	27274	133	767
IFIH1	pLoF;missense;synonymous;other	0.5	0.2929298	0.005603	0.00532749	138514	280	138234	136	767
IFIH1	Cauchy		0.845816							
GCA	pLoF	0.01	0.5559379	-0.0182014	0.0309083	796	1	795	4	27
GCA	pLoF	0.5	0.5559379	-0.0182014	0.0309083	796	1	795	4	27
GCA	missense	0.01	0.1328405	-0.0272516	0.0181316	2812	2	2810	9	84
GCA	missense	0.5	0.1328405	-0.0272516	0.0181316	2812	2	2810	9	84
GCA	synonymous	0.01	0.5831151	-0.0172616	0.0314511	1023	1	1022	10	54
GCA	synonymous	0.5	0.5831151	-0.0172616	0.0314511	1023	1	1022	10	54
GCA	pLoF;missense	0.01	0.1113076	-0.0249373	0.0156608	3603	3	3600	13	111
GCA	pLoF;missense	0.5	0.1113076	-0.0249373	0.0156608	3603	3	3600	13	111
GCA	missense;synonymous	0.01	0.115178	-0.0247907	0.0157367	3833	3	3830	19	138
GCA	missense;synonymous	0.5	0.115178	-0.0247907	0.0157367	3833	3	3830	19	138
GCA	pLoF;missense;synonymous;other	0.01	0.09189032	-0.0236227	0.0140152	4654	4	4650	23	177
GCA	pLoF;missense;synonymous;other	0.5	0.09189032	-0.0236227	0.0140152	4654	4	4650	23	177
GCA	Cauchy		0.164442							
EFR3B	pLoF	0.01	0.06521677	0.169093	0.0917106	101	1	100	1	43
EFR3B	pLoF	0.5	0.06521677	0.169093	0.0917106	101	1	100	1	43
EFR3B	missense	0.01	0.503887	-0.0115345	0.0172573	2643	4	2639	23	336
EFR3B	missense	0.5	0.503887	-0.0115345	0.0172573	2643	4	2639	23	336
EFR3B	synonymous	0.01	0.05486038	0.0203913	0.0106206	8635	24	8611	43	215
EFR3B	synonymous	0.5	0.05480937	0.0203968	0.0106212	316276	695	315581	45	215
EFR3B	pLoF;missense	0.01	0.7442924	-0.00554822	0.01701	2742	5	2737	24	379
EFR3B	pLoF;missense	0.5	0.7442924	-0.00554822	0.01701	2742	5	2737	24	379
EFR3B	missense;synonymous	0.01	0.1992651	0.0116844	0.0091025	11275	28	11247	66	551
EFR3B	missense;synonymous	0.5	0.1991654	0.0116873	0.0091027	318916	699	318217	68	551
EFR3B	pLoF;missense;synonymous;other	0.01	0.06961439	0.0154384	0.00850876	12747	34	12713	79	634
EFR3B	pLoF;missense;synonymous;other	0.5	0.0695702	0.0154413	0.00850899	320388	705	319683	81	634
EFR3B	Cauchy		0.117791							
MSH2	pLoF	0.01	0.04843685	0.107504	0.0544736	294	2	292	4	38
MSH2	pLoF	0.5	0.04843685	0.107504	0.0544736	294	2	292	4	38
MSH2	missense	0.01	0.4211436	0.0108949	0.0135435	4874	12	4862	58	557
MSH2	missense	0.5	0.7788466	-0.002391	0.00851428	18964	35	18929	60	557
MSH2	synonymous	0.01	0.09344057	-0.0148755	0.00886758	12833	17	12816	40	245
MSH2	synonymous	0.5	0.1020448	-0.0128303	0.00784718	20226	30	20196	41	245
MSH2	pLoF;missense	0.01	0.2222307	0.0160805	0.0131741	5168	14	5154	62	595
MSH2	pLoF;missense	0.5	0.9981586	1.94516e-05	0.00842822	19258	37	19221	64	595
MSH2	missense;synonymous	0.01	0.333888	-0.00720433	0.00745549	17701	29	17672	98	802
MSH2	missense;synonymous	0.5	0.1528643	-0.00847289	0.00592723	39184	65	39119	101	802
MSH2	pLoF;missense;synonymous;other	0.01	0.6292673	-0.00321503	0.00665971	21197	38	21159	113	870
MSH2	pLoF;missense;synonymous;other	0.5	0.4055996	-0.00394609	0.00474482	266984	560	266424	120	870
MSH2	Cauchy		0.974738							
GCG	pLoF	0.01	0.8026558	-0.0403623	0.161506	31	0	31	1	9
GCG	pLoF	0.5	0.8026558	-0.0403623	0.161506	31	0	31	1	9
GCG	missense	0.01	0.5054279	0.0241314	0.0362347	625	2	623	7	78
GCG	missense	0.5	0.5054279	0.0241314	0.0362347	625	2	623	7	78
GCG	synonymous	0.01	0.9058552	0.00499185	0.0422079	400	1	399	7	45
GCG	synonymous	0.5	0.8625072	0.00474792	0.0274156	36769	69	36700	8	45
GCG	pLoF;missense	0.01	0.5509492	0.0211002	0.035383	656	2	654	8	87
GCG	pLoF;missense	0.5	0.5509492	0.0211002	0.035383	656	2	654	8	87
GCG	missense;synonymous	0.01	0.5570714	0.0161941	0.0275787	1024	3	1021	14	123
GCG	missense;synonymous	0.5	0.5866135	0.0119188	0.0219196	37393	71	37322	15	123
GCG	pLoF;missense;synonymous;other	0.01	0.6009566	0.0141708	0.0270939	1071	3	1068	15	138
GCG	pLoF;missense;synonymous;other	0.5	0.6209752	0.0107147	0.0216691	37440	71	37369	16	138
GCG	Cauchy		0.71795							
ASXL2	pLoF	0.01	0.8269369	-0.0403704	0.18465	15	0	15	0	13
ASXL2	pLoF	0.5	0.8269369	-0.0403704	0.18465	15	0	15	0	13
ASXL2	missense	0.01	0.6775982	-0.0394594	0.0949129	84	0	84	0	76
ASXL2	missense	0.5	0.6775982	-0.0394594	0.0949129	84	0	84	0	76
ASXL2	synonymous	0.01	0.6745368	-0.0404488	0.0963229	70	0	70	0	80
ASXL2	synonymous	0.5	0.6745368	-0.0404488	0.0963229	70	0	70	0	80
ASXL2	pLoF;missense	0.01	0.6485596	-0.0396534	0.0870043	97	0	97	0	89
ASXL2	pLoF;missense	0.5	0.6485596	-0.0396534	0.0870043	97	0	97	0	89
ASXL2	missense;synonymous	0.01	0.5619441	-0.0400868	0.0691203	152	0	152	0	156
ASXL2	missense;synonymous	0.5	0.5619441	-0.0400868	0.0691203	152	0	152	0	156
ASXL2	pLoF;missense;synonymous;other	0.01	0.5291108	-0.0402154	0.0638984	177	0	177	0	181
ASXL2	pLoF;missense;synonymous;other	0.5	0.5291108	-0.0402154	0.0638984	177	0	177	0	181
ASXL2	Cauchy		0.675196							
FOXN2	pLoF	0.01	0.8049385	-0.040198	0.162771	41	0	41	0	18
FOXN2	pLoF	0.5	0.8049385	-0.040198	0.162771	41	0	41	0	18
FOXN2	missense	0.01	0.6968749	-0.0130172	0.0334165	706	1	705	12	174
FOXN2	missense	0.5	0.6968749	-0.0130172	0.0334165	706	1	705	12	174
FOXN2	synonymous	0.01	0.103582	-0.0206788	0.0127041	6058	7	6051	18	112
FOXN2	synonymous	0.5	0.5156716	-0.0060231	0.00926585	172379	371	172008	21	112
FOXN2	pLoF;missense	0.01	0.6673619	-0.0140966	0.0328002	747	1	746	12	192
FOXN2	pLoF;missense	0.5	0.6673619	-0.0140966	0.0328002	747	1	746	12	192
FOXN2	missense;synonymous	0.01	0.09839309	-0.0196787	0.011907	6760	8	6752	30	286
FOXN2	missense;synonymous	0.5	0.4695557	-0.00647091	0.00894758	173081	372	172709	33	286
FOXN2	pLoF;missense;synonymous;other	0.01	0.02049962	-0.024342	0.0105055	8705	8	8697	32	314
FOXN2	pLoF;missense;synonymous;other	0.5	0.1936869	-0.0103814	0.00798727	175026	372	174654	35	314
FOXN2	Cauchy		0.190021							
KCNH7	pLoF	0.01	0.3654806	-0.0248898	0.0275034	1266	1	1265	1	40
KCNH7	pLoF	0.5	0.3654806	-0.0248898	0.0275034	1266	1	1265	1	40
KCNH7	missense	0.01	0.4093522	-0.00830904	0.0100711	9316	16	9300	35	415
KCNH7	missense	0.5	0.4093522	-0.00830904	0.0100711	9316	16	9300	35	415
KCNH7	synonymous	0.01	0.8368988	0.00158096	0.0076797	17969	38	17931	52	322
KCNH7	synonymous	0.5	0.5855796	0.00364878	0.0066919	54781	116	54665	54	322
KCNH7	pLoF;missense	0.01	0.2781853	-0.0102568	0.0094585	10582	17	10565	36	455
KCNH7	pLoF;missense	0.5	0.2781853	-0.0102568	0.0094585	10582	17	10565	36	455
KCNH7	missense;synonymous	0.01	0.7233732	-0.00218725	0.00617948	27283	54	27229	87	737
KCNH7	missense;synonymous	0.5	0.9887214	-7.66957e-05	0.00542554	64095	132	63963	89	737
KCNH7	pLoF;missense;synonymous;other	0.01	0.4550288	-0.00418302	0.00559933	30579	57	30522	94	800
KCNH7	pLoF;missense;synonymous;other	0.5	0.772595	-0.00132754	0.00459383	85289	169	85120	97	800
KCNH7	Cauchy		0.874964							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	1.21937e-08	0.16789	0.02947	58	5	53	1	29
MLH1	pLoF	0.5	1.21937e-08	0.16789	0.02947	58	5	53	1	29
MLH1	missense	0.01	0.9657864	0.000334194	0.00779125	10871	23	10848	46	346
MLH1	missense	0.5	0.5468605	0.00426445	0.00707826	19849	44	19805	47	346
MLH1	synonymous	0.01	0.09153365	-0.0231484	0.0137187	6463	6	6457	26	166
MLH1	synonymous	0.5	0.01506154	-0.0252981	0.0104069	11534	11	11523	27	166
MLH1	pLoF;missense	0.01	0.3388702	0.00744009	0.00777926	10928	28	10900	47	375
MLH1	pLoF;missense	0.5	0.1521567	0.0101233	0.00706955	19906	49	19857	48	375
MLH1	missense;synonymous	0.01	0.4256544	-0.0054354	0.00682283	17325	29	17296	72	512
MLH1	missense;synonymous	0.5	0.3783683	-0.00523993	0.00594834	31374	55	31319	74	512
MLH1	pLoF;missense;synonymous;other	0.01	0.9319469	-0.000578768	0.00677749	17626	34	17592	78	575
MLH1	pLoF;missense;synonymous;other	0.5	0.7948426	-0.00153912	0.00591908	31675	60	31615	80	575
MLH1	Cauchy		7.31622e-08							
LRRFIP2	pLoF	0.01	0.3190283	-0.0404574	0.0406013	487	0	487	10	85
LRRFIP2	pLoF	0.5	0.3190283	-0.0404574	0.0406013	487	0	487	10	85
LRRFIP2	missense	0.01	0.04911065	-0.0338242	0.0171903	2930	1	2929	38	255
LRRFIP2	missense	0.5	0.8773104	-0.00142961	0.00926036	19121	41	19080	40	255
LRRFIP2	synonymous	0.01	0.1548058	0.0251272	0.0176609	3513	10	3503	12	116
LRRFIP2	synonymous	0.5	0.1548058	0.0251272	0.0176609	3513	10	3503	12	116
LRRFIP2	pLoF;missense	0.01	0.02687067	-0.03476	0.0157044	3417	1	3416	48	340
LRRFIP2	pLoF;missense	0.5	0.7134076	-0.0033156	0.00902737	19608	41	19567	50	340
LRRFIP2	missense;synonymous	0.01	0.6809732	-0.005117	0.012446	6433	11	6422	50	371
LRRFIP2	missense;synonymous	0.5	0.5907972	0.0044644	0.00830307	22624	51	22573	52	371
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.6134899	0.00515378	0.0102035	10274	22	10252	67	492
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.265664	0.00841182	0.00755708	26465	62	26403	69	492
LRRFIP2	Cauchy		0.174493							
FRMD4B	pLoF	0.01	0.8257833	0.00996556	0.0452748	370	1	369	1	70
FRMD4B	pLoF	0.5	0.8257833	0.00996556	0.0452748	370	1	369	1	70
FRMD4B	missense	0.01	0.3728022	0.00588024	0.00659784	23333	52	23281	81	454
FRMD4B	missense	0.5	0.3796515	0.00575016	0.00654514	79857	155	79702	82	454
FRMD4B	synonymous	0.01	0.3228473	0.0101846	0.0103018	7590	19	7571	58	268
FRMD4B	synonymous	0.5	0.9266329	-0.000662272	0.0071922	204431	377	204054	63	268
FRMD4B	pLoF;missense	0.01	0.3578813	0.00601059	0.00653745	23695	53	23642	82	524
FRMD4B	pLoF;missense	0.5	0.364563	0.00588127	0.00648642	80219	156	80063	83	524
FRMD4B	missense;synonymous	0.01	0.2107143	0.00670043	0.00535347	30905	71	30834	139	722
FRMD4B	missense;synonymous	0.5	0.5837686	0.00241747	0.00441234	284270	532	283738	145	722
FRMD4B	pLoF;missense;synonymous;other	0.01	0.1041958	0.00863279	0.00531299	31418	75	31343	143	828
FRMD4B	pLoF;missense;synonymous;other	0.5	0.6986401	0.00166218	0.0042933	293359	545	292814	150	828
FRMD4B	Cauchy		0.550784							
MITF	pLoF	0.01	0.8712032	-0.0402669	0.248361	12	0	12	0	12
MITF	pLoF	0.5	0.8712032	-0.0402669	0.248361	12	0	12	0	12
MITF	missense	0.01	0.6048455	0.00970379	0.0187533	2397	6	2391	32	267
MITF	missense	0.5	0.6048455	0.00970379	0.0187533	2397	6	2391	32	267
MITF	synonymous	0.01	0.6708249	0.00555845	0.0130782	6033	13	6020	26	123
MITF	synonymous	0.5	0.4646646	0.0075806	0.0103675	12686	27	12659	27	123
MITF	pLoF;missense	0.01	0.6137771	0.00944124	0.018707	2409	6	2403	32	279
MITF	pLoF;missense	0.5	0.6137771	0.00944124	0.018707	2409	6	2403	32	279
MITF	missense;synonymous	0.01	0.5087063	0.00713194	0.010792	8425	19	8406	58	390
MITF	missense;synonymous	0.5	0.36577	0.00824049	0.0091113	15078	33	15045	59	390
MITF	pLoF;missense;synonymous;other	0.01	0.4959087	0.00714832	0.0104977	8736	20	8716	62	419
MITF	pLoF;missense;synonymous;other	0.5	0.3580899	0.00820823	0.00893159	15389	34	15355	63	419
