Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CRNN	missense	0.01	0.3870487	-0.0232081	0.0268307	953	1	952	11	72
CRNN	missense	0.5	0.3870487	-0.0232081	0.0268307	953	1	952	11	72
CRNN	synonymous	0.01	0.01415657	0.0341149	0.0139059	3404	16	3388	26	128
CRNN	synonymous	0.5	0.2909773	0.0119079	0.0112767	24978	54	24924	27	128
CRNN	pLoF;missense	0.01	0.2401961	-0.0252973	0.0215388	1257	1	1256	17	123
CRNN	pLoF;missense	0.5	0.2401961	-0.0252973	0.0215388	1257	1	1256	17	123
CRNN	missense;synonymous	0.01	0.07314923	0.0221411	0.0123562	4357	17	4340	37	200
CRNN	missense;synonymous	0.5	0.5201742	0.00672364	0.0104554	25931	55	25876	38	200
CRNN	pLoF;missense;synonymous;other	0.01	0.1251382	0.017558	0.0114492	4835	18	4817	45	252
CRNN	pLoF;missense;synonymous;other	0.5	0.6180803	0.00492901	0.00988623	26409	56	26353	46	252
CRNN	Cauchy		0.111456							
POMC	pLoF	0.01	0.6434943	-0.00849678	0.0183588	1690	3	1687	19	82
POMC	pLoF	0.5	0.7854097	-0.00474427	0.0174245	52476	140	52336	20	82
POMC	missense	0.01	0.2365259	-0.0139291	0.0117673	4502	9	4493	16	118
POMC	missense	0.5	0.2365259	-0.0139291	0.0117673	4502	9	4493	16	118
POMC	synonymous	0.01	0.3402892	0.0108273	0.0113542	4969	20	4949	14	123
POMC	synonymous	0.5	0.3994347	-0.00557546	0.00661673	22310	40	22270	16	123
POMC	pLoF;missense	0.01	0.2148829	-0.0122461	0.00987387	6191	12	6179	35	200
POMC	pLoF;missense	0.5	0.2568759	-0.0110796	0.00977202	56977	149	56828	36	200
POMC	missense;synonymous	0.01	0.8971461	-0.00106024	0.00820188	9460	29	9431	30	241
POMC	missense;synonymous	0.5	0.1888332	-0.00760341	0.00578629	26801	49	26752	32	241
POMC	pLoF;missense;synonymous;other	0.01	0.7552333	-0.00233478	0.00748935	11152	32	11120	49	325
POMC	pLoF;missense;synonymous;other	0.5	0.1791948	-0.00741358	0.00551918	79279	189	79090	52	325
POMC	Cauchy		0.432801							
DNMT3A	pLoF	0.01	0.03378677	0.037946	0.0178771	920	10	910	6	394
DNMT3A	pLoF	0.5	0.03378677	0.037946	0.0178771	920	10	910	6	394
DNMT3A	missense	0.01	0.3104716	0.0111729	0.0110161	3442	18	3424	42	526
DNMT3A	missense	0.5	0.3104716	0.0111729	0.0110161	3442	18	3424	42	526
DNMT3A	synonymous	0.01	0.3316973	-0.00919688	0.00947447	8434	16	8418	46	215
DNMT3A	synonymous	0.5	0.5086159	-0.00521864	0.00789514	155710	454	155256	49	215
DNMT3A	pLoF;missense	0.01	0.05121037	0.0188124	0.00964879	4349	28	4321	48	920
DNMT3A	pLoF;missense	0.5	0.05121037	0.0188124	0.00964879	4349	28	4321	48	920
DNMT3A	missense;synonymous	0.01	0.9361595	-0.000579041	0.00722917	11874	34	11840	88	741
DNMT3A	missense;synonymous	0.5	0.9605301	0.000320026	0.00646669	159150	472	158678	91	741
DNMT3A	pLoF;missense;synonymous;other	0.01	0.7805178	0.00178983	0.00642334	14025	45	13980	102	1272
DNMT3A	pLoF;missense;synonymous;other	0.5	0.7150415	0.002146	0.00587793	161301	483	160818	105	1272
DNMT3A	Cauchy		0.186751							
DTNB	pLoF	0.01	0.8767616	-0.0403285	0.260057	14	0	14	0	13
DTNB	pLoF	0.5	0.8767616	-0.0403285	0.260057	14	0	14	0	13
DTNB	missense	0.01	0.6960068	-0.0403395	0.103245	67	0	67	0	57
DTNB	missense	0.5	0.6960068	-0.0403395	0.103245	67	0	67	0	57
DTNB	synonymous	0.01	0.734275	-0.0404646	0.119208	33	0	33	0	26
DTNB	synonymous	0.5	0.734275	-0.0404646	0.119208	33	0	33	0	26
DTNB	pLoF;missense	0.01	0.6741978	-0.0403848	0.0960642	81	0	81	0	70
DTNB	pLoF;missense	0.5	0.6741978	-0.0403848	0.0960642	81	0	81	0	70
DTNB	missense;synonymous	0.01	0.615883	-0.0404831	0.0806928	94	0	94	0	83
DTNB	missense;synonymous	0.5	0.615883	-0.0404831	0.0806928	94	0	94	0	83
DTNB	pLoF;missense;synonymous;other	0.01	0.5618317	-0.0406104	0.070003	123	0	123	0	111
DTNB	pLoF;missense;synonymous;other	0.5	0.5618317	-0.0406104	0.070003	123	0	123	0	111
DTNB	Cauchy		0.728899							
KCNK12	pLoF	0.01	0.6804521	-0.0403626	0.0980041	67	0	67	2	13
KCNK12	pLoF	0.5	0.6804521	-0.0403626	0.0980041	67	0	67	2	13
KCNK12	missense	0.01	0.4451336	0.0223142	0.0292241	623	3	620	9	141
KCNK12	missense	0.5	0.4451336	0.0223142	0.0292241	623	3	620	9	141
KCNK12	synonymous	0.01	0.1529262	0.0137936	0.00965078	8940	28	8912	23	211
KCNK12	synonymous	0.5	0.3678555	0.00676433	0.00751177	261574	722	260852	25	211
KCNK12	pLoF;missense	0.01	0.5381821	0.0172676	0.0280517	690	3	687	11	154
KCNK12	pLoF;missense	0.5	0.5381821	0.0172676	0.0280517	690	3	687	11	154
KCNK12	missense;synonymous	0.01	0.1115356	0.0146111	0.00918169	9560	31	9529	32	352
KCNK12	missense;synonymous	0.5	0.2909801	0.0076852	0.00727783	262194	725	261469	34	352
KCNK12	pLoF;missense;synonymous;other	0.01	0.08553316	0.015657	0.00910586	9721	32	9689	36	392
KCNK12	pLoF;missense;synonymous;other	0.5	0.2452092	0.00840803	0.00723543	262355	726	261629	38	392
KCNK12	Cauchy		0.289104							
MSH6	pLoF	0.01	0.312518	-0.0256353	0.0253827	1021	1	1020	7	109
MSH6	pLoF	0.5	0.312518	-0.0256353	0.0253827	1021	1	1020	7	109
MSH6	missense	0.01	0.8806464	0.00148879	0.00991536	6385	18	6367	76	670
MSH6	missense	0.5	0.8806464	0.00148879	0.00991536	6385	18	6367	76	670
MSH6	synonymous	0.01	0.03722995	0.0186141	0.00893518	7780	30	7750	64	509
MSH6	synonymous	0.5	0.2684107	0.00577887	0.00522157	323413	984	322429	72	509
MSH6	pLoF;missense	0.01	0.8297943	-0.00199737	0.0092916	7403	19	7384	83	779
MSH6	pLoF;missense	0.5	0.8297943	-0.00199737	0.0092916	7403	19	7384	83	779
MSH6	missense;synonymous	0.01	0.09065944	0.011272	0.00666219	14144	48	14096	140	1179
MSH6	missense;synonymous	0.5	0.2941895	0.00490212	0.00467325	329777	1002	328775	148	1179
MSH6	pLoF;missense;synonymous;other	0.01	0.1810825	0.00843575	0.00630743	15917	51	15866	154	1323
MSH6	pLoF;missense;synonymous;other	0.5	0.4055417	0.00378995	0.00455651	331550	1005	330545	162	1323
MSH6	Cauchy		0.307041							
FBXO11	pLoF	0.01	0.7028714	-0.00339862	0.00890981	8842	24	8818	33	98
FBXO11	pLoF	0.5	0.7028714	-0.00339862	0.00890981	8842	24	8818	33	98
FBXO11	missense	0.01	0.1640951	0.0335315	0.0240986	889	5	884	15	287
FBXO11	missense	0.5	0.1640951	0.0335315	0.0240986	889	5	884	15	287
FBXO11	synonymous	0.01	0.4836855	-0.00853356	0.0121841	3866	9	3857	34	205
FBXO11	synonymous	0.5	0.7351079	0.00323089	0.00954929	9714	27	9687	35	205
FBXO11	pLoF;missense	0.01	0.9010877	0.00103949	0.00836361	9729	29	9700	48	385
FBXO11	pLoF;missense	0.5	0.9010877	0.00103949	0.00836361	9729	29	9700	48	385
FBXO11	missense;synonymous	0.01	0.9929306	9.56783e-05	0.0107985	4748	14	4734	49	492
FBXO11	missense;synonymous	0.5	0.4075388	0.00731816	0.00883588	10596	32	10564	50	492
FBXO11	pLoF;missense;synonymous;other	0.01	0.7340274	-0.00220434	0.00648767	15413	43	15370	96	646
FBXO11	pLoF;missense;synonymous;other	0.5	0.8091024	0.00143955	0.00595878	21261	61	21200	97	646
FBXO11	Cauchy		0.927975							
FAP	pLoF	0.01	0.5304594	0.034513	0.0550178	180	1	179	2	79
FAP	pLoF	0.5	0.5304594	0.034513	0.0550178	180	1	179	2	79
FAP	missense	0.01	0.05099623	0.0215555	0.0110456	5835	22	5813	31	341
FAP	missense	0.5	0.05099623	0.0215555	0.0110456	5835	22	5813	31	341
FAP	synonymous	0.01	0.5777808	-0.00439652	0.00789848	11753	29	11724	33	160
FAP	synonymous	0.5	0.535841	-0.0047057	0.00760069	40586	76	40510	34	160
FAP	pLoF;missense	0.01	0.04097064	0.0220724	0.0107996	6012	23	5989	33	420
FAP	pLoF;missense	0.5	0.04097064	0.0220724	0.0107996	6012	23	5989	33	420
FAP	missense;synonymous	0.01	0.5201253	0.00392046	0.0060957	17585	51	17534	64	501
FAP	missense;synonymous	0.5	0.5727587	0.00336505	0.00596647	46418	98	46320	65	501
FAP	pLoF;missense;synonymous;other	0.01	0.5786466	0.00305753	0.00550547	19249	55	19194	75	623
FAP	pLoF;missense;synonymous;other	0.5	0.6267047	0.00263154	0.00541057	48082	102	47980	76	623
FAP	Cauchy		0.136227							
IFIH1	pLoF	0.01	0.822205	-0.00187743	0.0083549	9861	30	9831	21	114
IFIH1	pLoF	0.5	0.822205	-0.00187743	0.0083549	9861	30	9831	21	114
IFIH1	missense	0.01	0.5309456	-0.00583595	0.00931423	7112	17	7095	66	388
IFIH1	missense	0.5	0.5368195	-0.00457416	0.00740599	12852	36	12816	67	388
IFIH1	synonymous	0.01	0.5967614	-0.00512457	0.00968612	8656	18	8638	39	235
IFIH1	synonymous	0.5	0.4621335	-0.00657841	0.00894609	114102	225	113877	41	235
IFIH1	pLoF;missense	0.01	0.4557924	-0.00464379	0.00622665	16965	46	16919	87	502
IFIH1	pLoF;missense	0.5	0.4487471	-0.0042223	0.00557396	22705	65	22640	88	502
IFIH1	missense;synonymous	0.01	0.4143808	-0.00535309	0.00655848	15762	35	15727	105	623
IFIH1	missense;synonymous	0.5	0.3455481	-0.00529124	0.00560953	126948	261	126687	108	623
IFIH1	pLoF;missense;synonymous;other	0.01	0.2631702	-0.0055801	0.004987	27340	66	27274	133	768
IFIH1	pLoF;missense;synonymous;other	0.5	0.2219718	-0.0055641	0.00455588	138526	292	138234	136	768
IFIH1	Cauchy		0.510312							
GCA	pLoF	0.01	0.02550805	0.0578331	0.0258921	801	6	795	4	27
GCA	pLoF	0.5	0.02550805	0.0578331	0.0258921	801	6	795	4	27
GCA	missense	0.01	0.7894202	-0.00405216	0.015173	2817	7	2810	9	85
GCA	missense	0.5	0.7894202	-0.00405216	0.015173	2817	7	2810	9	85
GCA	synonymous	0.01	0.298331	-0.02621	0.0252014	1023	1	1022	10	54
GCA	synonymous	0.5	0.298331	-0.02621	0.0252014	1023	1	1022	10	54
GCA	pLoF;missense	0.01	0.5693927	0.00747751	0.0131427	3612	12	3600	13	112
GCA	pLoF;missense	0.5	0.5693927	0.00747751	0.0131427	3612	12	3600	13	112
GCA	missense;synonymous	0.01	0.4442712	-0.00996405	0.0130249	3838	8	3830	19	139
GCA	missense;synonymous	0.5	0.4442712	-0.00996405	0.0130249	3838	8	3830	19	139
GCA	pLoF;missense;synonymous;other	0.01	0.9975543	3.57075e-05	0.011649	4663	13	4650	23	178
GCA	pLoF;missense;synonymous;other	0.5	0.9975543	3.57075e-05	0.011649	4663	13	4650	23	178
GCA	Cauchy		0.983868							
EFR3B	pLoF	0.01	0.18522	0.0992545	0.0749174	101	1	100	1	42
EFR3B	pLoF	0.5	0.18522	0.0992545	0.0749174	101	1	100	1	42
EFR3B	missense	0.01	0.4700455	-0.0104648	0.0144861	2645	6	2639	22	337
EFR3B	missense	0.5	0.4700455	-0.0104648	0.0144861	2645	6	2639	22	337
EFR3B	synonymous	0.01	0.1463727	0.0133339	0.00918021	8640	29	8611	43	218
EFR3B	synonymous	0.5	0.1463605	0.0133351	0.00918072	316561	980	315581	45	218
EFR3B	pLoF;missense	0.01	0.6403568	-0.00666482	0.0142655	2744	7	2737	23	379
EFR3B	pLoF;missense	0.5	0.6403568	-0.00666482	0.0142655	2744	7	2737	23	379
EFR3B	missense;synonymous	0.01	0.4043034	0.00651142	0.00780783	11282	35	11247	65	555
EFR3B	missense;synonymous	0.5	0.4043111	0.00651145	0.007808	319203	986	318217	67	555
EFR3B	pLoF;missense;synonymous;other	0.01	0.3009433	0.00750145	0.00725189	12754	41	12713	78	637
EFR3B	pLoF;missense;synonymous;other	0.5	0.3009439	0.00750165	0.00725209	320675	992	319683	80	637
EFR3B	Cauchy		0.30582							
MSH2	pLoF	0.01	0.1364652	0.0700615	0.04705	294	2	292	4	36
MSH2	pLoF	0.5	0.1364652	0.0700615	0.04705	294	2	292	4	36
MSH2	missense	0.01	0.7634671	-0.00374929	0.012459	4872	10	4862	58	556
MSH2	missense	0.5	0.3158866	0.00755521	0.00753301	18985	56	18929	60	556
MSH2	synonymous	0.01	0.2541039	0.00871148	0.00763871	12857	41	12816	41	245
MSH2	synonymous	0.5	0.1499179	0.00987774	0.00686039	20257	61	20196	42	245
MSH2	pLoF;missense	0.01	0.9231727	0.0011644	0.0120741	5166	12	5154	62	592
MSH2	pLoF;missense	0.5	0.2181236	0.00917632	0.00745114	19279	58	19221	64	592
MSH2	missense;synonymous	0.01	0.4175441	0.00530615	0.00654523	17723	51	17672	99	801
MSH2	missense;synonymous	0.5	0.07551978	0.00924346	0.00520086	39236	117	39119	102	801
MSH2	pLoF;missense;synonymous;other	0.01	0.4466894	0.00448751	0.00589727	21218	59	21159	114	867
MSH2	pLoF;missense;synonymous;other	0.5	0.1321674	0.00632563	0.00420137	267193	769	266424	121	867
MSH2	Cauchy		0.265605							
GCG	pLoF	0.01	0.8020238	-0.0403386	0.160885	31	0	31	1	9
GCG	pLoF	0.5	0.8020238	-0.0403386	0.160885	31	0	31	1	9
GCG	missense	0.01	0.3289792	0.0301478	0.0308837	626	3	623	7	78
GCG	missense	0.5	0.3289792	0.0301478	0.0308837	626	3	623	7	78
GCG	synonymous	0.01	0.9501987	-0.00242583	0.0388399	400	1	399	7	45
GCG	synonymous	0.5	0.8645644	0.00439971	0.0257947	36769	69	36700	8	45
GCG	pLoF;missense	0.01	0.3617828	0.0276771	0.0303486	657	3	654	8	87
GCG	pLoF;missense	0.5	0.3617828	0.0276771	0.0303486	657	3	654	8	87
GCG	missense;synonymous	0.01	0.4664203	0.0176614	0.0242497	1025	4	1021	14	123
GCG	missense;synonymous	0.5	0.4483972	0.015023	0.019817	37394	72	37322	15	123
GCG	pLoF;missense;synonymous;other	0.01	0.5050423	0.0159313	0.0239002	1072	4	1068	15	138
GCG	pLoF;missense;synonymous;other	0.5	0.4787381	0.0138945	0.0196157	37441	72	37369	16	138
GCG	Cauchy		0.703069							
ASXL2	pLoF	0.01	0.8037468	-0.0403553	0.162395	15	0	15	0	13
ASXL2	pLoF	0.5	0.8037468	-0.0403553	0.162395	15	0	15	0	13
ASXL2	missense	0.01	0.6035429	-0.0399571	0.0769423	84	0	84	0	76
ASXL2	missense	0.5	0.6035429	-0.0399571	0.0769423	84	0	84	0	76
ASXL2	synonymous	0.01	0.005929875	0.103062	0.037455	72	2	70	0	80
ASXL2	synonymous	0.5	0.005929875	0.103062	0.037455	72	2	70	0	80
ASXL2	pLoF;missense	0.01	0.572472	-0.0400684	0.070991	97	0	97	0	89
ASXL2	pLoF;missense	0.5	0.572472	-0.0400684	0.070991	97	0	97	0	89
ASXL2	missense;synonymous	0.01	0.03548717	0.135421	0.0644015	154	2	152	0	156
ASXL2	missense;synonymous	0.5	0.03548717	0.135421	0.0644015	154	2	152	0	156
ASXL2	pLoF;missense;synonymous;other	0.01	0.04784895	0.111437	0.0563179	179	2	177	0	181
ASXL2	pLoF;missense;synonymous;other	0.5	0.04784895	0.111437	0.0563179	179	2	177	0	181
ASXL2	Cauchy		0.0283338							
FOXN2	pLoF	0.01	0.7719986	-0.0403346	0.139199	41	0	41	0	18
FOXN2	pLoF	0.5	0.7719986	-0.0403346	0.139199	41	0	41	0	18
FOXN2	missense	0.01	0.1175973	0.0467576	0.0298782	709	4	705	12	176
FOXN2	missense	0.5	0.1175973	0.0467576	0.0298782	709	4	705	12	176
FOXN2	synonymous	0.01	0.7476979	-0.00342561	0.0106493	6068	17	6051	18	112
FOXN2	synonymous	0.5	0.9974164	2.57607e-05	0.00795551	172559	551	172008	21	112
FOXN2	pLoF;missense	0.01	0.141735	0.0430137	0.0292737	750	4	746	12	194
FOXN2	pLoF;missense	0.5	0.141735	0.0430137	0.0292737	750	4	746	12	194
FOXN2	missense;synonymous	0.01	0.830099	0.00215787	0.0100565	6773	21	6752	30	288
FOXN2	missense;synonymous	0.5	0.689067	0.00308173	0.00770199	173264	555	172709	33	288
FOXN2	pLoF;missense;synonymous;other	0.01	0.7430663	0.00295553	0.00901638	8723	26	8697	32	316
FOXN2	pLoF;missense;synonymous;other	0.5	0.641318	0.00324064	0.0069563	175214	560	174654	35	316
FOXN2	Cauchy		0.968517							
KCNH7	pLoF	0.01	0.2431978	-0.0287401	0.0246267	1266	1	1265	1	40
KCNH7	pLoF	0.5	0.2431978	-0.0287401	0.0246267	1266	1	1265	1	40
KCNH7	missense	0.01	0.1412678	-0.0124229	0.00844468	9320	20	9300	35	415
KCNH7	missense	0.5	0.1412678	-0.0124229	0.00844468	9320	20	9300	35	415
KCNH7	synonymous	0.01	0.8190795	0.00147355	0.00644234	17987	56	17931	52	320
KCNH7	synonymous	0.5	0.7165226	-0.00206454	0.00568571	54802	137	54665	54	320
KCNH7	pLoF;missense	0.01	0.07676398	-0.0141476	0.00799397	10586	21	10565	36	455
KCNH7	pLoF;missense	0.5	0.07676398	-0.0141476	0.00799397	10586	21	10565	36	455
KCNH7	missense;synonymous	0.01	0.4721802	-0.00372997	0.00518818	27305	76	27229	87	735
KCNH7	missense;synonymous	0.5	0.2774043	-0.00495824	0.00456489	64120	157	63963	89	735
KCNH7	pLoF;missense;synonymous;other	0.01	0.2880114	-0.00505156	0.00475444	30602	80	30522	94	798
KCNH7	pLoF;missense;synonymous;other	0.5	0.2648685	-0.00448246	0.0040203	85313	193	85120	97	798
KCNH7	Cauchy		0.218173							
EPM2AIP1	Cauchy		0.5							
MLH1	pLoF	0.01	0.7163879	-0.0404328	0.111296	53	0	53	1	26
MLH1	pLoF	0.5	0.7163879	-0.0404328	0.111296	53	0	53	1	26
MLH1	missense	0.01	0.7265288	0.00228351	0.00652903	10882	34	10848	46	344
MLH1	missense	0.5	0.8148399	0.00140594	0.00600351	19858	53	19805	47	344
MLH1	synonymous	0.01	0.01743801	0.0279018	0.0117366	6481	24	6457	26	166
MLH1	synonymous	0.5	0.1120881	0.0135285	0.00851451	11564	41	11523	27	166
MLH1	pLoF;missense	0.01	0.7422474	0.00214425	0.00651988	10934	34	10900	47	370
MLH1	pLoF;missense	0.5	0.8296362	0.00129023	0.0059964	19910	53	19857	48	370
MLH1	missense;synonymous	0.01	0.1392324	0.0084953	0.00574528	17354	58	17296	72	510
MLH1	missense;synonymous	0.5	0.2576153	0.00564628	0.00498768	31413	94	31319	74	510
MLH1	pLoF;missense;synonymous;other	0.01	0.1707539	0.00781959	0.00570863	17650	58	17592	78	570
MLH1	pLoF;missense;synonymous;other	0.5	0.2982238	0.00516402	0.00496421	31709	94	31615	80	570
MLH1	Cauchy		0.173244							
LRRFIP2	pLoF	0.01	0.7639088	-0.0104556	0.0348113	488	1	487	10	85
LRRFIP2	pLoF	0.5	0.7639088	-0.0104556	0.0348113	488	1	487	10	85
LRRFIP2	missense	0.01	0.9522788	-0.000913013	0.0152562	2936	7	2929	38	255
LRRFIP2	missense	0.5	0.7582893	0.00242807	0.00789031	19136	56	19080	40	255
LRRFIP2	synonymous	0.01	0.6448654	0.00735661	0.0159612	3512	9	3503	12	116
LRRFIP2	synonymous	0.5	0.6448654	0.00735661	0.0159612	3512	9	3503	12	116
LRRFIP2	pLoF;missense	0.01	0.8661063	-0.00235744	0.0139819	3424	8	3416	48	340
LRRFIP2	pLoF;missense	0.5	0.8124015	0.00182491	0.00768937	19624	57	19567	50	340
LRRFIP2	missense;synonymous	0.01	0.7674536	0.00328761	0.0111178	6438	16	6422	50	371
LRRFIP2	missense;synonymous	0.5	0.6193758	0.00354922	0.0071451	22638	65	22573	52	371
LRRFIP2	pLoF;missense;synonymous;other	0.01	0.6866603	0.00366208	0.00907824	10278	26	10252	67	492
LRRFIP2	pLoF;missense;synonymous;other	0.5	0.5690026	0.00371291	0.00651936	26478	75	26403	69	492
LRRFIP2	Cauchy		0.804							
FRMD4B	pLoF	0.01	0.08253922	0.0658695	0.0379402	372	3	369	1	70
FRMD4B	pLoF	0.5	0.08253922	0.0658695	0.0379402	372	3	369	1	70
FRMD4B	missense	0.01	0.02883284	0.0125175	0.00572683	23358	77	23281	82	454
FRMD4B	missense	0.5	0.02266491	0.0129686	0.00569039	79916	214	79702	83	454
FRMD4B	synonymous	0.01	0.2130184	-0.0109407	0.00878553	7586	15	7571	58	268
FRMD4B	synonymous	0.5	0.184646	-0.00832386	0.00627465	204569	515	204054	63	268
FRMD4B	pLoF;missense	0.01	0.0153803	0.0137512	0.00567459	23722	80	23642	83	524
FRMD4B	pLoF;missense	0.5	0.01195486	0.0141778	0.0056407	80280	217	80063	84	524
FRMD4B	missense;synonymous	0.01	0.2696201	0.00506963	0.00459231	30926	92	30834	140	722
FRMD4B	missense;synonymous	0.5	0.466018	0.00279923	0.00383996	284467	729	283738	146	722
FRMD4B	pLoF;missense;synonymous;other	0.01	0.1712721	0.00623002	0.00455369	31439	96	31343	144	827
FRMD4B	pLoF;missense;synonymous;other	0.5	0.2259744	0.00452845	0.00374006	293571	757	292814	151	827
FRMD4B	Cauchy		0.043887							
MITF	pLoF	0.01	0.8730874	-0.0402072	0.251707	12	0	12	0	12
MITF	pLoF	0.5	0.8730874	-0.0402072	0.251707	12	0	12	0	12
MITF	missense	0.01	0.2657241	-0.017498	0.015722	2395	4	2391	32	267
MITF	missense	0.5	0.2657241	-0.017498	0.015722	2395	4	2391	32	267
MITF	synonymous	0.01	0.3340201	0.011001	0.0113877	6039	19	6020	25	124
MITF	synonymous	0.5	0.6347321	0.00433605	0.00912705	12691	32	12659	26	124
MITF	pLoF;missense	0.01	0.2625523	-0.0175856	0.0156961	2407	4	2403	32	279
MITF	pLoF;missense	0.5	0.2625523	-0.0175856	0.0156961	2407	4	2403	32	279
MITF	missense;synonymous	0.01	0.8952417	0.00121985	0.0092641	8429	23	8406	57	391
MITF	missense;synonymous	0.5	0.8831166	-0.0011641	0.007918	15081	36	15045	58	391
MITF	pLoF;missense;synonymous;other	0.01	0.891009	0.00124054	0.00905318	8740	24	8716	61	420
MITF	pLoF;missense;synonymous;other	0.5	0.8907625	-0.00106896	0.00778332	15392	37	15355	62	420
MITF	Cauchy		0.751265							
