Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FLG2	missense	0.5	0.4315202	-0.0403957	0.0513553	447	0	447	9	50
FLG2	synonymous	0.01	0.43127	0.00254295	0.00323111	41787	72	41715	145	448
FLG2	synonymous	0.5	0.9792317	-5.97947e-05	0.00229696	419000	606	418394	153	448
FLG2	pLoF;missense	0.01	0.4222886	-0.0169748	0.0211535	2236	2	2234	35	162
FLG2	pLoF;missense	0.5	0.3300918	-0.0203668	0.020912	101791	141	101650	36	162
FLG2	missense;synonymous	0.01	0.4607098	0.00237999	0.00322633	42231	72	42159	154	498
FLG2	missense;synonymous	0.5	0.9519287	-0.000138367	0.00229521	419444	606	418838	162	498
FLG2	pLoF;missense;synonymous;other	0.01	0.5159303	0.00204857	0.00315343	44032	74	43958	180	615
FLG2	pLoF;missense;synonymous;other	0.5	0.8969073	-0.00029177	0.00225184	520800	747	520053	189	615
FLG2	Cauchy		0.849782							
PIP5K1A	pLoF	0.01	0.7099165	-0.0401499	0.107939	82	0	82	1	26
PIP5K1A	pLoF	0.5	0.7099165	-0.0401499	0.107939	82	0	82	1	26
PIP5K1A	missense	0.01	0.8893382	0.00420634	0.0302306	1309	2	1307	16	162
PIP5K1A	missense	0.5	0.8893382	0.00420634	0.0302306	1309	2	1307	16	162
PIP5K1A	synonymous	0.01	0.2638198	0.0154154	0.0137957	5891	13	5878	22	120
PIP5K1A	synonymous	0.5	0.2911159	0.0104678	0.00991568	210492	369	210123	24	120
PIP5K1A	pLoF;missense	0.01	0.9728181	0.00099341	0.0291544	1391	2	1389	17	188
PIP5K1A	pLoF;missense	0.5	0.9728181	0.00099341	0.0291544	1391	2	1389	17	188
PIP5K1A	missense;synonymous	0.01	0.3032017	0.0123474	0.0119925	7195	15	7180	38	282
PIP5K1A	missense;synonymous	0.5	0.3067113	0.00938529	0.00918194	211796	371	211425	40	282
PIP5K1A	pLoF;missense;synonymous;other	0.01	0.344354	0.0112257	0.0118716	7350	15	7335	40	324
PIP5K1A	pLoF;missense;synonymous;other	0.5	0.3372529	0.00875989	0.00912862	211951	371	211580	42	324
PIP5K1A	Cauchy		0.863504							
TUFT1	pLoF	0.01	0.6451648	-0.0401793	0.0872535	126	0	126	2	23
TUFT1	pLoF	0.5	0.6451648	-0.0401793	0.0872535	126	0	126	2	23
TUFT1	missense	0.01	0.9398771	-0.00152611	0.0202337	2979	4	2975	16	98
TUFT1	missense	0.5	0.9398771	-0.00152611	0.0202337	2979	4	2975	16	98
TUFT1	synonymous	0.01	0.9548156	0.00235023	0.0414791	616	1	615	12	59
TUFT1	synonymous	0.5	0.9548156	0.00235023	0.0414791	616	1	615	12	59
TUFT1	pLoF;missense	0.01	0.8589546	-0.00350301	0.0197125	3105	4	3101	18	121
TUFT1	pLoF;missense	0.5	0.8589546	-0.00350301	0.0197125	3105	4	3101	18	121
TUFT1	missense;synonymous	0.01	0.9675984	-0.000730265	0.0179777	3591	5	3586	28	157
TUFT1	missense;synonymous	0.5	0.9675984	-0.000730265	0.0179777	3591	5	3586	28	157
TUFT1	pLoF;missense;synonymous;other	0.01	0.8722436	-0.00281287	0.0174919	3758	5	3753	31	189
TUFT1	pLoF;missense;synonymous;other	0.5	0.8722436	-0.00281287	0.0174919	3758	5	3753	31	189
TUFT1	Cauchy		0.930327							
RIIAD1	pLoF	0.01	0.9181097	-0.0400836	0.389861	6	0	6	0	4
RIIAD1	pLoF	0.5	0.9181097	-0.0400836	0.389861	6	0	6	0	4
RIIAD1	missense	0.01	0.2973615	-0.0410669	0.0394075	849	0	849	4	20
RIIAD1	missense	0.5	0.2973615	-0.0410669	0.0394075	849	0	849	4	20
RIIAD1	synonymous	0.01	0.9798848	-0.0010428	0.0413591	967	1	966	4	15
RIIAD1	synonymous	0.5	0.9798848	-0.0010428	0.0413591	967	1	966	4	15
RIIAD1	pLoF;missense	0.01	0.2950193	-0.0410587	0.039209	855	0	855	4	24
RIIAD1	pLoF;missense	0.5	0.2950193	-0.0410587	0.039209	855	0	855	4	24
RIIAD1	missense;synonymous	0.01	0.4334862	-0.0226777	0.0289538	1816	1	1815	8	35
RIIAD1	missense;synonymous	0.5	0.4334862	-0.0226777	0.0289538	1816	1	1815	8	35
RIIAD1	pLoF;missense;synonymous;other	0.01	0.4300316	-0.0227838	0.0288717	1823	1	1822	8	40
RIIAD1	pLoF;missense;synonymous;other	0.5	0.4300316	-0.0227838	0.0288717	1823	1	1822	8	40
RIIAD1	Cauchy		0.895851							
THEM4	pLoF	0.01	0.757254	-0.0401421	0.129872	61	0	61	1	19
THEM4	pLoF	0.5	0.757254	-0.0401421	0.129872	61	0	61	1	19
THEM4	missense	0.01	0.671201	-0.00606653	0.014291	6962	10	6952	6	45
THEM4	missense	0.5	0.671201	-0.00606653	0.014291	6962	10	6952	6	45
THEM4	synonymous	0.01	0.1422466	0.051389	0.0350186	838	3	835	13	43
THEM4	synonymous	0.5	0.4554038	-0.0181045	0.0242546	51735	65	51670	14	43
THEM4	pLoF;missense	0.01	0.6481527	-0.00648397	0.014209	7023	10	7013	7	64
THEM4	pLoF;missense	0.5	0.6481527	-0.00648397	0.014209	7023	10	7013	7	64
THEM4	missense;synonymous	0.01	0.8733057	0.00211219	0.0132458	7800	13	7787	19	88
THEM4	missense;synonymous	0.5	0.4501369	-0.00940448	0.0124532	58697	75	58622	20	88
THEM4	pLoF;missense;synonymous;other	0.01	0.9080784	0.00151955	0.0131605	7884	13	7871	20	113
THEM4	pLoF;missense;synonymous;other	0.5	0.4287731	-0.0097977	0.0123819	58781	75	58706	21	113
THEM4	Cauchy		0.676313							
S100A10	missense	0.01	0.5300071	0.0139719	0.0222483	2269	5	2264	5	37
S100A10	missense	0.5	0.5300071	0.0139719	0.0222483	2269	5	2264	5	37
S100A10	synonymous	0.01	0.8416423	0.00887035	0.0443977	748	1	747	5	19
S100A10	synonymous	0.5	0.8416423	0.00887035	0.0443977	748	1	747	5	19
S100A10	pLoF;missense	0.01	0.5300071	0.0139719	0.0222483	2269	5	2264	5	37
S100A10	pLoF;missense	0.5	0.5300071	0.0139719	0.0222483	2269	5	2264	5	37
S100A10	missense;synonymous	0.01	0.5122194	0.0130529	0.0199164	3013	6	3007	10	56
S100A10	missense;synonymous	0.5	0.5122194	0.0130529	0.0199164	3013	6	3007	10	56
S100A10	pLoF;missense;synonymous;other	0.01	0.5147144	0.0129652	0.0199002	3017	6	3011	10	57
S100A10	pLoF;missense;synonymous;other	0.5	0.5147144	0.0129652	0.0199002	3017	6	3011	10	57
S100A10	Cauchy		0.627391							
S100A11	pLoF	0.01	0.7946473	-0.0403428	0.154997	64	0	64	1	6
S100A11	pLoF	0.5	0.7946473	-0.0403428	0.154997	64	0	64	1	6
S100A11	missense	0.01	0.303341	0.027469	0.0266871	1551	4	1547	8	31
S100A11	missense	0.5	0.303341	0.027469	0.0266871	1551	4	1547	8	31
S100A11	synonymous	0.01	0.2415054	0.0819359	0.069957	207	1	206	4	20
S100A11	synonymous	0.5	0.2415054	0.0819359	0.069957	207	1	206	4	20
S100A11	pLoF;missense	0.01	0.3317079	0.0255385	0.02631	1615	4	1611	9	37
S100A11	pLoF;missense	0.5	0.3317079	0.0255385	0.02631	1615	4	1611	9	37
S100A11	missense;synonymous	0.01	0.1683714	0.0343382	0.0249287	1758	5	1753	12	51
S100A11	missense;synonymous	0.5	0.1683714	0.0343382	0.0249287	1758	5	1753	12	51
S100A11	pLoF;missense;synonymous;other	0.01	0.1872172	0.0324729	0.024622	1822	5	1817	13	57
S100A11	pLoF;missense;synonymous;other	0.5	0.1872172	0.0324729	0.024622	1822	5	1817	13	57
S100A11	Cauchy		0.304493							
HRNR	pLoF	0.01	0.1543087	-0.0209868	0.014733	4875	4	4871	47	120
HRNR	pLoF	0.5	0.1543087	-0.0209868	0.014733	4875	4	4871	47	120
HRNR	missense	0.01	0.2916285	-0.0400394	0.0379681	669	0	669	13	43
HRNR	missense	0.5	0.2916285	-0.0400394	0.0379681	669	0	669	13	43
HRNR	synonymous	0.01	0.8988608	0.000605879	0.00476693	44482	64	44418	208	492
HRNR	synonymous	0.5	0.7895709	0.000785401	0.00294303	1060860	1590	1059270	223	492
HRNR	pLoF;missense	0.01	0.08703083	-0.0235472	0.0137601	5544	4	5540	60	163
HRNR	pLoF;missense	0.5	0.08703083	-0.0235472	0.0137601	5544	4	5540	60	163
HRNR	missense;synonymous	0.01	0.9971799	-1.67286e-05	0.00473295	45150	64	45086	221	535
HRNR	missense;synonymous	0.5	0.852599	0.000545661	0.00293676	1061520	1590	1059940	236	535
HRNR	pLoF;missense;synonymous;other	0.01	0.8933724	-0.000578363	0.00431491	55456	78	55378	270	657
HRNR	pLoF;missense;synonymous;other	0.5	0.9255106	0.000265281	0.00283739	1071830	1604	1070230	285	657
HRNR	Cauchy		0.966559							
CRNN	pLoF	0.01	0.15962	0.0587054	0.041743	398	2	396	6	29
CRNN	pLoF	0.5	0.15962	0.0587054	0.041743	398	2	396	6	29
CRNN	missense	0.01	0.1748819	0.0613807	0.0452432	514	2	512	9	57
CRNN	missense	0.5	0.1748819	0.0613807	0.0452432	514	2	512	9	57
CRNN	synonymous	0.01	0.9224158	-0.0013128	0.0134797	7565	10	7555	21	104
CRNN	synonymous	0.5	0.9224158	-0.0013128	0.0134797	7565	10	7555	21	104
CRNN	pLoF;missense	0.01	0.04908101	0.0607116	0.0308511	902	4	898	15	86
CRNN	pLoF;missense	0.5	0.04908101	0.0607116	0.0308511	902	4	898	15	86
CRNN	missense;synonymous	0.01	0.7717531	0.00375534	0.0129458	8079	12	8067	30	161
CRNN	missense;synonymous	0.5	0.7717531	0.00375534	0.0129458	8079	12	8067	30	161
CRNN	pLoF;missense;synonymous;other	0.01	0.4881539	0.00858326	0.0123812	8468	14	8454	36	191
CRNN	pLoF;missense;synonymous;other	0.5	0.4881539	0.00858326	0.0123812	8468	14	8454	36	191
CRNN	Cauchy		0.28651							
FHAD1	pLoF	0.01	0.2272343	0.0204575	0.0169419	3683	9	3674	14	95
FHAD1	pLoF	0.5	0.2272343	0.0204575	0.0169419	3683	9	3674	14	95
FHAD1	missense	0.01	0.9891854	-0.000217894	0.0160754	3986	6	3980	54	256
FHAD1	missense	0.5	0.9896373	-0.000208792	0.0160756	192433	322	192111	55	256
FHAD1	synonymous	0.01	0.7284184	0.00330346	0.00951376	14798	25	14773	59	276
FHAD1	synonymous	0.5	0.7406292	0.00172496	0.00521103	825796	1248	824548	67	276
FHAD1	pLoF;missense	0.01	0.4089823	0.00965207	0.0116898	7667	15	7652	68	351
FHAD1	pLoF;missense	0.5	0.4087424	0.00965714	0.0116899	196114	331	195783	69	351
FHAD1	missense;synonymous	0.01	0.7662197	0.00242819	0.00816682	18779	31	18748	113	532
FHAD1	missense;synonymous	0.5	0.7530366	0.00155982	0.00495752	1018220	1570	1016650	122	532
FHAD1	pLoF;missense;synonymous;other	0.01	0.4310961	0.00569489	0.00723329	23201	41	23160	136	651
FHAD1	pLoF;missense;synonymous;other	0.5	0.5203068	0.00304094	0.00473024	1022650	1580	1021070	145	651
FHAD1	Cauchy		0.938188							
LCE3A	pLoF	0.01	0.9279013	-0.0400752	0.44289	5	0	5	0	3
LCE3A	pLoF	0.5	0.9279013	-0.0400752	0.44289	5	0	5	0	3
LCE3A	synonymous	0.01	0.421874	-0.0403996	0.0502999	417	0	417	5	17
LCE3A	synonymous	0.5	0.421874	-0.0403996	0.0502999	417	0	417	5	17
LCE3A	pLoF;missense	0.01	0.911588	-0.0400849	0.361009	7	0	7	0	4
LCE3A	pLoF;missense	0.5	0.911588	-0.0400849	0.361009	7	0	7	0	4
LCE3A	missense;synonymous	0.01	0.4203858	-0.0403988	0.050138	419	0	419	5	18
LCE3A	missense;synonymous	0.5	0.4203858	-0.0403988	0.050138	419	0	419	5	18
LCE3A	pLoF;missense;synonymous;other	0.01	0.417462	-0.0403982	0.0498231	424	0	424	5	21
LCE3A	pLoF;missense;synonymous;other	0.5	0.417462	-0.0403982	0.0498231	424	0	424	5	21
LCE3A	Cauchy		0.804174							
KPRP	pLoF	0.01	0.6003989	-0.013103	0.025014	1706	2	1704	3	43
KPRP	pLoF	0.5	0.6003989	-0.013103	0.025014	1706	2	1704	3	43
KPRP	missense	0.01	0.4883324	-0.0156388	0.0225681	2285	2	2283	24	97
KPRP	missense	0.5	0.4883324	-0.0156388	0.0225681	2285	2	2283	24	97
KPRP	synonymous	0.01	0.1185901	-0.0329439	0.0211082	3304	1	3303	26	121
KPRP	synonymous	0.5	0.11859	-0.0329439	0.0211082	314564	500	314064	27	121
KPRP	pLoF;missense	0.01	0.3863364	-0.0145454	0.0167907	3991	4	3987	27	140
KPRP	pLoF;missense	0.5	0.3863364	-0.0145454	0.0167907	3991	4	3987	27	140
KPRP	missense;synonymous	0.01	0.09960276	-0.0259135	0.0157358	5589	3	5586	50	218
KPRP	missense;synonymous	0.5	0.09960269	-0.0259135	0.0157358	316849	502	316347	51	218
KPRP	pLoF;missense;synonymous;other	0.01	0.1454534	-0.0191113	0.0131279	7687	6	7681	54	261
KPRP	pLoF;missense;synonymous;other	0.5	0.1454533	-0.0191113	0.0131279	318947	505	318442	55	261
KPRP	Cauchy		0.209368							
LCE1F	pLoF	0.01	0.05071291	0.106329	0.0544186	487	2	485	5	11
LCE1F	pLoF	0.5	0.01302669	0.102594	0.0413178	67539	130	67409	6	11
LCE1F	missense	0.01	0.4269871	0.0470702	0.0592557	352	1	351	6	28
LCE1F	missense	0.5	0.4612917	0.0435536	0.0591182	134648	213	134435	7	28
LCE1F	synonymous	0.01	0.503311	-0.0402568	0.0601486	276	0	276	4	32
LCE1F	synonymous	0.5	0.503311	-0.0402568	0.0601486	276	0	276	4	32
LCE1F	pLoF;missense	0.01	0.05821368	0.0727465	0.0384072	839	3	836	11	39
LCE1F	pLoF;missense	0.5	0.01638349	0.0805436	0.0335562	202187	343	201844	13	39
LCE1F	missense;synonymous	0.01	0.9232465	0.00404287	0.0419624	628	1	627	10	60
LCE1F	missense;synonymous	0.5	0.9548247	0.0023732	0.0418931	134924	213	134711	11	60
LCE1F	pLoF;missense;synonymous;other	0.01	0.2185791	0.0396789	0.032251	1117	3	1114	15	72
LCE1F	pLoF;missense;synonymous;other	0.5	0.05839554	0.0534966	0.0282645	202465	343	202122	17	72
LCE1F	Cauchy		0.0730847							
IVL	pLoF	0.01	0.9913866	-0.000433751	0.0401787	811	1	810	9	44
IVL	pLoF	0.5	0.9913866	-0.000433751	0.0401787	811	1	810	9	44
IVL	missense	0.01	0.8180076	-0.0401021	0.174275	32	0	32	1	5
IVL	missense	0.5	0.8180076	-0.0401021	0.174275	32	0	32	1	5
IVL	synonymous	0.01	0.3349117	-0.0145963	0.0151372	4049	3	4046	33	118
IVL	synonymous	0.5	0.352356	-0.0126901	0.0136448	138437	203	138234	35	118
IVL	pLoF;missense	0.01	0.9501394	-0.00244883	0.0391614	843	1	842	10	49
IVL	pLoF;missense	0.5	0.9501394	-0.00244883	0.0391614	843	1	842	10	49
IVL	missense;synonymous	0.01	0.3268153	-0.0147891	0.0150824	4081	3	4078	34	123
IVL	missense;synonymous	0.5	0.3448964	-0.0128421	0.0135962	138469	203	138266	36	123
IVL	pLoF;missense;synonymous;other	0.01	0.3525463	-0.0132012	0.0142	4892	4	4888	43	167
IVL	pLoF;missense;synonymous;other	0.5	0.3637883	-0.0117948	0.0129874	139280	204	139076	45	167
IVL	Cauchy		0.956123							
S100A8	pLoF	0.01	0.9048931	-0.040087	0.335505	9	0	9	0	8
S100A8	pLoF	0.5	0.9048931	-0.040087	0.335505	9	0	9	0	8
S100A8	missense	0.01	0.8832421	-0.0400979	0.273034	14	0	14	0	8
S100A8	missense	0.5	0.8832421	-0.0400979	0.273034	14	0	14	0	8
S100A8	synonymous	0.01	0.08264873	0.0677541	0.0390397	1116	3	1113	6	14
S100A8	synonymous	0.5	0.08264873	0.0677541	0.0390397	1116	3	1113	6	14
S100A8	pLoF;missense	0.01	0.8498359	-0.0401111	0.211861	23	0	23	0	16
S100A8	pLoF;missense	0.5	0.8498359	-0.0401111	0.211861	23	0	23	0	16
S100A8	missense;synonymous	0.01	0.08961674	0.0656042	0.0386493	1130	3	1127	6	22
S100A8	missense;synonymous	0.5	0.08961674	0.0656042	0.0386493	1130	3	1127	6	22
S100A8	pLoF;missense;synonymous;other	0.01	0.09438044	0.0642285	0.0383974	1139	3	1136	6	30
S100A8	pLoF;missense;synonymous;other	0.5	0.09438044	0.0642285	0.0383974	1139	3	1136	6	30
S100A8	Cauchy		0.36604							
SNX27	pLoF	0.01	0.6480904	-0.0101181	0.0221687	2389	3	2386	2	16
SNX27	pLoF	0.5	0.6480904	-0.0101181	0.0221687	2389	3	2386	2	16
SNX27	missense	0.01	0.1876594	-0.0203606	0.0154536	4528	4	4524	22	193
SNX27	missense	0.5	0.1876594	-0.0203606	0.0154536	4528	4	4524	22	193
SNX27	synonymous	0.01	0.953878	0.00169634	0.0293293	1374	2	1372	21	124
SNX27	synonymous	0.5	0.953878	0.00169634	0.0293293	1374	2	1372	21	124
SNX27	pLoF;missense	0.01	0.179068	-0.0170627	0.012699	6917	7	6910	24	209
SNX27	pLoF;missense	0.5	0.179068	-0.0170627	0.012699	6917	7	6910	24	209
SNX27	missense;synonymous	0.01	0.2561877	-0.0155	0.013651	5900	6	5894	43	317
SNX27	missense;synonymous	0.5	0.2561877	-0.0155	0.013651	5900	6	5894	43	317
SNX27	pLoF;missense;synonymous;other	0.01	0.2498197	-0.012922	0.0112288	8844	10	8834	49	346
SNX27	pLoF;missense;synonymous;other	0.5	0.2498197	-0.012922	0.0112288	8844	10	8834	49	346
SNX27	Cauchy		0.617034							
MRPL9	pLoF	0.01	0.3665132	0.0560692	0.0620905	261	1	260	6	24
MRPL9	pLoF	0.5	0.3665132	0.0560692	0.0620905	261	1	260	6	24
MRPL9	missense	0.01	0.9866337	0.000237532	0.0141785	5495	9	5486	17	83
MRPL9	missense	0.5	0.9554257	-0.000781568	0.0139829	483100	785	482315	20	83
MRPL9	synonymous	0.01	0.3468458	-0.0403011	0.0428405	536	0	536	9	51
MRPL9	synonymous	0.5	0.1621807	0.0238697	0.0170769	9811	17	9794	10	51
MRPL9	pLoF;missense	0.01	0.8279214	0.003007	0.0138336	5756	10	5746	23	107
MRPL9	pLoF;missense	0.5	0.8856278	0.00196406	0.0136546	483361	786	482575	26	107
MRPL9	missense;synonymous	0.01	0.7790845	-0.00378159	0.013481	6031	9	6022	26	134
MRPL9	missense;synonymous	0.5	0.3971971	0.0092105	0.0108789	492911	802	492109	30	134
MRPL9	pLoF;missense;synonymous;other	0.01	0.9404392	0.000918526	0.0122933	7198	12	7186	35	167
MRPL9	pLoF;missense;synonymous;other	0.5	0.3087339	0.00989484	0.009721	494078	805	493273	39	167
MRPL9	Cauchy		0.901376							
TCHHL1	pLoF	0.01	0.7709757	-0.0103527	0.0355643	1249	1	1248	5	48
TCHHL1	pLoF	0.5	0.7709757	-0.0103527	0.0355643	1249	1	1248	5	48
TCHHL1	missense	0.01	0.4675779	-0.0150484	0.0207156	2759	3	2756	6	22
TCHHL1	missense	0.5	0.4675779	-0.0150484	0.0207156	2759	3	2756	6	22
TCHHL1	synonymous	0.01	0.187345	0.0170814	0.0129554	7639	17	7622	29	150
TCHHL1	synonymous	0.5	0.9465161	0.000657798	0.00980582	16145	26	16119	30	150
TCHHL1	pLoF;missense	0.01	0.4389128	-0.0138573	0.0179028	4008	4	4004	11	70
TCHHL1	pLoF;missense	0.5	0.4389128	-0.0138573	0.0179028	4008	4	4004	11	70
TCHHL1	missense;synonymous	0.01	0.4629698	0.0080758	0.011003	10398	20	10378	35	172
TCHHL1	missense;synonymous	0.5	0.8019716	-0.00222864	0.00888624	18904	29	18875	36	172
TCHHL1	pLoF;missense;synonymous;other	0.01	0.5381278	0.00647717	0.0105209	11648	21	11627	40	221
TCHHL1	pLoF;missense;synonymous;other	0.5	0.753324	-0.00271221	0.00863048	20154	30	20124	41	221
TCHHL1	Cauchy		0.696277							
CRCT1	pLoF	0.01	0.5737587	0.0299967	0.0533251	615	1	614	4	13
CRCT1	pLoF	0.5	0.5737587	0.0299967	0.0533251	615	1	614	4	13
CRCT1	missense	0.01	0.6129696	0.0119281	0.0235809	3467	5	3462	3	25
CRCT1	missense	0.5	0.7807728	0.00356767	0.0128189	15428	23	15405	4	25
CRCT1	synonymous	0.01	0.6547283	-0.0402032	0.0898992	140	0	140	3	36
CRCT1	synonymous	0.5	0.6550772	-0.0401598	0.0898992	487630	813	486817	5	36
CRCT1	pLoF;missense	0.01	0.4847218	0.0152812	0.02187	4082	6	4076	7	38
CRCT1	pLoF;missense	0.5	0.6859878	0.00507508	0.0125526	16043	24	16019	8	38
CRCT1	missense;synonymous	0.01	0.7069851	0.00856914	0.0227958	3607	5	3602	6	61
CRCT1	missense;synonymous	0.5	0.8315651	0.00269997	0.0126941	503058	836	502222	9	61
CRCT1	pLoF;missense;synonymous;other	0.01	0.5673171	0.0121522	0.0212448	4222	6	4216	10	74
CRCT1	pLoF;missense;synonymous;other	0.5	0.7352557	0.00420527	0.0124364	503673	837	502836	13	74
CRCT1	Cauchy		0.674458							
LCE3E	pLoF	0.01	0.2674282	0.0757657	0.0683187	208	1	207	2	7
LCE3E	pLoF	0.5	0.2674282	0.0757657	0.0683187	208	1	207	2	7
LCE3E	missense	0.01	0.7354478	-0.040141	0.1188	68	0	68	1	9
LCE3E	missense	0.5	0.7354478	-0.040141	0.1188	68	0	68	1	9
LCE3E	synonymous	0.01	0.9418348	-0.00283274	0.0388238	638	1	637	4	18
LCE3E	synonymous	0.5	0.9418348	-0.00283274	0.0388238	638	1	637	4	18
LCE3E	pLoF;missense	0.01	0.4277118	0.0469803	0.0592353	276	1	275	3	16
LCE3E	pLoF;missense	0.5	0.4277118	0.0469803	0.0592353	276	1	275	3	16
LCE3E	missense;synonymous	0.01	0.8616597	-0.00643237	0.0369121	706	1	705	5	27
LCE3E	missense;synonymous	0.5	0.8616597	-0.00643237	0.0369121	706	1	705	5	27
LCE3E	pLoF;missense;synonymous;other	0.01	0.7081819	0.0121684	0.0325098	914	2	912	7	34
LCE3E	pLoF;missense;synonymous;other	0.5	0.7081819	0.0121684	0.0325098	914	2	912	7	34
LCE3E	Cauchy		0.797392							
LCE2D	pLoF	0.01	0.7988821	-0.0401121	0.15743	41	0	41	1	5
LCE2D	pLoF	0.5	0.7988821	-0.0401121	0.15743	41	0	41	1	5
LCE2D	missense	0.01	0.4380354	-0.0419848	0.054138	553	0	553	2	2
LCE2D	missense	0.5	0.4380354	-0.0419848	0.054138	553	0	553	2	2
LCE2D	synonymous	0.01	0.4121076	-0.0166414	0.0202897	4669	4	4665	6	27
LCE2D	synonymous	0.5	0.4121076	-0.0166414	0.0202897	4669	4	4665	6	27
LCE2D	pLoF;missense	0.01	0.4143566	-0.04179	0.0511975	594	0	594	3	7
LCE2D	pLoF;missense	0.5	0.4143566	-0.04179	0.0511975	594	0	594	3	7
LCE2D	missense;synonymous	0.01	0.3312971	-0.0172393	0.0177449	5222	4	5218	8	29
LCE2D	missense;synonymous	0.5	0.3312971	-0.0172393	0.0177449	5222	4	5218	8	29
LCE2D	pLoF;missense;synonymous;other	0.01	0.3202262	-0.0175295	0.0176355	5263	4	5259	9	34
LCE2D	pLoF;missense;synonymous;other	0.5	0.3202262	-0.0175295	0.0176355	5263	4	5259	9	34
LCE2D	Cauchy		0.467774							
LCE1E	pLoF	0.01	0.8156178	-0.0401259	0.172077	47	0	47	1	12
LCE1E	pLoF	0.5	0.8156178	-0.0401259	0.172077	47	0	47	1	12
LCE1E	missense	0.01	0.3548176	-0.0421048	0.0455047	679	0	679	3	19
LCE1E	missense	0.5	0.3548176	-0.0421048	0.0455047	679	0	679	3	19
LCE1E	synonymous	0.01	0.7083996	0.0096322	0.0257541	2047	3	2044	10	27
LCE1E	synonymous	0.5	0.5704823	0.0141983	0.025026	85181	145	85036	11	27
LCE1E	pLoF;missense	0.01	0.3399249	-0.0419989	0.0440095	726	0	726	4	31
LCE1E	pLoF;missense	0.5	0.3399249	-0.0419989	0.0440095	726	0	726	4	31
LCE1E	missense;synonymous	0.01	0.8958246	-0.00295487	0.022567	2726	3	2723	13	46
LCE1E	missense;synonymous	0.5	0.9588901	0.00113274	0.0219751	85860	145	85715	14	46
LCE1E	pLoF;missense;synonymous;other	0.01	0.8732036	-0.00356369	0.0223302	2773	3	2770	14	58
LCE1E	pLoF;missense;synonymous;other	0.5	0.9826238	0.00047388	0.021758	85907	145	85762	15	58
LCE1E	Cauchy		0.889878							
FAP	pLoF	0.01	0.1738059	0.102947	0.0756919	166	1	165	4	55
FAP	pLoF	0.5	0.1738059	0.102947	0.0756919	166	1	165	4	55
FAP	missense	0.01	0.214193	-0.0233388	0.0187895	3027	2	3025	33	252
FAP	missense	0.5	0.214193	-0.0233388	0.0187895	3027	2	3025	33	252
