Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
PIP5K1A	pLoF;missense;synonymous;other	0.5	0.8739526	0.000426863	0.00269077	117490	4208	113282	26	241
PIP5K1A	Cauchy		0.905149							
TUFT1	pLoF	0.01	0.960211	-0.00141777	0.0284186	62	2	60	1	14
TUFT1	pLoF	0.5	0.960211	-0.00141777	0.0284186	62	2	60	1	14
TUFT1	missense	0.01	0.4755512	0.00421151	0.0059028	1726	56	1670	11	84
TUFT1	missense	0.5	0.4755512	0.00421151	0.0059028	1726	56	1670	11	84
TUFT1	synonymous	0.01	0.4914943	0.00990591	0.0143995	330	10	320	7	45
TUFT1	synonymous	0.5	0.4914943	0.00990591	0.0143995	330	10	320	7	45
TUFT1	pLoF;missense	0.01	0.489978	0.00399186	0.00578242	1788	58	1730	12	98
TUFT1	pLoF;missense	0.5	0.489978	0.00399186	0.00578242	1788	58	1730	12	98
TUFT1	missense;synonymous	0.01	0.3520063	0.00500977	0.00538277	2052	66	1986	18	129
TUFT1	missense;synonymous	0.5	0.3520063	0.00500977	0.00538277	2052	66	1986	18	129
TUFT1	pLoF;missense;synonymous;other	0.01	0.2901806	0.00556225	0.00525868	2136	70	2066	19	151
TUFT1	pLoF;missense;synonymous;other	0.5	0.2901806	0.00556225	0.00525868	2136	70	2066	19	151
TUFT1	Cauchy		0.76386							
RIIAD1	missense	0.01	0.7841324	-0.00330836	0.012077	487	11	476	3	14
RIIAD1	missense	0.5	0.7841324	-0.00330836	0.012077	487	11	476	3	14
RIIAD1	synonymous	0.01	0.6839243	-0.00483509	0.0118765	561	11	550	3	13
RIIAD1	synonymous	0.5	0.6839243	-0.00483509	0.0118765	561	11	550	3	13
RIIAD1	pLoF;missense	0.01	0.762786	-0.00362979	0.0120262	490	11	479	3	16
RIIAD1	pLoF;missense	0.5	0.762786	-0.00362979	0.0120262	490	11	479	3	16
RIIAD1	missense;synonymous	0.01	0.6237412	-0.00422293	0.00860848	1048	22	1026	6	27
RIIAD1	missense;synonymous	0.5	0.6237412	-0.00422293	0.00860848	1048	22	1026	6	27
RIIAD1	pLoF;missense;synonymous;other	0.01	0.6067785	-0.00441988	0.00858767	1052	22	1030	6	30
RIIAD1	pLoF;missense;synonymous;other	0.5	0.6067785	-0.00441988	0.00858767	1052	22	1030	6	30
RIIAD1	Cauchy		0.704232							
THEM4	pLoF	0.01	0.287747	-0.0415947	0.0391267	34	0	34	0	14
THEM4	pLoF	0.5	0.287747	-0.0415947	0.0391267	34	0	34	0	14
THEM4	missense	0.01	0.1969935	-0.00540962	0.00419297	3875	126	3749	3	31
THEM4	missense	0.5	0.1969935	-0.00540962	0.00419297	3875	126	3749	3	31
THEM4	synonymous	0.01	0.9472116	-0.000697846	0.0105401	464	15	449	4	38
THEM4	synonymous	0.5	0.7189763	0.00260446	0.00723808	28710	1024	27686	5	38
THEM4	pLoF;missense	0.01	0.162593	-0.00582355	0.00417039	3909	126	3783	3	45
THEM4	pLoF;missense	0.5	0.162593	-0.00582355	0.00417039	3909	126	3783	3	45
THEM4	missense;synonymous	0.01	0.2203532	-0.00478069	0.00390073	4339	141	4198	7	69
THEM4	missense;synonymous	0.5	0.3434868	-0.0034755	0.00366885	32585	1150	31435	8	69
THEM4	pLoF;missense;synonymous;other	0.01	0.1777702	-0.00522778	0.00387918	4382	141	4241	7	89
THEM4	pLoF;missense;synonymous;other	0.5	0.2873744	-0.00388413	0.00365084	32628	1150	31478	8	89
THEM4	Cauchy		0.36793							
S100A10	missense	0.01	0.8619375	0.00114346	0.00657505	1256	46	1210	3	31
S100A10	missense	0.5	0.8619375	0.00114346	0.00657505	1256	46	1210	3	31
S100A10	synonymous	0.01	0.7854239	0.00368868	0.0135485	426	10	416	4	15
S100A10	synonymous	0.5	0.7854239	0.00368868	0.0135485	426	10	416	4	15
S100A10	pLoF;missense	0.01	0.8619375	0.00114346	0.00657505	1256	46	1210	3	31
S100A10	pLoF;missense	0.5	0.8619375	0.00114346	0.00657505	1256	46	1210	3	31
S100A10	missense;synonymous	0.01	0.7753873	0.00168977	0.00592204	1680	56	1624	7	46
S100A10	missense;synonymous	0.5	0.7753873	0.00168977	0.00592204	1680	56	1624	7	46
S100A10	pLoF;missense;synonymous;other	0.01	0.7831361	0.00162883	0.00591797	1682	56	1626	7	47
S100A10	pLoF;missense;synonymous;other	0.5	0.7831361	0.00162883	0.00591797	1682	56	1626	7	47
S100A10	Cauchy		0.821779							
S100A11	pLoF	0.01	0.9067362	-0.00452333	0.0386094	41	1	40	1	5
S100A11	pLoF	0.5	0.9067362	-0.00452333	0.0386094	41	1	40	1	5
S100A11	missense	0.01	0.3995776	-0.00693682	0.00823482	830	22	808	6	22
S100A11	missense	0.5	0.3995776	-0.00693682	0.00823482	830	22	808	6	22
S100A11	synonymous	0.01	0.891667	0.00288065	0.0211509	111	4	107	3	16
S100A11	synonymous	0.5	0.891667	0.00288065	0.0211509	111	4	107	3	16
S100A11	pLoF;missense	0.01	0.3957877	-0.00684304	0.00805852	871	23	848	7	27
S100A11	pLoF;missense	0.5	0.3957877	-0.00684304	0.00805852	871	23	848	7	27
S100A11	missense;synonymous	0.01	0.462472	-0.00563083	0.00766327	941	26	915	9	38
S100A11	missense;synonymous	0.5	0.462472	-0.00563083	0.00766327	941	26	915	9	38
S100A11	pLoF;missense;synonymous;other	0.01	0.4565606	-0.00559972	0.00752122	982	27	955	10	43
S100A11	pLoF;missense;synonymous;other	0.5	0.4565606	-0.00559972	0.00752122	982	27	955	10	43
S100A11	Cauchy		0.727814							
HRNR	pLoF	0.01	0.2017535	0.00565492	0.00442977	2661	102	2559	30	110
HRNR	pLoF	0.5	0.2017535	0.00565492	0.00442977	2661	102	2559	30	110
HRNR	missense	0.01	0.3360189	0.0111177	0.0115562	351	16	335	7	35
HRNR	missense	0.5	0.3360189	0.0111177	0.0115562	351	16	335	7	35
HRNR	synonymous	0.01	0.3331344	0.00135598	0.00140107	25362	787	24575	150	426
HRNR	synonymous	0.5	0.1729565	0.00118372	0.000868617	590225	20155	570070	165	426
HRNR	pLoF;missense	0.01	0.1250377	0.00635841	0.00414507	3012	118	2894	37	145
HRNR	pLoF;missense	0.5	0.1250377	0.00635841	0.00414507	3012	118	2894	37	145
HRNR	missense;synonymous	0.01	0.2856804	0.00148604	0.00139189	25712	803	24909	157	461
HRNR	missense;synonymous	0.5	0.1538156	0.00123635	0.000866893	590575	20171	570404	172	461
HRNR	pLoF;missense;synonymous;other	0.01	0.4481955	0.000965669	0.00127325	31616	967	30649	189	573
HRNR	pLoF;missense;synonymous;other	0.5	0.2168236	0.00103494	0.000837995	596479	20335	576144	204	573
HRNR	Cauchy		0.214618							
CRNN	pLoF	0.01	0.04860765	-0.0253343	0.0128469	214	1	213	4	24
CRNN	pLoF	0.5	0.04860765	-0.0253343	0.0128469	214	1	213	4	24
CRNN	missense	0.01	0.6602042	0.00580914	0.0132137	303	11	292	4	48
CRNN	missense	0.5	0.6602042	0.00580914	0.0132137	303	11	292	4	48
CRNN	synonymous	0.01	0.9840624	-7.92852e-05	0.003969	4300	123	4177	18	82
CRNN	synonymous	0.5	0.9840624	-7.92852e-05	0.003969	4300	123	4177	18	82
CRNN	pLoF;missense	0.01	0.2941874	-0.00974382	0.00928885	508	12	496	8	72
CRNN	pLoF;missense	0.5	0.2941874	-0.00974382	0.00928885	508	12	496	8	72
CRNN	missense;synonymous	0.01	0.9150993	0.00040628	0.00381094	4603	134	4469	22	130
CRNN	missense;synonymous	0.5	0.9150993	0.00040628	0.00381094	4603	134	4469	22	130
CRNN	pLoF;missense;synonymous;other	0.01	0.6661934	-0.00157971	0.003662	4808	135	4673	26	154
CRNN	pLoF;missense;synonymous;other	0.5	0.6661934	-0.00157971	0.003662	4808	135	4673	26	154
CRNN	Cauchy		0.894802							
FHAD1	pLoF	0.01	0.7991012	-0.0013149	0.0051664	1989	67	1922	9	72
FHAD1	pLoF	0.5	0.7991012	-0.0013149	0.0051664	1989	67	1922	9	72
FHAD1	missense	0.01	0.8607487	0.000831926	0.00474245	2252	73	2179	38	202
FHAD1	missense	0.5	0.858671	0.000844481	0.00474251	106890	3913	102977	39	202
FHAD1	synonymous	0.01	0.7289462	0.000967116	0.00279088	8323	283	8040	42	212
FHAD1	synonymous	0.5	0.865075	0.000259533	0.00152741	458276	16264	442012	50	212
FHAD1	pLoF;missense	0.01	0.9705684	-0.000129233	0.00350268	4240	140	4100	47	274
FHAD1	pLoF;missense	0.5	0.9721243	-0.0001224	0.00350274	108878	3980	104898	48	274
FHAD1	missense;synonymous	0.01	0.6922287	0.000950618	0.00240157	10573	356	10217	80	414
FHAD1	missense;synonymous	0.5	0.8243886	0.000322977	0.00145548	565164	20177	544987	89	414
FHAD1	pLoF;missense;synonymous;other	0.01	0.9735789	7.09825e-05	0.00214319	12966	429	12537	95	505
FHAD1	pLoF;missense;synonymous;other	0.5	0.9965624	6.00337e-06	0.00139342	567557	20250	547307	104	505
FHAD1	Cauchy		0.972621							
LCE3A	synonymous	0.01	0.8259651	-0.00327798	0.0149081	230	7	223	4	15
LCE3A	synonymous	0.5	0.8259651	-0.00327798	0.0149081	230	7	223	4	15
LCE3A	missense;synonymous	0.01	0.8259651	-0.00327798	0.0149081	230	7	223	4	15
LCE3A	missense;synonymous	0.5	0.8259651	-0.00327798	0.0149081	230	7	223	4	15
LCE3A	pLoF;missense;synonymous;other	0.01	0.7989947	-0.00377192	0.0148122	233	7	226	4	18
LCE3A	pLoF;missense;synonymous;other	0.5	0.7989947	-0.00377192	0.0148122	233	7	226	4	18
LCE3A	Cauchy		0.817722							
KPRP	pLoF	0.01	0.5495215	-0.00461284	0.00770763	903	28	875	1	32
KPRP	pLoF	0.5	0.5495215	-0.00461284	0.00770763	903	28	875	1	32
KPRP	missense	0.01	0.59586	-0.00362463	0.00683423	1277	34	1243	11	76
KPRP	missense	0.5	0.59586	-0.00362463	0.00683423	1277	34	1243	11	76
KPRP	synonymous	0.01	0.5370865	0.00388588	0.00629573	1879	51	1828	17	92
KPRP	synonymous	0.5	0.5370869	0.00388588	0.00629573	174680	6093	168587	18	92
KPRP	pLoF;missense	0.01	0.4260563	-0.00408216	0.00512861	2180	62	2118	12	108
KPRP	pLoF;missense	0.5	0.4260563	-0.00408216	0.00512861	2180	62	2118	12	108
KPRP	missense;synonymous	0.01	0.928055	0.000429164	0.00475305	3156	85	3071	28	168
KPRP	missense;synonymous	0.5	0.9280553	0.000429162	0.00475305	175957	6127	169830	29	168
KPRP	pLoF;missense;synonymous;other	0.01	0.8994011	-0.00050335	0.00398164	4291	119	4172	30	200
KPRP	pLoF;missense;synonymous;other	0.5	0.8994009	-0.000503351	0.00398164	177092	6161	170931	31	200
KPRP	Cauchy		0.79039							
LCE1F	pLoF	0.01	0.3494195	-0.0154033	0.0164615	273	4	269	3	8
LCE1F	pLoF	0.5	0.3829089	0.0103494	0.0118611	37544	1405	36139	4	8
LCE1F	missense	0.01	0.2310396	0.0198456	0.01657	211	9	202	6	18
LCE1F	missense	0.5	0.2535049	0.0188775	0.016532	74467	2639	71828	7	18
LCE1F	synonymous	0.01	0.9350455	-0.00146712	0.0180018	155	5	150	2	27
LCE1F	synonymous	0.5	0.9350455	-0.00146712	0.0180018	155	5	150	2	27
LCE1F	pLoF;missense	0.01	0.8586615	0.00204525	0.0114851	484	13	471	9	26
LCE1F	pLoF;missense	0.5	0.1713572	0.0131114	0.0095854	112011	4044	107967	11	26
LCE1F	missense;synonymous	0.01	0.4095522	0.0100233	0.0121542	366	14	352	8	45
LCE1F	missense;synonymous	0.5	0.4328635	0.00951587	0.0121329	74622	2644	71978	9	45
LCE1F	pLoF;missense;synonymous;other	0.01	0.9300907	0.000846061	0.00964385	641	18	623	11	54
LCE1F	pLoF;missense;synonymous;other	0.5	0.249892	0.00971362	0.00844213	112168	4049	108119	13	54
LCE1F	Cauchy		0.722122							
IVL	pLoF	0.01	0.7445545	0.00391045	0.0120016	471	13	458	6	30
IVL	pLoF	0.5	0.7445545	0.00391045	0.0120016	471	13	458	6	30
IVL	missense	0.01	0.04553967	0.113685	0.056853	16	2	14	0	4
IVL	missense	0.5	0.04553967	0.113685	0.056853	16	2	14	0	4
IVL	synonymous	0.01	0.3648801	0.00397506	0.00438697	2299	75	2224	23	91
IVL	synonymous	0.5	0.8969234	0.000516958	0.00399045	77439	2375	75064	25	91
IVL	pLoF;missense	0.01	0.4557025	0.00875619	0.0117384	487	15	472	6	34
IVL	pLoF;missense	0.5	0.4557025	0.00875619	0.0117384	487	15	472	6	34
IVL	missense;synonymous	0.01	0.2884925	0.00464309	0.00437436	2315	77	2238	23	95
IVL	missense;synonymous	0.5	0.7849548	0.00108586	0.00397944	77455	2377	75078	25	95
IVL	pLoF;missense;synonymous;other	0.01	0.2645833	0.00460958	0.00413184	2786	90	2696	29	125
IVL	pLoF;missense;synonymous;other	0.5	0.7147885	0.00139212	0.00380951	77926	2390	75536	31	125
IVL	Cauchy		0.289281							
S100A8	pLoF	0.01	0.6990938	-0.0412211	0.10664	6	0	6	0	5
S100A8	pLoF	0.5	0.6990938	-0.0412211	0.10664	6	0	6	0	5
S100A8	missense	0.01	0.1380316	0.118823	0.0801144	9	1	8	0	6
S100A8	missense	0.5	0.1380316	0.118823	0.0801144	9	1	8	0	6
S100A8	synonymous	0.01	0.2935602	-0.0117884	0.0112234	660	11	649	3	12
S100A8	synonymous	0.5	0.2935602	-0.0117884	0.0112234	660	11	649	3	12
S100A8	pLoF;missense	0.01	0.3402081	0.06112	0.0640836	15	1	14	0	11
S100A8	pLoF;missense	0.5	0.3402081	0.06112	0.0640836	15	1	14	0	11
S100A8	missense;synonymous	0.01	0.4036744	-0.00928315	0.0111165	669	12	657	3	18
S100A8	missense;synonymous	0.5	0.4036744	-0.00928315	0.0111165	669	12	657	3	18
S100A8	pLoF;missense;synonymous;other	0.01	0.3839435	-0.00962745	0.0110577	675	12	663	3	23
S100A8	pLoF;missense;synonymous;other	0.5	0.3839435	-0.00962745	0.0110577	675	12	663	3	23
S100A8	Cauchy		0.334367							
SNX27	pLoF	0.01	0.1592327	-0.00902841	0.00641379	1341	39	1302	1	15
SNX27	pLoF	0.5	0.1592327	-0.00902841	0.00641379	1341	39	1302	1	15
SNX27	missense	0.01	0.9687827	0.000177501	0.00453561	2516	91	2425	15	145
SNX27	missense	0.5	0.9687827	0.000177501	0.00453561	2516	91	2425	15	145
SNX27	synonymous	0.01	0.3955934	-0.00732617	0.00862392	794	19	775	14	97
SNX27	synonymous	0.5	0.3955934	-0.00732617	0.00862392	794	19	775	14	97
SNX27	pLoF;missense	0.01	0.43489	-0.00289617	0.00370899	3857	130	3727	16	160
SNX27	pLoF;missense	0.5	0.43489	-0.00289617	0.00370899	3857	130	3727	16	160
SNX27	missense;synonymous	0.01	0.7227409	-0.00142471	0.00401556	3307	110	3197	29	242
SNX27	missense;synonymous	0.5	0.7227409	-0.00142471	0.00401556	3307	110	3197	29	242
SNX27	pLoF;missense;synonymous;other	0.01	0.3891094	-0.00283707	0.00329419	4945	162	4783	33	269
SNX27	pLoF;missense;synonymous;other	0.5	0.3891094	-0.00283707	0.00329419	4945	162	4783	33	269
SNX27	Cauchy		0.80013							
MRPL9	pLoF	0.01	0.7541859	-0.00588906	0.0188074	144	4	140	3	17
MRPL9	pLoF	0.5	0.7541859	-0.00588906	0.0188074	144	4	140	3	17
MRPL9	missense	0.01	0.5327856	-0.00256607	0.00411387	3088	105	2983	12	72
MRPL9	missense	0.5	0.5637476	-0.00234269	0.00405813	267966	9442	258524	15	72
MRPL9	synonymous	0.01	0.9093623	0.00137165	0.0120486	321	12	309	5	38
MRPL9	synonymous	0.5	0.3382024	0.00514734	0.00537456	5466	131	5335	6	38
MRPL9	pLoF;missense	0.01	0.4989634	-0.00271894	0.00402138	3232	109	3123	15	89
MRPL9	pLoF;missense	0.5	0.5284678	-0.00250271	0.00397038	268110	9446	258664	18	89
MRPL9	missense;synonymous	0.01	0.5781287	-0.00216921	0.00390062	3409	117	3292	17	110
MRPL9	missense;synonymous	0.5	0.907818	0.00037721	0.00325767	273432	9573	263859	21	110
MRPL9	pLoF;missense;synonymous;other	0.01	0.7892871	-0.000952199	0.00356313	4067	143	3924	22	135
MRPL9	pLoF;missense;synonymous;other	0.5	0.7658813	0.000859855	0.00288768	274090	9599	264491	26	135
MRPL9	Cauchy		0.740443							
TCHHL1	pLoF	0.01	0.230206	-0.0118987	0.00991704	739	13	726	4	35
TCHHL1	pLoF	0.5	0.230206	-0.0118987	0.00991704	739	13	726	4	35
TCHHL1	missense	0.01	0.9952881	-3.62699e-05	0.00614167	1495	53	1442	4	20
TCHHL1	missense	0.5	0.9952881	-3.62699e-05	0.00614167	1495	53	1442	4	20
TCHHL1	synonymous	0.01	0.2769927	-0.00415691	0.00382386	4216	134	4082	20	128
TCHHL1	synonymous	0.5	0.2006631	-0.00371447	0.00290269	8918	292	8626	21	128
TCHHL1	pLoF;missense	0.01	0.5242368	-0.00332641	0.0052234	2234	66	2168	8	55
TCHHL1	pLoF;missense	0.5	0.5242368	-0.00332641	0.0052234	2234	66	2168	8	55
TCHHL1	missense;synonymous	0.01	0.3530742	-0.00302168	0.00325387	5711	187	5524	24	148
TCHHL1	missense;synonymous	0.5	0.2443098	-0.00306716	0.00263438	10413	345	10068	25	148
TCHHL1	pLoF;missense;synonymous;other	0.01	0.2084013	-0.00389429	0.00309569	6451	200	6251	28	184
TCHHL1	pLoF;missense;synonymous;other	0.5	0.1512733	-0.00365833	0.00254928	11153	358	10795	29	184
TCHHL1	Cauchy		0.969774							
CRCT1	pLoF	0.01	0.3830022	0.0123737	0.0141838	381	11	370	3	12
CRCT1	pLoF	0.5	0.3830022	0.0123737	0.0141838	381	11	370	3	12
CRCT1	missense	0.01	0.6456458	0.00328255	0.00713877	1943	49	1894	2	21
CRCT1	missense	0.5	0.6461161	0.00178179	0.0038805	8496	254	8242	3	21
CRCT1	synonymous	0.01	0.3397956	0.0245709	0.0257403	85	4	81	3	24
CRCT1	synonymous	0.5	0.3396278	0.0245794	0.0257403	270643	9521	261122	5	24
CRCT1	pLoF;missense	0.01	0.4163384	0.00525111	0.00646059	2324	60	2264	5	33
CRCT1	pLoF;missense	0.5	0.4978911	0.00255633	0.00377145	8877	265	8612	6	33
CRCT1	missense;synonymous	0.01	0.4851618	0.00480228	0.00687982	2028	53	1975	5	45
CRCT1	missense;synonymous	0.5	0.5508271	0.00229001	0.00383894	279139	9775	269364	8	45
CRCT1	pLoF;missense;synonymous;other	0.01	0.3075976	0.006395	0.00626791	2409	64	2345	8	57
CRCT1	pLoF;missense;synonymous;other	0.5	0.4184762	0.00302065	0.0037335	279520	9786	269734	11	57
CRCT1	Cauchy		0.447453							
LCE3E	pLoF	0.01	0.4086692	-0.0180543	0.0218512	102	2	100	2	3
LCE3E	pLoF	0.5	0.4086692	-0.0180543	0.0218512	102	2	100	2	3
LCE3E	missense	0.01	0.7997701	-0.00917221	0.0361617	34	1	33	1	8
LCE3E	missense	0.5	0.7997701	-0.00917221	0.0361617	34	1	33	1	8
LCE3E	synonymous	0.01	0.1782355	-0.0173586	0.0128944	313	6	307	3	15
LCE3E	synonymous	0.5	0.1782355	-0.0173586	0.0128944	313	6	307	3	15
LCE3E	pLoF;missense	0.01	0.4018062	-0.015682	0.0187047	136	3	133	3	11
LCE3E	pLoF;missense	0.5	0.4018062	-0.015682	0.0187047	136	3	133	3	11
LCE3E	missense;synonymous	0.01	0.1760138	-0.0164393	0.0121491	347	7	340	4	23
LCE3E	missense;synonymous	0.5	0.1760138	-0.0164393	0.0121491	347	7	340	4	23
LCE3E	pLoF;missense;synonymous;other	0.01	0.1129854	-0.0168387	0.0106244	449	9	440	6	26
LCE3E	pLoF;missense;synonymous;other	0.5	0.1129854	-0.0168387	0.0106244	449	9	440	6	26
LCE3E	Cauchy		0.274132							
LCE2D	pLoF	0.01	0.3340331	-0.0418211	0.0432921	23	0	23	1	3
LCE2D	pLoF	0.5	0.3340331	-0.0418211	0.0432921	23	0	23	1	3
LCE2D	missense	0.01	0.5323353	0.00967839	0.0154992	325	9	316	2	2
LCE2D	missense	0.5	0.5323353	0.00967839	0.0154992	325	9	316	2	2
LCE2D	synonymous	0.01	0.04081929	-0.0126656	0.00619237	2675	51	2624	4	24
LCE2D	synonymous	0.5	0.04081929	-0.0126656	0.00619237	2675	51	2624	4	24
LCE2D	pLoF;missense	0.01	0.7930641	0.00382822	0.0145929	348	9	339	3	5
LCE2D	pLoF;missense	0.5	0.7930641	0.00382822	0.0145929	348	9	339	3	5
LCE2D	missense;synonymous	0.01	0.1226062	-0.00823589	0.00533438	3000	60	2940	6	26
LCE2D	missense;synonymous	0.5	0.1226062	-0.00823589	0.00533438	3000	60	2940	6	26
LCE2D	pLoF;missense;synonymous;other	0.01	0.09886466	-0.00873882	0.00529503	3023	60	2963	7	29
LCE2D	pLoF;missense;synonymous;other	0.5	0.09886466	-0.00873882	0.00529503	3023	60	2963	7	29
LCE2D	Cauchy		0.142504							
LCE1E	pLoF	0.01	0.3512678	-0.0416489	0.0446813	27	0	27	0	10
LCE1E	pLoF	0.5	0.3512678	-0.0416489	0.0446813	27	0	27	0	10
LCE1E	missense	0.01	0.05190312	-0.0258938	0.0133203	394	4	390	2	15
LCE1E	missense	0.5	0.05190312	-0.0258938	0.0133203	394	4	390	2	15
LCE1E	synonymous	0.01	0.5372699	0.00483354	0.00783462	1151	31	1120	9	17
LCE1E	synonymous	0.5	0.3701899	0.00681779	0.00760814	47524	1661	45863	10	17
LCE1E	pLoF;missense	0.01	0.03222481	-0.0271929	0.0126974	421	4	417	2	25
LCE1E	pLoF;missense	0.5	0.03222481	-0.0271929	0.0126974	421	4	417	2	25
LCE1E	missense;synonymous	0.01	0.6479754	-0.00310999	0.00681154	1545	35	1510	11	32
LCE1E	missense;synonymous	0.5	0.8527255	-0.00123117	0.00663197	47918	1665	46253	12	32
LCE1E	pLoF;missense;synonymous;other	0.01	0.5571813	-0.00393076	0.00669597	1572	35	1537	11	42
LCE1E	pLoF;missense;synonymous;other	0.5	0.7509753	-0.00207094	0.00652565	47945	1665	46280	12	42
LCE1E	Cauchy		0.123073							
FAP	pLoF	0.01	0.248555	-0.0276654	0.0239763	78	1	77	0	38
FAP	pLoF	0.5	0.248555	-0.0276654	0.0239763	78	1	77	0	38
FAP	missense	0.01	0.02673327	0.0122034	0.00550845	1712	73	1639	23	203
FAP	missense	0.5	0.02673327	0.0122034	0.00550845	1712	73	1639	23	203
FAP	synonymous	0.01	0.3754757	-0.00277295	0.00312881	6071	201	5870	20	107
FAP	synonymous	0.5	0.7240234	-0.000927073	0.00262562	10157	341	9816	21	107
FAP	pLoF;missense	0.01	0.05617639	0.0102935	0.00539022	1789	74	1715	23	241
FAP	pLoF;missense	0.5	0.05617639	0.0102935	0.00539022	1789	74	1715	23	241
FAP	missense;synonymous	0.01	0.7504228	0.000862174	0.00271054	7782	274	7508	43	310
