Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CCT8L2	synonymous	0.01	6.751490E-01	0.000884437	0.00211037	4171	450	3721	34	111
CCT8L2	synonymous	0.5	5.517486E-01	-0.00104281	0.0017522	58182	6232	51950	35	111
CCT8L2	pLoF;missense	0.01	1.356677E-01	-0.00250355	0.00167785	7748	768	6980	23	118
CCT8L2	pLoF;missense	0.500000	1.356677E-01	-0.00250355	0.00167785	7748	768	6980	23	118
CCT8L2	missense;synonymous	0.01	6.771907E-01	-0.000647437	0.00155522	7977	848	7129	51	192
CCT8L2	missense;synonymous	0.5	2.591044E-01	-0.00158022	0.00140027	61988	6630	55358	52	192
CCT8L2	pLoF;missense;synonymous;other	0.01	3.632225E-01	-0.00120332	0.00132344	11918	1218	10700	57	229
CCT8L2	pLoF;missense;synonymous;other	0.5	1.325623E-01	-0.00184632	0.00122754	65929	7000	58929	58	229
CCT8L2	Cauchy	NA	0.282807	NA	NA	NA	NA	NA	NA	NA
XKR3	pLoF	0.01	6.570555E-01	-0.00429876	0.00968228	181	18	163	3	33
XKR3	pLoF	0.500000	6.570555E-01	-0.00429876	0.00968228	181	18	163	3	33
XKR3	missense	0.01	2.514302E-02	0.0370701	0.0165551	62	12	50	1	13
XKR3	missense	0.500000	2.514302E-02	0.0370701	0.0165551	62	12	50	1	13
XKR3	synonymous	0.01	2.653666E-01	-0.00543969	0.00488392	763	69	694	15	77
XKR3	synonymous	0.5	2.653625E-01	-0.00543974	0.00488392	294722	32583	262139	16	77
XKR3	pLoF;missense	0.01	4.663082E-01	0.00610574	0.00838126	243	30	213	4	46
XKR3	pLoF;missense	0.500000	4.663082E-01	0.00610574	0.00838126	243	30	213	4	46
XKR3	missense;synonymous	0.01	6.550990E-01	-0.00209496	0.00468997	825	81	744	16	90
XKR3	missense;synonymous	0.5	6.550925E-01	-0.002095	0.00468997	294784	32595	262189	17	90
XKR3	pLoF;missense;synonymous;other	0.01	5.501932E-01	-0.00252393	0.00422435	1006	99	907	19	123
XKR3	pLoF;missense;synonymous;other	0.5	5.501877E-01	-0.00252396	0.00422435	294965	32613	262352	20	123
XKR3	Cauchy	NA	0.143238	NA	NA	NA	NA	NA	NA	NA
GAB4	pLoF	0.01	4.836835E-01	-0.00548989	0.00783834	265	27	238	3	24
GAB4	pLoF	0.5	4.833821E-01	-0.00549368	0.00783834	270310	29775	240535	4	24
GAB4	missense	0.01	6.284083E-01	-0.00153516	0.00317203	1701	181	1520	20	130
GAB4	missense	0.5	7.733984E-01	0.000350792	0.00121831	40968	4579	36389	22	130
GAB4	synonymous	0.01	2.284160E-01	-0.00239584	0.00198916	5099	459	4640	38	151
GAB4	synonymous	0.5	2.284080E-01	-0.00239588	0.00198916	300903	33051	267852	39	151
GAB4	pLoF;missense	0.01	4.773421E-01	-0.00209126	0.00294302	1966	208	1758	23	154
GAB4	pLoF;missense	0.5	8.590953E-01	0.000213807	0.00120437	311278	34354	276924	26	154
GAB4	missense;synonymous	0.01	1.996309E-01	-0.00216756	0.00168997	6800	640	6160	58	281
GAB4	missense;synonymous	0.5	7.018725E-01	-0.000395975	0.00103443	341871	37630	304241	61	281
GAB4	pLoF;missense;synonymous;other	0.01	3.364091E-01	-0.00157351	0.00163688	7172	689	6483	64	313
GAB4	pLoF;missense;synonymous;other	0.5	8.392383E-01	-0.000207407	0.00102237	612288	67427	544861	68	313
GAB4	Cauchy	NA	0.548145	NA	NA	NA	NA	NA	NA	NA
IL17RA	pLoF	0.01	4.457504E-01	0.00353246	0.00463261	861	96	765	4	61
IL17RA	pLoF	0.500000	4.457504E-01	0.00353246	0.00463261	861	96	765	4	61
IL17RA	missense	0.01	7.410876E-01	0.00044625	0.00135058	13976	1348	12628	36	191
IL17RA	missense	0.500000	7.410876E-01	0.00044625	0.00135058	13976	1348	12628	36	191
IL17RA	synonymous	0.01	8.297804E-02	0.00210363	0.0012134	16907	1619	15288	56	257
IL17RA	synonymous	0.5	7.992316E-02	0.00210773	0.00120364	441840	48551	393289	59	257
IL17RA	pLoF;missense	0.01	5.939836E-01	0.000692456	0.00129899	14836	1444	13392	40	252
IL17RA	pLoF;missense	0.500000	5.939836E-01	0.000692456	0.00129899	14836	1444	13392	40	252
IL17RA	missense;synonymous	0.01	1.962622E-01	0.000997764	0.000772099	30875	2966	27909	92	448
IL17RA	missense;synonymous	0.5	1.900714E-01	0.00101014	0.000770886	455808	49898	405910	95	448
IL17RA	pLoF;missense;synonymous;other	0.01	1.814262E-01	0.00100633	0.000753029	32473	3142	29331	98	522
IL17RA	pLoF;missense;synonymous;other	0.5	1.756266E-01	0.00101859	0.00075209	457406	50074	407332	101	522
IL17RA	Cauchy	NA	0.255959	NA	NA	NA	NA	NA	NA	NA
TMEM121B	pLoF	0.01	1.950290E-01	-0.0140304	0.0108272	157	11	146	2	28
TMEM121B	pLoF	0.500000	1.950290E-01	-0.0140304	0.0108272	157	11	146	2	28
TMEM121B	missense	0.01	9.955005E-01	9.43916e-06	0.00167383	6749	734	6015	26	204
TMEM121B	missense	0.500000	9.955005E-01	9.43916e-06	0.00167383	6749	734	6015	26	204
TMEM121B	synonymous	0.01	8.288903E-01	0.000407402	0.00188503	6330	603	5727	36	218
TMEM121B	synonymous	0.5	8.249065E-01	-0.000211831	0.000957476	822552	91066	731486	42	218
TMEM121B	pLoF;missense	0.01	8.505111E-01	-0.000311688	0.00165381	6906	745	6161	28	232
TMEM121B	pLoF;missense	0.500000	8.505111E-01	-0.000311688	0.00165381	6906	745	6161	28	232
TMEM121B	missense;synonymous	0.01	8.715695E-01	0.000202834	0.00125465	13076	1337	11739	62	422
TMEM121B	missense;synonymous	0.5	8.555089E-01	-0.000152898	0.000839663	829298	91800	737498	68	422
TMEM121B	pLoF;missense;synonymous;other	0.01	9.840469E-01	2.49168e-05	0.00124612	13232	1348	11884	64	450
TMEM121B	pLoF;missense;synonymous;other	0.5	7.826127E-01	-0.000230925	0.000836941	829454	91811	737643	70	450
TMEM121B	Cauchy	NA	0.977756	NA	NA	NA	NA	NA	NA	NA
HDHD5	pLoF	0.01	1.174486E-01	0.00853124	0.00544928	556	75	481	5	45
HDHD5	pLoF	0.500000	1.174486E-01	0.00853124	0.00544928	556	75	481	5	45
HDHD5	missense	0.01	1.025115E-01	0.00582081	0.00356493	1282	154	1128	26	133
HDHD5	missense	0.500000	1.025115E-01	0.00582081	0.00356493	1282	154	1128	26	133
HDHD5	synonymous	0.01	5.077475E-01	0.00212211	0.00320392	1880	186	1694	33	105
HDHD5	synonymous	0.5	3.843390E-01	-0.00222297	0.00255535	396900	43580	353320	35	105
HDHD5	pLoF;missense	0.01	2.580181E-02	0.00666353	0.00298923	1838	229	1609	31	178
HDHD5	pLoF;missense	0.500000	2.580181E-02	0.00666353	0.00298923	1838	229	1609	31	178
HDHD5	missense;synonymous	0.01	1.129406E-01	0.00378957	0.00239072	3162	340	2822	59	238
HDHD5	missense;synonymous	0.5	8.097226E-01	0.000500401	0.00207821	398182	43734	354448	61	238
HDHD5	pLoF;missense;synonymous;other	0.01	3.698991E-02	0.00453461	0.00217396	3731	417	3314	64	290
HDHD5	pLoF;missense;synonymous;other	0.5	4.258552E-01	0.00153916	0.00193288	398751	43811	354940	66	290
HDHD5	Cauchy	NA	0.0809312	NA	NA	NA	NA	NA	NA	NA
ADA2	pLoF	0.01	9.478199E-01	0.00050526	0.00772041	273	32	241	6	25
ADA2	pLoF	0.500000	9.478199E-01	0.00050526	0.00772041	273	32	241	6	25
ADA2	missense	0.01	2.296597E-01	-0.00479497	0.0039917	1043	102	941	15	120
ADA2	missense	0.500000	2.296597E-01	-0.00479497	0.0039917	1043	102	941	15	120
ADA2	synonymous	0.01	9.373665E-01	0.000313016	0.00398339	1163	119	1044	14	116
ADA2	synonymous	0.5	9.358541E-01	0.000292951	0.00363996	662226	73589	588637	17	116
ADA2	pLoF;missense	0.01	2.991209E-01	-0.00368755	0.00355146	1316	134	1182	21	145
ADA2	pLoF;missense	0.500000	2.991209E-01	-0.00368755	0.00355146	1316	134	1182	21	145
ADA2	missense;synonymous	0.01	4.268063E-01	-0.00224645	0.0028269	2206	221	1985	29	236
ADA2	missense;synonymous	0.5	4.523265E-01	-0.00202642	0.00269634	663269	73691	589578	32	236
ADA2	pLoF;missense;synonymous;other	0.01	5.037391E-01	-0.00176751	0.00264353	2507	257	2250	36	266
ADA2	pLoF;missense;synonymous;other	0.5	5.249837E-01	-0.00161286	0.00253722	663570	73727	589843	39	266
ADA2	Cauchy	NA	0.812609	NA	NA	NA	NA	NA	NA	NA
CECR2	pLoF	0.01	2.821017E-02	0.0289162	0.0131775	121	17	104	1	33
CECR2	pLoF	0.500000	2.821017E-02	0.0289162	0.0131775	121	17	104	1	33
CECR2	missense	0.01	9.350067E-01	-0.000117849	0.00144516	8832	954	7878	57	386
CECR2	missense	0.5	7.879801E-01	0.000381427	0.00141829	233618	26100	207518	59	386
CECR2	synonymous	0.01	1.750267E-01	0.00165122	0.00121751	10768	1146	9622	84	328
CECR2	synonymous	0.5	1.513652E-01	0.00129306	0.000901257	43755	4907	38848	86	328
CECR2	pLoF;missense	0.01	8.795118E-01	0.000217955	0.00143781	8951	971	7980	58	419
CECR2	pLoF;missense	0.5	6.198312E-01	0.000700202	0.00141144	233737	26117	207620	60	419
CECR2	missense;synonymous	0.01	3.302274E-01	0.000907773	0.000932335	19594	2099	17495	141	714
CECR2	missense;synonymous	0.5	1.737106E-01	0.00104653	0.000769292	277367	31006	246361	145	714
CECR2	pLoF;missense;synonymous;other	0.01	2.747541E-01	0.00101389	0.00092832	19817	2126	17691	143	758
CECR2	pLoF;missense;synonymous;other	0.5	1.448316E-01	0.00111855	0.000767167	277590	31033	246557	147	758
CECR2	Cauchy	NA	0.1577	NA	NA	NA	NA	NA	NA	NA
SLC25A18	pLoF	0.01	3.882638E-01	-0.00671648	0.00778478	278	26	252	4	24
SLC25A18	pLoF	0.500000	3.882638E-01	-0.00671648	0.00778478	278	26	252	4	24
SLC25A18	missense	0.01	6.533178E-01	0.00209854	0.00467216	850	89	761	15	109
SLC25A18	missense	0.500000	6.533178E-01	0.00209854	0.00467216	850	89	761	15	109
SLC25A18	synonymous	0.01	7.866604E-01	-0.0012353	0.00456419	916	87	829	17	76
SLC25A18	synonymous	0.500000	7.866604E-01	-0.0012353	0.00456419	916	87	829	17	76
SLC25A18	pLoF;missense	0.01	9.506983E-01	-0.000248092	0.0040125	1128	115	1013	19	133
SLC25A18	pLoF;missense	0.500000	9.506983E-01	-0.000248092	0.0040125	1128	115	1013	19	133
SLC25A18	missense;synonymous	0.01	9.027619E-01	0.000399801	0.00327242	1765	176	1589	32	185
SLC25A18	missense;synonymous	0.500000	9.027619E-01	0.000399801	0.00327242	1765	176	1589	32	185
SLC25A18	pLoF;missense;synonymous;other	0.01	8.451815E-01	-0.00057097	0.002924	2170	216	1954	38	222
SLC25A18	pLoF;missense;synonymous;other	0.500000	8.451815E-01	-0.00057097	0.002924	2170	216	1954	38	222
SLC25A18	Cauchy	NA	0.861282	NA	NA	NA	NA	NA	NA	NA
ATP6V1E1	pLoF	0.01	7.725803E-01	0.00786299	0.0272075	19	3	16	0	12
ATP6V1E1	pLoF	0.500000	7.725803E-01	0.00786299	0.0272075	19	3	16	0	12
ATP6V1E1	missense	0.01	5.471663E-01	-0.0028034	0.00465673	828	81	747	10	72
ATP6V1E1	missense	0.500000	5.471663E-01	-0.0028034	0.00465673	828	81	747	10	72
ATP6V1E1	synonymous	0.01	1.023868E-01	-0.00461646	0.0028263	3570	286	3284	7	31
ATP6V1E1	synonymous	0.500000	1.023868E-01	-0.00461646	0.0028263	3570	286	3284	7	31
ATP6V1E1	pLoF;missense	0.01	5.858258E-01	-0.00250187	0.00459147	847	84	763	10	84
ATP6V1E1	pLoF;missense	0.500000	5.858258E-01	-0.00250187	0.00459147	847	84	763	10	84
ATP6V1E1	missense;synonymous	0.01	8.823518E-02	-0.0041128	0.00241251	4398	367	4031	17	103
ATP6V1E1	missense;synonymous	0.500000	8.823518E-02	-0.0041128	0.00241251	4398	367	4031	17	103
ATP6V1E1	pLoF;missense;synonymous;other	0.01	5.162460E-02	-0.00406505	0.00208866	4733	398	4335	18	126
ATP6V1E1	pLoF;missense;synonymous;other	0.500000	5.162460E-02	-0.00406505	0.00208866	4733	398	4335	18	126
ATP6V1E1	Cauchy	NA	0.158357	NA	NA	NA	NA	NA	NA	NA
BCL2L13	pLoF	0.01	9.114473E-01	-0.00125743	0.0113065	136	14	122	2	33
BCL2L13	pLoF	0.500000	9.114473E-01	-0.00125743	0.0113065	136	14	122	2	33
BCL2L13	missense	0.01	1.946993E-02	-0.00360783	0.00154418	9365	967	8398	20	105
BCL2L13	missense	0.500000	1.946993E-02	-0.00360783	0.00154418	9365	967	8398	20	105
BCL2L13	synonymous	0.01	9.604140E-01	-0.000152806	0.00307865	1948	199	1749	25	104
BCL2L13	synonymous	0.5	8.813845E-01	-0.000457128	0.00306357	451743	50488	401255	27	104
BCL2L13	pLoF;missense	0.01	1.983324E-02	-0.00356418	0.00153003	9501	981	8520	22	138
BCL2L13	pLoF;missense	0.500000	1.983324E-02	-0.00356418	0.00153003	9501	981	8520	22	138
BCL2L13	missense;synonymous	0.01	3.453928E-02	-0.0029246	0.00138363	11313	1166	10147	45	209
BCL2L13	missense;synonymous	0.5	3.101298E-02	-0.00298177	0.00138243	461108	51455	409653	47	209
BCL2L13	pLoF;missense;synonymous;other	0.01	4.506364E-02	-0.00274884	0.00137164	11478	1186	10292	47	259
BCL2L13	pLoF;missense;synonymous;other	0.5	4.066724E-02	-0.00280511	0.00137041	461273	51475	409798	49	259
BCL2L13	Cauchy	NA	0.0466093	NA	NA	NA	NA	NA	NA	NA
BID	pLoF	0.01	1.518151E-02	0.0270316	0.0111332	111	20	91	4	15
BID	pLoF	0.500000	1.518151E-02	0.0270316	0.0111332	111	20	91	4	15
BID	missense	0.01	5.474846E-02	-0.0145643	0.00758215	316	22	294	7	29
BID	missense	0.500000	5.474846E-02	-0.0145643	0.00758215	316	22	294	7	29
BID	synonymous	0.01	4.214234E-01	0.00453112	0.00563604	565	64	501	14	44
BID	synonymous	0.5	5.294484E-01	-0.00108744	0.00172926	136838	15220	121618	16	44
BID	pLoF;missense	0.01	8.155013E-01	-0.00146495	0.00627831	427	42	385	11	44
BID	pLoF;missense	0.500000	8.155013E-01	-0.00146495	0.00627831	427	42	385	11	44
BID	missense;synonymous	0.01	6.172847E-01	-0.00225806	0.00451881	881	86	795	21	73
BID	missense;synonymous	0.5	2.981743E-01	-0.00175454	0.00168648	137154	15242	121912	23	73
BID	pLoF;missense;synonymous;other	0.01	7.457365E-01	0.00135276	0.00417176	1000	106	894	25	91
BID	pLoF;missense;synonymous;other	0.5	4.763268E-01	-0.00118362	0.00166187	137273	15262	122011	27	91
BID	Cauchy	NA	0.0750204	NA	NA	NA	NA	NA	NA	NA
MICAL3	pLoF	0.01	4.182126E-01	-0.00266691	0.00329441	1771	170	1601	10	64
MICAL3	pLoF	0.500000	4.182126E-01	-0.00266691	0.00329441	1771	170	1601	10	64
MICAL3	missense	0.01	9.723606E-01	-3.6738e-05	0.00106033	17286	1784	15502	149	697
MICAL3	missense	0.5	8.335443E-01	-0.000220915	0.00105118	91157	10004	81153	150	697
MICAL3	synonymous	0.01	3.561736E-01	0.000993203	0.00107643	18010	1889	16121	133	480
MICAL3	synonymous	0.5	8.828182E-01	0.000118215	0.000802016	903066	100736	802330	140	480
MICAL3	pLoF;missense	0.01	7.895737E-01	-0.000270195	0.00101248	19054	1954	17100	159	761
MICAL3	pLoF;missense	0.5	6.650652E-01	-0.000435048	0.00100489	92925	10174	82751	160	761
MICAL3	missense;synonymous	0.01	5.170285E-01	0.000495414	0.000764608	35276	3671	31605	282	1177
MICAL3	missense;synonymous	0.5	9.965627E-01	2.73953e-06	0.000635907	994203	110738	883465	290	1177
MICAL3	pLoF;missense;synonymous;other	0.01	6.506431E-01	0.000338378	0.000747188	37132	3850	33282	294	1264
MICAL3	pLoF;missense;synonymous;other	0.5	8.832065E-01	-9.20181e-05	0.000626376	996059	110917	885142	302	1264
MICAL3	Cauchy	NA	0.966154	NA	NA	NA	NA	NA	NA	NA
PEX26	pLoF	0.01	1.268446E-01	0.0167727	0.0109865	141	21	120	4	20
PEX26	pLoF	0.500000	1.268446E-01	0.0167727	0.0109865	141	21	120	4	20
PEX26	missense	0.01	8.644878E-01	-0.000426953	0.00250171	2922	335	2587	12	87
PEX26	missense	0.5	5.729163E-01	-0.000813527	0.00144303	16246	1828	14418	13	87
PEX26	synonymous	0.01	4.265572E-02	-0.00847227	0.00417958	994	89	905	9	83
PEX26	synonymous	0.500000	4.265572E-02	-0.00847227	0.00417958	994	89	905	9	83
PEX26	pLoF;missense	0.01	8.640680E-01	0.000417859	0.00244079	3063	356	2707	16	107
PEX26	pLoF;missense	0.5	7.179830E-01	-0.00051694	0.00143135	16387	1849	14538	17	107
PEX26	missense;synonymous	0.01	2.364454E-01	-0.00254455	0.00214926	3915	424	3491	21	170
PEX26	missense;synonymous	0.5	2.329202E-01	-0.00162937	0.00136592	17239	1917	15322	22	170
PEX26	pLoF;missense;synonymous;other	0.01	4.063675E-01	-0.00174804	0.0021053	4076	448	3628	26	193
PEX26	pLoF;missense;synonymous;other	0.5	3.314738E-01	-0.00131567	0.00135475	17400	1941	15459	27	193
PEX26	Cauchy	NA	0.193699	NA	NA	NA	NA	NA	NA	NA
TUBA8	pLoF	0.01	8.183984E-01	0.00420816	0.0183278	55	6	49	1	28
TUBA8	pLoF	0.500000	8.183984E-01	0.00420816	0.0183278	55	6	49	1	28
TUBA8	missense	0.01	4.690228E-01	0.00166179	0.00229507	3430	370	3060	49	222
TUBA8	missense	0.5	5.390855E-01	-0.000876243	0.00142665	12910	1400	11510	50	222
TUBA8	synonymous	0.01	4.249407E-01	0.00170732	0.00213983	4136	437	3699	35	86
TUBA8	synonymous	0.5	7.278092E-02	0.00272174	0.00151697	32031	3429	28602	36	86
TUBA8	pLoF;missense	0.01	4.563110E-01	0.00169662	0.00227754	3485	376	3109	50	250
TUBA8	pLoF;missense	0.5	5.512883E-01	-0.000847436	0.00142228	12965	1406	11559	51	250
TUBA8	missense;synonymous	0.01	2.786648E-01	0.00170311	0.00157212	7566	807	6759	84	308
TUBA8	missense;synonymous	0.5	4.305385E-01	0.000825229	0.00104689	44941	4829	40112	86	308
TUBA8	pLoF;missense;synonymous;other	0.01	2.565557E-01	0.00177198	0.00156181	7666	819	6847	87	340
TUBA8	pLoF;missense;synonymous;other	0.5	4.093244E-01	0.00086137	0.00104398	45041	4841	40200	89	340
TUBA8	Cauchy	NA	0.405308	NA	NA	NA	NA	NA	NA	NA
USP18	pLoF	0.01	6.997501E-01	-0.00625804	0.0162269	69	6	63	2	13
USP18	pLoF	0.500000	6.997501E-01	-0.00625804	0.0162269	69	6	63	2	13
USP18	missense	0.01	8.774204E-01	0.000610155	0.00395588	1175	123	1052	8	49
USP18	missense	0.500000	8.774204E-01	0.000610155	0.00395588	1175	123	1052	8	49
USP18	synonymous	0.01	5.191043E-01	-0.00242156	0.00375595	1202	129	1073	14	58
USP18	synonymous	0.500000	5.191043E-01	-0.00242156	0.00375595	1202	129	1073	14	58
USP18	pLoF;missense	0.01	9.530713E-01	0.000226255	0.00384458	1244	129	1115	10	62
USP18	pLoF;missense	0.500000	9.530713E-01	0.000226255	0.00384458	1244	129	1115	10	62
USP18	missense;synonymous	0.01	7.181425E-01	-0.000984198	0.00272675	2377	252	2125	22	107
USP18	missense;synonymous	0.500000	7.181425E-01	-0.000984198	0.00272675	2377	252	2125	22	107
USP18	pLoF;missense;synonymous;other	0.01	6.614830E-01	-0.00117495	0.00268335	2459	259	2200	24	126
USP18	pLoF;missense;synonymous;other	0.500000	6.614830E-01	-0.00117495	0.00268335	2459	259	2200	24	126
USP18	Cauchy	NA	0.845318	NA	NA	NA	NA	NA	NA	NA
TMEM191B	pLoF	0.01	1.602171E-02	-0.00535229	0.00222232	3558	313	3245	7	24
TMEM191B	pLoF	0.5	1.690278E-02	-0.00529389	0.00221612	137758	14991	122767	8	24
TMEM191B	missense	0.01	8.595755E-01	0.00034498	0.00194998	5738	634	5104	10	50
TMEM191B	missense	0.500000	8.595755E-01	0.00034498	0.00194998	5738	634	5104	10	50
TMEM191B	synonymous	0.01	4.109959E-02	-0.00517674	0.00253448	2604	206	2398	18	37
TMEM191B	synonymous	0.5	8.064824E-01	-0.000292282	0.00119315	77161	8596	68565	20	37
TMEM191B	pLoF;missense	0.01	1.573487E-01	-0.00201523	0.00142515	9296	947	8349	17	74
TMEM191B	pLoF;missense	0.5	1.602662E-01	-0.00199895	0.00142357	143496	15625	127871	18	74
TMEM191B	missense;synonymous	0.01	2.876862E-01	-0.0015827	0.0014886	8342	840	7502	28	87
TMEM191B	missense;synonymous	0.5	9.086246E-01	-0.000115358	0.0010051	82899	9230	73669	30	87
TMEM191B	pLoF;missense;synonymous;other	0.01	2.438542E-02	-0.00241481	0.00107277	12282	1182	11100	37	117
TMEM191B	pLoF;missense;synonymous;other	0.5	2.084674E-01	-0.00105957	0.000842403	221039	24250	196789	40	117
TMEM191B	Cauchy	NA	0.0670831	NA	NA	NA	NA	NA	NA	NA
RIMBP3	pLoF	0.01	7.029275E-01	0.000557935	0.00146297	10751	1215	9536	22	30
RIMBP3	pLoF	0.5	5.295854E-01	0.000739066	0.00117566	19423	2146	17277	23	30
RIMBP3	missense	0.01	3.914944E-01	-0.00141431	0.00165048	6150	650	5500	39	96
RIMBP3	missense	0.500000	3.914944E-01	-0.00141431	0.00165048	6150	650	5500	39	96
RIMBP3	synonymous	0.01	4.509892E-01	-0.000852598	0.00113112	15140	1632	13508	74	119
RIMBP3	synonymous	0.5	6.105711E-01	-0.000436335	0.000856804	348802	38864	309938	77	119
RIMBP3	pLoF;missense	0.01	7.745563E-01	-0.000313336	0.00109397	16901	1865	15036	61	126
RIMBP3	pLoF;missense	0.5	9.907443E-01	1.10195e-05	0.000949909	25573	2796	22777	62	126
RIMBP3	missense;synonymous	0.01	2.686129E-01	-0.00103403	0.000934708	21289	2282	19007	113	215
RIMBP3	missense;synonymous	0.5	3.969385E-01	-0.000645588	0.000762114	354951	39514	315437	116	215
RIMBP3	pLoF;missense;synonymous;other	0.01	4.792731E-01	-0.000539223	0.000762183	32040	3497	28543	135	245
RIMBP3	pLoF;missense;synonymous;other	0.5	7.158157E-01	-0.000227662	0.000625347	374374	41660	332714	139	245
RIMBP3	Cauchy	NA	0.895954	NA	NA	NA	NA	NA	NA	NA
DGCR6	pLoF	0.01	2.655683E-01	0.0252887	0.0227145	29	5	24	1	2
DGCR6	pLoF	0.500000	2.655683E-01	0.0252887	0.0227145	29	5	24	1	2
DGCR6	missense	0.01	4.900313E-01	-0.0351529	0.0509271	7	0	7	0	4
DGCR6	missense	0.500000	4.900313E-01	-0.0351529	0.0509271	7	0	7	0	4
DGCR6	synonymous	0.01	4.232643E-01	-0.0215975	0.0269709	22	1	21	1	4
DGCR6	synonymous	0.5	6.327378E-01	0.000681668	0.00142645	21067	2364	18703	2	4
DGCR6	pLoF;missense	0.01	4.619867E-01	0.0152613	0.0207474	36	5	31	1	6
DGCR6	pLoF;missense	0.500000	4.619867E-01	0.0152613	0.0207474	36	5	31	1	6
DGCR6	missense;synonymous	0.01	3.026673E-01	-0.0245738	0.0238411	29	1	28	1	8
DGCR6	missense;synonymous	0.5	6.467481E-01	0.000653329	0.0014256	21074	2364	18710	2	8
DGCR6	pLoF;missense;synonymous;other	0.01	9.244336E-01	0.00156024	0.0164495	58	6	52	2	10
DGCR6	pLoF;missense;synonymous;other	0.5	5.986127E-01	0.000747955	0.0014209	21103	2369	18734	3	10
DGCR6	Cauchy	NA	0.560715	NA	NA	NA	NA	NA	NA	NA
PRODH	missense	0.01	9.768751E-01	-8.23467e-05	0.00284083	1858	191	1667	4	12
PRODH	missense	0.500000	9.768751E-01	-8.23467e-05	0.00284083	1858	191	1667	4	12
PRODH	synonymous	0.01	4.497435E-01	-0.00165471	0.00218922	2985	285	2700	5	6
PRODH	synonymous	0.5	6.181219E-01	0.000658829	0.00132159	22709	2537	20172	6	6
PRODH	pLoF;missense	0.01	9.699374E-01	-0.000107033	0.00284007	1859	191	1668	4	13
PRODH	pLoF;missense	0.500000	9.699374E-01	-0.000107033	0.00284007	1859	191	1668	4	13
PRODH	missense;synonymous	0.01	5.854979E-01	-0.000836743	0.00153426	4843	476	4367	9	18
PRODH	missense;synonymous	0.5	6.805414E-01	0.000461895	0.00112185	24567	2728	21839	10	18
