Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
SEC31B	pLoF	0.01	7.341314E-01	-0.00165534	0.00487387	941	73	868	11	84
SEC31B	pLoF	0.500000	7.341314E-01	-0.00165534	0.00487387	941	73	868	11	84
SEC31B	missense	0.01	7.532642E-01	-0.000487278	0.00155017	9907	792	9115	60	270
SEC31B	missense	0.5	7.484135E-01	-0.000497088	0.00154985	160683	14115	146568	61	270
SEC31B	synonymous	0.01	2.226634E-02	-0.00581907	0.00254576	3656	247	3409	43	206
SEC31B	synonymous	0.5	5.985059E-02	-0.00295906	0.00157239	323072	28347	294725	46	206
SEC31B	pLoF;missense	0.01	6.840016E-01	-0.000601993	0.00147907	10848	865	9983	71	354
SEC31B	pLoF;missense	0.5	6.795474E-01	-0.000610839	0.00147874	161624	14188	147436	72	354
SEC31B	missense;synonymous	0.01	1.432278E-01	-0.00194426	0.00132816	13562	1039	12523	103	476
SEC31B	missense;synonymous	0.5	1.181801E-01	-0.00173682	0.00111159	483754	42462	441292	107	476
SEC31B	pLoF;missense;synonymous;other	0.01	1.197737E-01	-0.00198363	0.00127505	14692	1124	13568	118	585
SEC31B	pLoF;missense;synonymous;other	0.5	9.998770E-02	-0.00177595	0.00107966	484884	42547	442337	122	585
SEC31B	Cauchy	NA	0.144107	NA	NA	NA	NA	NA	NA	NA
NDUFB8	pLoF	0.01	1.262857E-01	-0.0329457	0.0215484	46	1	45	1	12
NDUFB8	pLoF	0.500000	1.262857E-01	-0.0329457	0.0215484	46	1	45	1	12
NDUFB8	missense	0.01	7.266237E-01	-0.00190818	0.00545785	727	58	669	13	66
NDUFB8	missense	0.500000	7.266237E-01	-0.00190818	0.00545785	727	58	669	13	66
NDUFB8	synonymous	0.01	2.081043E-01	-0.0068325	0.00542781	851	52	799	8	34
NDUFB8	synonymous	0.500000	2.081043E-01	-0.0068325	0.00542781	851	52	799	8	34
NDUFB8	pLoF;missense	0.01	5.082152E-01	-0.00351271	0.00530926	770	59	711	14	78
NDUFB8	pLoF;missense	0.500000	5.082152E-01	-0.00351271	0.00530926	770	59	711	14	78
NDUFB8	missense;synonymous	0.01	2.556546E-01	-0.00438156	0.00385456	1577	110	1467	21	100
NDUFB8	missense;synonymous	0.500000	2.556546E-01	-0.00438156	0.00385456	1577	110	1467	21	100
NDUFB8	pLoF;missense;synonymous;other	0.01	9.158242E-02	-0.00621548	0.0036841	1718	115	1603	25	117
NDUFB8	pLoF;missense;synonymous;other	0.500000	9.158242E-02	-0.00621548	0.0036841	1718	115	1603	25	117
NDUFB8	Cauchy	NA	0.222286	NA	NA	NA	NA	NA	NA	NA
HIF1AN	pLoF	0.01	4.406364E-01	-0.0228038	0.0295724	25	1	24	0	18
HIF1AN	pLoF	0.500000	4.406364E-01	-0.0228038	0.0295724	25	1	24	0	18
HIF1AN	missense	0.01	3.697735E-01	-0.00715594	0.00797854	324	24	300	4	120
HIF1AN	missense	0.500000	3.697735E-01	-0.00715594	0.00797854	324	24	300	4	120
HIF1AN	synonymous	0.01	6.079368E-01	-0.00147784	0.00288065	2807	215	2592	10	74
HIF1AN	synonymous	0.500000	6.079368E-01	-0.00147784	0.00288065	2807	215	2592	10	74
HIF1AN	pLoF;missense	0.01	2.865401E-01	-0.00821964	0.0077126	349	25	324	4	138
HIF1AN	pLoF;missense	0.500000	2.865401E-01	-0.00821964	0.0077126	349	25	324	4	138
HIF1AN	missense;synonymous	0.01	4.344348E-01	-0.00211983	0.00271208	3131	239	2892	14	194
HIF1AN	missense;synonymous	0.500000	4.344348E-01	-0.00211983	0.00271208	3131	239	2892	14	194
HIF1AN	pLoF;missense;synonymous;other	0.01	4.409862E-01	-0.00207821	0.00269712	3164	242	2922	14	220
HIF1AN	pLoF;missense;synonymous;other	0.500000	4.409862E-01	-0.00207821	0.00269712	3164	242	2922	14	220
HIF1AN	Cauchy	NA	0.424057	NA	NA	NA	NA	NA	NA	NA
PAX2	pLoF	0.01	2.621444E-01	0.0369556	0.0329567	19	3	16	1	7
PAX2	pLoF	0.500000	2.621444E-01	0.0369556	0.0329567	19	3	16	1	7
PAX2	missense	0.01	7.400967E-01	0.00117902	0.00355422	1680	149	1531	28	170
PAX2	missense	0.500000	7.400967E-01	0.00117902	0.00355422	1680	149	1531	28	170
PAX2	synonymous	0.01	5.668486E-01	-0.00148173	0.00258727	3442	295	3147	22	95
PAX2	synonymous	0.5	6.060153E-01	0.000966331	0.00187357	243060	20670	222390	24	95
PAX2	pLoF;missense	0.01	7.126587E-01	0.00130193	0.0035351	1698	151	1547	29	177
PAX2	pLoF;missense	0.500000	7.126587E-01	0.00130193	0.0035351	1698	151	1547	29	177
PAX2	missense;synonymous	0.01	7.901145E-01	-0.000558349	0.00209778	5121	444	4677	50	265
PAX2	missense;synonymous	0.5	5.397024E-01	0.00101712	0.00165853	244739	20819	223920	52	265
PAX2	pLoF;missense;synonymous;other	0.01	9.753933E-01	-6.33345e-05	0.00205333	5351	467	4884	55	312
PAX2	pLoF;missense;synonymous;other	0.5	4.305125E-01	0.00129032	0.00163681	244969	20842	224127	57	312
PAX2	Cauchy	NA	0.797695	NA	NA	NA	NA	NA	NA	NA
SLF2	pLoF	0.01	6.524441E-01	0.00615463	0.0136657	111	11	100	0	64
SLF2	pLoF	0.500000	6.524441E-01	0.00615463	0.0136657	111	11	100	0	64
SLF2	missense	0.01	6.793205E-01	0.000848241	0.00205191	5357	479	4878	35	293
SLF2	missense	0.5	6.793198E-01	0.000848243	0.00205191	332238	28869	303369	36	293
SLF2	synonymous	0.01	6.524486E-01	0.00118027	0.00262071	3510	273	3237	37	192
SLF2	synonymous	0.5	7.144287E-01	-0.00073268	0.00200232	44357	3886	40471	38	192
SLF2	pLoF;missense	0.01	6.277717E-01	0.000985252	0.00203201	5466	490	4976	35	357
SLF2	pLoF;missense	0.5	6.277710E-01	0.000985254	0.00203201	332347	28880	303467	36	357
SLF2	missense;synonymous	0.01	5.381770E-01	0.000999131	0.00162309	8865	752	8113	72	485
SLF2	missense;synonymous	0.5	9.715136E-01	5.16983e-05	0.00144773	376593	32755	343838	74	485
SLF2	pLoF;missense;synonymous;other	0.01	8.525812E-01	0.000287816	0.00154884	9532	799	8733	78	589
SLF2	pLoF;missense;synonymous;other	0.5	7.434021E-01	-0.000456744	0.00139527	377260	32802	344458	80	589
SLF2	Cauchy	NA	0.818356	NA	NA	NA	NA	NA	NA	NA
SEMA4G	pLoF	0.01	2.098319E-01	-0.0109267	0.00871325	263	18	245	8	37
SEMA4G	pLoF	0.500000	2.098319E-01	-0.0109267	0.00871325	263	18	245	8	37
SEMA4G	missense	0.01	4.939550E-01	0.00154956	0.00226534	4217	376	3841	50	181
SEMA4G	missense	0.500000	4.939550E-01	0.00154956	0.00226534	4217	376	3841	50	181
SEMA4G	synonymous	0.01	8.796593E-01	0.000272178	0.00179773	6298	409	5889	28	103
SEMA4G	synonymous	0.5	9.823473E-01	3.75126e-05	0.00169539	64495	5617	58878	29	103
SEMA4G	pLoF;missense	0.01	7.266583E-01	0.000767296	0.00219495	4479	394	4085	58	218
SEMA4G	pLoF;missense	0.500000	7.266583E-01	0.000767296	0.00219495	4479	394	4085	58	218
SEMA4G	missense;synonymous	0.01	5.851029E-01	0.000769854	0.00141013	10515	785	9730	78	284
SEMA4G	missense;synonymous	0.5	6.668632E-01	0.000586383	0.00136223	68712	5993	62719	79	284
SEMA4G	pLoF;missense;synonymous;other	0.01	7.628959E-01	0.000418715	0.00138794	10853	808	10045	88	339
SEMA4G	pLoF;missense;synonymous;other	0.5	8.443932E-01	0.000263525	0.00134262	69050	6016	63034	89	339
SEMA4G	Cauchy	NA	0.849471	NA	NA	NA	NA	NA	NA	NA
MRPL43	pLoF	0.01	3.310951E-01	-0.0181515	0.0186761	63	3	60	2	11
MRPL43	pLoF	0.500000	3.310951E-01	-0.0181515	0.0186761	63	3	60	2	11
MRPL43	missense	0.01	7.650690E-01	0.00226772	0.00758865	363	33	330	5	70
MRPL43	missense	0.500000	7.650690E-01	0.00226772	0.00758865	363	33	330	5	70
MRPL43	synonymous	0.01	5.417706E-01	0.00401315	0.00657744	519	45	474	12	49
MRPL43	synonymous	0.5	5.501602E-01	0.00392897	0.00657545	152965	13202	139763	13	49
MRPL43	pLoF;missense	0.01	9.580422E-01	-0.000371173	0.00705511	424	36	388	7	81
MRPL43	pLoF;missense	0.500000	9.580422E-01	-0.000371173	0.00705511	424	36	388	7	81
MRPL43	missense;synonymous	0.01	5.148289E-01	0.00324376	0.00498016	882	78	804	17	119
MRPL43	missense;synonymous	0.5	5.210551E-01	0.00319487	0.0049786	153328	13235	140093	18	119
MRPL43	pLoF;missense;synonymous;other	0.01	6.980932E-01	0.00186839	0.00481672	947	81	866	19	133
MRPL43	pLoF;missense;synonymous;other	0.5	7.049258E-01	0.00182347	0.00481534	153393	13238	140155	20	133
MRPL43	Cauchy	NA	0.812685	NA	NA	NA	NA	NA	NA	NA
TWNK	pLoF	0.01	1.169342E-01	-0.0335055	0.0213714	45	1	44	0	31
TWNK	pLoF	0.500000	1.169342E-01	-0.0335055	0.0213714	45	1	44	0	31
TWNK	missense	0.01	5.879137E-01	0.0020391	0.00376313	1496	137	1359	17	191
TWNK	missense	0.5	1.553023E-01	0.00240166	0.00169006	14946	1306	13640	18	191
TWNK	synonymous	0.01	4.835813E-01	0.00197577	0.0028203	2726	248	2478	29	138
TWNK	synonymous	0.500000	4.835813E-01	0.00197577	0.0028203	2726	248	2478	29	138
TWNK	pLoF;missense	0.01	7.727584E-01	0.00107231	0.00371338	1539	138	1401	17	222
TWNK	pLoF;missense	0.5	1.917408E-01	0.00220009	0.00168532	14989	1307	13682	18	222
TWNK	missense;synonymous	0.01	3.731368E-01	0.00201499	0.00226247	4221	385	3836	46	329
TWNK	missense;synonymous	0.5	1.131760E-01	0.0023011	0.00145264	17671	1554	16117	47	329
TWNK	pLoF;missense;synonymous;other	0.01	4.091588E-01	0.00185538	0.00224792	4277	389	3888	47	364
TWNK	pLoF;missense;synonymous;other	0.5	1.232092E-01	0.00223311	0.00144871	17727	1558	16169	48	364
TWNK	Cauchy	NA	0.236521	NA	NA	NA	NA	NA	NA	NA
LZTS2	pLoF	0.01	6.173025E-01	0.00453895	0.00908376	270	24	246	3	37
LZTS2	pLoF	0.500000	6.173025E-01	0.00453895	0.00908376	270	24	246	3	37
LZTS2	missense	0.01	9.452162E-01	0.0001249	0.00181765	6570	559	6011	82	277
LZTS2	missense	0.500000	9.452162E-01	0.0001249	0.00181765	6570	559	6011	82	277
LZTS2	synonymous	0.01	2.486149E-02	-0.00316607	0.00141119	13387	1018	12369	43	160
LZTS2	synonymous	0.5	2.494463E-02	-0.00316476	0.00141142	192121	16612	175509	44	160
LZTS2	pLoF;missense	0.01	8.707253E-01	0.000290325	0.00178401	6840	583	6257	85	314
LZTS2	pLoF;missense	0.500000	8.707253E-01	0.000290325	0.00178401	6840	583	6257	85	314
LZTS2	missense;synonymous	0.01	8.525011E-02	-0.0019129	0.0011115	19955	1577	18378	125	437
LZTS2	missense;synonymous	0.5	8.544880E-02	-0.00191192	0.00111164	198689	17171	181518	126	437
LZTS2	pLoF;missense;synonymous;other	0.01	8.725858E-02	-0.00187873	0.00109865	20380	1613	18767	130	477
LZTS2	pLoF;missense;synonymous;other	0.5	8.745900E-02	-0.00187776	0.00109878	199114	17207	181907	131	477
LZTS2	Cauchy	NA	0.153264	NA	NA	NA	NA	NA	NA	NA
PDZD7	pLoF	0.01	5.926718E-01	0.00291035	0.00544023	730	66	664	5	45
PDZD7	pLoF	0.500000	5.926718E-01	0.00291035	0.00544023	730	66	664	5	45
PDZD7	missense	0.01	7.748288E-01	-0.000427007	0.0014927	11445	1002	10443	48	259
PDZD7	missense	0.500000	7.748288E-01	-0.000427007	0.0014927	11445	1002	10443	48	259
PDZD7	synonymous	0.01	9.481167E-01	9.80787e-05	0.00150723	13300	1066	12234	38	133
PDZD7	synonymous	0.5	4.443083E-01	-0.000920797	0.00120375	27851	2336	25515	39	133
PDZD7	pLoF;missense	0.01	8.957401E-01	-0.000188572	0.00143899	12174	1068	11106	53	304
PDZD7	pLoF;missense	0.500000	8.957401E-01	-0.000188572	0.00143899	12174	1068	11106	53	304
PDZD7	missense;synonymous	0.01	8.826211E-01	-0.000156881	0.00106254	24739	2068	22671	86	392
PDZD7	missense;synonymous	0.5	4.406372E-01	-0.000727286	0.000943158	39290	3338	35952	87	392
PDZD7	pLoF;missense;synonymous;other	0.01	9.498657E-01	6.5274e-05	0.00103815	25666	2152	23514	95	450
PDZD7	pLoF;missense;synonymous;other	0.5	5.670413E-01	-0.000530132	0.000926133	40217	3422	36795	96	450
PDZD7	Cauchy	NA	0.850472	NA	NA	NA	NA	NA	NA	NA
SFXN3	pLoF	0.01	3.985718E-01	-0.00211903	0.00251018	4008	343	3665	6	32
SFXN3	pLoF	0.500000	3.985718E-01	-0.00211903	0.00251018	4008	343	3665	6	32
SFXN3	missense	0.01	3.737392E-01	0.00336936	0.00378796	1842	137	1705	26	126
SFXN3	missense	0.500000	3.737392E-01	0.00336936	0.00378796	1842	137	1705	26	126
SFXN3	synonymous	0.01	8.453620E-01	0.000852298	0.00436987	1150	98	1052	15	74
SFXN3	synonymous	0.5	6.973911E-01	-0.000721448	0.00185536	21406	1900	19506	16	74
SFXN3	pLoF;missense	0.01	8.312804E-01	-0.000446163	0.00209407	5850	480	5370	32	158
SFXN3	pLoF;missense	0.500000	8.312804E-01	-0.000446163	0.00209407	5850	480	5370	32	158
SFXN3	missense;synonymous	0.01	4.223443E-01	0.00230287	0.00287012	2992	235	2757	41	200
SFXN3	missense;synonymous	0.5	9.662757E-01	7.05292e-05	0.00166816	23248	2037	21211	42	200
SFXN3	pLoF;missense;synonymous;other	0.01	4.321444E-01	-0.00123767	0.00157559	10025	832	9193	50	246
SFXN3	pLoF;missense;synonymous;other	0.5	3.432285E-01	-0.00119337	0.00125909	30281	2634	27647	51	246
SFXN3	Cauchy	NA	0.761805	NA	NA	NA	NA	NA	NA	NA
KAZALD1	pLoF	0.01	6.057795E-01	0.00505201	0.00978869	206	21	185	4	21
KAZALD1	pLoF	0.500000	6.057795E-01	0.00505201	0.00978869	206	21	185	4	21
KAZALD1	missense	0.01	3.064706E-02	0.00618773	0.00286254	3120	256	2864	27	138
KAZALD1	missense	0.5	3.766430E-03	0.00497877	0.00171854	29624	2724	26900	28	138
KAZALD1	synonymous	0.01	5.029622E-01	0.00264089	0.0039426	1539	93	1446	8	77
KAZALD1	synonymous	0.500000	5.029622E-01	0.00264089	0.0039426	1539	93	1446	8	77
KAZALD1	pLoF;missense	0.01	2.999786E-02	0.00596383	0.00274816	3323	276	3047	31	159
KAZALD1	pLoF;missense	0.5	3.581145E-03	0.00492832	0.00169191	29827	2744	27083	32	159
KAZALD1	missense;synonymous	0.01	3.039545E-02	0.00506966	0.00234176	4659	349	4310	35	215
KAZALD1	missense;synonymous	0.5	3.331127E-03	0.00461687	0.00157282	31163	2817	28346	36	215
KAZALD1	pLoF;missense;synonymous;other	0.01	3.323825E-02	0.00484392	0.002275	4874	369	4505	39	240
KAZALD1	pLoF;missense;synonymous;other	0.5	3.567086E-03	0.00452341	0.00155224	31378	2837	28541	40	240
KAZALD1	Cauchy	NA	0.0095852	NA	NA	NA	NA	NA	NA	NA
TLX1	pLoF	0.01	8.799060E-01	0.00216243	0.0143124	125	9	116	5	9
TLX1	pLoF	0.500000	8.799060E-01	0.00216243	0.0143124	125	9	116	5	9
TLX1	missense	0.01	2.625340E-01	-0.00236381	0.00210975	6564	546	6018	12	123
TLX1	missense	0.5	3.036981E-01	-0.00154762	0.00150469	30337	2698	27639	13	123
TLX1	synonymous	0.01	8.663527E-02	0.0110334	0.00643938	573	54	519	10	102
TLX1	synonymous	0.500000	8.663527E-02	0.0110334	0.00643938	573	54	519	10	102
TLX1	pLoF;missense	0.01	2.773386E-01	-0.00226763	0.00208745	6689	555	6134	17	132
TLX1	pLoF;missense	0.5	3.145582E-01	-0.00150313	0.0014946	30462	2707	27755	18	132
