Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ANGPTL6	missense	0.01	2.381205E-01	-0.00286981	0.00243267	4679	301	4378	33	186
ANGPTL6	missense	0.5	8.636724E-01	0.00023198	0.00135106	33555	2370	31185	35	186
ANGPTL6	synonymous	0.01	4.146301E-01	0.00260454	0.00319273	2782	136	2646	24	142
ANGPTL6	synonymous	0.5	3.278673E-01	0.00188119	0.00192269	9966	653	9313	25	142
ANGPTL6	pLoF;missense	0.01	5.076471E-01	-0.00146288	0.00220811	5636	374	5262	40	235
ANGPTL6	pLoF;missense	0.5	6.827182E-01	0.000535532	0.00131015	34512	2443	32069	42	235
ANGPTL6	missense;synonymous	0.01	6.658762E-01	-0.000837506	0.0019395	7454	437	7017	57	328
ANGPTL6	missense;synonymous	0.5	4.731037E-01	0.000800799	0.00111619	43514	3023	40491	60	328
ANGPTL6	pLoF;missense;synonymous;other	0.01	9.673236E-01	7.42805e-05	0.00181326	8476	517	7959	65	386
ANGPTL6	pLoF;missense;synonymous;other	0.5	3.322615E-01	0.00105864	0.00109187	44536	3103	41433	68	386
ANGPTL6	Cauchy	NA	0.711116	NA	NA	NA	NA	NA	NA	NA
PPAN	pLoF	0.01	3.845167E-01	-0.00627848	0.00721993	534	29	505	6	32
PPAN	pLoF	0.500000	3.845167E-01	-0.00627848	0.00721993	534	29	505	6	32
PPAN	missense	0.01	9.594073E-01	-0.000124951	0.00245495	4333	298	4035	44	172
PPAN	missense	0.500000	9.594073E-01	-0.000124951	0.00245495	4333	298	4035	44	172
PPAN	synonymous	0.01	4.121629E-01	0.00142447	0.00173696	12290	783	11507	41	123
PPAN	synonymous	0.5	4.121581E-01	0.0014245	0.00173698	236442	16308	220134	42	123
PPAN	pLoF;missense	0.01	7.603105E-01	-0.000710622	0.00232935	4860	327	4533	50	204
PPAN	pLoF;missense	0.500000	7.603105E-01	-0.000710622	0.00232935	4860	327	4533	50	204
PPAN	missense;synonymous	0.01	5.202400E-01	0.000914739	0.00142266	16621	1081	15540	85	295
PPAN	missense;synonymous	0.5	5.202401E-01	0.00091474	0.00142267	240773	16606	224167	86	295
PPAN	pLoF;missense;synonymous;other	0.01	6.478017E-01	0.000636475	0.00139328	17253	1115	16138	93	342
PPAN	pLoF;missense;synonymous;other	0.5	6.478023E-01	0.000636474	0.00139328	241405	16640	224765	94	342
PPAN	Cauchy	NA	0.808973	NA	NA	NA	NA	NA	NA	NA
P2RY11	pLoF	0.01	5.606650E-01	0.00419148	0.00720366	533	37	496	9	33
P2RY11	pLoF	0.500000	5.606650E-01	0.00419148	0.00720366	533	37	496	9	33
P2RY11	missense	0.01	4.444474E-01	-0.00189498	0.00247805	4850	326	4524	30	83
P2RY11	missense	0.5	4.155533E-01	-0.00197884	0.00243053	82735	5549	77186	31	83
P2RY11	synonymous	0.01	4.429706E-03	0.00461839	0.00162287	7178	426	6752	50	130
P2RY11	synonymous	0.5	1.578225E-02	0.00342179	0.00141753	317608	21833	295775	52	130
P2RY11	pLoF;missense	0.01	5.935158E-01	-0.00125186	0.00234542	5383	363	5020	39	116
P2RY11	pLoF;missense	0.5	5.582310E-01	-0.00134977	0.00230544	83268	5586	77682	40	116
P2RY11	missense;synonymous	0.01	6.108346E-02	0.00270927	0.00144657	12028	752	11276	80	213
P2RY11	missense;synonymous	0.5	9.212895E-02	0.00207617	0.00123268	400343	27382	372961	83	213
P2RY11	pLoF;missense;synonymous;other	0.01	5.215982E-02	0.00275467	0.00141861	12581	790	11791	90	248
P2RY11	pLoF;missense;synonymous;other	0.5	8.005356E-02	0.00212697	0.00121515	400896	27420	373476	93	248
P2RY11	Cauchy	NA	0.0345801	NA	NA	NA	NA	NA	NA	NA
EIF3G	pLoF	0.01	3.299580E-01	-0.0137775	0.0141424	125	6	119	1	10
EIF3G	pLoF	0.500000	3.299580E-01	-0.0137775	0.0141424	125	6	119	1	10
EIF3G	missense	0.01	6.435191E-01	-0.00358046	0.00773678	417	27	390	11	98
EIF3G	missense	0.500000	6.435191E-01	-0.00358046	0.00773678	417	27	390	11	98
EIF3G	synonymous	0.01	6.898577E-01	0.000611864	0.00153331	14221	938	13283	35	97
EIF3G	synonymous	0.5	6.898584E-01	0.000611862	0.00153331	322445	22041	300404	36	97
EIF3G	pLoF;missense	0.01	4.075970E-01	-0.00564727	0.00681931	538	33	505	12	108
EIF3G	pLoF;missense	0.500000	4.075970E-01	-0.00564727	0.00681931	538	33	505	12	108
EIF3G	missense;synonymous	0.01	7.600172E-01	0.000459254	0.00150349	14637	965	13672	46	195
EIF3G	missense;synonymous	0.5	7.600179E-01	0.000459253	0.00150349	322861	22068	300793	47	195
EIF3G	pLoF;missense;synonymous;other	0.01	8.598518E-01	0.000263415	0.0014919	14816	974	13842	48	218
EIF3G	pLoF;missense;synonymous;other	0.5	8.598525E-01	0.000263413	0.0014919	323040	22077	300963	49	218
EIF3G	Cauchy	NA	0.666517	NA	NA	NA	NA	NA	NA	NA
DNMT1	pLoF	0.01	9.205004E-01	0.00247628	0.0248116	41	3	38	0	23
DNMT1	pLoF	0.500000	9.205004E-01	0.00247628	0.0248116	41	3	38	0	23
DNMT1	missense	0.01	7.658286E-01	0.00106404	0.00357258	2080	143	1937	38	325
DNMT1	missense	0.500000	7.658286E-01	0.00106404	0.00357258	2080	143	1937	38	325
DNMT1	synonymous	0.01	5.101842E-01	0.00104762	0.0015908	11897	763	11134	117	332
DNMT1	synonymous	0.5	9.656668E-01	4.79461e-05	0.0011139	435993	29874	406119	121	332
DNMT1	pLoF;missense	0.01	7.575157E-01	0.00109299	0.0035401	2121	146	1975	38	348
DNMT1	pLoF;missense	0.500000	7.575157E-01	0.00109299	0.0035401	2121	146	1975	38	348
DNMT1	missense;synonymous	0.01	4.605108E-01	0.00107755	0.00146008	13973	906	13067	155	657
DNMT1	missense;synonymous	0.5	8.895853E-01	0.000148115	0.00106689	438069	30017	408052	159	657
DNMT1	pLoF;missense;synonymous;other	0.01	4.799233E-01	0.0010281	0.00145535	14080	912	13168	155	701
DNMT1	pLoF;missense;synonymous;other	0.5	9.066949E-01	0.000124813	0.00106488	438176	30023	408153	159	701
DNMT1	Cauchy	NA	0.8682	NA	NA	NA	NA	NA	NA	NA
TMEM259	pLoF	0.01	3.218241E-01	0.0125801	0.012698	164	14	150	1	5
TMEM259	pLoF	0.500000	3.218241E-01	0.0125801	0.012698	164	14	150	1	5
TMEM259	missense	0.01	2.159955E-01	0.0111384	0.00900258	333	27	306	8	41
TMEM259	missense	0.500000	2.159955E-01	0.0111384	0.00900258	333	27	306	8	41
TMEM259	synonymous	0.01	5.921511E-02	0.0158744	0.00841433	393	34	359	5	28
TMEM259	synonymous	0.500000	5.921511E-02	0.0158744	0.00841433	393	34	359	5	28
TMEM259	pLoF;missense	0.01	1.133714E-01	0.0116317	0.00734686	497	41	456	9	46
TMEM259	pLoF;missense	0.500000	1.133714E-01	0.0116317	0.00734686	497	41	456	9	46
TMEM259	missense;synonymous	0.01	2.509524E-02	0.0137872	0.0061552	725	61	664	13	69
TMEM259	missense;synonymous	0.500000	2.509524E-02	0.0137872	0.0061552	725	61	664	13	69
TMEM259	pLoF;missense;synonymous;other	0.01	1.489343E-02	0.0134899	0.00554008	890	75	815	14	75
TMEM259	pLoF;missense;synonymous;other	0.500000	1.489343E-02	0.0134899	0.00554008	890	75	815	14	75
TMEM259	Cauchy	NA	0.0432536	NA	NA	NA	NA	NA	NA	NA
S1PR2	pLoF	0.01	2.610702E-01	-0.0430355	0.0382924	21	0	21	0	9
S1PR2	pLoF	0.500000	2.610702E-01	-0.0430355	0.0382924	21	0	21	0	9
S1PR2	missense	0.01	8.145632E-01	0.000532735	0.00227137	7212	508	6704	21	120
S1PR2	missense	0.500000	8.145632E-01	0.000532735	0.00227137	7212	508	6704	21	120
S1PR2	synonymous	0.01	8.439717E-01	-0.000532657	0.00270638	5277	252	5025	29	117
S1PR2	synonymous	0.5	8.439318E-01	-0.000532795	0.00270637	274654	18579	256075	30	117
S1PR2	pLoF;missense	0.01	8.660266E-01	0.000382577	0.00226769	7233	508	6725	21	129
S1PR2	pLoF;missense	0.500000	8.660266E-01	0.000382577	0.00226769	7233	508	6725	21	129
S1PR2	missense;synonymous	0.01	9.504961E-01	0.00010832	0.00174474	12488	760	11728	50	237
S1PR2	missense;synonymous	0.5	9.505223E-01	0.000108263	0.00174474	281865	19087	262778	51	237
S1PR2	pLoF;missense;synonymous;other	0.01	9.902936E-01	2.12074e-05	0.00174325	12509	760	11749	50	246
S1PR2	pLoF;missense;synonymous;other	0.5	9.903198E-01	2.11501e-05	0.00174325	281886	19087	262799	51	246
S1PR2	Cauchy	NA	0.956764	NA	NA	NA	NA	NA	NA	NA
MRPL4	pLoF	0.01	5.309117E-01	-0.0087953	0.0140362	141	7	134	5	30
MRPL4	pLoF	0.500000	5.309117E-01	-0.0087953	0.0140362	141	7	134	5	30
MRPL4	missense	0.01	1.056354E-01	0.00377057	0.00233021	5351	398	4953	25	82
MRPL4	missense	0.500000	1.056354E-01	0.00377057	0.00233021	5351	398	4953	25	82
MRPL4	synonymous	0.01	2.220551E-01	0.00478647	0.00391986	2073	129	1944	16	88
MRPL4	synonymous	0.5	1.972368E-01	0.00265316	0.00205757	17269	1040	16229	17	88
MRPL4	pLoF;missense	0.01	1.349087E-01	0.00343844	0.00229993	5492	405	5087	30	112
MRPL4	pLoF;missense	0.500000	1.349087E-01	0.00343844	0.00229993	5492	405	5087	30	112
MRPL4	missense;synonymous	0.01	4.872132E-02	0.00394704	0.00200254	7422	526	6896	41	170
MRPL4	missense;synonymous	0.5	4.421826E-02	0.00311551	0.00154845	22618	1437	21181	42	170
MRPL4	pLoF;missense;synonymous;other	0.01	6.811528E-02	0.00358814	0.00196692	7670	540	7130	47	209
MRPL4	pLoF;missense;synonymous;other	0.5	5.693476E-02	0.00291676	0.00153207	22866	1451	21415	48	209
MRPL4	Cauchy	NA	0.101356	NA	NA	NA	NA	NA	NA	NA
CNN2	pLoF	0.01	3.614068E-01	-0.0249698	0.0273586	35	1	34	1	14
CNN2	pLoF	0.500000	3.614068E-01	-0.0249698	0.0273586	35	1	34	1	14
CNN2	missense	0.01	9.575255E-01	0.000217586	0.00408542	1553	106	1447	30	134
CNN2	missense	0.500000	9.575255E-01	0.000217586	0.00408542	1553	106	1447	30	134
CNN2	synonymous	0.01	8.901671E-01	-0.000345719	0.00250353	4722	319	4403	22	100
CNN2	synonymous	0.5	9.733044E-01	-8.19717e-05	0.00244953	706304	48818	657486	27	100
CNN2	pLoF;missense	0.01	9.380017E-01	-0.00031447	0.00404298	1586	107	1479	31	148
CNN2	pLoF;missense	0.500000	9.380017E-01	-0.00031447	0.00404298	1586	107	1479	31	148
CNN2	missense;synonymous	0.01	9.238582E-01	-0.000204464	0.00213931	6275	425	5850	52	234
CNN2	missense;synonymous	0.5	9.946615E-01	-1.40874e-05	0.00210547	707857	48924	658933	57	234
CNN2	pLoF;missense;synonymous;other	0.01	8.463883E-01	-0.000411874	0.00212604	6347	428	5919	54	256
CNN2	pLoF;missense;synonymous;other	0.5	9.172804E-01	-0.000217372	0.00209293	707929	48927	659002	59	256
CNN2	Cauchy	NA	0.964833	NA	NA	NA	NA	NA	NA	NA
ICAM1	pLoF	0.01	4.046201E-01	0.0152642	0.0183156	79	7	72	3	23
ICAM1	pLoF	0.500000	4.046201E-01	0.0152642	0.0183156	79	7	72	3	23
ICAM1	missense	0.01	3.532650E-01	0.00266917	0.00287541	3256	233	3023	21	65
ICAM1	missense	0.5	7.052662E-01	0.00104649	0.00276686	76882	5298	71584	22	65
ICAM1	synonymous	0.01	8.308952E-03	-0.00855386	0.00324102	3743	166	3577	29	126
ICAM1	synonymous	0.5	4.018429E-02	-0.00369865	0.00180259	13768	865	12903	30	126
ICAM1	pLoF;missense	0.01	2.961028E-01	0.00296697	0.00283967	3335	240	3095	24	88
ICAM1	pLoF;missense	0.5	6.190010E-01	0.00136011	0.00273518	76961	5305	71656	25	88
ICAM1	missense;synonymous	0.01	2.481693E-01	-0.00240652	0.00208392	6998	399	6599	50	191
ICAM1	missense;synonymous	0.5	1.426438E-01	-0.00214569	0.00146362	90649	6163	84486	52	191
ICAM1	pLoF;missense;synonymous;other	0.01	2.823817E-01	-0.00222479	0.0020696	7083	406	6677	53	216
ICAM1	pLoF;missense;synonymous;other	0.5	1.584365E-01	-0.00205718	0.00145863	90734	6170	84564	55	216
ICAM1	Cauchy	NA	0.0713413	NA	NA	NA	NA	NA	NA	NA
ICAM5	pLoF	0.01	9.113501E-01	-0.00315688	0.0283545	32	2	30	0	19
ICAM5	pLoF	0.500000	9.113501E-01	-0.00315688	0.0283545	32	2	30	0	19
ICAM5	missense	0.01	5.732954E-01	-0.00234061	0.00415587	1572	98	1474	20	272
ICAM5	missense	0.500000	5.732954E-01	-0.00234061	0.00415587	1572	98	1474	20	272
ICAM5	synonymous	0.01	1.385836E-01	-0.00332622	0.0022458	5403	325	5078	35	229
ICAM5	synonymous	0.5	2.949806E-01	0.00109807	0.00104852	488683	33752	454931	40	229
ICAM5	pLoF;missense	0.01	5.681187E-01	-0.00234948	0.00411594	1603	100	1503	20	291
ICAM5	pLoF;missense	0.500000	5.681187E-01	-0.00234948	0.00411594	1603	100	1503	20	291
ICAM5	missense;synonymous	0.01	1.153938E-01	-0.003127	0.00198615	6973	423	6550	55	501
ICAM5	missense;synonymous	0.5	3.777590E-01	0.000898786	0.00101899	490253	33850	456403	60	501
ICAM5	pLoF;missense;synonymous;other	0.01	9.528404E-02	-0.0033002	0.00197835	7034	425	6609	56	532
ICAM5	pLoF;missense;synonymous;other	0.5	4.066863E-01	0.000844665	0.00101799	490314	33852	456462	61	532
ICAM5	Cauchy	NA	0.458188	NA	NA	NA	NA	NA	NA	NA
FDX2	pLoF	0.01	6.177167E-01	-0.0071979	0.0144221	125	7	118	2	16
FDX2	pLoF	0.500000	6.177167E-01	-0.0071979	0.0144221	125	7	118	2	16
FDX2	missense	0.01	5.367009E-01	-0.00615758	0.00996679	298	15	283	6	55
FDX2	missense	0.500000	5.367009E-01	-0.00615758	0.00996679	298	15	283	6	55
FDX2	synonymous	0.01	3.133599E-01	-0.00264772	0.00262619	5053	288	4765	16	53
FDX2	synonymous	0.5	3.133612E-01	-0.00264771	0.00262619	650406	44575	605831	18	53
FDX2	pLoF;missense	0.01	4.282135E-01	-0.0065023	0.00820736	423	22	401	8	71
FDX2	pLoF;missense	0.500000	4.282135E-01	-0.0065023	0.00820736	423	22	401	8	71
FDX2	missense;synonymous	0.01	2.567714E-01	-0.00288418	0.00254325	5351	303	5048	22	108
FDX2	missense;synonymous	0.5	2.567725E-01	-0.00288418	0.00254325	650704	44590	606114	24	108
FDX2	pLoF;missense;synonymous;other	0.01	2.174124E-01	-0.00308669	0.00250251	5485	310	5175	24	131
FDX2	pLoF;missense;synonymous;other	0.5	2.174133E-01	-0.00308668	0.00250251	650838	44597	606241	26	131
FDX2	Cauchy	NA	0.370844	NA	NA	NA	NA	NA	NA	NA
RAVER1	pLoF	0.01	2.367791E-01	-0.0288326	0.0243709	41	1	40	1	9
RAVER1	pLoF	0.500000	2.367791E-01	-0.0288326	0.0243709	41	1	40	1	9
RAVER1	missense	0.01	4.578985E-02	0.00888253	0.00444721	1360	107	1253	24	106
RAVER1	missense	0.500000	4.578985E-02	0.00888253	0.00444721	1360	107	1253	24	106
RAVER1	synonymous	0.01	8.902788E-01	0.00032499	0.00235583	5821	352	5469	29	85
RAVER1	synonymous	0.5	4.381870E-01	0.00132483	0.00170889	186010	12895	173115	31	85
RAVER1	pLoF;missense	0.01	7.949574E-02	0.00767539	0.00437688	1401	108	1293	25	115
RAVER1	pLoF;missense	0.500000	7.949574E-02	0.00767539	0.00437688	1401	108	1293	25	115
RAVER1	missense;synonymous	0.01	2.866465E-01	0.00222138	0.00208481	7180	459	6721	53	191
RAVER1	missense;synonymous	0.5	1.472975E-01	0.00231743	0.00159917	187369	13002	174367	55	191
RAVER1	pLoF;missense;synonymous;other	0.01	3.058672E-01	0.00212584	0.00207615	7235	462	6773	54	206
RAVER1	pLoF;missense;synonymous;other	0.5	1.564459E-01	0.0022608	0.00159534	187424	13005	174419	56	206
RAVER1	Cauchy	NA	0.134911	NA	NA	NA	NA	NA	NA	NA
ICAM3	pLoF	0.01	3.531797E-01	0.00827921	0.00891734	382	26	356	7	54
ICAM3	pLoF	0.500000	3.531797E-01	0.00827921	0.00891734	382	26	356	7	54
ICAM3	missense	0.01	2.145785E-01	0.00716909	0.00577652	933	61	872	11	86
ICAM3	missense	0.500000	2.145785E-01	0.00716909	0.00577652	933	61	872	11	86
ICAM3	synonymous	0.01	8.337178E-01	0.000737234	0.00351171	2273	129	2144	28	126
ICAM3	synonymous	0.5	9.894884E-01	2.47695e-05	0.00188009	238299	16352	221947	31	126
ICAM3	pLoF;missense	0.01	1.216648E-01	0.00752893	0.0048642	1315	87	1228	18	140
ICAM3	pLoF;missense	0.500000	1.216648E-01	0.00752893	0.0048642	1315	87	1228	18	140
ICAM3	missense;synonymous	0.01	4.079428E-01	0.00249132	0.00301058	3206	190	3016	39	212
ICAM3	missense;synonymous	0.5	6.941727E-01	0.000696119	0.0017704	239232	16413	222819	42	212
ICAM3	pLoF;missense;synonymous;other	0.01	2.698578E-01	0.00315219	0.00285682	3597	217	3380	46	270
ICAM3	pLoF;missense;synonymous;other	0.5	5.622075E-01	0.00100732	0.00173806	239623	16440	223183	49	270
ICAM3	Cauchy	NA	0.848348	NA	NA	NA	NA	NA	NA	NA
TYK2	pLoF	0.01	6.141605E-01	0.00525506	0.0104237	252	18	234	5	40
TYK2	pLoF	0.500000	6.141605E-01	0.00525506	0.0104237	252	18	234	5	40
TYK2	missense	0.01	2.221613E-01	0.00220065	0.00180262	9982	692	9290	68	334
TYK2	missense	0.5	4.058916E-01	0.00107684	0.00129561	110115	7693	102422	71	334
TYK2	synonymous	0.01	3.084746E-01	0.00231229	0.00227045	6294	354	5940	76	230
TYK2	synonymous	0.5	6.533589E-01	0.000689152	0.00153452	69136	4632	64504	78	230
TYK2	pLoF;missense	0.01	1.975441E-01	0.00228964	0.00177687	10234	710	9524	73	374
TYK2	pLoF;missense	0.5	3.751235E-01	0.0011409	0.00128637	110367	7711	102656	76	374
TYK2	missense;synonymous	0.01	1.170395E-01	0.00218756	0.00139573	16257	1045	15212	144	564
TYK2	missense;synonymous	0.5	3.476045E-01	0.000947235	0.00100851	179232	12324	166908	149	564
TYK2	pLoF;missense;synonymous;other	0.01	7.894478E-02	0.00242875	0.00138245	16556	1070	15486	150	618
TYK2	pLoF;missense;synonymous;other	0.5	2.789124E-01	0.00108635	0.00100331	179531	12349	167182	155	618
TYK2	Cauchy	NA	0.269386	NA	NA	NA	NA	NA	NA	NA
CDC37	pLoF	0.01	6.778764E-01	0.0211611	0.0509462	9	1	8	0	7
CDC37	pLoF	0.500000	6.778764E-01	0.0211611	0.0509462	9	1	8	0	7
CDC37	missense	0.01	3.982252E-02	-0.00856451	0.00416646	1495	82	1413	22	123
CDC37	missense	0.500000	3.982252E-02	-0.00856451	0.00416646	1495	82	1413	22	123
CDC37	synonymous	0.01	2.487714E-01	0.00245866	0.00213178	7113	477	6636	27	78
CDC37	synonymous	0.500000	2.487714E-01	0.00245866	0.00213178	7113	477	6636	27	78
CDC37	pLoF;missense	0.01	4.386726E-02	-0.00837007	0.00415314	1504	83	1421	22	130
CDC37	pLoF;missense	0.500000	4.386726E-02	-0.00837007	0.00415314	1504	83	1421	22	130
CDC37	missense;synonymous	0.01	9.252510E-01	0.000178362	0.00190108	8606	559	8047	49	201
CDC37	missense;synonymous	0.500000	9.252510E-01	0.000178362	0.00190108	8606	559	8047	49	201
CDC37	pLoF;missense;synonymous;other	0.01	9.393732E-01	0.000144402	0.00189859	8628	560	8068	49	215
CDC37	pLoF;missense;synonymous;other	0.500000	9.393732E-01	0.000144402	0.00189859	8628	560	8068	49	215
CDC37	Cauchy	NA	0.245357	NA	NA	NA	NA	NA	NA	NA
PDE4A	pLoF	0.01	6.162344E-01	0.00806944	0.0161004	93	8	85	1	24
PDE4A	pLoF	0.500000	6.162344E-01	0.00806944	0.0161004	93	8	85	1	24
PDE4A	missense	0.01	3.023429E-02	-0.00713879	0.00329431	2716	137	2579	39	287
PDE4A	missense	0.500000	3.023429E-02	-0.00713879	0.00329431	2716	137	2579	39	287
PDE4A	synonymous	0.01	2.040523E-01	0.00181919	0.00143233	16300	1027	15273	52	209
PDE4A	synonymous	0.5	3.142559E-01	0.00138814	0.00137941	66582	4485	62097	53	209
PDE4A	pLoF;missense	0.01	4.270970E-02	-0.00654692	0.00323059	2809	145	2664	40	311
PDE4A	pLoF;missense	0.500000	4.270970E-02	-0.00654692	0.00323059	2809	145	2664	40	311
PDE4A	missense;synonymous	0.01	7.958373E-01	0.000331161	0.00127991	19013	1163	17850	91	496
PDE4A	missense;synonymous	0.5	9.554408E-01	6.94397e-05	0.00124275	69295	4621	64674	92	496
PDE4A	pLoF;missense;synonymous;other	0.01	7.963406E-01	0.000329263	0.00127579	19128	1171	17957	92	534
PDE4A	pLoF;missense;synonymous;other	0.5	9.554340E-01	6.92426e-05	0.00123904	69410	4629	64781	93	534
PDE4A	Cauchy	NA	0.170838	NA	NA	NA	NA	NA	NA	NA
ABCA7	pLoF	0.01	3.559506E-01	-0.00247887	0.00268535	3735	246	3489	31	147
ABCA7	pLoF	0.500000	3.559506E-01	-0.00247887	0.00268535	3735	246	3489	31	147
ABCA7	missense	0.01	3.149066E-01	-0.0011996	0.00119366	22605	1280	21325	149	607
ABCA7	missense	0.500000	3.149066E-01	-0.0011996	0.00119366	22605	1280	21325	149	607
ABCA7	synonymous	0.01	9.170791E-02	0.00243016	0.00144099	14419	816	13603	120	545
ABCA7	synonymous	0.5	4.383251E-01	0.000903471	0.00116573	2.24186e+06	153268	2.08859e+06	132	545
ABCA7	pLoF;missense	0.01	2.086219E-01	-0.00134697	0.00107127	26335	1526	24809	180	754
ABCA7	pLoF;missense	0.500000	2.086219E-01	-0.00134697	0.00107127	26335	1526	24809	180	754
ABCA7	missense;synonymous	0.01	7.703184E-01	0.000267267	0.000915428	37005	2094	34911	269	1152
ABCA7	missense;synonymous	0.5	8.759610E-01	-0.000130586	0.000836602	2.26445e+06	154546	2.1099e+06	281	1152
