Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
eye,BRCA2,missense,0.247769441600804,0.261915873997093,0.344154380090696,246889,277,246612,14,13215,1.2811645149002,0.766763983788105,2.14066198849144
eye,BRCA2,pLoF,1.33399615986595,0.525788019483768,0.0111763255115747,246889,277,246612,3,924,3.79618327195703,1.35455173697175,10.6389494331931
HL,BRCA2,missense,0.0924782596659024,0.187486204901113,0.621833356005504,247209,597,246612,29,13215,1.09688929456135,0.75958127647484,1.58398602201874
HL,BRCA2,pLoF,0.118104992426381,0.626648788301537,0.850507611079022,247209,597,246612,2,924,1.1253622596791,0.329524667767563,3.84323341888126
kidney,BRCA2,missense,0.0441252268254631,0.106290474704117,0.67804080201672,248569,1957,246612,95,13215,1.04511322290533,0.848572056672766,1.28717607432692
kidney,BRCA2,pLoF,0.435929314707236,0.312522424262123,0.163053924988249,248569,1957,246612,10,924,1.54639948318586,0.83811212963217,2.85325945902611
liver,BRCA2,missense,-0.0765202400406295,0.142038593098102,0.590074196542277,247710,1098,246612,52,13215,0.926334165057943,0.701236013860805,1.22368926922217
liver,BRCA2,pLoF,0.703134766065529,0.367005200595929,0.0553814671648413,247710,1098,246612,7,924,2.02007525579969,0.98394801929849,4.14727603395504
lung,BRCA2,missense,0.1962145423817,0.0836542388113723,0.018999430694801,249561,2949,246612,158,13215,1.2167879299134,1.0327810861009,1.43357860277304
lung,BRCA2,pLoF,0.545501516729829,0.245287239231158,0.0261531908164547,249561,2949,246612,17,924,1.72547351925478,1.06688945348341,2.79059733501787
non_melanoma,BRCA2,missense,0.0175642538966432,0.0503766484908532,0.727345596292729,261784,15172,246612,496,13215,1.01771941248789,0.92203493765599,1.12333357474262
non_melanoma,BRCA2,pLoF,0.448940703927084,0.135399162280573,0.000914194560671323,261784,15172,246612,71,924,1.56665175814832,1.20149092405452,2.04279340124074
melanoma,BRCA2,missense,-0.148743636873217,0.103460304377116,0.150522602741358,250194,3582,246612,99,13215,0.861790017765658,0.703616294746268,1.05552136905578
melanoma,BRCA2,pLoF,0.653729515145723,0.224946048416107,0.00365892704196062,250194,3582,246612,21,924,1.92269820602477,1.23719084470039,2.98803406708535
myeloma,BRCA2,missense,-0.137407477408441,0.135909803205933,0.312007040038739,247877,1265,246612,57,13215,0.871614990344321,0.667787148068647,1.13765695190473
myeloma,BRCA2,pLoF,0.138097852951151,0.428568395037222,0.747278000996326,247877,1265,246612,5,924,1.14808788856585,0.49565222065045,2.65933601213735
ovary,BRCA2,missense,-0.482006469053354,0.172871252341158,0.00529953350497278,152422,1237,151185,34,8043,0.617543066832711,0.440067173091813,0.866593699125077
ovary,BRCA2,pLoF,2.08840032504168,0.185635143433121,2.3152189834656e-29,152422,1237,151185,32,552,8.07199226694995,5.61006401110038,11.6143165262957
pancreas,BRCA2,missense,0.0780151626433238,0.152434123293689,0.608793844862328,247544,932,246612,45,13215,1.08113905147162,0.801916950855151,1.45758441366093
pancreas,BRCA2,pLoF,1.61037495118394,0.259320909780685,5.29948721365619e-10,247544,932,246612,15,924,5.00468738953902,3.01052748494662,8.31976987164259
stomach,BRCA2,missense,-0.0204483912805714,0.201742853125268,0.919265728254348,247121,509,246612,25,13215,0.979759259290486,0.659774533955452,1.45493370350402
stomach,BRCA2,pLoF,1.55979006349842,0.344988630876352,6.14669323566618e-06,247121,509,246612,8,924,4.7578222997152,2.41965452546404,9.35541532786626
testis,BRCA2,missense,0.00200004315292165,0.271638936499979,0.99412532991499,95731,304,95427,13,5172,1.00200204457332,0.588368110213236,1.7064284754747
thyroid,BRCA2,missense,0.0382755050824479,0.094961390221743,0.68690124169315,249198,2586,246612,119,13215,1.03901744803751,0.862564457380675,1.25156705459976
thyroid,BRCA2,pLoF,0.481126432167931,0.266127546667672,0.0706253177269114,249198,2586,246612,14,924,1.61789582604791,0.960334157271847,2.7257042604622
