Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
leukemias,DNMT3A,missense,0.293643301581718,0.145758261517329,0.0439475070542312,248505,1893,246612,49,3394,1.34130537682082,1.0079941424377,1.78483191334579
leukemias,MSH6,missense,0.0922543105322343,0.139997193928175,0.509913383677913,248505,1893,246612,53,6266,1.09664367465831,0.83348868888799,1.44288382698101
leukemias,MSH6,pLoF,0.131566944892122,0.396910492525915,0.740283744014005,248505,1893,246612,6,1010,1.14061426346535,0.523947743622808,2.48307376805347
oral,IFIH1,missense,0.0213428803323781,0.135727262584381,0.875049169509639,247661,1049,246612,57,12578,1.02157226863185,0.782956871150389,1.33290854003781
oral,IFIH1,pLoF,0.225204131159365,0.135191817364635,0.0957508955018101,247661,1049,246612,58,9713,1.25257838037345,0.961013365807806,1.63260226631722
oral,DNMT3A,pLoF,-0.164104262047428,0.394339341222828,0.677300346156532,247661,1049,246612,6,908,0.848653534912264,0.391803371430105,1.83819965532778
oral,DNMT3A,missense,-0.352343385659396,0.264305816519805,0.182502339271406,247661,1049,246612,14,3394,0.703038667126355,0.41879519766598,1.1802030448998
oral,MSH6,missense,-0.277049015516556,0.228011479671591,0.22434088821347,247661,1049,246612,19,6266,0.758017341588361,0.484836623414008,1.18512146649045
oral,MSH6,pLoF,0.41183890425794,0.472574677836206,0.383492671192632,247661,1049,246612,4,1010,1.50959122802027,0.597864915533134,3.81167319992949
neck,IFIH1,missense,-0.0980859782824139,0.17147268319007,0.567307737614799,247329,717,246612,35,12578,0.906570954989422,0.64780454146803,1.26870196767676
neck,IFIH1,pLoF,-0.0203401701757315,0.185190899658809,0.912541399055059,247329,717,246612,30,9713,0.979865295657586,0.681603162423764,1.4086436955778
neck,DNMT3A,pLoF,0.712591886711901,0.31283306687455,0.0227345473115169,247329,717,246612,10,908,2.03926997151989,1.10456361947101,3.76494567034025
neck,DNMT3A,missense,0.284562528664352,0.235402521814318,0.226726697266751,247329,717,246612,18,3394,1.32918042257809,0.837932327979759,2.10842873197697
neck,MSH6,missense,0.00990488765359108,0.240422899409361,0.967138230316681,247329,717,246612,17,6266,1.00995410341128,0.630453841101111,1.61789368943458
neck,MSH6,pLoF,-0.575818201382992,0.809219549270495,0.476729676124698,247329,717,246612,1,1010,0.562244651206095,0.115110887791171,2.74621327205252
anus,IFIH1,missense,-0.194093939896156,0.190329823402667,0.307834324406139,247226,614,246612,28,12578,0.823580533564737,0.567148820912161,1.19595575315818
anus,IFIH1,pLoF,0.0873233615336796,0.194833346885596,0.654012361186834,247226,614,246612,27,9713,1.09124949078141,0.744871930052808,1.59869825010892
anus,DNMT3A,pLoF,-0.357919206488372,0.629603016997755,0.569706404764471,247226,614,246612,2,908,0.699129557856833,0.203534766821152,2.40146755418247
anus,DNMT3A,missense,0.669493173657884,0.223893015552929,0.00278761089791768,247226,614,246612,20,3394,1.95324711263604,1.25944472172478,3.02925107963155
anus,MSH6,missense,0.0717519653478065,0.24697972209473,0.771420259648791,247226,614,246612,16,6266,1.07438882535363,0.66211276685563,1.74337575988235
anus,MSH6,pLoF,0.976761370525342,0.470745185860888,0.0379934044377997,247226,614,246612,4,1010,2.65584101370662,1.05560890370197,6.68191738943275
bladder,IFIH1,missense,0.0363928439470541,0.104826317599609,0.728461520053261,248394,1782,246612,99,12578,1.03706317046754,0.844455732093757,1.27360142002183
bladder,IFIH1,pLoF,-0.172656589692911,0.124229658992243,0.164584215569944,248394,1782,246612,69,9713,0.841426519774868,0.659586439533341,1.07339773188993
bladder,DNMT3A,pLoF,0.109259717344762,0.234475399042506,0.641233263281022,248394,1782,246612,19,908,1.11545201495989,0.704474164770879,1.76618712211079
bladder,DNMT3A,missense,-0.00271665612175247,0.160682449301193,0.986510818544591,248394,1782,246612,41,3394,0.997287030649171,0.72785860780275,1.36644866302189
bladder,MSH6,missense,0.224971779801928,0.139733191186988,0.107395759678158,248394,1782,246612,55,6266,1.25228737589542,0.952276121769902,1.64681612399598
bladder,MSH6,pLoF,0.488343737299815,0.374824855831791,0.192623085393947,248394,1782,246612,7,1010,1.62961491313974,0.781688089417689,3.39732023690644
brain,IFIH1,missense,0.00088339852278303,0.145617242124008,0.995159599861734,247562,950,246612,49,12578,1.00088378883418,0.752374441396289,1.3314757966684
brain,IFIH1,pLoF,-0.0983627191729721,0.166611083820408,0.554940472064041,247562,950,246612,37,9713,0.906320104447886,0.653825722178653,1.25632275369855
brain,DNMT3A,pLoF,0.478370616622842,0.367306315897371,0.192788174717539,247562,950,246612,7,908,1.61344334151108,0.785420108860008,3.31440382911105
brain,DNMT3A,missense,0.147246573988186,0.240815713430668,0.540902243143193,247562,950,246612,17,3394,1.15863961820237,0.722712668641632,1.85750966202283
brain,MSH6,missense,0.0449165152324335,0.199994753206565,0.822299436921901,247562,950,246612,25,6266,1.04594053616112,0.706758681953393,1.54789977558019
brain,MSH6,pLoF,0.283442611657691,0.4750409260888,0.550727806908567,247562,950,246612,4,1010,1.32769268404526,0.523289466571567,3.36862860018267
breast,IFIH1,missense,0.0836347392926154,0.0452678994775984,0.0646673674751353,161421,10236,151185,596,7664,1.08723169825408,0.994924212228337,1.18810332602215
breast,IFIH1,pLoF,-0.0106923361507904,0.0516365733567224,0.83595593335718,161421,10236,151185,451,5973,0.989364623683399,0.894135311411674,1.09473627325017
breast,DNMT3A,pLoF,0.214378508963071,0.113576212564652,0.0590890746580276,161421,10236,151185,98,548,1.23909157330949,0.991806970159827,1.54803099115059
breast,DNMT3A,missense,0.0912698182348117,0.0733142557422076,0.213163991625147,161421,10236,151185,226,2066,1.09556456868052,0.948926927724589,1.26486211854711
breast,MSH6,missense,0.215235475844397,0.0621177636961837,0.000530313226992261,161421,10236,151185,315,3757,1.24015388887036,1.0979962153239,1.4007167298173
breast,MSH6,pLoF,-0.0190896888769099,0.182312344104134,0.916606956869542,161421,10236,151185,34,628,0.981091365313991,0.686317234451227,1.40247136277047
bone,IFIH1,missense,0.13709460995344,0.16523907381696,0.406722965821816,247264,652,246612,38,12578,1.14693665501095,0.829636170104294,1.58559105546512
bone,IFIH1,pLoF,0.202954115669573,0.172313127477517,0.238867753707282,247264,652,246612,35,9713,1.22501625790717,0.873913910937275,1.71717695914396
bone,DNMT3A,pLoF,0.817445550878619,0.34570037237632,0.0180492083627835,247264,652,246612,8,908,2.26470736265826,1.15014183733052,4.45936255165078
bone,DNMT3A,missense,-0.294390663233418,0.342922318909394,0.390629544432921,247264,652,246612,8,3394,0.744985396183161,0.380409848881347,1.45896128125561
bone,MSH6,missense,0.232431499010589,0.222705728286602,0.296637654586127,247264,652,246612,20,6266,1.26166401816526,0.815410421706288,1.95214097386933
bone,MSH6,pLoF,0.13310023391386,0.628360558571814,0.832246346854162,247264,652,246612,2,1010,1.14236449625703,0.333382823165417,3.91440875662949
prostate,IFIH1,missense,-0.0125607810428533,0.0579862015819603,0.82850705105862,102418,6991,95427,386,4914,0.987517776309453,0.881428274734689,1.10637630591179
prostate,IFIH1,pLoF,0.0910470037357133,0.0637515905043997,0.153247922297553,102418,6991,95427,323,3740,1.09532048820326,0.96666447626592,1.24109967970706
prostate,DNMT3A,pLoF,0.140045085863012,0.137277535238938,0.307652462040911,102418,6991,95427,72,360,1.15032566111327,0.878961713532236,1.50546844787813
prostate,DNMT3A,missense,0.141025290539187,0.0862279127939214,0.101945394128932,102418,6991,95427,182,1328,1.15145376850316,0.972409455217441,1.36346450961201
prostate,MSH6,missense,0.0253201034093235,0.0837992121611614,0.762536158410832,102418,6991,95427,181,2509,1.02564337992581,0.870294747605036,1.20872192516443
prostate,MSH6,pLoF,-0.13905563673755,0.269134146800598,0.605381101259392,102418,6991,95427,16,382,0.87017961315667,0.513477600661845,1.474674957929
cervix,IFIH1,missense,0.0608476721527436,0.0990282513801658,0.538919584355927,153188,2003,151185,109,7664,1.06273701741475,0.875251387397512,1.29038352231787
cervix,IFIH1,pLoF,-0.113672107511944,0.122281451895287,0.35258132027459,153188,2003,151185,70,5973,0.892550568533674,0.702338814815014,1.13427664908369
cervix,DNMT3A,pLoF,-0.341639386858367,0.428832736038423,0.425641070955605,153188,2003,151185,5,548,0.710604411799977,0.306623059535358,1.6468384042439
cervix,DNMT3A,missense,0.39945946833489,0.158384638800474,0.0116661626468171,153188,2003,151185,41,2066,1.49101853705069,1.09311484905975,2.03376276494738
cervix,MSH6,missense,-0.134188344877429,0.15382511740214,0.383021000739871,153188,2003,151185,43,3757,0.874425355556356,0.646824654141804,1.18211279910835
cervix,MSH6,pLoF,0.483003405338803,0.303280480837557,0.111250759175613,153188,2003,151185,11,628,1.62093542483697,0.894567055768743,2.93709860490397
endometrium,IFIH1,missense,0.0375345761490928,0.128849237614428,0.770817179495087,152371,1186,151185,64,7664,1.03824789507523,0.806537174382358,1.33652697713982
endometrium,IFIH1,pLoF,-0.12123678161328,0.150631375704167,0.420901957578979,152371,1186,151185,46,5973,0.885824187878525,0.659371049948441,1.19004996032508
endometrium,DNMT3A,pLoF,-0.0583862720855922,0.347489737910417,0.866565176202046,152371,1186,151185,8,548,0.943285512193645,0.47737466108735,1.86391869959686
endometrium,DNMT3A,missense,0.00439916564093962,0.209860502001084,0.983275703305172,152371,1186,151185,23,2066,1.00440885617499,0.665697537125448,1.51545873929323
endometrium,MSH6,missense,0.0532027807637823,0.187061578409477,0.776093749903537,152371,1186,151185,29,3757,1.05464348484871,0.730934683260023,1.52171309640556
endometrium,MSH6,pLoF,1.54971440384334,0.251586048776598,7.28466356290264e-10,152371,1186,151185,18,628,4.71012479694202,2.87661659239408,7.71228103926921
esophagus,IFIH1,missense,0.022340145446816,0.219079516450911,0.91877828768257,247001,389,246612,21,12578,1.02259155518222,0.665612362255491,1.57102474056606
esophagus,IFIH1,pLoF,0.394165572398541,0.203792510808637,0.0530945143993268,247001,389,246612,25,9713,1.4831460964028,0.99475340261755,2.21132427140898
esophagus,DNMT3A,pLoF,0.915833757276658,0.367935657714202,0.0128061933874038,247001,389,246612,7,908,2.49885782449873,1.21493808850198,5.1395955778765
esophagus,DNMT3A,missense,0.0754621556775168,0.342978673864958,0.825855606168064,247001,389,246612,8,3394,1.07838241629389,0.550590636416633,2.11211117453854
esophagus,MSH6,missense,-0.0209669757068531,0.322792271999803,0.94820982027011,247001,389,246612,9,6266,0.979251303117577,0.520155120460298,1.84355219613889
esophagus,MSH6,pLoF,0.175148622705604,0.796823680213526,0.826020294798797,247001,389,246612,1,1010,1.19142327600531,0.249924328599214,5.67967684684094
eye,IFIH1,missense,0.16303181422313,0.241990959177588,0.500495479320553,246889,277,246612,17,12578,1.17707413679202,0.73252211285454,1.89141528861914
eye,IFIH1,pLoF,0.172973600090772,0.257865363763486,0.502354089696715,246889,277,246612,15,9713,1.18883471954106,0.717176556194688,1.97068347839665
eye,DNMT3A,pLoF,0.554219262023595,0.530442890162819,0.296104494948653,246889,277,246612,3,908,1.74058151605809,0.615432689404348,4.92275445585337
eye,DNMT3A,missense,0.0044322231702344,0.422682844524224,0.991633590818578,246889,277,246612,5,3394,1.00444205999899,0.438668652420758,2.2999223817965
eye,MSH6,missense,0.246991555162248,0.339331381376074,0.466688798404659,246889,277,246612,8,6266,1.28016830191902,0.658305788687245,2.48946752314951
HL,IFIH1,missense,-0.0686040465006509,0.187320607288502,0.714187003420083,247209,597,246612,29,12578,0.933696307215965,0.64678218797537,1.34788621318979
HL,IFIH1,pLoF,-0.121186508339165,0.209567307127582,0.563081775595396,247209,597,246612,23,9713,0.885868722280176,0.587469539101263,1.33583673855648
HL,DNMT3A,pLoF,0.0911639176244355,0.533156812279123,0.864232462952403,247209,597,246612,3,908,1.09544855386711,0.385272565611337,3.1146975966623
HL,DNMT3A,missense,0.143451206085723,0.295788505467738,0.62769125997946,247209,597,246612,11,3394,1.15425048903362,0.646434363604138,2.06098912193694
HL,MSH6,missense,0.056698583065561,0.247307643600247,0.818664224083765,247209,597,246612,16,6266,1.05833676169226,0.651801317345372,1.71843270540026
HL,MSH6,pLoF,0.694658760875239,0.532108406236102,0.191728251558818,247209,597,246612,3,1010,2.00302544665733,0.705919160759406,5.68352746742374
kidney,IFIH1,missense,0.0160100533148162,0.101328803570607,0.874456002781775,248569,1957,246612,104,12578,1.01613890091901,0.833109033953085,1.23937950962016
kidney,IFIH1,pLoF,0.0410121014432183,0.110543486212643,0.710634378026223,248569,1957,246612,87,9713,1.04186471353586,0.838912263860378,1.29391609596475
kidney,DNMT3A,pLoF,0.246707299121278,0.237294769183577,0.298495110584142,248569,1957,246612,18,908,1.2798044580606,0.803818403025793,2.03764860907174
kidney,DNMT3A,missense,0.218593658939978,0.148719583677661,0.141605701134889,248569,1957,246612,47,3394,1.24432555338204,0.929701819105138,1.66542223644335
kidney,MSH6,missense,0.0539077072963971,0.141119976683178,0.702462015323144,248569,1957,246612,52,6266,1.05538719312268,0.800369034540347,1.39166069567777
kidney,MSH6,pLoF,-0.449239466280776,0.535213611568707,0.4012646300448,248569,1957,246612,3,1010,0.638113273783906,0.223523467824014,1.82168142854603
liver,IFIH1,missense,-0.0313319703137079,0.139055174443854,0.821730015185106,247710,1098,246612,54,12578,0.969153789380172,0.737953028011915,1.27278977362605
liver,IFIH1,pLoF,-0.183111508444124,0.166614176817073,0.271761447516534,247710,1098,246612,37,9713,0.832675300232911,0.600694198951964,1.15424480014566
liver,DNMT3A,pLoF,0.115245977860772,0.345614023563963,0.7387924821887,247710,1098,246612,8,908,1.12214942754249,0.569985098842651,2.20921448699407
liver,DNMT3A,missense,0.230576419988961,0.200887572953595,0.251055939410399,247710,1098,246612,25,3394,1.25932570126471,0.849458672769472,1.86695512413261
liver,MSH6,missense,0.0429113973493575,0.189550103750796,0.820901594950375,247710,1098,246612,28,6266,1.04384540328358,0.719930946458477,1.5134968587145
liver,MSH6,pLoF,0.725191208552587,0.372065151848601,0.0512837978273649,247710,1098,246612,7,1010,2.06512593195802,0.995965073307144,4.28202276279047
lung,IFIH1,missense,0.163027617403537,0.0764210827249451,0.0329017101771228,249561,2949,246612,189,12578,1.17706919683458,1.01333315179779,1.36726198257578
lung,IFIH1,pLoF,0.0819743633263908,0.0887955939973616,0.355913134662631,249561,2949,246612,138,9713,1.08542798270993,0.912048780548863,1.29176632958245
lung,DNMT3A,pLoF,0.283419243617634,0.179218546955838,0.113782739869368,249561,2949,246612,33,908,1.32766165883194,0.934407487499387,1.88642054340722
lung,DNMT3A,missense,0.245150102515859,0.116477554002564,0.0353175840871936,249561,2949,246612,79,3394,1.27781310177193,1.01700119456594,1.60551072288256
lung,MSH6,missense,0.107392815291387,0.113060617791187,0.342178643449319,249561,2949,246612,83,6266,1.11337151794906,0.892077806088803,1.38956056133157
lung,MSH6,pLoF,-0.0308860911780062,0.316261703637802,0.92220234633394,249561,2949,246612,10,1010,0.969586011186325,0.5216556203243,1.80214109934016
non_melanoma,IFIH1,missense,-0.00965619349099621,0.0390899139238987,0.804888727745009,261784,15172,246612,851,12578,0.990390277846344,0.917345581334573,1.06925124229144
non_melanoma,IFIH1,pLoF,0.0555727754216352,0.0400570811330132,0.165338229437987,261784,15172,246612,816,9713,1.05714594851516,0.977323407311614,1.1434879673415
non_melanoma,DNMT3A,pLoF,0.0872015881941422,0.0949500421816033,0.358412414965148,261784,15172,246612,150,908,1.09111661377725,0.905835936559426,1.31429480418127
non_melanoma,DNMT3A,missense,0.0607178255654348,0.0604636189917552,0.315280154862881,261784,15172,246612,364,3394,1.06259903359839,0.94384937114508,1.19628909095356
non_melanoma,MSH6,missense,0.0732001062619569,0.058578332746728,0.211441824500055,261784,15172,246612,377,6266,1.07594581887023,0.959242550166365,1.20684742867543
non_melanoma,MSH6,pLoF,-0.0684065703789659,0.194192687281212,0.724642301135034,261784,15172,246612,31,1010,0.933880708148337,0.638255092840043,1.36643355742123
melanoma,IFIH1,missense,0.00611614790329135,0.0736452238415954,0.933812732090368,250194,3582,246612,204,12578,1.00613488972565,0.870901986371728,1.16236664075211
melanoma,IFIH1,pLoF,0.221856675466732,0.0708094287378369,0.00172940089519272,250194,3582,246612,224,9713,1.24839243977771,1.08662085231425,1.43424790751526
melanoma,DNMT3A,pLoF,0.062022382295744,0.185317797528299,0.737865586916672,250194,3582,246612,31,908,1.0639861589144,0.739934339923313,1.52995540993374
melanoma,DNMT3A,missense,0.169377006934889,0.110569751833151,0.125557818975743,250194,3582,246612,89,3394,1.18456664459066,0.953767140897383,1.47121668938661
melanoma,MSH6,missense,0.000265019116972336,0.114287581680499,0.998149803599525,250194,3582,246612,82,6266,1.00026505423764,0.799527360838155,1.2514020504316
melanoma,MSH6,pLoF,-0.343418858404727,0.431559109227457,0.426169684045697,250194,3582,246612,5,1010,0.709341035872594,0.304446723903278,1.6527184090595
myeloma,IFIH1,missense,0.0699217022494019,0.121395506623519,0.564626927551127,247877,1265,246612,72,12578,1.07242420956357,0.845346126261373,1.36050033179243
myeloma,IFIH1,pLoF,0.140237890358238,0.137256153512825,0.306911603265658,247877,1265,246612,56,9713,1.15054747045394,0.879168040526126,1.5056956358147
myeloma,DNMT3A,pLoF,0.361207014795074,0.267484611213705,0.176892749832371,247877,1265,246612,14,908,1.435060508888,0.849546000198786,2.4241167207991
myeloma,DNMT3A,missense,0.210574430244151,0.181678511232614,0.246435913015025,247877,1265,246612,31,3394,1.23438692552335,0.864582187877557,1.76236695974908
myeloma,MSH6,missense,-0.0406607574002937,0.173409187364188,0.814613382571524,247877,1265,246612,34,6266,0.96015480011459,0.683494602828952,1.34879959017584
myeloma,MSH6,pLoF,-0.455816845227771,0.630885753913387,0.469985286091514,247877,1265,246612,2,1010,0.633929933759023,0.184090056932834,2.18299221376384
ovary,IFIH1,missense,-0.100553399703327,0.134473130051967,0.454605956180319,152422,1237,151185,58,7664,0.904336819805492,0.6948106674308,1.17704739145699
ovary,IFIH1,pLoF,-0.019284423202097,0.139452776503734,0.89001406910999,152422,1237,151185,54,5973,0.98090033175002,0.746315502417498,1.28922078894329
ovary,DNMT3A,pLoF,0.492404377435826,0.27787033709403,0.0763837211063689,152422,1237,151185,13,548,1.63624564626173,0.949128128139172,2.82079914769727
ovary,DNMT3A,missense,-0.172223703301777,0.229218666164267,0.452441366942826,152422,1237,151185,19,2066,0.841790840713516,0.537146702071094,1.31921468897966
ovary,MSH6,missense,0.0629416619910087,0.180987511985732,0.728014436389661,152422,1237,151185,31,3757,1.06496470949826,0.746927358302732,1.51842052626628
ovary,MSH6,pLoF,-0.242147150028196,0.538118595505704,0.652718772360864,152422,1237,151185,3,628,0.784940665012213,0.273394296405545,2.25363826418625
pancreas,IFIH1,missense,-0.135844613621403,0.155031353223285,0.380899783364839,247544,932,246612,43,12578,0.872978270882373,0.644229350208962,1.18294992487627
pancreas,IFIH1,pLoF,-0.0940386887557909,0.166983062938165,0.573323870432144,247544,932,246612,37,9713,0.910247545214534,0.656180432612717,1.26268713967901
pancreas,DNMT3A,pLoF,0.0476793764766901,0.36745208436491,0.896758907384902,247544,932,246612,7,908,1.04883432045372,0.510424026129,2.15517564896839
pancreas,DNMT3A,missense,-0.330489770824925,0.273683840944168,0.227216395716596,247544,932,246612,13,3394,0.718571711773951,0.420252212398218,1.22865576843763
pancreas,MSH6,missense,-0.294161886892575,0.240319731903891,0.220935690769113,247544,932,246612,17,6266,0.745155850713319,0.465250222045852,1.19345938065467
pancreas,MSH6,pLoF,-0.836642282563853,0.810073636903946,0.301698526275119,247544,932,246612,1,1010,0.433162521716765,0.0885349901905875,2.11927250250009
stomach,IFIH1,missense,0.150050205226234,0.185256363677322,0.417963286928175,247121,509,246612,30,12578,1.16189257434355,0.808119289782937,1.67053846057467
stomach,IFIH1,pLoF,0.053146350805694,0.21978768319985,0.808929184044347,247121,509,246612,21,9713,1.0545839730402,0.685484362187859,1.62242556875202
stomach,DNMT3A,pLoF,0.806144180931849,0.345642213079996,0.0196844814706094,247121,509,246612,8,908,2.23925714894844,1.13734647051568,4.40874677075597
stomach,DNMT3A,missense,0.237232851803643,0.284335572855233,0.404088803354846,247121,509,246612,12,3394,1.26773627808854,0.726109368260546,2.21337905973016
stomach,MSH6,missense,-0.246737302493248,0.307786684675831,0.422755245514997,247121,509,246612,10,6266,0.781345924199602,0.427420009933767,1.42834083354669
stomach,MSH6,pLoF,1.08377034600002,0.433187787565899,0.0123546676359491,247121,509,246612,5,1010,2.95580296822084,1.26457725913776,6.90884730356468
testis,IFIH1,missense,-0.228400025013226,0.283688350063908,0.420756820956916,95731,304,95427,12,4914,0.795805853907297,0.456384796210147,1.387660067496
testis,IFIH1,pLoF,-1.19176385883081,0.467883552064908,0.0108610550597344,95731,304,95427,4,3740,0.303685133671725,0.121383688641031,0.759778034806225
testis,DNMT3A,pLoF,0.26595965813775,0.809144424248929,0.742388166309685,95731,304,95427,1,360,1.30468242430661,0.267152860897101,6.37161893972831
testis,DNMT3A,missense,0.544679604147419,0.364273116363004,0.134849046330268,95731,304,95427,7,1328,1.72405591351249,0.844270292008926,3.52063648460812
testis,MSH6,missense,0.367874934825118,0.307442899840341,0.231476756391219,95731,304,95427,10,2509,1.44466135085073,0.790806414616957,2.63913693675937
testis,MSH6,pLoF,1.04964695827324,0.621078585714965,0.0910205163440905,95731,304,95427,2,382,2.85664242604363,0.845654241169417,9.64981378085183
thyroid,IFIH1,missense,-0.0286258959919264,0.0915236876299564,0.754455141778128,249198,2586,246612,127,12578,0.971779943244665,0.81219970456312,1.1627143580415
thyroid,IFIH1,pLoF,-0.0358281363213863,0.0977039578434397,0.713842081353919,249198,2586,246612,111,9713,0.964806094359666,0.796662323158744,1.16843833661263
thyroid,DNMT3A,pLoF,0.473268596068702,0.211207542060744,0.0250406482001288,249198,2586,246612,23,908,1.60523248421223,1.06110351698889,2.4283882647777
thyroid,DNMT3A,missense,0.263179134917762,0.135024407066945,0.0512807751182006,249198,2586,246612,57,3394,1.30105976331161,0.998537230923798,1.69523624686725
thyroid,MSH6,missense,0.103262103257663,0.121076229357301,0.393732226575079,249198,2586,246612,71,6266,1.10878198636438,0.874552505556549,1.40574463565658
thyroid,MSH6,pLoF,0.504997987342095,0.255336527248272,0.0479541890642087,249198,2586,246612,16,1010,1.6569821855192,1.00455794597765,2.73313249287571
