Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
breast,BRCA2,missense,0.127789151980696,0.0892495604705677,0.152195834909987,161421,10236,151185,147,2604,1.13631338800964,0.95395691390281,1.35352875685692
bone,BRCA2,pLoF,1.66206942093582,0.633451961032499,0.00869475084227937,247264,652,246612,2,200,5.27020584169594,1.52276291395145,18.2399172972843
bone,BRCA2,missense,-0.486278970077987,0.392873455879281,0.2158089147874,247264,652,246612,6,4131,0.614910241825706,0.28470640315009,1.32808606100374
prostate,BRCA2,pLoF,1.53325564323984,0.294028110660647,1.84158018048893e-07,102418,6991,95427,17,81,4.63323645955309,2.60379796753037,8.2444492075907
prostate,BRCA2,missense,0.160165626989702,0.11481769119213,0.163029109020176,102418,6991,95427,97,1527,1.1737052521617,0.937186560473653,1.46991439810631
cervix,BRCA2,pLoF,0.470085085606486,0.640691175918727,0.46312211251976,153188,2003,151185,2,119,1.60013033548546,0.455824895456564,5.61710673563854
cervix,BRCA2,missense,-0.0593680512812806,0.175546748911816,0.735220456486351,153188,2003,151185,34,2604,0.942359868565359,0.668022544507983,1.32935950917134
endometrium,BRCA2,pLoF,1.50584803954349,0.552783384629514,0.00644731588060223,152371,1186,151185,3,119,4.50797495076334,1.52563774245829,13.3202251040046
endometrium,BRCA2,missense,-0.183800009098122,0.267063215661224,0.491310095096045,152371,1186,151185,14,2604,0.832102200056695,0.493005823128478,1.40443386032533
esophagus,BRCA2,missense,0.0934638303355772,0.423932847970759,0.825506318284208,247001,389,246612,5,4131,1.09797088938447,0.478342017987171,2.52024707971202
eye,BRCA2,missense,0.490108438945842,0.392286807942011,0.211532506662257,246889,277,246612,6,4131,1.63249323620311,0.756721815257331,3.52181490280231
HL,BRCA2,pLoF,1.70675474328205,0.631920325199045,0.00691517529047399,247209,597,246612,2,200,5.51104766143354,1.59713861852531,19.0162869861823
HL,BRCA2,missense,-0.368238607029195,0.424651308229688,0.385856957254366,247209,597,246612,5,4131,0.691952057364849,0.30103164792656,1.59052263437848
kidney,BRCA2,pLoF,0.617847294264695,0.641762822710632,0.335680712844878,248569,1957,246612,2,200,1.85493062096828,0.527300478567575,6.52525030501149
kidney,BRCA2,missense,-0.249392729910504,0.214638735181456,0.24526854766569,248569,1957,246612,22,4131,0.779273869123606,0.511669218393359,1.18683661488509
liver,BRCA2,pLoF,1.49783859910285,0.543589422150235,0.0058609772646092,247710,1098,246612,3,200,4.47201280447257,1.54098667498973,12.9779827742507
liver,BRCA2,missense,-0.0682799359575196,0.250346796752377,0.785052007754243,247710,1098,246612,16,4131,0.933998977079814,0.571808781689939,1.52560456768075
lung,BRCA2,pLoF,0.596152077409664,0.54822917953144,0.276853892873019,249561,2949,246612,3,200,1.81512090061905,0.619800659394779,5.31568308927146
lung,BRCA2,missense,0.125822851941434,0.165951542454387,0.448337059435452,249561,2949,246612,38,4131,1.1340812501957,0.819192488174307,1.57000985801493
non_melanoma,BRCA2,pLoF,0.838717823137979,0.253577014310761,0.000941170097375637,261784,15172,246612,21,200,2.31339888785361,1.40736056130803,3.80273155398658
non_melanoma,BRCA2,missense,-0.0268066440316667,0.0858551234294919,0.754864859353524,261784,15172,246612,167,4131,0.973549464926202,0.822769168090824,1.15196168915444
melanoma,BRCA2,pLoF,0.649982667855863,0.490664881214156,0.185271417234386,250194,3582,246612,4,200,1.91550762887186,0.732199085111908,5.01116369969995
melanoma,BRCA2,missense,-0.549318439869987,0.209527798951637,0.00874931332117414,250194,3582,246612,23,4131,0.577343170402287,0.382898484072702,0.870531355634396
myeloma,BRCA2,missense,0.0822459015885516,0.243918187304722,0.735976369939131,247877,1265,246612,17,4131,1.08572275795763,0.673124508866966,1.75122713795003
ovary,BRCA2,pLoF,2.8190593542918,0.287647070279066,1.12129074384418e-22,152422,1237,151185,14,119,16.7610770194304,9.53797745610842,29.454221730348
ovary,BRCA2,missense,-0.240901344605488,0.266421993916443,0.365884230796211,152422,1237,151185,14,2604,0.7859191577284,0.46622876310065,1.32481942636211
pancreas,BRCA2,pLoF,1.69623822519005,0.543860051064186,0.00181535361813996,247544,932,246612,3,200,5.45339431657532,1.87815913285188,15.8343928647293
pancreas,BRCA2,missense,0.482822772881016,0.226631130801669,0.0331357605812425,247544,932,246612,20,4131,1.62064265772969,1.0393899128195,2.52694642468527
stomach,BRCA2,pLoF,2.7836172726781,0.436949119609714,1.88320443895883e-10,247121,509,246612,5,200,16.1774334253375,6.87033408888819,38.0926675246412
stomach,BRCA2,missense,-0.644308478133996,0.470981507704057,0.171308237667841,247121,509,246612,4,4131,0.525025483203122,0.20858361840855,1.32154078117849
testis,BRCA2,missense,-0.0334076417582746,0.425705055924578,0.937449398532473,95731,304,95427,5,1527,0.967144230847294,0.419885082009489,2.22767610314878
thyroid,BRCA2,pLoF,0.85404622260593,0.47942298305201,0.0748464061621528,249198,2586,246612,4,200,2.3491327620182,0.917956240740232,6.01164248214843
thyroid,BRCA2,missense,0.0876769880124137,0.154548206661742,0.570502507782871,249198,2586,246612,44,4131,1.09163545373559,0.806354399970249,1.47784642075057
