Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
esophagus,CHEK2,missense,0.366381674695316,0.430816741700909,0.395083233839741,247001,389,246612,5,1928,1.44250570552461,0.62001995066092,3.35605766919751
eye,CHEK2,pLoF,0.443973046133593,0.812981332129223,0.584993868080318,246889,277,246612,1,710,1.55888846698415,0.316813791902703,7.67054122833935
eye,CHEK2,missense,0.941146001121075,0.398164196616172,0.0180928088226157,246889,277,246612,6,1928,2.56291684158252,1.17440133522537,5.59309883244195
HL,CHEK2,pLoF,0.267188389171665,0.632411573196931,0.672666447901853,247209,597,246612,2,710,1.30628651338596,0.378206280084752,4.51178244494421
HL,CHEK2,missense,0.597536057448993,0.313982888648816,0.0570294832282736,247209,597,246612,10,1928,1.81763473085867,0.982299432463349,3.363328844178
kidney,CHEK2,pLoF,0.715144002294792,0.288960144069112,0.0133277952278286,248569,1957,246612,12,710,2.04448107102761,1.16043220582498,3.60202244371406
kidney,CHEK2,missense,0.416403997140026,0.199953745816908,0.0372966761873181,248569,1957,246612,26,1928,1.51649840614952,1.02480449392656,2.24410356266339
liver,CHEK2,pLoF,-0.755468292136549,0.817360150768032,0.355341411412233,247710,1098,246612,1,710,0.469790563983604,0.0946599057626011,2.33153807021039
liver,CHEK2,missense,0.483025509679147,0.267977906353099,0.0714695120410652,247710,1098,246612,14,1928,1.62097125494128,0.95867655381505,2.7408074171519
lung,CHEK2,pLoF,1.01934047082888,0.206949241715306,8.41199999751343e-07,249561,2949,246612,25,710,2.77136636412805,1.84730424298797,4.15766463665851
lung,CHEK2,missense,0.150325015641545,0.186808532293656,0.420992233435784,249561,2949,246612,30,1928,1.16221191840198,0.805886004856369,1.67608884524101
non_melanoma,CHEK2,pLoF,0.104330634171695,0.134267088730577,0.437136333258029,261784,15172,246612,69,710,1.10996738739977,0.853143066443644,1.4441043355446
non_melanoma,CHEK2,missense,-0.06153485417077,0.0886940948461823,0.487815483927364,261784,15172,246612,157,1928,0.940320171088444,0.79027674423192,1.11885112476031
melanoma,CHEK2,pLoF,0.212292231034771,0.239716104082195,0.375833900302282,250194,3582,246612,18,710,1.23650917864211,0.772948621104194,1.97808095793225
melanoma,CHEK2,missense,0.295700836746997,0.14287274605165,0.0384823394303635,250194,3582,246612,53,1928,1.3440680009245,1.01579890367652,1.77842167831722
myeloma,CHEK2,pLoF,1.00411104022209,0.330163708137448,0.00235596552662231,247877,1265,246612,9,710,2.72947979626776,1.42903881834446,5.21333630871188
myeloma,CHEK2,missense,-0.0874936767555835,0.313489895873146,0.780171395647193,247877,1265,246612,10,1928,0.916224665145059,0.495631494915199,1.69373344033314
ovary,CHEK2,pLoF,0.969938261177529,0.315991554360787,0.00214412442055124,152422,1237,151185,10,427,2.63778160079689,1.41992804133303,4.90017210095416
ovary,CHEK2,missense,-0.018050247266281,0.287949669330993,0.95001700410323,152422,1237,151185,12,1213,0.98211168269123,0.558544364510297,1.72688763608646
pancreas,CHEK2,pLoF,0.168174999527582,0.537323582074943,0.754290957992381,247544,932,246612,3,710,1.18314364211051,0.412730736085656,3.3916274109908
pancreas,CHEK2,missense,0.380575083983004,0.288211317471532,0.186677352109535,247544,932,246612,12,1928,1.4631257677311,0.831679009744974,2.57399427797891
stomach,CHEK2,pLoF,0.0226779588992973,0.814986303974116,0.977800782187045,247121,509,246612,1,710,1.02293705872054,0.207076736893249,5.05320028605272
stomach,CHEK2,missense,1.13711171883648,0.290966082204307,9.30417758824284e-05,247121,509,246612,12,1928,3.11775040848064,1.76266818804615,5.51457595678054
testis,CHEK2,pLoF,0.820540889270577,0.63411844957194,0.195669988008941,95731,304,95427,2,283,2.27172825872335,0.655531820024179,7.87261445415701
testis,CHEK2,missense,0.626216256368162,0.430215101885443,0.145506343710171,95731,304,95427,5,715,1.87051960586465,0.804938140244896,4.34672358159046
thyroid,CHEK2,pLoF,0.922146781234934,0.226350456924407,4.6216849817464e-05,249198,2586,246612,20,710,2.51468307384363,1.61366507799561,3.91880015754598
thyroid,CHEK2,missense,0.679444442043549,0.146348090240203,3.43951898354193e-06,249198,2586,246612,50,1928,1.97278143330824,1.48083698150102,2.62815328913571
