Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
HL,JAK2,missense,-0.12444743126466,0.271905677952568,0.647178023418187,247209,597,246612,13,6433,0.88298467753418,0.518211008555885,1.50452600945867
kidney,CDKN2A,missense,0.676527353954625,0.434241733555719,0.119244858180624,248569,1957,246612,5,450,1.96703504152746,0.839817389358674,4.607224027061
kidney,JAK2,pLoF,1.06116609683531,0.839836343157769,0.206395487127084,248569,1957,246612,1,67,2.8897387405245,0.557171109045726,14.9874784476717
kidney,JAK2,missense,0.0539724451554371,0.140765394419978,0.701407441018997,248569,1957,246612,52,6433,1.05545551884162,0.800977310984271,1.39078390483288
liver,CDKN2A,pLoF,1.24145379718205,0.832768931533984,0.136026035666217,247710,1098,246612,1,98,3.46064087941517,0.676553794241073,17.7015270599636
liver,CDKN2A,missense,0.197085649486432,0.636799199358258,0.756945634559994,247710,1098,246612,2,450,1.21784834432431,0.349581747357449,4.24265454642554
liver,JAK2,missense,0.298820659508826,0.164140768544799,0.0686806805621656,247710,1098,246612,38,6433,1.34826780277945,0.977370638281988,1.85991475169245
lung,CDKN2A,pLoF,0.446030948584945,0.839494690603296,0.595204781937432,249561,2949,246612,1,98,1.56209981056433,0.301390530938248,8.09632542392341
lung,CDKN2A,missense,1.09519863034035,0.355087798118533,0.00204029162922872,249561,2949,246612,8,450,2.98977648473866,1.49069034981208,5.9963918259906
lung,JAK2,pLoF,0.573951470920146,0.848603184328144,0.498819421491625,249561,2949,246612,1,67,1.77526813043693,0.336458586925508,9.36690890770103
lung,JAK2,missense,0.0253714035820413,0.114726443139545,0.824978010250127,249561,2949,246612,80,6433,1.02569599695797,0.819149810506066,1.28432218952191
non_melanoma,CDKN2A,pLoF,0.581738877911935,0.377972032455458,0.123778514195836,261784,15172,246612,9,98,1.78914683531195,0.852934354474344,3.75298096684069
non_melanoma,CDKN2A,missense,0.287704210678834,0.299460757334844,0.336682438856661,261784,15172,246612,13,450,1.33336285129614,0.741390287564184,2.39800348485501
non_melanoma,JAK2,pLoF,0.294628950333318,0.483499686004989,0.542280936045726,261784,15172,246612,5,67,1.34262808454652,0.52047520925567,3.46346980866008
non_melanoma,JAK2,missense,0.0804093820636762,0.0556432782985497,0.148433430056819,261784,15172,246612,415,6433,1.0837306367587,0.971757064518532,1.2086066939285
melanoma,CDKN2A,pLoF,1.24557744682867,0.509017161003561,0.014404106077352,250194,3582,246612,4,98,3.47494081365042,1.28136016641146,9.42374671454863
melanoma,CDKN2A,missense,1.45416601104938,0.329648439815115,1.02769334047862e-05,250194,3582,246612,10,450,4.28091174332817,2.24356684611879,8.16833489310469
melanoma,JAK2,missense,0.195922602361317,0.0997396920208162,0.0494907505562092,250194,3582,246612,109,6433,1.21643275266809,1.00043649340694,1.47906304049806
myeloma,CDKN2A,missense,0.440060924026866,0.636782034074653,0.489521587848552,247877,1265,246612,2,450,1.55280181856931,0.445744692699092,5.40935994807207
myeloma,JAK2,missense,0.274894479953538,0.156476684900912,0.0789560024729918,247877,1265,246612,42,6433,1.31639176181883,0.9687059339618,1.78886823114351
ovary,CDKN2A,pLoF,1.37690962293931,0.843801544026716,0.102723058000007,152422,1237,151185,1,54,3.96263664415952,0.758121956764597,20.712352456653
ovary,CDKN2A,missense,0.606304203849537,0.540216218455898,0.261719530991234,152422,1237,151185,3,302,1.83364209317547,0.636035990638771,5.2862469661319
ovary,JAK2,missense,-0.199751309281901,0.196496154725148,0.309359937185238,152422,1237,151185,26,3964,0.818934389137044,0.557174559627083,1.20366862076426
pancreas,CDKN2A,missense,1.17970935969944,0.539391155086408,0.0287342823012064,247544,932,246612,3,450,3.2534284880313,1.13034412544042,9.36422518461745
pancreas,JAK2,missense,0.0734280194273594,0.196573498977503,0.708746752225161,247544,932,246612,26,6433,1.07619106903442,0.732092095885465,1.58202393329848
stomach,CDKN2A,missense,1.40825162480267,0.540104456858883,0.00912409720708211,247121,509,246612,3,450,4.08880039387713,1.41859414358278,11.7851104465624
stomach,JAK2,missense,-0.345954999891705,0.323210104366332,0.284451961396097,247121,509,246612,9,6433,0.707544325961412,0.375523147993703,1.3331241386179
testis,CDKN2A,missense,2.09864631873404,0.545077614822994,0.000118031590698691,95731,304,95427,3,148,8.15512300002854,2.80194501685749,23.7356660268031
testis,JAK2,missense,-0.316662120407055,0.419191561648711,0.450002123737973,95731,304,95427,5,2469,0.728576884803529,0.32037519556858,1.65688319324455
thyroid,CDKN2A,pLoF,0.526636265067429,0.830136200495673,0.525821491950704,249198,2586,246612,1,98,1.69322715136171,0.33273769897228,8.6164513217582
thyroid,CDKN2A,missense,0.994409279469717,0.331109974038237,0.00267104292394447,249198,2586,246612,9,450,2.70312707689718,1.41261932088401,5.17258675839297
thyroid,JAK2,pLoF,0.594914225000584,0.839330647926498,0.478451066275226,249198,2586,246612,1,67,1.81287543890127,0.349887496040435,9.39306889832859
thyroid,JAK2,missense,0.0884084458161158,0.119284924114527,0.458600339425414,249198,2586,246612,73,6433,1.09243423110738,0.864688710264115,1.3801643702861
