Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
bone,HAL,pLoF,-0.00473329593913821,0.527483579780972,0.992840396907183,247264,652,246612,3,1715,0.995277888452782,0.353956195600629,2.79858945133624
prostate,HAL,missense,0.109772655229082,0.0735314607083438,0.135472132744987,102418,6991,95427,240,2843,1.11602431932225,0.966236781394846,1.28903215578349
prostate,HAL,pLoF,0.0657518740863337,0.162594141337748,0.685924011458527,102418,6991,95427,45,730,1.06796169531655,0.776524731422287,1.46877766606914
cervix,HAL,missense,-0.00383893394532892,0.131449893037279,0.97670145864714,153188,2003,151185,60,4620,0.996168425341306,0.769914360792303,1.28891157534166
cervix,HAL,pLoF,0.140875837694933,0.249321377889333,0.572048504372518,153188,2003,151185,16,985,1.15128169332131,0.706250644790602,1.8767409943672
endometrium,HAL,missense,0.1114676666934,0.155632922585578,0.473854504401764,152371,1186,151185,43,4620,1.11791759744873,0.824014414102318,1.51664792908631
endometrium,HAL,pLoF,0.415113429896359,0.327557872042093,0.205048762189655,152371,1186,151185,9,985,1.51454252535079,0.797009881293715,2.87805598767804
esophagus,HAL,missense,-0.115524384692206,0.296304683557282,0.696622501767386,247001,389,246612,11,7463,0.890898847678019,0.498440580679178,1.5923678519765
esophagus,HAL,pLoF,0.222596874419217,0.61437928629058,0.71711902989355,247001,389,246612,2,1715,1.24931684063199,0.374724421353,4.16517440376911
eye,HAL,missense,0.0875904814578101,0.309332555745199,0.777054499207408,246889,277,246612,10,7463,1.09154102419805,0.595299768889277,2.00144846306657
eye,HAL,pLoF,0.110971632372689,0.779558965410684,0.886802122023196,246889,277,246612,1,1715,1.11736320946177,0.24245579747873,5.14939446629747
HL,HAL,missense,-0.00749048280001042,0.2288523910121,0.973889398233194,247209,597,246612,19,7463,0.992537500952082,0.633792967879521,1.55434146593982
HL,HAL,pLoF,0.187789034772855,0.465920148671271,0.68691157030522,247209,597,246612,4,1715,1.20657894229689,0.484132002847527,3.00709875701561
kidney,HAL,missense,0.173497298287235,0.120096293384515,0.148555780808572,248569,1957,246612,73,7463,1.18945747319283,0.939988994821645,1.50513366467946
kidney,HAL,pLoF,-0.116782466239008,0.310534938541136,0.706865833510552,248569,1957,246612,10,1715,0.889778729025732,0.484121310703779,1.63534669745425
liver,HAL,missense,0.325404046747154,0.152004976456854,0.0322945260248222,247710,1098,246612,45,7463,1.38458997205055,1.02786081862151,1.86512546832362
liver,HAL,pLoF,-0.307984897229651,0.425591564533682,0.469272612040199,247710,1098,246612,5,1715,0.734926417350158,0.319138839979314,1.69241963452066
lung,HAL,missense,0.13650085196866,0.0996403928829466,0.170707223159632,249561,2949,246612,108,7463,1.14625585434942,0.942904070529933,1.39346358202894
lung,HAL,pLoF,-0.179176386179239,0.257506219894407,0.486545434132405,249561,2949,246612,15,1715,0.835958434877736,0.504655478676643,1.38475957236363
non_melanoma,HAL,missense,0.192403928309745,0.044525558619664,1.55181600563932e-05,261784,15172,246612,665,7463,1.21216004384901,1.11086105188238,1.32269645192279
non_melanoma,HAL,pLoF,-0.000428733810231978,0.151543706386105,0.997742699847394,261784,15172,246612,52,1715,0.999571358082975,0.742710504745979,1.34526560956825
melanoma,HAL,missense,0.0225120146688472,0.0898276451327172,0.802112993833991,250194,3582,246612,134,7463,1.02276732230131,0.857660509294941,1.21965857612743
melanoma,HAL,pLoF,-0.262026357567256,0.329148851575964,0.425989882180345,250194,3582,246612,9,1715,0.76949074153631,0.403674567262888,1.46681522525667
myeloma,HAL,missense,0.306686594805654,0.144608067461325,0.0339375856777834,247877,1265,246612,50,7463,1.35891501030388,1.02353261392575,1.80419263646751
myeloma,HAL,pLoF,-0.50912088186546,0.42616277636349,0.232218741490154,247877,1265,246612,5,1715,0.601023717479437,0.260700099835914,1.38561323605231
ovary,HAL,missense,-0.0256435584576652,0.160543039841788,0.873093675946337,152422,1237,151185,40,4620,0.974682445013111,0.711555304864333,1.33511177855369
ovary,HAL,pLoF,-0.130787680880374,0.426272927160363,0.758982846068823,152422,1237,151185,5,985,0.877404044270251,0.380500698591505,2.02322324177457
pancreas,HAL,missense,-0.26871396667427,0.208657559469311,0.197807646669039,247544,932,246612,23,7463,0.764361857347141,0.507796110965328,1.15055833699968
pancreas,HAL,pLoF,0.323798309101242,0.365265267964156,0.375361943391327,247544,932,246612,7,1715,1.38236846786206,0.675630830450537,2.82838274219221
stomach,HAL,missense,-0.081222497348803,0.26442774362626,0.758719081289622,247121,509,246612,14,7463,0.921988528618118,0.549090859388401,1.54812784144729
stomach,HAL,pLoF,-0.815565456184884,0.80060226010315,0.308350197233006,247121,509,246612,1,1715,0.442389104967589,0.092115039665118,2.12460550313517
testis,HAL,missense,0.404239644717691,0.257347447720949,0.116230670603922,95731,304,95427,15,2843,1.49816293077473,0.904699816908431,2.48092475006515
testis,HAL,pLoF,0.5518924984302,0.611683301031761,0.366923002920099,95731,304,95427,2,730,1.73653630230824,0.523622255258314,5.75903391987555
thyroid,HAL,missense,0.203286084968748,0.100861562923898,0.0438526960992,249198,2586,246612,104,7463,1.22542299320386,1.00561676944456,1.49327413573477
thyroid,HAL,pLoF,0.0215464081313304,0.274170136258837,0.937360548876635,249198,2586,246612,13,1715,1.02178020814718,0.597012525798614,1.74876530834039
