Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
liver,PLEKHA4,pLoF,0.40993207698065,0.634794037062104,0.518427164642093,247710,1098,246612,2,371,1.50671544097508,0.434203755097715,5.22840116746995
lung,PLEKHA4,missense,0.0167719605232587,0.0603259094366985,0.780995082220068,249561,2949,246612,317,26736,1.01691339948295,0.90351311859229,1.14454659347854
lung,PLEKHA4,pLoF,-0.207635202163045,0.542649622842214,0.701992514812147,249561,2949,246612,3,371,0.812503382131889,0.280492324183637,2.35358221618769
non_melanoma,PLEKHA4,missense,-0.0299227738381877,0.0306720035297069,0.329276185240836,261784,15172,246612,1425,26736,0.970520480226197,0.913895729002407,1.03065368689999
non_melanoma,PLEKHA4,pLoF,-0.418156515629066,0.289119824269794,0.148090638167009,261784,15172,246612,14,371,0.658259192510068,0.373506094073793,1.16010199404778
melanoma,PLEKHA4,missense,-0.128536645038202,0.0608321067703044,0.0346030143180996,250194,3582,246612,306,26736,0.879381336865283,0.780543050144691,0.990735277808983
melanoma,PLEKHA4,pLoF,-0.39572777384478,0.546868625054444,0.469296028181851,250194,3582,246612,3,371,0.673189930902202,0.230484749084588,1.96622416393283
myeloma,PLEKHA4,missense,0.0637959073884448,0.0887088134879877,0.472041806728573,247877,1265,246612,144,26736,1.06587483938157,0.895771274886438,1.26828042501219
ovary,PLEKHA4,missense,-0.106530593246548,0.0975689850774807,0.274899502371464,152422,1237,151185,116,16351,0.898947546016635,0.742477813168311,1.08839170161997
ovary,PLEKHA4,pLoF,-0.208048522070781,0.816537398354866,0.798882500842549,152422,1237,151185,1,225,0.812167627700726,0.163910879773635,4.02423717324909
pancreas,PLEKHA4,missense,-0.15561764971571,0.113138347494226,0.168987842624202,247544,932,246612,85,26736,0.855886376216498,0.685665941178591,1.06836499379544
pancreas,PLEKHA4,pLoF,0.147324168782097,0.813003165682663,0.856202875887987,247544,932,246612,1,371,1.15872952609291,0.235479185134433,5.70179531525468
stomach,PLEKHA4,missense,-0.0204294287302404,0.143044398589557,0.8864332924758,247121,509,246612,53,26736,0.979777838200904,0.740232244461316,1.29684246993081
testis,PLEKHA4,missense,0.133069031810233,0.176851216753828,0.451789551007105,95731,304,95427,34,10385,1.14232885263771,0.807709363627111,1.61557518871482
testis,PLEKHA4,pLoF,1.82063121047722,0.632988858025348,0.00402436866726766,95731,304,95427,2,146,6.17575542137628,1.78603101179832,21.3545872231279
thyroid,PLEKHA4,missense,-0.135488699201423,0.0685327975624688,0.0480426884005445,249198,2586,246612,237,26736,0.873289031736163,0.763524157628921,0.998833796325449
thyroid,PLEKHA4,pLoF,0.283318196445903,0.474961548750417,0.550836146036015,249198,2586,246612,4,371,1.32752750915413,0.523305773316959,3.36768554336885
