Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
HL,PALB2,missense,0.0919699333348984,0.194906961802115,0.637022566419628,247209,597,246612,27,8662,1.09633185854244,0.748233119757174,1.60637575685661
kidney,PALB2,missense,-0.0888144503802814,0.120251597754724,0.460166995836474,248569,1957,246612,73,8662,0.915015338572158,0.722886357497001,1.15820842534823
liver,PALB2,pLoF,1.78251837876586,0.651936033718804,0.00625335421628387,247710,1098,246612,2,98,5.94480886313712,1.65656674122476,21.3337329186659
liver,PALB2,missense,-0.0102683969313995,0.159237442446025,0.948584198248926,247710,1098,246612,41,8662,0.989784143068734,0.724431514879516,1.35233300836345
lung,PALB2,pLoF,0.878135332921396,0.658212230799456,0.182163919135191,249561,2949,246612,2,98,2.40640836982993,0.662366047757619,8.7425997482688
lung,PALB2,missense,-0.0911886515301974,0.0992707818116027,0.358312678512174,249561,2949,246612,109,8662,0.912845484956862,0.751446090218798,1.10891105862764
non_melanoma,PALB2,pLoF,0.855434941881771,0.356857511273957,0.016523921508219,261784,15172,246612,11,98,2.35239731421495,1.1688344692593,4.73443697073078
non_melanoma,PALB2,missense,0.0124996590516168,0.0425933230958672,0.769166578055971,261784,15172,246612,716,8662,1.01257810630371,0.931478919222026,1.10073819193026
melanoma,PALB2,pLoF,0.694974052640611,0.66793089850737,0.298113258624006,250194,3582,246612,2,98,2.00365708365623,0.541102554938538,7.4193730416627
melanoma,PALB2,missense,0.016877897047509,0.0807813493694028,0.834500471034485,250194,3582,246612,168,8662,1.01702113346034,0.868098025287697,1.19149215385229
myeloma,PALB2,missense,-0.00625054036275924,0.149324872716739,0.966611365168087,247877,1265,246612,47,8662,0.993768953627516,0.741617317931861,1.33165273964741
ovary,PALB2,pLoF,1.14600376593749,0.83769051221914,0.171295954835338,152422,1237,151185,1,64,3.14559721604073,0.609059406626512,16.2460044749475
ovary,PALB2,missense,0.107108709803401,0.137529052828334,0.436092896315889,152422,1237,151185,56,5368,1.1130552479198,0.85006430402251,1.45740972660463
pancreas,PALB2,pLoF,2.04685082886246,0.654143431533789,0.00175369430527228,247544,932,246612,2,98,7.74347713416257,2.14846420220583,27.90897705707
pancreas,PALB2,missense,0.143120949310422,0.154457424715038,0.354131902462524,247544,932,246612,44,8662,1.15386935292908,0.852476155523659,1.56182020459107
stomach,PALB2,missense,0.155341648455068,0.215671390520951,0.471358726356151,247121,509,246612,22,8662,1.16805695779801,0.765392496459974,1.78255870415589
testis,PALB2,missense,-0.226953751093378,0.310336445403185,0.46458666510431,95731,304,95427,10,3294,0.796957639857289,0.433786844527152,1.46417874986328
thyroid,PALB2,pLoF,0.484749714112118,0.829561356518115,0.558988479101819,249198,2586,246612,1,98,1.62376855162744,0.319448033569031,8.25368771188416
thyroid,PALB2,missense,0.0769389424814181,0.0956049808917705,0.420958924450207,249198,2586,246612,117,8662,1.07997613371662,0.895437031256011,1.30254658751547
