Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
bladder,FAM111A,pLoF,0.414204952108136,0.181485598294327,0.0224715139053543,248394,1782,246612,32,2827,1.51316722191809,1.06024468430786,2.15957229060009
bladder,FAM111A,missense,0.271601442366359,0.317421347309634,0.392191637133546,248394,1782,246612,10,956,1.3120639639791,0.704312614792288,2.44424394710047
brain,ATM,pLoF,0.563206368132158,0.470713667569064,0.231503599025929,247562,950,246612,4,674,1.75629480959075,0.698112183816513,4.41844667619517
brain,ATM,missense,0.0312037823683021,0.0688456589069317,0.650374092359268,247562,950,246612,324,77487,1.03169572386421,0.901467552675879,1.18073696993329
brain,FAM111A,pLoF,-0.146338434453277,0.325782462018151,0.653294134934548,247562,950,246612,9,2827,0.863865291928633,0.456183413931646,1.63588420755421
brain,FAM111A,missense,0.865121748452571,0.326574566348557,0.00807115187911197,247562,950,246612,9,956,2.37529525689562,1.25238202777879,4.50503714704168
breast,ATM,pLoF,0.733981653245691,0.149018125369532,8.41654847778578e-07,161421,10236,151185,57,413,2.08335932967363,1.5556780482428,2.79002850328884
breast,ATM,missense,0.00549883852992061,0.0224512540515239,0.806515706494144,161421,10236,151185,3508,47516,1.00551398489225,0.962227075628553,1.05074820634562
breast,FAM111A,pLoF,0.222002161010957,0.0871914528429708,0.0108919650791219,161421,10236,151185,156,1779,1.24857407604363,1.05243871166212,1.48126176478834
breast,FAM111A,missense,-0.16327643647964,0.174615177997944,0.349755112204515,161421,10236,151185,37,585,0.849356362876,0.603194309304573,1.19597652038472
bone,ATM,pLoF,0.665226783314788,0.531368704015709,0.210601982161874,247264,652,246612,3,674,1.94493154934984,0.686439806685007,5.51069255427403
bone,ATM,missense,0.188365620492529,0.0808563124445342,0.0198254996912206,247264,652,246612,248,77487,1.20727483908747,1.03034135522735,1.4145919017024
bone,FAM111A,pLoF,0.312930228891923,0.310524997198159,0.313576562427916,247264,652,246612,10,2827,1.36742612086354,0.744019836965931,2.51317787929562
bone,FAM111A,missense,-0.631371122608705,0.810096548868281,0.435757301480672,247264,652,246612,1,956,0.531862052748819,0.108703511334576,2.60228248086235
prostate,ATM,pLoF,0.483571398906753,0.22128545735595,0.0288680862498481,102418,6991,95427,26,261,1.62185636725227,1.05112379437681,2.50248171534947
prostate,ATM,missense,0.028034594738309,0.0279913188152181,0.316562889516605,102418,6991,95427,2452,29971,1.0284312621164,0.973529275678784,1.08642943496577
prostate,FAM111A,pLoF,0.302905193553943,0.111653753432738,0.00666977247678045,102418,6991,95427,104,1048,1.35378611070813,1.08770270072916,1.68496118683683
prostate,FAM111A,missense,0.114191749443739,0.199392582312136,0.566849136379618,102418,6991,95427,32,371,1.12096704908581,0.758349793586445,1.65697562755769
cervix,ATM,pLoF,0.621122028748651,0.312988151521194,0.0472011806037542,153188,2003,151185,10,413,1.86101498313608,1.00770606423101,3.43689185804387
cervix,ATM,missense,0.0472165794247581,0.0483920107313654,0.329208086345838,153188,2003,151185,656,47516,1.04834903532518,0.953486493952628,1.15264946786109
cervix,FAM111A,pLoF,-0.0897745462291537,0.223377348305894,0.687760291690639,153188,2003,151185,20,1779,0.914137257732276,0.59002751718652,1.41628466746598
cervix,FAM111A,missense,0.194228132735836,0.345706784080721,0.574232460730008,153188,2003,151185,8,585,1.21437328965878,0.61671719612441,2.39121350256495
endometrium,ATM,pLoF,0.0770971850362156,0.538035900420699,0.886058186932216,152371,1186,151185,3,413,1.08014704542154,0.376275458215097,3.10070086757006
endometrium,ATM,missense,0.0456858256664169,0.0621642445984017,0.462387442908491,152371,1186,151185,406,47516,1.04674549872226,0.926673622338928,1.18237544771137
endometrium,FAM111A,pLoF,0.440519542275021,0.206964715762575,0.0332975929682495,152371,1186,151185,24,1779,1.55351412514499,1.03549145866823,2.33068666749693
endometrium,FAM111A,missense,-0.334167575468454,0.536567963652564,0.533424473992712,152371,1186,151185,3,585,0.715933799232598,0.250118253367505,2.04927548462647
esophagus,ATM,pLoF,1.52985347988501,0.468409643541693,0.00109055567790668,247001,389,246612,4,674,4.61750021607018,1.84372401699988,11.564262356414
esophagus,ATM,missense,0.028714024887904,0.105427349280329,0.78534645072738,247001,389,246612,137,77487,1.0291302467514,0.837009563453919,1.26534882159313
esophagus,FAM111A,pLoF,0.680203869542098,0.326942805850326,0.0374798744452446,247001,389,246612,9,2827,1.9742801868026,1.04019453138564,3.74716664853937
esophagus,FAM111A,missense,0.973554540579892,0.470448302830801,0.0385068081661876,247001,389,246612,4,956,2.64733782464124,1.05284161680066,6.656649438947
eye,ATM,pLoF,1.2249648056082,0.619154057839516,0.047878062211994,246889,277,246612,2,674,3.40404627734421,1.01151089769192,11.455666058311
eye,ATM,missense,0.0985976136650421,0.122286674761019,0.420079941737482,246889,277,246612,103,77487,1.10362212773738,0.868419952867491,1.40252627407955
eye,FAM111A,pLoF,0.282089523190616,0.46918403128322,0.547683955362547,246889,277,246612,4,2827,1.32589741324068,0.528615327807087,3.3256772135822
eye,FAM111A,missense,0.178208296030802,0.800202873992866,0.82376597049595,246889,277,246612,1,956,1.1950742245286,0.249035326939769,5.73493897304803
HL,ATM,pLoF,1.01582901010389,0.469329287549276,0.0304315889044465,247209,597,246612,4,674,2.76165188597203,1.10071559545577,6.92887533417289
HL,ATM,missense,-0.0635177976460648,0.0867679550199886,0.464142860397265,247209,597,246612,197,77487,0.938457416819081,0.791694364942756,1.1124271716225
HL,FAM111A,pLoF,0.215454696868426,0.344238952248376,0.531389039538586,247209,597,246612,8,2827,1.24042578647758,0.631762812714625,2.43549651988387
HL,FAM111A,missense,0.801676464742438,0.425944879673942,0.0598206525249081,247209,597,246612,5,956,2.22927509861963,0.967383612165644,5.13722519466727
kidney,ATM,pLoF,0.365519226685434,0.369071677999553,0.32199104087453,248569,1957,246612,7,674,1.44126215567526,0.699179363230115,2.97096383363654
kidney,ATM,missense,-0.0387096746799804,0.0489127375433825,0.428709009580202,248569,1957,246612,640,77487,0.962029970265104,0.874085677766313,1.05882259283021
kidney,FAM111A,pLoF,-0.335365004381124,0.24855844743033,0.177259884449831,248569,1957,246612,16,2827,0.715077032462861,0.439318503091799,1.16392812676284
kidney,FAM111A,missense,0.454699161831574,0.287684613452854,0.113981565579477,248569,1957,246612,12,956,1.57569928123785,0.896593838423194,2.76917832634221
liver,ATM,pLoF,-0.191768636128685,0.631452830967757,0.761360788129486,247710,1098,246612,2,674,0.825497836774528,0.239454120833992,2.84583400004153
liver,ATM,missense,0.0588311184468822,0.0646634837594489,0.362925703065717,247710,1098,246612,367,77487,1.06059611049632,0.93434738174693,1.20390352836092
liver,FAM111A,pLoF,0.131881442825393,0.265231189909349,0.619025437215663,247710,1098,246612,14,2827,1.14097304070826,0.678438030494839,1.91884803196179
liver,FAM111A,missense,0.434550942687671,0.394207488858268,0.270313599676422,247710,1098,246612,6,956,1.54426943774193,0.713137137815473,3.3440525950576
lung,ATM,pLoF,0.613116905659893,0.270221856744555,0.0232720364904666,249561,2949,246612,14,674,1.84617679910912,1.08707629971421,3.1353537690637
lung,ATM,missense,0.0473272195881643,0.0395369429932366,0.23129177906491,249561,2949,246612,1033,77487,1.04846503125054,0.970286621802978,1.13294246983693
lung,FAM111A,pLoF,0.0416574191425795,0.171694145968552,0.808295339634207,249561,2949,246612,35,2827,1.04253726425695,0.74463812020044,1.45961362691424
lung,FAM111A,missense,0.0403606131610378,0.278080783230643,0.884600427260575,249561,2949,246612,13,956,1.04118617193833,0.603706149570687,1.79568925280371
non_melanoma,ATM,pLoF,0.190600987151967,0.167346021703877,0.254718436741436,261784,15172,246612,44,674,1.20997655955446,0.871629188252972,1.67966297412054
non_melanoma,ATM,missense,0.0149686785287692,0.0186675815720336,0.422637306930014,261784,15172,246612,5630,77487,1.01508127027899,0.978612908891915,1.05290863824587
non_melanoma,FAM111A,pLoF,-0.0540306714178316,0.0771882248447043,0.483936090790315,261784,15172,246612,207,2827,0.94740304786143,0.814389267127204,1.10214190108786
non_melanoma,FAM111A,missense,0.163583672944876,0.123139505834058,0.184032181764635,261784,15172,246612,85,956,1.17772389469134,0.925181519370934,1.49920155459875
melanoma,ATM,pLoF,0.267776083551057,0.303087453732445,0.376969179304998,250194,3582,246612,11,674,1.30705443625762,0.721614360201702,2.367457458667
melanoma,ATM,missense,-0.00949296871486035,0.0354972870069648,0.789139638038833,250194,3582,246612,1310,77487,0.990551947271601,0.923978595365712,1.06192195919344
melanoma,FAM111A,pLoF,0.0470353783164772,0.139715634331591,0.736380165790163,250194,3582,246612,54,2827,1.04815909052774,0.797078402467676,1.37833050758201
melanoma,FAM111A,missense,-0.149057736861652,0.26867229632493,0.579035676244361,250194,3582,246612,14,956,0.86151937203818,0.508827733232577,1.45867762293885
myeloma,ATM,pLoF,0.642116247439099,0.395691593569329,0.104638689096011,247877,1265,246612,6,674,1.90049855180422,0.875093076672254,4.1274406593925
myeloma,ATM,missense,-0.0444499280599495,0.0609261496828878,0.465652693737017,247877,1265,246612,406,77487,0.956523493881586,0.848858318406083,1.07784441114441
myeloma,FAM111A,pLoF,-0.00238398998953936,0.28520759064554,0.993330729201938,247877,1265,246612,12,2827,0.997618849457743,0.570420999154766,1.74475233251952
myeloma,FAM111A,missense,-0.444884027638117,0.536107355881457,0.406628514163658,247877,1265,246612,3,956,0.64089859824674,0.224106221362869,1.83284074282595
ovary,ATM,pLoF,0.927556946901889,0.348873745072491,0.00784385591297547,152422,1237,151185,8,413,2.52832479458331,1.27605970095221,5.00950407111409
ovary,ATM,missense,-0.106987265723781,0.0621598271303923,0.0852210420803456,152422,1237,151185,386,47516,0.898537115137269,0.795473067228113,1.01495447242802
ovary,FAM111A,pLoF,0.342631854389916,0.214762056897251,0.110622328183347,152422,1237,151185,22,1779,1.40865007811432,0.924692487790005,2.14589722396676
ovary,FAM111A,missense,-0.185872657409656,0.473478051195546,0.694638069894353,152422,1237,151185,4,585,0.830379330904412,0.328285183909585,2.10039888179409
pancreas,ATM,pLoF,1.40517604725604,0.31403521975459,7.65612768042607e-06,247544,932,246612,10,674,4.07624428972661,2.20268776635259,7.54340572610644
pancreas,ATM,missense,0.0864162371605413,0.0688461731171539,0.209403420853092,247544,932,246612,333,77487,1.09026004061617,0.95263849343174,1.24776288629948
pancreas,FAM111A,pLoF,0.135242151281696,0.285256517367552,0.635423508139956,247544,932,246612,12,2827,1.14481396895954,0.654521824350989,2.00237635288092
pancreas,FAM111A,missense,-0.132094969458154,0.534469563304461,0.804790956468548,247544,932,246612,3,956,0.876257773401733,0.307390588635014,2.49788937539223
stomach,ATM,pLoF,1.22377845796681,0.469922542927983,0.00920854724971789,247121,509,246612,4,674,3.40001028958752,1.3535722358299,8.54041599206805
stomach,ATM,missense,0.0492359770482809,0.0943820249712676,0.601902284510317,247121,509,246612,169,77487,1.05046820788159,0.873061400649999,1.26392422680513
stomach,FAM111A,pLoF,0.299858646637701,0.366525389801822,0.413293506981707,247121,509,246612,7,2827,1.3496680139799,0.65802133985418,2.76830497376289
stomach,FAM111A,missense,0.512801575419468,0.532645062198973,0.335675314732228,247121,509,246612,3,956,1.66996317522066,0.587920488989674,4.74345946232542
testis,ATM,pLoF,0.562567704538406,0.802297269883261,0.483180652832156,95731,304,95427,1,261,1.75517348614832,0.364253199797038,8.45739712978382
testis,ATM,missense,0.161997460694135,0.116970644406795,0.166070457989428,95731,304,95427,115,29971,1.17585725545598,0.934951343961245,1.47883661982927
testis,FAM111A,pLoF,-0.441023239629171,0.626734545428803,0.48162941988063,95731,304,95427,2,1048,0.643377754538784,0.188359976844921,2.19757372011235
testis,FAM111A,missense,0.947232039835823,0.528811938786677,0.0732538972741801,95731,304,95427,3,371,2.57856241419091,0.914644041773419,7.26947732692404
thyroid,ATM,pLoF,0.572267767935376,0.287143342806628,0.0462648466328154,249198,2586,246612,12,674,1.77228162108983,1.00952220809667,3.11135517303253
thyroid,ATM,missense,0.0883290926576239,0.041800399149255,0.0345908397116864,249198,2586,246612,923,77487,1.09234754644009,1.0064223512063,1.1856087663231
thyroid,FAM111A,pLoF,-0.330616375113576,0.212889593353839,0.120424440136675,249198,2586,246612,22,2827,0.71848074327216,0.473372671942599,1.09050354836603
thyroid,FAM111A,missense,0.110007047209514,0.286162406977309,0.700665898230296,249198,2586,246612,12,956,1.11628593713203,0.637079412869415,1.95594814126281
