Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
NHL,SRSF2,missense,0.794878292376045,0.49987683624006,0.111801384960787,249125,2513,246612,4,58,2.21417149885228,0.831218731998636,5.8980328974802
leukemias,NF1,pLoF,1.06894807169284,0.839931682748079,0.203138456986658,248505,1893,246612,1,75,2.91231434220062,0.56141899758478,15.1073883574925
leukemias,BRCA1,missense,0.596451023431623,0.642212840042713,0.353022013127275,248505,1893,246612,2,184,1.81566360490727,0.515683015423756,6.39275335348382
leukemias,HOXB13,missense,0.273582361065078,0.431518456376458,0.526081336737685,248505,1893,246612,5,487,1.31466563201494,0.564294911114728,3.06284123772622
leukemias,PPM1D,pLoF,1.02357566368347,0.491910804369524,0.0374507899162715,248505,1893,246612,4,93,2.78312852507952,1.06125079049321,7.29875016961019
leukemias,TP53,pLoF,4.34953733490123,0.74870235431398,6.26841882130191e-09,248505,1893,246612,4,4,77.4426246357615,17.8518596577403,335.951560535324
leukemias,TP53,missense,2.45483302062972,0.234197935251534,1.04650304291342e-25,248505,1893,246612,22,162,11.644488997094,7.3581864952918,18.4276552504078
leukemias,SRSF2,missense,2.53233093431635,0.277711873684684,7.61327614476642e-20,248505,1893,246612,18,58,12.5828016646242,7.30110468790063,21.6853345485716
oral,BRCA1,pLoF,1.4404607413736,0.643213214722,0.0251249425958116,247661,1049,246612,2,176,4.22264091424382,1.19696119336528,14.8966369080976
oral,HOXB13,missense,0.0324506577381338,0.636179445640098,0.95931862398898,247661,1049,246612,2,487,1.03298292217262,0.296876769609496,3.59426478165963
oral,PPM1D,pLoF,0.387926922453092,0.831564051920178,0.640855674948538,247661,1049,246612,1,93,1.47392206974324,0.288832405702073,7.52147690075001
oral,TP53,missense,0.245842660736183,0.825297073023738,0.76579182265402,247661,1049,246612,1,162,1.2786983682535,0.253672838667849,6.44558371152648
oral,SRSF2,missense,0.41546638507518,0.839325074207797,0.620599722421389,247661,1049,246612,1,58,1.51507718532861,0.292415210871989,7.84999819488921
neck,HOXB13,missense,-0.0279440993295274,0.819501851821101,0.972798297681585,247329,717,246612,1,487,0.97244272548224,0.195120450905613,4.84646714352238
neck,PPM1D,pLoF,0.737662238587219,0.831936205665764,0.375250533429108,247329,717,246612,1,93,2.09104144014288,0.40946544528306,10.6784451649447
neck,TP53,pLoF,4.92244043082234,1.0567337892759,3.19040342889323e-06,247329,717,246612,1,4,137.337366891919,17.3099289150198,1089.63777017244
neck,TP53,missense,1.53037773579494,0.54830152923253,0.00525252925201547,247329,717,246612,3,162,4.61992160250517,1.57731886670233,13.5316175212668
neck,SRSF2,missense,0.700977867383295,0.840685800371308,0.404384278130333,247329,717,246612,1,58,2.015722853675,0.388005399329232,10.4718610355729
anus,HOXB13,missense,0.133197542253854,0.817130515531327,0.870513358419743,247226,614,246612,1,487,1.14247566325847,0.230305442813145,5.66747630969749
anus,PPM1D,pLoF,1.26915990234575,0.8267136988383,0.124737966263875,247226,614,246612,1,93,3.55786235467985,0.703864668953423,17.98411696622
anus,TP53,pLoF,4.66003161191199,1.04699376378157,8.55236834748012e-06,247226,614,246612,1,4,105.639421567974,13.5713580044836,822.297030667764
anus,TP53,missense,1.05653219506167,0.821112281553257,0.198195891062465,247226,614,246612,1,162,2.87637895292741,0.575326079553753,14.3806376503236
bladder,NF1,missense,0.545539079762397,0.852652367904749,0.522293409531443,248394,1782,246612,1,108,1.7255383344901,0.324448372968849,9.17706110389629
bladder,BRCA1,missense,0.19265154370144,0.833285092747898,0.817163130855566,248394,1782,246612,1,184,1.21246023049695,0.236795772928916,6.20813366874594
bladder,BRCA1,pLoF,1.01327293664155,0.656658297406445,0.122812603935965,248394,1782,246612,2,176,2.75460191483457,0.760519386044833,9.97717066578888
bladder,HOXB13,missense,0.909516437518268,0.323245659877394,0.00489748515965748,248394,1782,246612,10,487,2.48312149862623,1.31780383019404,4.67891520396617
bladder,PPM1D,pLoF,0.768863678539165,0.458698182921004,0.0937016775848069,248394,1782,246612,5,93,2.15731345888602,0.877947712782414,5.3010006087278
bladder,TP53,pLoF,3.03549739302959,1.30804688510233,0.020306633729683,248394,1782,246612,1,4,20.8113267343974,1.60283287113546,270.216145579186
bladder,TP53,missense,0.327604188965069,0.554701603821734,0.554791579924038,248394,1782,246612,3,162,1.38763962050253,0.467857752604509,4.11566059484777
bladder,SRSF2,missense,0.393401465462333,0.510983445081713,0.441364657606939,248394,1782,246612,4,58,1.48201324704727,0.544380034284248,4.03461392060673
brain,NF1,pLoF,3.61400576236009,0.336299134688308,6.16184195018401e-27,247562,950,246612,10,75,37.1144270152801,19.1992568074455,71.7465632387586
brain,NF1,missense,1.27667673241281,0.823312282977745,0.120983386755569,247562,950,246612,1,108,3.58470696820163,0.713919055830684,17.999413158851
brain,BRCA1,missense,0.730320076946346,0.817449988762762,0.371636285642248,247562,950,246612,1,184,2.07574489944502,0.418176176575794,10.3035924304766
brain,HOXB13,missense,0.22218643261196,0.634353152003035,0.726146068608511,247562,950,246612,2,487,1.2488041739872,0.360190255802152,4.32968921242685
brain,TP53,missense,1.76773332668397,0.48001646431449,0.000230820657678291,247562,950,246612,4,162,5.85756112499587,2.28626240046702,15.0074734755093
breast,NF1,pLoF,1.72497629311514,0.325062611681562,1.11690712046457e-07,161421,10236,151185,14,47,5.61238797588046,2.96793160677066,10.6130810831186
breast,NF1,missense,0.608903751766511,0.384622347409401,0.113393866394945,161421,10236,151185,8,74,1.83841493458646,0.865072295608023,3.90692140861482
breast,BRCA1,missense,1.09062797065405,0.252773174088209,1.59855404447333e-05,161421,10236,151185,21,109,2.97614241596877,1.81339658528664,4.88443827014725
breast,BRCA1,pLoF,2.61138658369367,0.186774581754743,2.02215287906228e-44,161421,10236,151185,54,99,13.6179201529008,9.44339098555533,19.6378344997517
breast,HOXB13,missense,0.480400461452535,0.178283147140638,0.00704747262807378,161421,10236,151185,38,313,1.61672170729712,1.13993576463383,2.29292663669108
breast,PPM1D,pLoF,1.03382906296905,0.284874977039418,0.000284452501602013,161421,10236,151185,19,46,2.81181185262064,1.60879325656614,4.91442008615413
breast,TP53,pLoF,1.73598190278286,0.938265618544663,0.0642842905183617,161421,10236,151185,2,3,5.67449687348644,0.902140579917023,35.6927905517442
breast,TP53,missense,0.791842759047916,0.262364535743764,0.00254363821771652,161421,10236,151185,20,84,2.20746049835933,1.3199814958038,3.69162891094129
breast,SRSF2,missense,1.24271426391146,0.505878781680524,0.0140280021886696,161421,10236,151185,7,10,3.46500565235375,1.28558011942122,9.33918002422806
bone,NF1,pLoF,2.94148452757129,0.553450491431443,1.0676833186261e-07,247264,652,246612,3,75,18.9439482615381,6.40283907288133,56.0490700532842
bone,BRCA1,pLoF,1.35651659624344,0.816548041741091,0.0966568154290244,247264,652,246612,1,176,3.88264489839091,0.783575266601687,19.2386514091746
bone,HOXB13,missense,0.0618728673757807,0.817063803486458,0.939637193788401,247264,652,246612,1,487,1.06382708900097,0.214479147341912,5.27663453215864
bone,PPM1D,pLoF,1.74512382566919,0.645282567728805,0.00684209528784759,247264,652,246612,2,93,5.72661053290208,1.61671002105512,20.2844466654215
bone,TP53,missense,1.43626787640131,0.639428315037539,0.0246928028045251,247264,652,246612,2,162,4.20497301650233,1.20082810732905,14.7246703850408
prostate,NF1,pLoF,0.253708793047075,0.771019120528723,0.742113041887045,102418,6991,95427,2,28,1.28879644313143,0.284375163429209,5.84086265410339
prostate,NF1,missense,0.186911150353269,0.597274147267305,0.75432601979875,102418,6991,95427,3,34,1.20552017025018,0.373915790059941,3.88664752736723
prostate,BRCA1,missense,0.359293743984427,0.440566133720195,0.414770499605921,102418,6991,95427,6,75,1.43231747442548,0.603988566468012,3.39664268736323
prostate,BRCA1,pLoF,0.90408985253485,0.356175268895979,0.0111383364657279,102418,6991,95427,11,77,2.46968312400829,1.22875216362868,4.96384455185752
prostate,HOXB13,missense,1.4145369594052,0.170019961182811,8.80905023966981e-17,102418,6991,95427,59,174,4.1145808068644,2.94852179649994,5.74178398013318
prostate,PPM1D,pLoF,-0.260289311625531,0.381027051162124,0.494527515579628,102418,6991,95427,9,47,0.770828543881775,0.365280908511613,1.62662934256255
prostate,TP53,pLoF,2.96302416112557,1.36779152113784,0.0302895321627288,102418,6991,95427,2,1,19.3564202657992,1.32604660915224,282.547387791878
prostate,TP53,missense,0.0850010018691535,0.351358844939279,0.808841556929883,102418,6991,95427,10,78,1.08871815745099,0.546812300005676,2.16766745435532
prostate,SRSF2,missense,0.0285629342656598,0.309995112411322,0.9265868476517,102418,6991,95427,15,48,1.02897476656814,0.560449397556397,1.88917871060325
cervix,BRCA1,missense,0.971252636435454,0.544744131371756,0.0745941178768442,153188,2003,151185,3,109,2.6412509151598,0.908076873206536,7.68239628457734
cervix,BRCA1,pLoF,1.35765184566319,0.484963264132627,0.00511827358742283,153188,2003,151185,4,99,3.88705517166533,1.50251641747301,10.0559286619852
cervix,HOXB13,missense,-1.01080526498726,0.819234219808551,0.217261932579505,153188,2003,151185,1,313,0.363925804837097,0.0730599581293416,1.81278493469515
cervix,PPM1D,pLoF,1.36521647496051,0.656168273228346,0.0374715439038587,153188,2003,151185,2,46,3.91657079974056,1.08236698055021,14.1722050885022
cervix,TP53,missense,1.1473152562242,0.548783936523249,0.036559430639597,153188,2003,151185,3,84,3.14972534264273,1.07435287690141,9.23418175478694
endometrium,NF1,pLoF,1.36768417825431,0.855318794813837,0.109812958621795,152371,1186,151185,1,47,3.92624766931425,0.734393819899333,20.9906733187225
endometrium,BRCA1,missense,1.11035743910263,0.64983335001795,0.087510186420562,152371,1186,151185,2,109,3.03544318663928,0.849342699894672,10.848289318855
endometrium,BRCA1,pLoF,1.58550744520231,0.651108714147273,0.0148881413368672,152371,1186,151185,2,99,4.88176797983001,1.36254982467229,17.4904859825037
endometrium,HOXB13,missense,-0.114252452245358,0.63904724566473,0.858106044035955,152371,1186,151185,2,313,0.892032731788367,0.254931081707147,3.1213235720543
endometrium,PPM1D,pLoF,1.48858294560882,0.569272220681004,0.00892567887875119,152371,1186,151185,3,46,4.43081236615046,1.45183735501337,13.5222434911457
endometrium,TP53,missense,1.64821160921208,0.453916597326518,0.000282227719904623,152371,1186,151185,5,84,5.19767603431248,2.13518101251727,12.6527146875552
esophagus,BRCA1,pLoF,2.76730480333719,0.547696245377629,4.35774548538319e-07,247001,389,246612,3,176,15.9156802630669,5.44033090927791,46.5612997555327
esophagus,HOXB13,missense,0.512611176328978,0.8181528516181,0.530956249925534,247001,389,246612,1,487,1.66964524601862,0.335900952503794,8.29921804857367
esophagus,TP53,missense,1.20168016277796,0.824270334991281,0.144875987963332,247001,389,246612,1,162,3.32569994849126,0.661093493031575,16.7302813656139
esophagus,SRSF2,missense,1.64349382477345,0.661165117547137,0.012927730116558,247001,389,246612,2,58,5.17321227195462,1.41571401284995,18.9036238730359
HL,NF1,missense,1.77929519117282,0.821886314785317,0.0303959492356958,247209,597,246612,1,108,5.9256784759418,1.18344256002658,29.6707813173893
HL,BRCA1,missense,1.20965397118164,0.815061193878615,0.137775346494938,247209,597,246612,1,184,3.35232445096048,0.67852319538751,16.5625571843411
HL,HOXB13,missense,1.02308727742746,0.537368989340896,0.0569255220559509,247209,597,246612,3,487,2.78176961522262,0.970312991299279,7.97499596683133
HL,TP53,missense,1.02806345823636,0.820054799788319,0.209968469264385,247209,597,246612,1,162,2.79564670260886,0.560338387307103,13.9480725626679
kidney,NF1,pLoF,1.05921813849776,0.841936457706241,0.208365093442469,248569,1957,246612,1,75,2.88411512891037,0.553802587563208,15.0200094105922
kidney,NF1,missense,0.63360503310877,0.834060036867627,0.4474557042012,248569,1957,246612,1,108,1.88439164320394,0.367466691395309,9.66327546993054
kidney,BRCA1,missense,0.665164013023802,0.643038001618648,0.300945204526542,248569,1957,246612,2,184,1.94480946926208,0.551470291191469,6.85854511502282
kidney,BRCA1,pLoF,0.372716693006517,0.826753452825488,0.652119545823395,248569,1957,246612,1,176,1.45167301245289,0.287167302183482,7.3384209102524
kidney,HOXB13,missense,0.48021421744789,0.398724838814141,0.228444680256072,248569,1957,246612,6,487,1.61642063060969,0.739876420266806,3.53142171245088
kidney,PPM1D,pLoF,0.906440504865525,0.493185820181527,0.0660728730801858,248569,1957,246612,4,93,2.47549531894825,0.941589437811854,6.50822622689531
kidney,TP53,missense,-0.319044600377079,0.826267802655034,0.699402352217205,248569,1957,246612,1,162,0.726843131105687,0.143919705565004,3.67080334941974
kidney,SRSF2,missense,1.44535437659581,0.39923406332973,0.000294240846258352,248569,1957,246612,7,58,4.24335562232599,1.94035314704447,9.27978856062998
liver,NF1,pLoF,1.65630418452649,0.839022684828825,0.0483717957612717,247710,1098,246612,1,75,5.23990927643952,1.01192042874325,27.1332097321294
liver,HOXB13,missense,0.782285569714452,0.476759895988993,0.100831128200782,247710,1098,246612,4,487,2.1864638746035,0.858862314453128,5.56622894554425
liver,TP53,pLoF,4.29329373762133,1.04461783607703,3.9579949487309e-05,247710,1098,246612,1,4,73.2071971328706,9.44873057034688,567.197220002244
liver,TP53,missense,1.19507011612527,0.545925278972161,0.0285915575130319,247710,1098,246612,3,162,3.30378941129292,1.13323483750091,9.63174102398913
liver,SRSF2,missense,1.11319267044817,0.656173528424796,0.089792879799917,247710,1098,246612,2,58,3.04406158210887,0.841235349885175,11.0151230769557
lung,NF1,pLoF,1.47551498709215,0.572019858103695,0.00989485853679933,249561,2949,246612,3,75,4.37328737965659,1.42529194549332,13.418754358037
lung,NF1,missense,0.172975249247762,0.837508373451798,0.83637260148534,249561,2949,246612,1,108,1.18883668011777,0.230268099369425,6.13777008566866
lung,BRCA1,missense,0.122148972055413,0.649412212735716,0.850804857995834,249561,2949,246612,2,184,1.12992241610773,0.316422929409089,4.03486772847648
lung,BRCA1,pLoF,0.0402329630660453,0.829947436878246,0.961336477201077,249561,2949,246612,1,176,1.04105327290704,0.204654083579174,5.29572583198019
lung,HOXB13,missense,0.302426067016197,0.350597923572638,0.38835696265781,249561,2949,246612,8,487,1.35313763122032,0.680632179987894,2.69011883783855
lung,PPM1D,pLoF,0.79628182032489,0.416241357959486,0.0557443302984269,249561,2949,246612,6,93,2.21728133229302,0.980653345711741,5.01332762288894
lung,TP53,pLoF,2.63881271845213,1.09739970144308,0.0161899581768838,249561,2949,246612,1,4,13.9965758625243,1.62897148844696,120.262470684598
lung,TP53,missense,0.534399398455528,0.443459081295882,0.22817613775783,249561,2949,246612,5,162,1.70642305409842,0.715506618751924,4.06967533666963
non_melanoma,NF1,pLoF,0.379874810597272,0.495950101501163,0.443703857443601,261784,15172,246612,5,75,1.46210153835812,0.553125960638439,3.86483560815284
non_melanoma,NF1,missense,-0.011917282741553,0.406776945394604,0.976627839967459,261784,15172,246612,7,108,0.988153446825526,0.445220575003676,2.19317634739838
non_melanoma,BRCA1,missense,-0.155832007738001,0.371106670490389,0.674550009788226,261784,15172,246612,8,184,0.855702929767899,0.413462806602149,1.77096341513965
non_melanoma,BRCA1,pLoF,0.849607662850349,0.273659614876154,0.00190527039667038,261784,15172,246612,18,176,2.33872910159446,1.3678561684762,3.99870537319583
non_melanoma,HOXB13,missense,0.280903117705804,0.150469401060339,0.0619231725418507,261784,15172,246612,56,487,1.32432529404713,0.986086214907539,1.77858432451311
non_melanoma,PPM1D,pLoF,0.146575924994927,0.261325338138672,0.574869511508654,261784,15172,246612,21,93,1.15786283821135,0.6937717063319,1.93240274844744
non_melanoma,TP53,pLoF,2.21871343587898,0.846092988227152,0.00873373640231715,261784,15172,246612,4,4,9.19549266127744,1.75137580155659,48.2803777512824
non_melanoma,TP53,missense,0.36245783799564,0.222201412438919,0.102845378046943,261784,15172,246612,28,162,1.43685663895313,0.929555347909267,2.22101567760029
non_melanoma,SRSF2,missense,0.109162937466707,0.263019931617548,0.678115000802611,261784,15172,246612,22,58,1.11534406687359,0.666079227224821,1.86763426430989
melanoma,NF1,pLoF,0.317247321961459,0.863326456813416,0.713267818553063,250194,3582,246612,1,75,1.37334218761011,0.252879689155382,7.45836397762587
melanoma,NF1,missense,-0.145208346256649,0.839815070798037,0.862725987754471,250194,3582,246612,1,108,0.864842087727264,0.166757329739322,4.48527112945298
melanoma,BRCA1,missense,0.0354959798864548,0.646881971388629,0.956240103600436,250194,3582,246612,2,184,1.03613348274544,0.291600843472914,3.68165119579267
melanoma,BRCA1,pLoF,0.989855989055789,0.449295094056108,0.0275855106664239,250194,3582,246612,5,176,2.69084693303743,1.11544539915611,6.49126996490806
melanoma,HOXB13,missense,0.44053360081614,0.262561422134411,0.093380164603763,250194,3582,246612,15,487,1.55353596544071,0.928599882160103,2.59904620093598
melanoma,PPM1D,pLoF,-0.49272159888827,0.653762385407972,0.451046939078682,250194,3582,246612,2,93,0.610961337706778,0.169640747374561,2.20037792776448
melanoma,TP53,missense,0.669473066623317,0.363350991578189,0.0654025031635339,250194,3582,246612,8,162,1.95320783902367,0.958216254962438,3.98137773458357
melanoma,SRSF2,missense,0.498950859244054,0.426009349357717,0.241510179784581,250194,3582,246612,6,58,1.64699243707333,0.71461444279679,3.79587078755431
myeloma,NF1,pLoF,1.94771132281723,0.662901989090861,0.0033016784349075,247877,1265,246612,2,75,7.01261957794805,1.91256887457386,25.7124509338141
myeloma,NF1,missense,1.12167334092081,0.833127284435658,0.178192600094175,247877,1265,246612,1,108,3.06998704254499,0.59975974370857,15.714326512007
myeloma,BRCA1,missense,1.36233672543915,0.548110249225537,0.0129363817411436,247877,1265,246612,3,184,3.90530828125403,1.33383783535252,11.4342481277723
myeloma,BRCA1,pLoF,0.859514966148587,0.825288640249522,0.297656566793632,247877,1265,246612,1,176,2.36201475870412,0.468592833903978,11.9061012390115
myeloma,HOXB13,missense,0.456194140665204,0.539591963837724,0.397863656569784,247877,1265,246612,3,487,1.57805668000304,0.548051140228216,4.54385129874054
myeloma,TP53,missense,1.82347420781671,0.381869385656391,1.7959529527475e-06,247877,1265,246612,7,162,6.1933380594624,2.93006311904098,13.0909931835667
myeloma,SRSF2,missense,1.23396655227722,0.567535658415104,0.0296860812547065,247877,1265,246612,3,58,3.43482697173904,1.12932160382169,10.4470119812291
ovary,NF1,pLoF,1.49022759621295,0.845166429833549,0.0778607500257036,152422,1237,151185,1,47,4.43810550006985,0.846819114624245,23.2597258252611
ovary,NF1,missense,0.872364154172297,0.837721769621812,0.297711704999403,152422,1237,151185,1,74,2.39256055452818,0.463225944267543,12.3575677872179
ovary,BRCA1,missense,2.42569676987507,0.334338298725149,4.01019626070355e-13,152422,1237,151185,10,109,11.3101072164472,5.8732359183383,21.7799058348949
ovary,BRCA1,pLoF,2.82503260603035,0.335782990471535,3.98739291408777e-17,152422,1237,151185,10,99,16.861494763536,8.73126304503731,32.5622998865381
ovary,HOXB13,missense,-0.156419043988879,0.637626402348665,0.806212874446184,152422,1237,151185,2,313,0.855200748541855,0.245086559149247,2.98412251918384
ovary,PPM1D,pLoF,2.00581551599905,0.463719063134773,1.52188191826938e-05,152422,1237,151185,5,46,7.43215246523505,2.99499587212261,18.4430605666752
ovary,TP53,missense,1.67789687097415,0.450247552110201,0.000194072667819392,152422,1237,151185,5,84,5.35428337263886,2.2153887249944,12.9405508437755
ovary,SRSF2,missense,1.85526589335191,0.918359552827963,0.0433631064058645,152422,1237,151185,1,10,6.39339798665738,1.05687267940106,38.6759338305151
pancreas,NF1,missense,1.83598758617421,0.651614203351676,0.00483841823870333,247544,932,246612,2,108,6.27132456157886,1.74865551547866,22.4912862530827
pancreas,BRCA1,pLoF,2.03024326854198,0.548581238521372,0.000214837734998831,247544,932,246612,3,176,7.61593885178451,2.59878440314454,22.3190983153267
pancreas,HOXB13,missense,0.556153432796681,0.539195065901742,0.302329251006548,247544,932,246612,3,487,1.74395135582687,0.606136859887623,5.01762313556418
pancreas,TP53,missense,1.25986922859899,0.546447891379141,0.0211351457540003,247544,932,246612,3,162,3.52496049320141,1.20786101860249,10.2870663820304
stomach,NF1,pLoF,2.41476920858641,0.836813732685529,0.00390580086738341,247121,509,246612,1,75,11.187188152621,2.16982046857511,57.6790479095856
stomach,BRCA1,pLoF,2.22399539989172,0.644824550105415,0.000562681158019245,247121,509,246612,2,176,9.24419142192325,2.61212092252762,32.7148235398186
stomach,HOXB13,missense,1.56832024261298,0.477468465450675,0.00102106512492876,247121,509,246612,4,487,4.79858096835248,1.88230905996097,12.2330491839168
stomach,PPM1D,pLoF,1.17629485580468,0.828190995486015,0.155515025671391,247121,509,246612,1,93,3.24233858781592,0.639588890470935,16.4367450321089
stomach,TP53,missense,1.10427021261026,0.823263232462625,0.179812332022725,247121,509,246612,1,162,3.01702188067073,0.600918432787905,15.1475150898868
stomach,SRSF2,missense,2.22009688306611,0.563861236379671,8.23998860768695e-05,247121,509,246612,3,58,9.2082229435401,3.04941316589847,27.805799071821
testis,PPM1D,pLoF,2.24122627594879,0.832862150927215,0.00712396747951404,95731,304,95427,1,47,9.40485716919105,1.83830960429366,48.1155830151202
thyroid,NF1,pLoF,0.671142306528106,0.835545021177487,0.421836635990474,249198,2586,246612,1,75,1.95647093417756,0.380413734920665,10.062145934557
thyroid,NF1,missense,1.08858884921261,0.549802646963004,0.0477076964185291,249198,2586,246612,3,108,2.97007988337634,1.0110561348281,8.72491072430579
thyroid,BRCA1,missense,0.544898395521766,0.54388519887729,0.316409819370412,249198,2586,246612,3,184,1.72443316334326,0.593868712959512,5.00728472463031
thyroid,BRCA1,pLoF,0.0244015113126982,0.822672140627986,0.976337189886326,249198,2586,246612,1,176,1.0247016646154,0.204332592894306,5.13874701334945
thyroid,HOXB13,missense,0.147419519814389,0.396662799346239,0.710153850108013,249198,2586,246612,6,487,1.15884001741702,0.53257833677113,2.52152611784541
thyroid,PPM1D,pLoF,0.539900410761262,0.647768207731149,0.404575321733336,249198,2586,246612,2,93,1.71583597487719,0.482052646051971,6.10740987897277
thyroid,TP53,missense,0.931833855910345,0.438153295902736,0.0334425049879089,249198,2586,246612,5,162,2.53916136667146,1.0758049544754,5.99303843989158
thyroid,SRSF2,missense,0.983178097728806,0.656424998396879,0.134191264580196,249198,2586,246612,2,58,2.67293761443704,0.738310170326919,9.67695662042529
