Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
endometrium,OCA2,pLoF,1.13081159406721,0.541740611042423,0.0368549525892839,152371,1186,151185,3,224,3.09816993638133,1.07145711035263,8.95850786928658
endometrium,OCA2,missense,-0.0069156823382942,0.0670874233787865,0.917895802075736,152371,1186,151185,308,39616,0.993108175962317,0.870746302594127,1.13266498660393
endometrium,IDH2,missense,-0.0617591120897385,0.229779351839666,0.788102274113927,152371,1186,151185,19,2350,0.940109320487054,0.59922485574657,1.4749146768378
endometrium,IDH2,pLoF,2.86078825475952,0.941478453758783,0.00237670298731975,152371,1186,151185,1,11,17.475296494543,2.76081076816301,110.614603178828
esophagus,OCA2,pLoF,1.29277844489732,0.795413472361649,0.104100544925552,247001,389,246612,1,407,3.64289408813026,0.766283315728149,17.3182386526635
esophagus,OCA2,missense,-0.0781260217776182,0.115409953415928,0.498441781077901,247001,389,246612,99,65311,0.92484786822687,0.737620824814235,1.15959792699616
esophagus,IDH2,missense,-0.309377339203426,0.426337446891251,0.468045348461889,247001,389,246612,5,3903,0.733903787100876,0.318229206597809,1.69253719505932
eye,OCA2,pLoF,1.8018983655127,0.784282731890132,0.0215896245268439,246889,277,246612,1,407,6.061142814259,1.30308229899569,28.1927336770346
eye,OCA2,missense,-0.00875252109048384,0.132548073595212,0.947351707865832,246889,277,246612,75,65311,0.991285670716148,0.764493335160678,1.28535755090741
eye,IDH2,missense,-0.782337170504284,0.626566489855172,0.211807761409724,246889,277,246612,2,3903,0.45733588931251,0.133937109064899,1.56159944852862
HL,OCA2,missense,0.117014685026224,0.0890170038706905,0.188671071551041,247209,597,246612,180,65311,1.12413593753505,0.944163964631795,1.33841329832008
HL,IDH2,missense,-0.194913541457886,0.343750648275884,0.570700496972344,247209,597,246612,8,3903,0.82290580221642,0.41951649562391,1.61417719299536
kidney,OCA2,pLoF,0.777179218799753,0.431903012105814,0.0719506942764813,248569,1957,246612,5,407,2.1753274801647,0.93301394695471,5.07178875664697
kidney,OCA2,missense,0.0909832967371176,0.0505992703585046,0.0721588178672903,248569,1957,246612,571,65311,1.09525071084513,0.991843991389376,1.20943830886791
kidney,IDH2,missense,0.149223043001057,0.162525467395584,0.358539422883235,248569,1957,246612,39,3903,1.16093189806868,0.844237842931123,1.59642556092252
liver,OCA2,pLoF,-0.0665670373969738,0.813674651789134,0.934797496873976,247710,1098,246612,1,407,0.9356001935524,0.189884354997523,4.60989912616397
liver,OCA2,missense,0.0749335004666118,0.0677125181694465,0.268448843538152,247710,1098,246612,310,65311,1.0778124744748,0.943857010301428,1.2307793632454
liver,IDH2,missense,-0.0355655319668405,0.241547938538294,0.8829425451097,247710,1098,246612,17,3903,0.965059489911269,0.601101909634756,1.54938755665192
lung,OCA2,pLoF,0.409715759653302,0.433130902691128,0.344179291803217,249561,2949,246612,5,407,1.50638954756728,0.644548498123156,3.52061865884042
lung,OCA2,missense,0.0446592711075195,0.0416810210579492,0.283965619837741,249561,2949,246612,848,65311,1.04567150870753,0.963643342967055,1.13468215403846
lung,IDH2,missense,-0.0896769830673013,0.14710870923697,0.542129000998876,249561,2949,246612,48,3903,0.914226448204288,0.685227242413593,1.21975593914252
non_melanoma,OCA2,pLoF,0.786084901239374,0.278825631718921,0.00481329245391726,261784,15172,246612,17,407,2.19478677645036,1.27073656539549,3.79078490794994
non_melanoma,OCA2,missense,0.117836324042942,0.0200776201175125,4.38329839421395e-09,261784,15172,246612,4394,65311,1.12505995103221,1.08164703484296,1.17021528524818
non_melanoma,IDH2,missense,0.103155516956074,0.0595374631237589,0.0831640756975868,261784,15172,246612,366,3903,1.1086638116912,0.986555430054504,1.24588584676459
melanoma,OCA2,pLoF,-0.243642418972007,0.829697257825185,0.769023689132316,250194,3582,246612,1,407,0.783767844672519,0.15415153569141,3.98498809361415
melanoma,OCA2,missense,0.174499983317569,0.0375284099499284,3.32240637221337e-06,250194,3582,246612,1081,65311,1.19065072252207,1.10621651883118,1.28152953685793
melanoma,IDH2,missense,0.135088401185346,0.110043452578952,0.219600374147456,250194,3582,246612,89,3903,1.144637967232,0.922569282779235,1.42016009039673
myeloma,OCA2,pLoF,0.524061998484009,0.537453318365961,0.329518717263636,247877,1265,246612,3,407,1.68887393885657,0.589001146457655,4.84259699408574
myeloma,OCA2,missense,-0.0564786933738949,0.0633905344192914,0.372948405293614,247877,1265,246612,354,65311,0.945086620887895,0.834667482665415,1.07011323614645
myeloma,IDH2,missense,0.0881334054854456,0.218668168563154,0.686914133033004,247877,1265,246612,21,3903,1.09213380895122,0.711451286677532,1.67651148994958
ovary,OCA2,pLoF,0.259106604813485,0.816159149470763,0.750886479328571,152422,1237,151185,1,224,1.29577193299059,0.261705374233212,6.41570662140835
ovary,OCA2,missense,0.0424487010936266,0.0647808801578363,0.512296578128123,152422,1237,151185,334,39616,1.04336253164399,0.918953743964417,1.18461389334162
ovary,IDH2,missense,-0.156169977449643,0.235246348079282,0.506781724017709,152422,1237,151185,18,2350,0.855413776960671,0.539428870052239,1.35649530538338
pancreas,OCA2,pLoF,1.21077017149382,0.53574741723842,0.0238234509987501,247544,932,246612,3,407,3.35606840567218,1.17436142161486,9.59091037583903
pancreas,OCA2,missense,0.0739237048110508,0.0729286314878336,0.310752424725473,247544,932,246612,267,65311,1.07672465345148,0.933313813001518,1.24217167173579
pancreas,IDH2,missense,-0.216933385362929,0.274292100286989,0.42901136270622,247544,932,246612,13,3903,0.804983591208756,0.470228739364442,1.37804971893291
stomach,OCA2,missense,0.0431857191932884,0.0988474518055519,0.66218924638751,247121,509,246612,142,65311,1.04413179215896,0.860233232166459,1.26734373729253
stomach,IDH2,missense,-0.634022699503456,0.470168251402363,0.177497064737371,247121,509,246612,4,3903,0.530453647690902,0.211076312785111,1.33307744784725
testis,OCA2,missense,0.0822066374533969,0.126432729771524,0.515562649992269,95731,304,95427,84,25695,1.08568012882942,0.847387697047842,1.39098236408373
testis,IDH2,missense,0.0977410474621225,0.392860473146533,0.80352068600885,95731,304,95427,6,1553,1.10267720707329,0.510557848299324,2.38150686949409
thyroid,OCA2,pLoF,-0.546199152875098,0.816316125490176,0.503430101176116,249198,2586,246612,1,407,0.579146881128516,0.116933561156768,2.86839044841212
thyroid,OCA2,missense,-0.00356176868168337,0.0452359762057731,0.937241399696199,249198,2586,246612,688,65311,0.996444566892206,0.911902089340385,1.08882498076871
thyroid,IDH2,missense,0.026526748416865,0.150811108669596,0.860377327167816,249198,2586,246612,45,3903,1.0268817143545,0.76409924757927,1.38003807570329
