Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
endometrium,MLH1,missense,0.596606955742226,0.65908762254094,0.365358766959725,152371,1186,151185,2,293,1.81594674760344,0.498984100185416,6.6087528418363
endometrium,MITF,missense,-0.141869292089361,0.475297705666739,0.765332932336335,152371,1186,151185,4,595,0.867734668859361,0.341832072998591,2.20272910302237
esophagus,MITF,missense,0.454025130730214,0.63213067997311,0.472605816077213,247001,389,246612,2,920,1.57463756876971,0.456152436144348,5.43564667535037
eye,MLH1,missense,1.68982179531701,0.857231268484757,0.0486946662439841,246889,277,246612,1,463,5.41851501433804,1.00972637940043,29.0774862968726
HL,MITF,missense,-0.493874481271577,0.813401338779991,0.54373680175946,247209,597,246612,1,920,0.610257377013567,0.123920901225914,3.00525627650617
kidney,MLH1,missense,1.01879970533497,0.562204523798243,0.0699628087486861,248569,1957,246612,3,463,2.76986810996593,0.920258276276073,8.33697402608809
kidney,MITF,missense,0.32705753500559,0.313076809751909,0.296182035926003,248569,1957,246612,10,920,1.38688126910644,0.750840722819761,2.56171461688287
liver,MLH1,pLoF,3.01187239251802,0.698283584445784,1.60871278390804e-05,247710,1098,246612,2,29,20.3254214856055,5.17201166338593,79.8766100030522
liver,MITF,missense,0.11428488249878,0.473776391806646,0.80938372534008,247710,1098,246612,4,920,1.12107145303334,0.442949379851171,2.83734724547661
lung,MLH1,missense,-0.254906714967608,0.552438707465927,0.644496725385931,249561,2949,246612,3,463,0.774988789443499,0.262457350282126,2.28840085110013
lung,MITF,missense,-0.378230898590382,0.347201730542422,0.275991073491645,249561,2949,246612,8,920,0.685072300174018,0.3468947754419,1.35292915803607
non_melanoma,MLH1,pLoF,0.519514055749451,0.589118384911237,0.377857921415646,261784,15172,246612,4,29,1.68121047659962,0.529863018603211,5.33433843727998
non_melanoma,MLH1,missense,-0.228184106600033,0.50465876199333,0.65115714665958,261784,15172,246612,4,463,0.795977701596355,0.296029222582694,2.14026336964632
non_melanoma,MITF,missense,0.25064573722852,0.113927512644882,0.0278036509924056,261784,15172,246612,98,920,1.28485482746355,1.02772941314087,1.60630989689317
melanoma,MLH1,missense,0.0791882084575722,0.835393817129132,0.924480461839084,250194,3582,246612,1,463,1.0824080212449,0.210524427802904,5.56518374937552
melanoma,MITF,missense,0.834103677084602,0.161814924377024,2.54068411287147e-07,250194,3582,246612,42,920,2.30274911620102,1.67690905926482,3.16215924940458
myeloma,MLH1,pLoF,2.44986077230977,0.881725236536908,0.00546129530480735,247877,1265,246612,1,29,11.5867334127872,2.0579514873903,65.2359358330864
myeloma,MLH1,missense,0.188901532928736,0.832755903769832,0.820548921067094,247877,1265,246612,1,463,1.20792200608459,0.236154259302809,6.17848510160692
myeloma,MITF,missense,0.0440439561713093,0.47395171645069,0.925959803977408,247877,1265,246612,4,920,1.04502828932139,0.412761911187092,2.64579675566768
ovary,MLH1,pLoF,2.3663121982484,0.894391946738243,0.0081516846278197,152422,1237,151185,1,17,10.6580150744068,1.84658168961585,61.5154401048529
ovary,MLH1,missense,0.312000537884627,0.654833370261003,0.633748187720054,152422,1237,151185,2,293,1.36615542786329,0.378534037159755,4.93054909165971
ovary,MITF,missense,-0.45277898220787,0.53716745060729,0.399283813264147,152422,1237,151185,3,595,0.635858654172924,0.221882384053444,1.82220968019352
ovary,MITF,pLoF,5.49231907065015,1.45714764242355,0.000163754433659683,152422,1237,151185,1,1,242.819670380407,13.9623185856792,4222.89406747421
pancreas,MITF,missense,0.684512905375656,0.368891577092323,0.0635114850258456,247544,932,246612,7,920,1.98280578623796,0.962230453911122,4.08583907312276
stomach,MLH1,pLoF,4.46279589065098,0.545559588740028,2.83332872413576e-16,247121,509,246612,4,29,86.7296570663221,29.7705230716034,252.667156594797
stomach,MLH1,missense,0.28560080959648,0.842676256899377,0.734669127874156,247121,509,246612,1,463,1.33056120196062,0.255121773530761,6.93940422121372
stomach,MITF,missense,0.887994997344476,0.473463354520587,0.0607197673311696,247121,509,246612,4,920,2.43025210125687,0.960812377778821,6.14701206214375
testis,MITF,missense,0.16399339594865,0.812084167604301,0.839962553347514,95731,304,95427,1,325,1.17820653413058,0.239869003123995,5.78720309414219
thyroid,MLH1,pLoF,1.51413699462139,0.864553048829022,0.0798852392583418,249198,2586,246612,1,29,4.54549664561139,0.834973038555405,24.7451579885875
thyroid,MLH1,missense,-0.228404491024867,0.546785657703769,0.676150261611583,249198,2586,246612,3,463,0.795802299837026,0.272508714005769,2.32396715362464
thyroid,MITF,missense,-0.682211104075884,0.428409821951144,0.111288931632273,249198,2586,246612,5,920,0.505498046977088,0.21830132938619,1.17053009350027
