Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
endometrium,MLH1,pLoF,2.27070467508841,0.465938153441884,1.09691804080378e-06,173443,2315,171128,5,49,9.68622405049723,3.88639765282282,24.1413629632789
endometrium,MITF,missense,-0.10540607615477,0.24179201749008,0.662882470935097,173443,2315,171128,17,1414,0.899958996486829,0.560284985408572,1.44556112773032
esophagus,MLH1,missense,1.75178815274389,0.648077821818518,0.00687059648329348,320519,1280,319239,2,208,5.76490199019997,1.61862813915395,20.5322607167715
esophagus,MLH1,pLoF,1.44212416919778,0.839824565546105,0.0859475453859986,320519,1280,319239,1,93,4.22967081787976,0.815542508487947,21.9364595240937
esophagus,MITF,missense,0.237492203052059,0.274464616272278,0.386878208127651,320519,1280,319239,13,2567,1.26806510971453,0.740485993872694,2.17153212320147
eye,MITF,missense,0.512546366869784,0.366650855087222,0.162138891210921,319770,531,319239,7,2567,1.66953704071958,0.813771142685594,3.42523073641554
HL,MLH1,pLoF,2.26595399674604,0.823624774710312,0.00593779255455752,319762,523,319239,1,93,9.64031704672485,1.91875991840039,48.4353002531194
HL,MITF,missense,-0.206226579369874,0.533554964920884,0.699115875672659,319762,523,319239,3,2567,0.813648699386103,0.285939481303532,2.31525986895787
kidney,MLH1,pLoF,0.951591138429406,0.834230777132678,0.25400272531136,321315,2076,319239,1,93,2.58982715620714,0.504861502626523,13.2852369692163
kidney,MITF,missense,0.625629559336914,0.181075013956321,0.000550119420156482,321315,2076,319239,31,2567,1.86942249943102,1.31091983309803,2.66586895181834
liver,MLH1,missense,1.03211460527201,0.844059207797601,0.221405690388167,319955,716,319239,1,208,2.8069952502576,0.536756333361314,14.679328114541
liver,MLH1,pLoF,2.03685222809001,0.836642048609368,0.0149100573051858,319955,716,319239,1,93,7.66643897640325,1.48745104186466,39.5134259378619
liver,MITF,missense,-0.048278822474165,0.427162969050159,0.910013096068339,319955,716,319239,5,2567,0.952868069002589,0.412506689098847,2.2010735363061
lung,MLH1,missense,-0.455115675617475,0.826924023106231,0.582064376190588,324021,4782,319239,1,208,0.634374582032342,0.125448874381472,3.20792922465748
lung,MLH1,pLoF,0.670202808370895,0.657118845702994,0.307770622105779,324021,4782,319239,2,93,1.9546336965161,0.539168865665466,7.08607846419438
lung,MITF,missense,0.306550829193755,0.14000506035738,0.0285554630621209,324021,4782,319239,53,2567,1.35873052889938,1.03266821557837,1.78774617279106
non_melanoma,MLH1,missense,0.0298881191795827,0.322215645656511,0.926095718829484,355230,35991,319239,11,208,1.03033925230388,0.547910710933452,1.93754010216284
non_melanoma,MLH1,pLoF,-0.0386654174674506,0.353158229367416,0.912818068410547,355230,35991,319239,9,93,0.962072547972136,0.481502994877891,1.92228002194737
non_melanoma,MITF,missense,0.158469977416949,0.0580271509540033,0.00631496429125694,355230,35991,319239,360,2567,1.17171674573382,1.04575472688587,1.31285099357995
non_melanoma,MITF,pLoF,1.43314228710213,0.899226666389116,0.110992093395587,355230,35991,319239,2,4,4.19185051629487,0.719420254820961,24.4246817256133
melanoma,MLH1,pLoF,0.252178732215778,0.646843025789502,0.696639490246564,326171,6932,319239,2,93,1.28682601399691,0.362181322389098,4.5720778183039
melanoma,MITF,missense,0.937448418584779,0.0854408747350967,5.21666724882905e-28,326171,6932,319239,149,2567,2.55345774370182,2.15973900050665,3.01895110813912
myeloma,MLH1,missense,1.06783520448762,0.823442692009069,0.194702216910746,320407,1168,319239,1,208,2.90907512582105,0.579214261659505,14.6106866626941
myeloma,MITF,missense,0.126855041699207,0.310301884476956,0.682677851143119,320407,1168,319239,10,2567,1.13525244158853,0.617963752467051,2.0855561527477
ovary,MLH1,missense,1.55295565669418,0.497544869881717,0.00180092786604286,172834,1706,171128,4,130,4.72541627074712,1.78208785830257,12.5299989154914
ovary,MLH1,pLoF,1.7391306617486,0.658512421532079,0.00826619577927214,172834,1706,171128,2,49,5.69239265636039,1.56591455292246,20.6929133481207
ovary,MITF,missense,0.0578808882672733,0.256507822214874,0.821473957991156,172834,1706,171128,15,1414,1.05958877873806,0.640910661745557,1.75177048384529
pancreas,MLH1,missense,0.677296759946815,0.826959590735917,0.41277478490617,320720,1481,319239,1,208,1.9685490724528,0.389257479005534,9.95532689713503
pancreas,MLH1,pLoF,1.90935394664414,0.652504871261875,0.00343140085528755,320720,1481,319239,2,93,6.74872735186588,1.87848931738039,24.2457172624953
pancreas,MITF,missense,0.0296639505370844,0.284646391103212,0.917000049496542,320720,1481,319239,12,2567,1.03010830843853,0.589646116631926,1.79959317492881
stomach,MLH1,missense,1.1940561877574,0.832481022437491,0.151476851235305,320160,921,319239,1,208,3.30044130314509,0.645599049673131,16.8725663413247
stomach,MLH1,pLoF,1.7882997666155,0.838947518778832,0.0330398187279717,320160,921,319239,1,93,5.97927765157592,1.15487584523135,30.9572335262352
stomach,MITF,missense,-0.297119003969943,0.427203200184983,0.486743216258282,320160,921,319239,5,2567,0.742955592435892,0.321607992265992,1.7163224347834
testis,MITF,missense,0.329574355032254,0.344870107762157,0.339250210215592,148857,746,148111,8,1153,1.39037619586511,0.707258793488013,2.73329364558985
thyroid,MLH1,pLoF,1.78221816474019,0.827719896873982,0.0313056513181161,320119,880,319239,1,93,5.94302441600787,1.17341344732361,30.0998248228914
thyroid,MITF,missense,0.196558878735664,0.344440897280312,0.56822967310542,320119,880,319239,8,2567,1.21720698637679,0.619691890830929,2.39085401891871
