Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
non_melanoma,HAL,pLoF,0.0515273184745959,0.148916556654528,0.729331663301107,355230,35991,319239,53,577,1.05287794891876,0.786357489056451,1.40973029537687
melanoma,HAL,missense,0.170841953642709,0.0563448491579455,0.00242876776481758,326171,6932,319239,341,13078,1.18630324329856,1.06226994771904,1.32481897664764
melanoma,HAL,pLoF,-0.583465306900648,0.429997570384635,0.174811801708272,326171,6932,319239,5,577,0.557961504740615,0.240209202488565,1.2960412738027
myeloma,HAL,missense,0.0513690383060666,0.145239708982453,0.723575316960934,320407,1168,319239,49,13078,1.05271131240754,0.791919478874021,1.39938609522079
myeloma,HAL,pLoF,0.36597794189206,0.53865720383942,0.496867707058092,320407,1168,319239,3,577,1.44192343620092,0.501691054691324,4.1442700172215
ovary,HAL,missense,-0.169809730599348,0.132359041875193,0.199510393794832,172834,1706,171128,59,6936,0.843825355467721,0.651011035240498,1.0937467907394
ovary,HAL,pLoF,0.211289731460951,0.53801164044185,0.694523825867326,172834,1706,171128,3,335,1.23527019985912,0.430333965809853,3.54583320837429
pancreas,HAL,missense,0.125980247768341,0.123926663947175,0.309357574688905,320720,1481,319239,68,13078,1.13425976390014,0.889663880193574,1.44610255698239
pancreas,HAL,pLoF,0.592077164029594,0.475072745312635,0.212658911661114,320720,1481,319239,4,577,1.80773948969372,0.712448032159249,4.58689183643877
stomach,HAL,missense,0.24594447078748,0.148887875860577,0.0985596097296583,320160,921,319239,47,13078,1.27882855922723,0.955165740178882,1.71216618760731
stomach,HAL,pLoF,0.406860067269816,0.634756026698128,0.521541665846241,320160,921,319239,2,577,1.50209389885463,0.43290417339514,5.21197581275531
testis,HAL,missense,0.0898167572306841,0.173859208418609,0.60543103764675,148857,746,148111,34,6142,1.09397380254827,0.778068253162994,1.53814099958043
thyroid,HAL,missense,0.130294116597392,0.160516318509002,0.416952992964947,320119,880,319239,40,13078,1.1391633809155,0.83167620831116,1.56033465361957
thyroid,HAL,pLoF,1.04501482394464,0.474306620640993,0.0275773168208557,320119,880,319239,4,577,2.84344067434649,1.12231209713412,7.20401650233824
