Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
leukemias,IFIH1,missense,0.0471436367407505,0.0963591485017421,0.624665278068224,321103,1864,319239,115,18746,1.04827256872164,0.867866980876465,1.26617949818128
leukemias,IFIH1,pLoF,0.0137511716864685,0.127040655334053,0.91380349799846,321103,1864,319239,64,10767,1.01384615392082,0.790378023397804,1.30049671599066
leukemias,DNMT3A,missense,1.22450832790899,0.127485936301733,7.61236693723468e-22,321103,1864,319239,65,3092,3.40249276073132,2.65021424585399,4.36830984700202
leukemias,DNMT3A,pLoF,1.29777967767725,0.315310880726083,3.85715933474217e-05,321103,1864,319239,10,376,3.66115868413577,1.9734468965919,6.79221869793982
leukemias,MSH6,missense,0.00994110826263287,0.15204015607767,0.947867662337539,321103,1864,319239,44,7595,1.00999068522651,0.749722514293626,1.36061164603736
leukemias,MSH6,pLoF,0.157809234327671,0.534147653505502,0.767656848915447,321103,1864,319239,3,657,1.17094279771004,0.411025127465244,3.33582290689749
oral,IFIH1,missense,-0.0344499738448038,0.130094706503448,0.791158233548595,320349,1110,319239,62,18746,0.9661366705806,0.748689515708832,1.2467385299991
oral,IFIH1,pLoF,-0.105190056088092,0.172658757658857,0.542367540898992,320349,1110,319239,34,10767,0.900153426688913,0.641725265195833,1.26265278231257
oral,DNMT3A,missense,0.440033839596131,0.240960532959498,0.067825319207385,320349,1110,319239,17,3092,1.55275976238555,0.968274045709869,2.49006248836919
oral,DNMT3A,pLoF,-0.0537039037839133,0.816723646312209,0.947572649085042,320349,1110,319239,1,376,0.947712679099725,0.191196643032939,4.69756847128139
oral,MSH6,missense,0.194224445103805,0.180389869548796,0.281617600967474,320349,1110,319239,31,7595,1.2143688115052,0.852712185891815,1.72941308304891
oral,MSH6,pLoF,0.332617318876347,0.626339389260234,0.595384367764199,320349,1110,319239,2,657,1.394613504077,0.408613594522247,4.7598681292725
neck,IFIH1,missense,-0.0566500815741684,0.171942703551549,0.741799942649844,319892,653,319239,35,18746,0.944924658072493,0.674589050261581,1.32359487466805
neck,IFIH1,pLoF,0.220919056725368,0.194276421123252,0.255480695711142,319892,653,319239,27,10767,1.24722247220708,0.852266735152049,1.82520780293133
neck,DNMT3A,missense,0.205968127466634,0.34429825136189,0.549689219327061,319892,653,319239,8,3092,1.22871404114193,0.625725160425336,2.41278166579253
neck,DNMT3A,pLoF,0.903528858206965,0.637626070847148,0.156477096989772,319892,653,319239,2,376,2.4682980343341,0.70737434020492,8.61283035023951
neck,MSH6,missense,-0.468918710264816,0.324202580752052,0.148071874839609,319892,653,319239,9,7595,0.625678442324005,0.331428197293426,1.18117141627032
anus,IFIH1,missense,0.0428566895661133,0.219981775019017,0.845534433407898,319582,343,319239,21,18746,1.04378829837757,0.678209076115802,1.60642794412254
anus,IFIH1,pLoF,-0.214238475948296,0.325123351823653,0.509930951551648,319582,343,319239,9,10767,0.807155874806399,0.426787718366059,1.52652144895062
anus,DNMT3A,missense,0.758038444830166,0.364731983404667,0.0376777078997052,319582,343,319239,7,3092,2.13408598475483,1.04412257685309,4.36186621311589
anus,MSH6,missense,0.292999274098654,0.307912096011558,0.34131615520905,319582,343,319239,10,7595,1.34044181740281,0.733082271117776,2.45099948073015
bladder,IFIH1,missense,0.042916093876238,0.0736491127702208,0.560088363112248,322524,3285,319239,201,18746,1.04385030574309,0.903541249604482,1.20594766567317
bladder,IFIH1,pLoF,0.214280865765782,0.0881269619555731,0.0150363740127982,322524,3285,319239,138,10767,1.23897059035321,1.04243069646074,1.47256611779755
bladder,DNMT3A,missense,0.0184306832335954,0.168595170329036,0.912949346268148,322524,3285,319239,36,3092,1.01860157655488,0.73197437052432,1.41746653098917
bladder,DNMT3A,pLoF,0.556698927982591,0.33370367579791,0.0952674345452314,322524,3285,319239,9,376,1.74490293241256,0.907239997441547,3.35598766823341
bladder,MSH6,missense,-0.30959034749297,0.134174978539439,0.0210346060112985,322524,3285,319239,57,7595,0.73374747615885,0.564074765652188,0.954457443503959
bladder,MSH6,pLoF,0.93836112907491,0.28142399079954,0.00085504413079785,322524,3285,319239,13,657,2.55578937526104,1.472232921822,4.43683824337612
brain,IFIH1,missense,-0.153895871076015,0.147034706584641,0.295254770795867,320187,948,319239,48,18746,0.857361292472358,0.642699117024365,1.14372085842154
brain,IFIH1,pLoF,-0.00597082943427874,0.178012449466878,0.973242660855174,320187,948,319239,32,10767,0.994046960543204,0.701265429742725,1.40906612226372
brain,DNMT3A,missense,-0.259942581248729,0.365443639912933,0.476894079066635,320187,948,319239,7,3092,0.771095859893858,0.376740388332778,1.57824550687739
brain,DNMT3A,pLoF,1.00694468087096,0.536911446717501,0.0607323504087151,320187,948,319239,3,376,2.73722512973202,0.95563196148225,7.84025829275868
brain,MSH6,missense,0.0928959658425313,0.203819392350313,0.648551140066904,320187,948,319239,24,7595,1.09734756769987,0.735957650113884,1.63619697974534
brain,MSH6,pLoF,0.692911224233862,0.533059020424621,0.193643088096865,320187,948,319239,3,657,1.99952814301884,0.703374890130089,5.6841847083636
breast,IFIH1,missense,0.0168866590428197,0.0315295462850513,0.592247436937626,191078,19950,171128,1217,10124,1.01703004463378,0.956083414453398,1.08186178742484
breast,IFIH1,pLoF,0.0430776940368523,0.0408376072649199,0.291492319745962,191078,19950,171128,707,5747,1.04401900575076,0.963712230112628,1.13101779795969
breast,DNMT3A,missense,0.279256763190989,0.066921624207247,3.00756483082363e-05,191078,19950,171128,267,1638,1.32214677891637,1.15962049250761,1.50745189162606
breast,DNMT3A,pLoF,0.313995597253203,0.168717407849641,0.0627337137740416,191078,19950,171128,42,228,1.36888370968574,0.983453968808193,1.90536890395981
breast,MSH6,missense,0.0301593611660265,0.0491346760761236,0.539340812463115,191078,19950,171128,482,4042,1.03061876147498,0.935997162210792,1.1348058246196
breast,MSH6,pLoF,0.335790353952346,0.156389798966854,0.0317823610815235,191078,19950,171128,48,350,1.3990456896644,1.02970461589522,1.90086439504483
bone,IFIH1,missense,-0.0348486746410749,0.363699748687785,0.923665793535294,319367,128,319239,7,18746,0.965751547900194,0.473460361707356,1.9699136986004
bone,IFIH1,pLoF,0.264605592040335,0.422023186354299,0.530663810690638,319367,128,319239,5,10767,1.30291699359264,0.569757382299383,2.97950100328929
bone,DNMT3A,missense,0.146175405523792,0.79553392296936,0.85421348047937,319367,128,319239,1,3092,1.15739918445712,0.243401622619994,5.50354947416837
bone,DNMT3A,pLoF,2.2090329622819,0.797284963606319,0.00559369031525951,319367,128,319239,1,376,9.10690541242269,1.90862511580897,43.4531252386151
bone,MSH6,missense,-0.741255145947969,0.780531090842006,0.34227462793861,319367,128,319239,1,7595,0.476515443586629,0.103201904379824,2.20022071628508
prostate,IFIH1,missense,0.116168168565755,0.0363566811263768,0.00139716645183609,162843,14732,148111,965,8622,1.12318474061885,1.04593412218914,1.2061409364087
prostate,IFIH1,pLoF,0.0364269945407375,0.048680192857407,0.454284102551615,162843,14732,148111,514,5020,1.03709858739525,0.942721447008135,1.1409239530836
prostate,DNMT3A,missense,0.12320268745554,0.0816185915309982,0.131172858868801,162843,14732,148111,183,1454,1.13111366026446,0.963900878863323,1.32733369217966
prostate,DNMT3A,pLoF,0.0655349233612451,0.224442247721786,0.77029416268751,162843,14732,148111,24,148,1.06773002538377,0.687726672187148,1.6577042206032
prostate,MSH6,missense,0.0440067804957345,0.0576809710811261,0.445502690725835,162843,14732,148111,363,3553,1.04498944041087,0.933283892308578,1.17006512120232
prostate,MSH6,pLoF,0.278280876598615,0.187035776197397,0.136790883555505,162843,14732,148111,35,307,1.32085714297324,0.915483893108237,1.90572833151654
cervix,IFIH1,missense,-0.0230842811251354,0.0549045412189559,0.674161181287268,177390,6262,171128,366,10124,0.977180122462393,0.877485187170493,1.08820183599303
cervix,IFIH1,pLoF,-0.0208739278891501,0.0716589262394261,0.770825273916138,177390,6262,171128,209,5747,0.979342424553574,0.851017282214998,1.12701775225308
cervix,DNMT3A,missense,0.126287769658915,0.126915740828979,0.319710943894091,177390,6262,171128,65,1638,1.13460862724594,0.884739071918132,1.45504677919328
cervix,DNMT3A,pLoF,0.333566953457237,0.317270628016568,0.293091389930747,177390,6262,171128,10,228,1.39593850632185,0.749557646735361,2.5997257474715
cervix,MSH6,missense,-0.00852831934390394,0.086381321753437,0.921353646475319,177390,6262,171128,142,4042,0.991507943610937,0.837082540283885,1.17442182214216
cervix,MSH6,pLoF,0.474376779035634,0.24818890008822,0.0559591390264762,177390,6262,171128,17,350,1.60701236154192,0.988007958109621,2.61383393620601
endometrium,IFIH1,missense,0.0895237266327521,0.0850745543381517,0.292663154939096,173443,2315,171128,150,10124,1.09365328171429,0.925686795019,1.29209739950961
endometrium,IFIH1,pLoF,-0.039215689149666,0.117873018536321,0.739365002935983,173443,2315,171128,75,5747,0.961543292323304,0.763194351286302,1.21144175327511
endometrium,DNMT3A,missense,0.328554107433109,0.176176523928696,0.0621934267274064,173443,2315,171128,33,1638,1.38895839126822,0.983393892727048,1.96178299147712
endometrium,DNMT3A,pLoF,0.160556512362671,0.47804990642211,0.736978538839753,173443,2315,171128,4,228,1.17416412605465,0.460057366709141,2.996716267746
endometrium,MSH6,missense,0.142908588623959,0.129347683946339,0.269228611468552,173443,2315,171128,62,4042,1.15362434245742,0.895289442637636,1.48650152691343
endometrium,MSH6,pLoF,2.50368715154286,0.167014428673128,8.42761613505838e-51,173443,2315,171128,45,350,12.227495575009,8.81403102555674,16.962913745521
esophagus,IFIH1,missense,-0.239084005422986,0.131744646292838,0.0695618605999601,320519,1280,319239,60,18746,0.78734873803071,0.608171254973568,1.01931492192194
esophagus,IFIH1,pLoF,-0.110878391821941,0.161721228609283,0.492956342572891,320519,1280,319239,39,10767,0.895047587417454,0.651911687120199,1.22886304935057
esophagus,DNMT3A,missense,0.185161637042989,0.248305286363024,0.455847722340353,320519,1280,319239,16,3092,1.20341294051724,0.739702070414966,1.95781891565061
esophagus,DNMT3A,pLoF,0.542347244338123,0.539664452987185,0.314910707696169,320519,1280,319239,3,376,1.72003948049506,0.597276187312675,4.9533798221105
esophagus,MSH6,missense,0.10044152963796,0.177684272748422,0.571882702538551,320519,1280,319239,32,7595,1.10565899153251,0.780505692565128,1.56626891668016
esophagus,MSH6,pLoF,0.531817988802451,0.534319266303652,0.319581257169667,320519,1280,319239,3,657,1.70202375779027,0.597244602901685,4.85041615781565
eye,IFIH1,missense,-0.0961185148621141,0.188243898650212,0.609626784854523,319770,531,319239,29,18746,0.908356355960894,0.628091277633266,1.31368050918281
eye,IFIH1,pLoF,-0.0982678719336805,0.248484066660259,0.692496419548912,319770,531,319239,16,10767,0.906406070484464,0.556945609230192,1.47513859701068
eye,DNMT3A,missense,0.283457071379394,0.365764537754541,0.438356534574604,319770,531,319239,7,3092,1.32771188225078,0.648282805600341,2.71921270630871
eye,DNMT3A,pLoF,1.05039560934205,0.633322865228666,0.097207150232527,319770,531,319239,2,376,2.85878185519213,0.826219834761689,9.89159706863373
eye,MSH6,missense,-0.16887574745937,0.308470838358001,0.584062070860852,319770,531,319239,10,7595,0.844613842282192,0.461410359617002,1.54606962697333
HL,IFIH1,missense,0.208724943886031,0.168419319137371,0.215228084687228,319762,523,319239,37,18746,1.23210605361485,0.885705429572535,1.71398444298465
HL,IFIH1,pLoF,0.236619436686084,0.214035603109529,0.268936767689157,319762,523,319239,22,10767,1.26695886795243,0.832865897793346,1.92730279548746
HL,DNMT3A,missense,0.509690921954866,0.34350794329228,0.137866749325803,319762,523,319239,8,3092,1.66477656953258,0.849105127454755,3.26400222640552
HL,DNMT3A,pLoF,0.897682025014336,0.813580400622741,0.269865548965487,319762,523,319239,1,376,2.4539084153017,0.498123989157832,12.0886900485745
HL,MSH6,missense,0.173772445212579,0.263506934064076,0.509600028172242,319762,523,319239,14,7595,1.18978479378797,0.709857058530058,1.99418719377168
HL,MSH6,pLoF,0.450180422421875,0.795925635740794,0.571661556513871,319762,523,319239,1,657,1.56859516970051,0.329623179257545,7.46455638207809
kidney,IFIH1,missense,0.131221502913645,0.088345162957679,0.137457081901776,321315,2076,319239,138,18746,1.14022031546451,0.95893514445442,1.35577716106928
kidney,IFIH1,pLoF,0.00756966634826449,0.120760542677906,0.950018715536707,321315,2076,319239,71,10767,1.00759838869971,0.795235765390131,1.27667109188956
kidney,DNMT3A,missense,-0.117826149501658,0.228206557448472,0.60563539822057,321315,2076,319239,19,3092,0.888850566296991,0.568301731921057,1.39020397938225
kidney,DNMT3A,pLoF,0.552420590058776,0.431309084186621,0.200263993268058,321315,2076,319239,5,376,1.73745359477812,0.746074601959257,4.04617043132139
kidney,MSH6,missense,0.0671224443663199,0.140227384498731,0.632174414716895,321315,2076,319239,52,7595,1.06942641539793,0.812435966051574,1.40770830655012
kidney,MSH6,pLoF,0.779979056749225,0.368627289151079,0.0343531806042384,321315,2076,319239,7,657,2.1814265788559,1.05916710185834,4.49279618918472
liver,IFIH1,missense,-0.360716043011017,0.187231497521294,0.0540322698836285,319955,716,319239,29,18746,0.697176938626577,0.483026850912085,1.00627052685564
liver,IFIH1,pLoF,-0.224610221083549,0.228679032508124,0.325997719043818,319955,716,319239,19,10767,0.798827524212104,0.510271220959745,1.25056124513277
liver,DNMT3A,missense,-0.526504151177297,0.470714871227986,0.263344830416204,319955,716,319239,4,3092,0.590666244522031,0.234784232595692,1.4859882563688
liver,DNMT3A,pLoF,1.14753881488425,0.537899447530618,0.0328943448097765,319955,716,319239,3,376,3.15042956973496,1.09776387560439,9.04129448456838
liver,MSH6,missense,0.0859272722025356,0.234134205601536,0.713618958279569,319955,716,319239,18,7595,1.08972707197331,0.688687726171052,1.72430122719594
lung,IFIH1,missense,0.0968986657183761,0.059906173363075,0.105768846444219,324021,4782,319239,306,18746,1.10174872304871,0.979693730044575,1.2390099186245
lung,IFIH1,pLoF,-0.0773106620952937,0.0838453872125438,0.356496133003512,324021,4782,319239,150,10767,0.925602259399185,0.785335235080832,1.09092207293704
lung,DNMT3A,missense,0.18191713795715,0.130466655606596,0.163209725702238,324021,4782,319239,61,3092,1.19951479551536,0.928864126921644,1.54902714289196
lung,DNMT3A,pLoF,0.767673131633712,0.248270345423887,0.00198755602759834,324021,4782,319239,17,376,2.15474660430703,1.32454922786934,3.50529284309142
lung,MSH6,missense,-0.0151938564094886,0.0979007090798193,0.876666334879849,324021,4782,319239,109,7595,0.984920987848716,0.812958090253394,1.19325874720371
lung,MSH6,pLoF,0.40192341983256,0.290270177084829,0.166158651454033,324021,4782,319239,12,657,1.49469686415696,0.846203272817176,2.64016789758191
non_melanoma,IFIH1,missense,0.0896708626061257,0.0232434578642023,0.000114366897200018,355230,35991,319239,2352,18746,1.09381420929325,1.04510203554095,1.14479685596685
non_melanoma,IFIH1,pLoF,0.0798138330453196,0.0302400245801521,0.00830665984157868,355230,35991,319239,1348,10767,1.08308541419171,1.02075696435508,1.14921970204337
non_melanoma,DNMT3A,missense,0.114252816134809,0.0530458028549822,0.0312517690540807,355230,35991,319239,432,3092,1.12103550492446,1.01033802492857,1.24386153177802
non_melanoma,DNMT3A,pLoF,0.123752964198273,0.138464901434053,0.371455826931123,355230,35991,319239,64,376,1.13173625708966,0.862747464613266,1.48459080802452
non_melanoma,MSH6,missense,0.0341792722488798,0.0375174133040704,0.362282611584948,355230,35991,319239,858,7595,1.03477009566323,0.961410783990136,1.1137270027646
non_melanoma,MSH6,pLoF,0.271363296294999,0.131697819617432,0.0393508101077623,355230,35991,319239,70,657,1.31175153830366,1.01332835408129,1.69805975655545
melanoma,IFIH1,missense,0.188911655295841,0.0472256618241378,6.32914485830935e-05,326171,6932,319239,498,18746,1.20793423317646,1.10114556318015,1.32507922700577
melanoma,IFIH1,pLoF,0.0842078943305981,0.0640411801350395,0.188542743471971,326171,6932,319239,260,10767,1.08785502919496,0.959531137501533,1.233340449614
melanoma,DNMT3A,missense,0.216717422130807,0.108197385284909,0.0451792136485558,326171,6932,319239,89,3092,1.24199309278465,1.0046652924994,1.53538382786893
melanoma,DNMT3A,pLoF,-0.432990941035879,0.396792783848926,0.27517307451397,326171,6932,319239,6,376,0.648566367117814,0.297991443282779,1.41157856052005
melanoma,MSH6,missense,0.128009236039634,0.0763426328402996,0.0935869548843563,326171,6932,319239,181,7595,1.13656349999412,0.978612453072294,1.32000832961345
melanoma,MSH6,pLoF,-0.10679696916049,0.328253213887692,0.74491668618546,326171,6932,319239,9,657,0.898708119932566,0.4722902971166,1.71012677957542
myeloma,IFIH1,missense,0.0651002025456017,0.120507534246545,0.589047482212996,320407,1168,319239,73,18746,1.06726596179261,0.842745533794678,1.35160209995087
myeloma,IFIH1,pLoF,0.291606163885259,0.142646244726367,0.0409277636214071,320407,1168,319239,51,10767,1.33857573434801,1.01209724858861,1.77036840983807
myeloma,DNMT3A,missense,-0.266893497719193,0.325403260607525,0.41210605472385,320407,1168,319239,9,3092,0.765754621736405,0.404674528230269,1.44901667835392
myeloma,DNMT3A,pLoF,0.877624815770544,0.475891147113225,0.0651581733392174,320407,1168,319239,4,376,2.40518017062024,0.946386062645034,6.11261289814087
myeloma,MSH6,missense,-0.0612251654847802,0.19608967265895,0.754865397117483,320407,1168,319239,26,7595,0.940611422702975,0.640469446322394,1.3814083616316
myeloma,MSH6,pLoF,0.51439280811309,0.53366127949784,0.335099163647554,320407,1168,319239,3,657,1.67262259053537,0.587685064215845,4.76048567629025
ovary,IFIH1,missense,0.0658637466636886,0.0996726542030471,0.508740217532002,172834,1706,171128,108,10124,1.06808117762719,0.878542437439392,1.29851143597168
ovary,IFIH1,pLoF,-0.146085091348954,0.143279384036327,0.307926710831767,172834,1706,171128,50,5747,0.864084173968364,0.652523892376147,1.14423620104348
ovary,DNMT3A,missense,0.217512169070858,0.218301676924792,0.319063890998878,172834,1706,171128,21,1638,1.24298055533415,0.810299573822037,1.90670304027349
ovary,DNMT3A,pLoF,-0.567409392288126,0.820087015745408,0.489006880528304,172834,1706,171128,1,228,0.566992392592904,0.113636512971246,2.82902356691964
ovary,MSH6,missense,0.0415998323315792,0.157662033231888,0.791892059765261,172834,1706,171128,41,4042,1.04247722958917,0.765357622091361,1.41993591341302
ovary,MSH6,pLoF,1.39544366331787,0.305058843085594,4.77717571380125e-06,172834,1706,171128,11,350,4.0367651400138,2.22007131158676,7.34006728098463
pancreas,IFIH1,missense,0.0987148299068229,0.105478485444866,0.349336806616507,320720,1481,319239,96,18746,1.10375149775753,0.897610359714454,1.35723407781249
pancreas,IFIH1,pLoF,0.278353886927149,0.126695631810864,0.0280184260509932,320720,1481,319239,65,10767,1.3209535827077,1.03049061242574,1.69328895055224
pancreas,DNMT3A,missense,0.153450977504655,0.234444529603355,0.512770407042319,320720,1481,319239,18,3092,1.16585063281398,0.736348433726021,1.84587572374533
pancreas,DNMT3A,pLoF,0.825233209596308,0.430975717199858,0.0555177462043331,320720,1481,319239,5,376,2.28241298387823,0.980724520020094,5.31179645520559
pancreas,MSH6,missense,-0.0197448184084894,0.172261514103041,0.908745389331484,320720,1481,319239,34,7595,0.980448833881035,0.699512802998383,1.37421346934361
pancreas,MSH6,pLoF,1.070857988509,0.369867536330454,0.0037885992248187,320720,1481,319239,7,657,2.91788193546428,1.41330500713119,6.02420209816641
stomach,IFIH1,missense,-0.00410380983483789,0.140680160016346,0.976728046268099,320160,921,319239,53,18746,0.995904599285666,0.755910832032239,1.31209387251649
stomach,IFIH1,pLoF,-0.0537298537268426,0.186836152986723,0.773670252215687,320160,921,319239,29,10767,0.947688086328881,0.657098081591123,1.36678638110611
stomach,DNMT3A,missense,0.0627123956041431,0.30999442325845,0.839680879143373,320160,921,319239,10,3092,1.06472057687395,0.579919771858839,1.95480471925474
stomach,MSH6,missense,-0.336050957521663,0.254938355525255,0.187448235239021,320160,921,319239,15,7595,0.714586691321466,0.433561791215894,1.17776554521034
stomach,MSH6,pLoF,1.19753846401216,0.430477887667547,0.00540447725259708,320160,921,319239,5,657,3.31195438575818,1.42449491894159,7.70030254758151
testis,IFIH1,missense,0.172327029325542,0.142858285251615,0.227709716559272,148857,746,148111,52,8622,1.18806630221158,0.897923804358007,1.57196137534173
testis,IFIH1,pLoF,-0.0638701534594905,0.204799270931458,0.755141531381537,148857,746,148111,24,5020,0.938126804142682,0.627965940695991,1.40148030906826
testis,DNMT3A,missense,-0.126533818776651,0.392582167841392,0.747216584143701,148857,746,148111,6,1454,0.881144349815659,0.408207061875348,1.90201355568207
testis,MSH6,missense,0.271642428055191,0.213304320909399,0.202841711021378,148857,746,148111,22,3553,1.31211774092649,0.863789340585056,1.99313986079979
thyroid,IFIH1,missense,0.00632657094045284,0.1433052249384,0.964786810551837,320119,880,319239,51,18746,1.00634662596125,0.759916660664275,1.33269025934807
thyroid,IFIH1,pLoF,0.219114503791272,0.16869740053263,0.193991576001245,320119,880,319239,36,10767,1.24497382274908,0.894467843745919,1.73282900013423
thyroid,DNMT3A,missense,0.368104420388477,0.284361026012637,0.195493895547228,320119,880,319239,12,3092,1.44499291781815,0.827593696945932,2.52298264263005
thyroid,DNMT3A,pLoF,0.245605482055015,0.816701550221744,0.763621487738335,320119,880,319239,1,376,1.27839512422384,0.257921464258873,6.33640204523251
thyroid,MSH6,missense,0.231688089405536,0.196552337497724,0.238493642709385,320119,880,319239,26,7595,1.26072643356369,0.857660098853163,1.85321800840631
thyroid,MSH6,pLoF,0.500915965552824,0.540258150325026,0.353833648447229,320119,880,319239,3,657,1.65023213443423,0.572369480366321,4.75788138769462
