Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
endometrium,HLA-DPB1,missense,0.0581618029920381,0.0510218018521325,0.25431121571423,173443,2315,171128,499,34666,1.05988647463983,0.959022321426444,1.17135890794864
esophagus,MICA,pLoF,0.0279850401918389,0.0594150978168415,0.637634375381821,320519,1280,319239,425,105069,1.02838029993435,0.915331896071801,1.15539078866547
esophagus,HLA-DPB1,pLoF,-0.0364926109750882,0.057916551017047,0.528636025656304,320519,1280,319239,473,121519,0.964165218110819,0.86070018621953,1.08006781304167
esophagus,HLA-DPB1,missense,0.0225117558776157,0.0687905836294465,0.743478395343117,320519,1280,319239,268,64864,1.02276705761813,0.893760186071222,1.17039500131134
eye,MICA,pLoF,-0.0856351649382019,0.0931998219917439,0.358182407370448,319770,531,319239,164,105069,0.917929062843648,0.764673131123986,1.10190057701452
eye,HLA-DPB1,pLoF,0.253201019445759,0.0867139268016071,0.00350078625460538,319770,531,319239,232,121519,1.28814219243981,1.0868044823469,1.52677904342134
eye,HLA-DPB1,missense,-0.414220447163839,0.121450491552448,0.000648173679975297,319770,531,319239,78,64864,0.660855251541047,0.520865509031872,0.838469155504509
HL,MICA,pLoF,-0.096835446486965,0.0939331005513282,0.302588649638704,319762,523,319239,161,105069,0.907705359950369,0.755070373934577,1.09119500502879
HL,HLA-DPB1,pLoF,0.112650747187101,0.088167727736903,0.20135986023674,319762,523,319239,213,121519,1.11924096662361,0.941615747317162,1.33037318559904
HL,HLA-DPB1,missense,0.0586154136611989,0.105779348775163,0.579490506920306,319762,523,319239,112,64864,1.06036735951183,0.861817187791908,1.30466060905435
kidney,MICA,pLoF,0.0421341732478417,0.0466345180233699,0.366261882633582,321315,2076,319239,699,105069,1.04303441667789,0.951924568519949,1.14286449825124
kidney,HLA-DPB1,pLoF,0.021304773021491,0.0452667455472923,0.637891023324522,321315,2076,319239,797,121519,1.02153334000156,0.934804326326325,1.11630887378933
kidney,HLA-DPB1,missense,-0.0899710479946963,0.0559674840809783,0.107931738113656,321315,2076,319239,398,64864,0.913957645794792,0.81900317636306,1.01992104843372
liver,MICA,pLoF,-0.112613367815804,0.0810371073267381,0.164634616348694,319955,716,319239,217,105069,0.893496047671223,0.762276370447296,1.04730412505853
liver,HLA-DPB1,pLoF,2.55119789285737e-05,0.076601158544919,0.999734264936549,319955,716,319239,272,121519,1.00002551230436,0.860610929524618,1.16202454669267
liver,HLA-DPB1,missense,-0.0773294803523137,0.0946623411720715,0.413986701688996,319955,716,319239,137,64864,0.925584841341859,0.768843632388265,1.11428028071279
lung,MICA,pLoF,-0.0327969896102268,0.0315066442610483,0.297896570220201,324021,4782,319239,1520,105069,0.967734999908173,0.909782233129944,1.02937933490454
lung,MICA,missense,1.23313806062431,0.873361390642719,0.157966219697806,324021,4782,319239,1,29,3.43198242476819,0.619619149284231,19.0092629924753
lung,HLA-DPB1,pLoF,-0.0263992743975863,0.0303051456568806,0.383691230689071,324021,4782,319239,1780,121519,0.973946140206735,0.917780191461489,1.03354931044336
lung,HLA-DPB1,missense,-0.102976715074975,0.03756433622675,0.00611886699027923,324021,4782,319239,896,64864,0.90214797968502,0.838112604949384,0.971075929944897
non_melanoma,MICA,pLoF,0.0127887651075769,0.0121558250340051,0.292767953291894,355230,35991,319239,11875,105069,1.01287089108726,0.989024028442837,1.03729273759621
non_melanoma,MICA,missense,0.167862708685777,0.601066575530158,0.780033993665565,355230,35991,319239,3,29,1.18277421487391,0.364136027455633,3.84184683165153
non_melanoma,HLA-DPB1,pLoF,-0.0421173213653862,0.0118378850780234,0.00037391450526133,355230,35991,319239,13225,121519,0.958757291259429,0.936768046840596,0.981262700668882
non_melanoma,HLA-DPB1,missense,0.0194644301176598,0.0140203624967391,0.165046561877356,355230,35991,319239,7587,64864,1.01965509720377,0.992016557928931,1.04806367287281
melanoma,MICA,pLoF,0.0369748384645062,0.0257655268443733,0.151272638110173,326171,6932,319239,2334,105069,1.03766691121686,0.986565465689627,1.09141527458766
melanoma,HLA-DPB1,pLoF,0.0249207350112886,0.0250306343450662,0.319439962443728,326171,6932,319239,2655,121519,1.02523385215389,0.9761497145233,1.07678610766751
melanoma,HLA-DPB1,missense,-0.0248929350783845,0.0302051978911196,0.409867100037444,326171,6932,319239,1414,64864,0.975414339097753,0.919343801245887,1.03490460437992
myeloma,MICA,pLoF,-0.0508740222166836,0.0632065854635819,0.420886139368786,320407,1168,319239,365,105069,0.950398392073842,0.839659413298231,1.07574224661937
myeloma,HLA-DPB1,pLoF,-0.0520627662719276,0.060621982173298,0.390445333516669,320407,1168,319239,429,121519,0.949269282879036,0.842921157600982,1.0690349427013
myeloma,HLA-DPB1,missense,0.0275209363175937,0.0725627422075374,0.704486708983557,320407,1168,319239,240,64864,1.02790313538847,0.891631776353241,1.18500134670263
ovary,MICA,pLoF,-0.0106951589290171,0.0518703041854313,0.836642184002787,172834,1706,171128,557,56323,0.989361830930423,0.893721605871848,1.09523684564739
ovary,HLA-DPB1,pLoF,-0.0393140434046741,0.0503468960720045,0.434882899298482,172834,1706,171128,629,64998,0.96144872509975,0.871103953454062,1.0611634206579
ovary,HLA-DPB1,missense,0.0280905729424194,0.0597481660197243,0.638248180308286,172834,1706,171128,358,34666,1.02848883346286,0.914831089436602,1.1562673074537
pancreas,MICA,pLoF,0.0812589344741182,0.0547914464308747,0.138058800296693,320720,1481,319239,511,105069,1.08465171392969,0.974206193086338,1.20761841679891
pancreas,HLA-DPB1,pLoF,-0.000724959838497289,0.0535937222669326,0.989207381047905,320720,1481,319239,561,121519,0.999275302881395,0.899632749108482,1.109954180679
pancreas,HLA-DPB1,missense,-0.00166035725074226,0.064557693688232,0.979481494675729,320720,1481,319239,303,64864,0.998341020379799,0.879683199512448,1.13300423780445
stomach,MICA,pLoF,-0.139204351889175,0.0722358314769202,0.0539694438584096,320160,921,319239,271,105069,0.870050213885614,0.755189489627668,1.00238070719922
stomach,HLA-DPB1,pLoF,0.0149729977472982,0.0675844043613913,0.824667976669939,320160,921,319239,353,121519,1.01508565464629,0.889147238296777,1.15886193184663
stomach,HLA-DPB1,missense,0.0346119960451982,0.0812379420555329,0.670066292682044,320160,921,319239,191,64864,1.03521796220161,0.882837285153154,1.21390005529609
testis,MICA,pLoF,0.0328953118969247,0.0771226364716815,0.66971986229939,148857,746,148111,252,48746,1.03344234445937,0.888460529974894,1.20208275245706
testis,HLA-DPB1,pLoF,0.00950732711590003,0.0751429970971755,0.899317841859507,148857,746,148111,283,56521,1.00955266531814,0.871296499603136,1.16974713489059
testis,HLA-DPB1,missense,-0.0197454031428383,0.0903496797279416,0.827005083631938,148857,746,148111,153,30198,0.980448260579093,0.821329610720083,1.1703934439059
thyroid,MICA,pLoF,0.0660080002305498,0.0708549034935629,0.351546405036651,320119,880,319239,304,105069,1.0682352632602,0.929723907453164,1.227382202958
thyroid,HLA-DPB1,pLoF,-0.103404565667979,0.0700968571631502,0.140167669592531,320119,880,319239,314,121519,0.901762077697018,0.786003207550854,1.03456937193202
thyroid,HLA-DPB1,missense,-0.181737810641453,0.0888014883917256,0.0407010438688847,320119,880,319239,153,64864,0.833819930471204,0.700620626198478,0.992342575215656
