Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
liver,ASXL1,pLoF,1.99867430344159,0.84303554902678,0.0177493124762115,319955,716,319239,1,44,7.37926694284933,1.41390444820213,38.5129141386252
liver,RTEL1,missense,3.75252951712629,0.950955303250026,7.94467250310685e-05,319955,716,319239,1,12,42.6287759546385,6.61071205423252,274.889077679203
lung,ASXL1,pLoF,1.62223774070861,0.430842165912054,0.000166368188726189,324021,4782,319239,6,44,5.06441048354495,2.17668398838668,11.7831773848119
lung,SAMHD1,missense,0.651127118212534,0.377058843571889,0.0841931510014497,324021,4782,319239,7,236,1.91770108717359,0.915857370731131,4.01544779490167
non_melanoma,ASXL1,pLoF,0.547955007866001,0.303384361014162,0.0708962795399224,355230,35991,319239,15,44,1.72971215083623,0.954404767243702,3.13483778312533
non_melanoma,SAMHD1,pLoF,0.54358287257255,0.371152705105856,0.143035509737869,355230,35991,319239,9,55,1.72216612344094,0.83204973508634,3.56451787875378
non_melanoma,SAMHD1,missense,0.309440505602108,0.177862652662817,0.081899018782044,355230,35991,319239,39,236,1.36266249877828,0.961593102842405,1.93101331539082
non_melanoma,RTEL1,pLoF,-0.290083694346262,0.690062964490769,0.674213141750227,355230,35991,319239,2,25,0.748200944769069,0.193479783150493,2.8933496029293
non_melanoma,RTEL1,missense,0.00947097479383087,0.92041871679875,0.991790028738874,355230,35991,319239,1,12,1.00951596640156,0.166207784281031,6.13161706491734
melanoma,ASXL1,pLoF,0.915526451371656,0.563367747266431,0.10414218874264,326171,6932,319239,3,44,2.49809002871363,0.828072934507624,7.53611612154559
melanoma,SAMHD1,pLoF,0.821731798154898,0.657709876246906,0.21152487879996,326171,6932,319239,2,55,2.27443529168428,0.626657041304098,8.25500322360321
melanoma,SAMHD1,missense,0.39895116991473,0.351205428230508,0.255978248989644,326171,6932,319239,8,236,1.49026084726646,0.748713543471694,2.96625780615293
ovary,SAMHD1,missense,0.837122773494294,0.54433442440622,0.124077172555245,172834,1706,171128,3,142,2.30971184307328,0.794729801927009,6.71268245521631
pancreas,ASXL1,pLoF,1.33671251923608,0.842336233517358,0.112532834269104,320720,1481,319239,1,44,3.80650908792284,0.730346528183084,19.839228198271
pancreas,SAMHD1,missense,0.26577538981118,0.822526656309808,0.746603833296391,320720,1481,319239,1,236,1.30444203480834,0.260188936537334,6.53974394461147
stomach,SAMHD1,pLoF,2.43753573329282,0.856061662684534,0.00440802442875486,320160,921,319239,1,55,11.4448029175184,2.13760427846513,61.2758475178991
thyroid,SAMHD1,pLoF,2.20779991803099,0.835747126438678,0.00824891250612907,320119,880,319239,1,55,9.09568311527664,1.76785270665308,46.797706065771
thyroid,SAMHD1,missense,1.34060255919336,0.637421691094051,0.0354514078150753,320119,880,319239,2,236,3.82134539858415,1.09557462978871,13.3287867920933
