Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
brain,TET2,missense,0.035649404363993,0.0663664306825484,0.591156968981116,320187,948,319239,370,121593,1.03629246317913,0.909894691716404,1.18024874638633
breast,TET2,pLoF,0.334072216263145,0.161402971890876,0.0384708771114021,191078,19950,171128,46,251,1.39664400034336,1.01788628173519,1.91633829701476
breast,TET2,missense,-0.00383679577050884,0.0155414575149128,0.805005042049117,191078,19950,171128,7557,64950,0.996170555325826,0.96628399937358,1.02698148364403
bone,TET2,missense,0.0982529512208157,0.173021120413925,0.570125412081928,319367,128,319239,51,121593,1.10324181618065,0.785949912329361,1.54862604585358
prostate,TET2,pLoF,0.338324103119237,0.178094361781059,0.0574737949964707,162843,14732,148111,40,227,1.40259501516644,0.989322976592788,1.98850408118996
prostate,TET2,missense,-0.0521968345149791,0.0185194636612302,0.00482508331740963,162843,14732,148111,5392,56643,0.949142024544939,0.915308313055422,0.984226374772057
cervix,TET2,pLoF,-0.104918919023539,0.372015511701166,0.777921776080668,177390,6262,171128,7,251,0.900397524737191,0.43428428548334,1.86678571998195
cervix,TET2,missense,0.0167599716868795,0.0265458366518808,0.52780535453241,177390,6262,171128,2390,64950,1.01690120794768,0.965345788196812,1.07121000512888
endometrium,TET2,pLoF,-0.506251204166742,0.637045539080365,0.426796148076371,173443,2315,171128,2,251,0.602750938937024,0.172935339013969,2.10083547099715
endometrium,TET2,missense,-0.0847639000160674,0.0436302820880731,0.052043131654065,173443,2315,171128,835,64950,0.918729170739469,0.843430578970719,1.00075016274331
esophagus,TET2,pLoF,0.597030878059567,0.476009534859789,0.209754266599914,320519,1280,319239,4,478,1.81671673115192,0.714672654809623,4.61814182903991
esophagus,TET2,missense,0.0504029075513535,0.0573136456561244,0.379172255804204,320519,1280,319239,500,121593,1.05169474677952,0.939948893552444,1.17672550921719
eye,TET2,missense,0.0153648511644225,0.0886484499759961,0.862397227866635,319770,531,319239,202,121593,1.01548349737167,0.853522890045037,1.20817701020271
HL,TET2,pLoF,1.4809013008648,0.533945094344764,0.00554553778548278,319762,523,319239,3,478,4.39690683148603,1.54401805660601,12.5210904121581
HL,TET2,missense,-0.0287645491286035,0.0895423225810584,0.74802874647284,319762,523,319239,196,121593,0.971645212248028,0.81524689213691,1.15804724628863
kidney,TET2,pLoF,-0.0844495307080992,0.53748663869448,0.875150818090805,321315,2076,319239,3,478,0.919018036395954,0.320490070390976,2.63532080788253
kidney,TET2,missense,0.126769901034816,0.0447733275148444,0.0046348925733022,321315,2076,319239,853,121593,1.13515578955597,1.03978690345858,1.23927187607029
liver,TET2,missense,-0.0284496635079664,0.0768646483050791,0.711288041524938,319955,716,319239,268,121593,0.971951217529529,0.836020950445228,1.12998265026018
lung,TET2,pLoF,0.223473741957126,0.301413845645643,0.458439850178138,324021,4782,319239,11,478,1.25041280645231,0.692611155842209,2.25744586028029
lung,TET2,missense,0.0138818531640375,0.0301778442565553,0.645515154788998,324021,4782,319239,1823,121593,1.01397865349167,0.955743569444842,1.07576210042826
non_melanoma,TET2,pLoF,0.332399314006568,0.118143666163743,0.00490026649784749,355230,35991,319239,91,478,1.39430950467953,1.10610184541661,1.75761301085926
non_melanoma,TET2,missense,0.0239724838038343,0.0117470071033105,0.0412775532139545,355230,35991,319239,13828,121593,1.02426213370507,1.00094922318265,1.04811802061873
melanoma,TET2,pLoF,-0.223058033348387,0.328812879706446,0.497534734777115,326171,6932,319239,9,478,0.800068417298071,0.419992075715853,1.52409892797813
melanoma,TET2,missense,0.0457817285368681,0.0249499870189193,0.0665145838903895,326171,6932,319239,2705,121593,1.04684588943402,0.996885512674484,1.09931010360941
myeloma,TET2,pLoF,1.2552279791145,0.369824868282072,0.000688508780930442,320407,1168,319239,7,478,3.50863817939494,1.69958577004954,7.24326014658795
myeloma,TET2,missense,0.0693356500552026,0.0599084575303303,0.24712532531775,320407,1168,319239,460,121593,1.07179589713236,0.953054900341675,1.20533082060428
ovary,TET2,pLoF,-0.635018296746853,0.819091429825251,0.438179206481059,172834,1706,171128,1,251,0.529925792310793,0.106415078248852,2.63892438907502
ovary,TET2,missense,-0.017337717798525,0.0501877678481115,0.729750800553777,172834,1706,171128,640,64950,0.982811715573187,0.890738900656902,1.08440180119625
pancreas,TET2,missense,0.0822261360964927,0.0531312866230187,0.121717919912226,320720,1481,319239,590,121593,1.08570129832516,0.978328992723672,1.20485779114375
stomach,TET2,pLoF,0.343976281602925,0.634354272136746,0.587648816785473,320160,921,319239,2,478,1.41054517924026,0.406840018714854,4.8904670414747
stomach,TET2,missense,-0.0549444862051447,0.0682668995628982,0.420907325804894,320160,921,319239,337,121593,0.946537692394278,0.827997494403125,1.0820486887692
testis,TET2,pLoF,0.83975890347783,0.634736659485072,0.185834171250734,148857,746,148111,2,227,2.31580857607586,0.667442463931486,8.03510362441819
testis,TET2,missense,0.107147145252365,0.074256946766778,0.149041826158254,148857,746,148111,303,56643,1.11309802952013,0.962333903010666,1.28748163131884
thyroid,TET2,pLoF,0.587300677178659,0.632804108551619,0.353359647033916,320119,880,319239,2,478,1.799125434629,0.520496255575832,6.2187812013134
thyroid,TET2,missense,-0.0168266155290319,0.0693267124675477,0.808226381973087,320119,880,319239,333,121593,0.983314161261129,0.858383357960217,1.12642763955064
