Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
leukemias,HOXB13,missense,0.308498856338198,0.367705991813106,0.401479184796196,321103,1864,319239,7,962,1.36137995258845,0.66219735739944,2.79879609092397
leukemias,TP53,missense,2.8254096514409,0.375252088883546,5.09879755414394e-14,321103,1864,319239,8,69,16.8678535114446,8.08434173863328,35.1945144431334
leukemias,SRSF2,missense,4.45845253656659,0.306144247847017,4.81210217977005e-48,321103,1864,319239,22,24,86.3537763385194,47.3904549809133,157.351827302067
oral,NF1,pLoF,2.4579794016838,0.851628616280364,0.00389911353380371,320349,1110,319239,1,35,11.6811846957113,2.20079351852673,62.0003988319006
oral,BRCA1,pLoF,1.70571779946018,0.543882903887907,0.00171160773241408,320349,1110,319239,3,164,5.50533597646898,1.89596301357195,15.9859258840196
oral,BRCA1,missense,0.909257717020798,0.819721063302779,0.267331751502892,320349,1110,319239,1,187,2.48247914729514,0.49789501152131,12.3775144842788
oral,HOXB13,missense,0.0798291675322762,0.53549893376988,0.881494947679973,320349,1110,319239,3,962,1.08310202287821,0.379185610461573,3.09376189284948
oral,PPM1D,pLoF,2.78489917090578,0.876679429340076,0.00148989379790048,320349,1110,319239,1,19,16.1981845461447,2.90559754182645,90.3019701847724
neck,NF1,pLoF,3.05478125242163,0.87278089809436,0.000465161959994425,319892,653,319239,1,35,21.216543951653,3.8349719698686,117.378103618276
neck,BRCA1,missense,1.45111584663047,0.824931931943649,0.0785650364477336,319892,653,319239,1,187,4.26787415215445,0.847282567915199,21.4978455457273
neck,HOXB13,missense,0.381845336860991,0.633705264553609,0.546801549738117,319892,653,319239,2,962,1.4649854883561,0.42307992978767,5.07275890437783
neck,SRSF2,missense,2.43106097175353,0.880412766608154,0.00575763317237811,319892,653,319239,1,24,11.3709399284273,2.02482577065111,63.8564940895254
anus,HOXB13,missense,0.338210377712722,0.812079434704415,0.677062822094918,319582,343,319239,1,962,1.40243551354803,0.285522036594771,6.88852388809541
bladder,NF1,pLoF,1.49124223337564,0.878027557274654,0.0894322426808124,322524,3285,319239,1,35,4.44261085210445,0.794803665616605,24.8322850498236
bladder,BRCA1,pLoF,0.677846225839535,0.551576148909894,0.219099582489963,322524,3285,319239,3,164,1.96963102024574,0.668162974930768,5.80613787574243
bladder,BRCA1,missense,0.711862690275745,0.549096225623316,0.194828717390009,322524,3285,319239,3,187,2.03778348516044,0.694650709512006,5.97791303676899
bladder,HOXB13,missense,0.219040351802724,0.299863319860793,0.46510458951712,322524,3285,319239,11,962,1.24488150888711,0.691646041181211,2.24064026813826
bladder,TP53,missense,1.48540623777925,0.509794221965456,0.00357130748430432,322524,3285,319239,4,69,4.41675930287164,1.62617059598213,11.9961354532557
bladder,SRSF2,missense,0.766866355679896,0.881465197397246,0.384305590997694,322524,3285,319239,1,24,2.15300890762031,0.382596762120324,12.1157516613656
brain,NF1,pLoF,2.69234600738981,0.848374880423558,0.00150595580623994,320187,948,319239,1,35,14.7662771124726,2.79983866638014,77.876965691111
brain,HOXB13,missense,0.649633332738626,0.42802758295572,0.129080693132946,320187,948,319239,5,962,1.91483859165566,0.827550361102573,4.43067516423858
breast,NF1,pLoF,1.66128420119133,0.42882473622083,0.000107045810418929,191078,19950,171128,9,15,5.26606919631188,2.27232415041223,12.2040179766227
breast,NF1,missense,0.391807926718244,0.339568411579718,0.248565396426707,191078,19950,171128,10,61,1.47965348220656,0.760534403529817,2.87873160930602
breast,BRCA1,pLoF,1.76700235411043,0.203512112215423,3.8702202789556e-18,191078,19950,171128,40,68,5.85328097299314,3.92798253323749,8.72226336520018
breast,BRCA1,missense,0.559524182094356,0.239306946962825,0.0193819291545407,191078,19950,171128,21,108,1.74983969712059,1.09471185749184,2.79702731331918
breast,HOXB13,missense,-0.0329466423499575,0.132669379691284,0.80387410157113,191078,19950,171128,64,551,0.967590186550231,0.74604165062782,1.25493096574493
breast,PPM1D,pLoF,0.443150922618151,0.737853318176649,0.54810985119488,191078,19950,171128,2,10,1.55760739478944,0.366771952506685,6.61484821759515
breast,TP53,missense,0.729779270430358,0.394035062813035,0.0640162266350137,191078,19950,171128,8,32,2.07462262657146,0.95837583932019,4.4909928507122
breast,TP53,pLoF,1125899906842660,67108864,0,191078,19950,171128,1,0,Inf,Inf,Inf
bone,NF1,missense,3.4877679493711,0.803793900235751,1.43046493126946e-05,319367,128,319239,1,126,32.7128494209204,6.76905068909886,158.091668446092
prostate,NF1,pLoF,0.659132262686001,0.725330999837012,0.363491046084399,162843,14732,148111,2,20,1.93311417110639,0.466503211784143,8.01051376311093
prostate,NF1,missense,-0.0595193066549118,0.428184683469383,0.889447130456083,162843,14732,148111,6,65,0.942217342350544,0.407079872857464,2.18083373661898
prostate,BRCA1,pLoF,0.218688904341299,0.326721616914647,0.503276552435383,162843,14732,148111,11,96,1.24444407531299,0.655948041777674,2.36092031372587
prostate,BRCA1,missense,0.314148357103722,0.342961645456073,0.359673792344998,162843,14732,148111,10,79,1.36909283612926,0.699042235330937,2.6814047838656
prostate,HOXB13,missense,1.43185133706075,0.10059330112718,5.63130401113026e-46,162843,14732,148111,160,411,4.18644253816327,3.43731997174587,5.0988273624236
prostate,PPM1D,pLoF,-0.218026930990557,0.942339966381522,0.817029238242711,162843,14732,148111,1,9,0.804103786063488,0.126820912399528,5.09839336847446
prostate,TP53,missense,-0.194552439323902,0.582731422988695,0.738482969204106,162843,14732,148111,3,37,0.823203008915426,0.262715116521052,2.57946022619946
prostate,SRSF2,missense,0.00704924286530688,0.614884877190239,0.990852988821859,162843,14732,148111,3,17,1.00707414726245,0.301766128346483,3.36087533627997
cervix,NF1,missense,0.120606056221952,0.652445628237889,0.853344907776711,177390,6262,171128,2,61,1.12818038517048,0.314062308830127,4.05267026859898
cervix,BRCA1,pLoF,-0.351930876122394,0.834257838778137,0.67313520149167,177390,6262,171128,1,68,0.703328737105629,0.137099794139857,3.60811127064114
cervix,BRCA1,missense,-0.0677742805627331,0.546196483833481,0.901248714122172,177390,6262,171128,3,108,0.934471378127303,0.320363267101723,2.72577054304377
cervix,HOXB13,missense,0.122387316395031,0.211553383851506,0.562914844435041,177390,6262,171128,23,551,1.13019175881669,0.746582093566337,1.71090818103538
cervix,TP53,missense,0.3343284713675,0.850618862584696,0.69428886699743,177390,6262,171128,1,32,1.39700194335782,0.263723555198501,7.40022797082563
endometrium,BRCA1,pLoF,1.62062456365658,0.496301837905077,0.00109309172873784,173443,2315,171128,4,68,5.05624727888836,1.91150489678617,13.3746121122942
endometrium,BRCA1,missense,0.026726192616047,0.826549554376324,0.974205174944589,173443,2315,171128,1,108,1.02708654038067,0.203257594609647,5.1899992394236
endometrium,HOXB13,missense,-0.536645530003963,0.474385936243849,0.25795304058518,173443,2315,171128,4,551,0.584706346249283,0.230748967577188,1.48161664571619
endometrium,PPM1D,pLoF,1.95155533129966,0.925779776286744,0.0350299090847784,173443,2315,171128,1,10,7.0396280241806,1.14689731829145,43.2090666953984
endometrium,SRSF2,missense,2.32480614116203,0.966430662908065,0.0161477368667664,173443,2315,171128,1,7,10.2246977456266,1.53823683520305,67.9638151921004
esophagus,NF1,pLoF,3.05723712040969,0.695208891790544,1.09464251086897e-05,320519,1280,319239,2,35,21.2687130167091,5.44475484103633,83.081454830211
esophagus,HOXB13,missense,0.201887562116389,0.473769699798947,0.670012998116608,320519,1280,319239,4,962,1.22371040896729,0.483509659281986,3.09707807541763
esophagus,TP53,missense,1.5270370828939,0.842637401050029,0.0699535421785404,320519,1280,319239,1,69,4.60451379839312,0.882936605690421,24.0125363281476
eye,HOXB13,missense,-0.147314684940844,0.814866439714457,0.85653724706516,319770,531,319239,1,962,0.863022354542161,0.174745690521835,4.2622372100583
HL,BRCA1,pLoF,1.70499425510948,0.816322548858114,0.0367412091493224,319762,523,319239,1,164,5.50135406244392,1.11074555339425,27.2473713064921
HL,HOXB13,missense,0.797373652100984,0.534771060025517,0.135946766271338,319762,523,319239,3,962,2.21970355259608,0.778210391302653,6.33130052807465
kidney,NF1,missense,1.07660570101704,0.645376373074964,0.0952794639373472,321315,2076,319239,2,126,2.93470137230132,0.828358914679943,10.3970295870057
kidney,BRCA1,pLoF,0.332355584811642,0.824411389930248,0.686843114852047,321315,2076,319239,1,164,1.39424853398052,0.277076663403745,7.01585240209932
kidney,BRCA1,missense,1.35746625521662,0.480954229024785,0.00476591825188304,321315,2076,319239,4,187,3.88633383829856,1.51408801607254,9.97537167085059
kidney,HOXB13,missense,0.718913983852861,0.286383517186089,0.0120622142011141,321315,2076,319239,12,962,2.05220327409663,1.17071257794981,3.59741439319658
kidney,TP53,missense,1.51031989018871,0.655432859247374,0.0212052995090771,321315,2076,319239,2,69,4.52817908271657,1.25319349801907,16.3617237382442
liver,NF1,missense,1.68888228559565,0.827462534442498,0.0412470730662005,319955,716,319239,1,126,5.41342665746137,1.06938692773389,27.4037277020144
liver,BRCA1,missense,1.28063208894533,0.820476833297173,0.118561786417573,319955,716,319239,1,187,3.59891384042587,0.720742783884978,17.9706007752079
liver,HOXB13,missense,0.825310308365623,0.47351980921636,0.0813464231964935,319955,716,319239,4,962,2.28258896189412,0.902333165834318,5.77415589522676
lung,NF1,missense,0.37519714697933,0.647573941033799,0.562326798790992,324021,4782,319239,2,126,1.45527829005793,0.409006408329997,5.17799931341224
lung,BRCA1,pLoF,1.16320067587001,0.409056740079247,0.00446046377702799,324021,4782,319239,6,164,3.20015957538453,1.43542962935532,7.1344642039504
lung,BRCA1,missense,0.509385733087166,0.482900435426493,0.291495629567009,324021,4782,319239,4,187,1.66426857577731,0.645918639312843,4.28814052380725
lung,HOXB13,missense,0.165277097308924,0.250317012138728,0.509079851137061,324021,4782,319239,16,962,1.17971997065355,0.722285180524063,1.92685555053065
lung,TP53,missense,1.23292144905374,0.501362590200137,0.0139269793935773,324021,4782,319239,4,69,3.43123909817444,1.28437064644273,9.16666990284251
lung,SRSF2,missense,2.00630636567961,0.495110480948283,5.07296427609716e-05,324021,4782,319239,5,24,7.43580143037189,2.81766253984179,19.6230535524049
non_melanoma,NF1,pLoF,0.784272273361831,0.429428879401627,0.0678028728202204,355230,35991,319239,7,35,2.19081204819402,0.944223045071503,5.08318183459354
non_melanoma,NF1,missense,-0.104141051107119,0.306265316613816,0.733829865160328,355230,35991,319239,12,126,0.901098187559944,0.494400163871232,1.64234966523049
non_melanoma,BRCA1,pLoF,0.592911626469291,0.219525686657571,0.00691571473654088,355230,35991,319239,27,164,1.80924860996315,1.17662384226485,2.78201105151223
non_melanoma,BRCA1,missense,0.0162918665585108,0.239092986978243,0.945673954464072,355230,35991,319239,20,187,1.01642530267273,0.636149438609628,1.62402154778498
non_melanoma,HOXB13,missense,0.197755674270146,0.0943449291090576,0.0360740088094359,355230,35991,319239,135,962,1.21866460632516,1.01292583675653,1.46619166854822
non_melanoma,PPM1D,pLoF,0.797302718739768,0.432938906324299,0.0655328598342844,355230,35991,319239,8,19,2.21954610714633,0.95004878301673,5.185402065466
non_melanoma,TP53,missense,0.602120143167681,0.294569872572706,0.040947067014026,355230,35991,319239,15,69,1.82598605122997,1.02508322251771,3.25263840636982
non_melanoma,SRSF2,missense,0.0039283750447148,0.491008312198237,0.993616490228514,355230,35991,319239,5,24,1.00393610122376,0.383494410605392,2.62816788841665
melanoma,NF1,pLoF,0.742687872453072,0.855835879952779,0.385507991203221,326171,6932,319239,1,35,2.10157669982421,0.392695950681732,11.2469319267913
melanoma,NF1,missense,0.721910557891984,0.440271760179359,0.10106899876982,326171,6932,319239,5,126,2.05836207619547,0.868483896275837,4.8784490476886
melanoma,BRCA1,pLoF,0.216035552111098,0.545526626239407,0.692095551189421,326171,6932,319239,3,164,1.24114650359469,0.42605919459155,3.61556483920528
melanoma,BRCA1,missense,-0.48279916784692,0.639173252004357,0.450039332040619,326171,6932,319239,2,187,0.617053735160594,0.176302198108265,2.15967421938678
melanoma,HOXB13,missense,-0.23422342988452,0.241935841795133,0.332983404868333,326171,6932,319239,17,962,0.791185021767726,0.49242704251322,1.27120097928576
melanoma,PPM1D,pLoF,1.43563151511979,0.6936311457918,0.0384773218485927,326171,6932,319239,2,19,4.20229798571809,1.07911304685655,16.3646509623915
melanoma,SRSF2,missense,0.672431418613712,0.861760613122822,0.435214577636821,326171,6932,319239,1,24,1.95899467084416,0.36182726613744,10.6063320251219
myeloma,HOXB13,missense,0.79578345899388,0.368018570311241,0.0305915216525701,320407,1168,319239,7,962,2.21617660031775,1.07732413677173,4.55892387087267
myeloma,TP53,missense,1.6038644345808,0.835724130650783,0.0549677044344627,320407,1168,319239,1,69,4.97221012579561,0.966450920276934,25.5810957559853
myeloma,SRSF2,missense,2.65981112019974,0.687815705899489,0.000110164184786502,320407,1168,319239,2,24,14.2935890734464,3.71254308198196,55.0314660568129
ovary,NF1,pLoF,2.79693300285604,0.713398360142661,8.83373066417467e-05,172834,1706,171128,2,15,16.3942883504575,4.04992316910236,66.3648862695626
ovary,NF1,missense,0.978012076207295,0.833713167714836,0.240763806095005,172834,1706,171128,1,61,2.65916476723827,0.518904351855012,13.6270918408045
ovary,BRCA1,pLoF,2.89975891626535,0.339892904569242,1.44599706147402e-17,172834,1706,171128,10,68,18.1697644067139,9.33322920379793,35.3725737776957
ovary,BRCA1,missense,0.84823300716479,0.642544374071811,0.18679634442464,172834,1706,171128,2,108,2.33551636304855,0.662900202350256,8.2284432298083
ovary,HOXB13,missense,0.126554647535061,0.395462617100335,0.74895565977827,172834,1706,171128,6,551,1.13491146959581,0.522809649941142,2.46365774611298
ovary,TP53,missense,1.44212994652531,0.850431619868913,0.0899308898921518,172834,1706,171128,1,32,4.22969525414402,0.798767471696,22.3974092296754
pancreas,NF1,pLoF,2.27556533947674,0.862795770481065,0.00835363249404628,320720,1481,319239,1,35,9.73342014406111,1.79412368205592,52.8054273227421
pancreas,NF1,missense,0.969023758526398,0.827584402876502,0.241636458352569,320720,1481,319239,1,126,2.63537044520199,0.520475810662131,13.3439004102971
pancreas,BRCA1,pLoF,1.25373380156702,0.642051782403737,0.0508552855406679,320720,1481,319239,2,164,3.50339956568916,0.995346294048254,12.3311942690329
pancreas,HOXB13,missense,-0.221215656589951,0.536066023462155,0.679852110859331,320720,1481,319239,3,962,0.801543803446502,0.280302540902991,2.2920679447777
pancreas,PPM1D,pLoF,2.21465819097095,0.882159172201189,0.0120561255321784,320720,1481,319239,1,19,9.15827819437401,1.62524404301868,51.6070554731961
pancreas,TP53,missense,1.38456692815056,0.835718876937999,0.0975725275617931,320720,1481,319239,1,69,3.99309623273703,0.776148064797742,20.5435254522651
pancreas,SRSF2,missense,2.43882709264678,0.686911942331454,0.000384614470560897,320720,1481,319239,2,24,11.4595918176572,2.98173225461504,44.0422658419647
stomach,BRCA1,pLoF,1.1200070530776,0.823486949267143,0.173805023084323,320160,921,319239,1,164,3.06487582002377,0.610182180879312,15.3945232858649
stomach,BRCA1,missense,1.05626461536281,0.822118073523904,0.198859072519284,320160,921,319239,1,187,2.87560939527696,0.574039425326494,14.4051593485969
stomach,HOXB13,missense,0.560481748401361,0.473679854709243,0.236710031867293,320160,921,319239,4,962,1.75151608715642,0.69217690911228,4.43211636097803
stomach,TP53,missense,1.80575145686237,0.838557538551953,0.0312871007798089,320160,921,319239,1,69,6.0845420018601,1.17610588340925,31.4781618684559
stomach,SRSF2,missense,2.1684377188834,0.872156225433857,0.0129080891256787,320160,921,319239,1,24,8.74461182167582,1.58255863762413,48.3193697180111
testis,BRCA1,pLoF,1.35222200299754,0.824478599008135,0.100985724719552,148857,746,148111,1,96,3.86600627147436,0.768183718932426,19.4562890656549
testis,HOXB13,missense,1.07373735965364,0.396190055794854,0.00672513118679434,148857,746,148111,6,411,2.92629570788643,1.34611022581523,6.36144530052021
thyroid,BRCA1,pLoF,1.29995399180403,0.8206463037946,0.113179786406071,320119,880,319239,1,164,3.66912785378254,0.734560287067518,18.3272897329466
thyroid,BRCA1,missense,1.84340313529798,0.540283130695499,0.000645069033512592,320119,880,319239,3,187,6.31800273517707,2.19124014033273,18.2166973975037
thyroid,HOXB13,missense,-0.574576459513597,0.81589879331036,0.481292563867769,320119,880,319239,1,962,0.562943247578759,0.113754949565773,2.78585768095555
