Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
HL,CDKN2A,missense,2.68933496293952,0.829977555734004,0.00119424848627558,319762,523,319239,1,60,14.7218820669912,2.8939109168595,74.8930488259806
kidney,JAK2,missense,1.65843685122425,0.442755385289001,0.000179878508056304,321315,2076,319239,5,120,5.25109618118219,2.20483404294685,12.5061617187171
lung,CDKN2A,missense,0.905117632180206,0.661573193239865,0.171271624594628,324021,4782,319239,2,60,2.47222271890204,0.676013657522853,9.0410675935919
lung,JAK2,missense,0.928717292916959,0.411898186021029,0.0241505717374078,324021,4782,319239,6,120,2.53126022891392,1.12908964373231,5.67472953281326
non_melanoma,CDKN2A,missense,1.15162619872294,0.255734938474587,6.69370662830063e-06,355230,35991,319239,23,60,3.16333293718662,1.91629748242778,5.22187988203803
non_melanoma,CDKN2A,pLoF,2.81939591014713,1.61246845826874,0.0803780423653172,355230,35991,319239,1,1,16.7667190074117,0.711070147102881,395.351805189519
non_melanoma,JAK2,missense,1.23440164689734,0.166830092159582,1.37054196888351e-13,355230,35991,319239,60,120,3.43632177164161,2.47792291438586,4.7654054327936
melanoma,CDKN2A,missense,3.14607381731592,0.225909590893993,4.38786556859693e-44,326171,6932,319239,31,60,23.2446225547844,14.9289033399654,36.1923756494525
melanoma,CDKN2A,pLoF,4.17562832846005,1.47337341699786,0.00459607346983305,326171,6932,319239,1,1,65.0807188847578,3.62505512600759,1168.39601697908
melanoma,JAK2,missense,1.01486409791196,0.358993018482234,0.004699007410778,326171,6932,319239,8,120,2.75898841960963,1.36513143173293,5.57603240435036
myeloma,CDKN2A,missense,1.85030695769799,0.839152398314709,0.0274561082787216,320407,1168,319239,1,60,6.36177201781353,1.22825993338201,32.9507965754409
myeloma,JAK2,missense,2.02267380441864,0.486867026986609,3.26044301926049e-05,320407,1168,319239,4,120,7.55850791082106,2.91081166876276,19.6271859327224
pancreas,CDKN2A,missense,3.17582189634717,0.400878503882213,2.33427883311186e-15,320720,1481,319239,7,60,23.9464933178849,10.9147432446703,52.5376116844081
pancreas,JAK2,missense,1.20449563734857,0.644582391950655,0.0616722263815159,320720,1481,319239,2,120,3.33507656574548,0.942836272077422,11.7971020301087
stomach,CDKN2A,missense,1.98918541525281,0.843207458926773,0.0183207998142902,320160,921,319239,1,60,7.30957706653539,1.40007970096399,38.1620538136737
stomach,JAK2,missense,1.12346526593285,0.828580542167575,0.175133710917687,320160,921,319239,1,120,3.07549316091541,0.606213675633538,15.602845272259
