Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
endometrium,FLG,pLoF,0.0195944137009875,0.0646590697458928,0.761857855520111,173443,2315,171128,276,20032,1.01978764424135,0.898404349419246,1.15757102024226
endometrium,FLG,missense,-0.151800316857767,0.416546279144251,0.715539882784509,173443,2315,171128,6,1005,0.859159823346677,0.379759917540597,1.94374279106005
esophagus,FLG,pLoF,0.0247632134132428,0.0852260136777541,0.771388368752612,320519,1280,319239,157,37372,1.02507236839805,0.867381215476564,1.21143199979937
esophagus,FLG,missense,0.776222801048565,0.499286610884447,0.120026169281948,320519,1280,319239,4,1721,2.17324795295491,0.816800030943379,5.78232919453711
eye,FLG,pLoF,-0.16102175499385,0.142159346778228,0.25734657294623,319770,531,319239,54,37372,0.851273551454828,0.644262546700703,1.12480022797781
eye,FLG,missense,0.0877987647463234,0.670372337114732,0.895798921764712,319770,531,319239,2,1721,1.09176839763034,0.293432727967168,4.06211755015168
HL,FLG,pLoF,-0.159954796714058,0.143382448220369,0.264601344337816,319762,523,319239,53,37372,0.852182309536189,0.64340606917968,1.12870351007464
HL,FLG,missense,0.239094837762346,0.669590451081512,0.721034734457221,319762,523,319239,2,1721,1.27009898421788,0.341885863270046,4.71839172957291
kidney,FLG,pLoF,0.145645314254382,0.064625045956365,0.0242151952612804,321315,2076,319239,279,37372,1.15678581983819,1.01916386576568,1.31299144124717
kidney,FLG,missense,-0.880331430271985,0.646326138038372,0.173180683454009,321315,2076,319239,2,1721,0.414645462846959,0.116821589612788,1.47173874648893
liver,FLG,pLoF,0.27036751020138,0.104868681598616,0.00993299953109739,319955,716,319239,106,37372,1.31044596450753,1.06697620493004,1.60947228059942
liver,FLG,missense,0.0873530944243489,0.660088948651129,0.894719057125466,319955,716,319239,2,1721,1.09128193726557,0.299273480979702,3.979290990647
lung,FLG,pLoF,0.0488676023545281,0.0444699504117155,0.271815867067487,324021,4782,319239,594,37372,1.05008131324269,0.962431967103992,1.14571294606878
lung,FLG,missense,0.151413325982627,0.268745813815063,0.573157636754175,324021,4782,319239,16,1721,1.16347745417423,0.687070212699284,1.97022045396723
non_melanoma,FLG,pLoF,0.16173267433891,0.0166842551813344,3.20599557466142e-22,355230,35991,319239,4991,37372,1.17554594571615,1.1377266845102,1.21462235992523
non_melanoma,FLG,missense,-0.200149603262416,0.193516933431629,0.301007917944328,355230,35991,319239,30,1721,0.818608277447886,0.560214337364748,1.19618415169173
melanoma,FLG,pLoF,0.0905509839369142,0.0362148459773646,0.0124059116496449,326171,6932,319239,902,37372,1.09477732227674,1.01976396139093,1.17530863096658
melanoma,FLG,missense,0.531296042342973,0.302338180467609,0.0788682893226695,326171,6932,319239,11,1721,1.70113562431517,0.940563700074135,3.07673197688372
myeloma,FLG,pLoF,-0.00883107223525299,0.091436881690699,0.92305908699452,320407,1168,319239,135,37372,0.991207807150096,0.828578193300836,1.1857576326518
myeloma,FLG,missense,0.409357479502405,0.311818598954422,0.189248163559034,320407,1168,319239,13,1721,1.50584993476492,0.81726184140068,2.77461140501209
ovary,FLG,pLoF,0.0828696614103025,0.0729680046823015,0.256082723005164,172834,1706,171128,217,20032,1.08640019945003,0.941627987823728,1.25343066330566
ovary,FLG,missense,0.805700393966307,0.362441284546825,0.0262170244723109,172834,1706,171128,9,1005,2.23826361628797,1.10002018511895,4.55430189715726
pancreas,FLG,pLoF,0.0671105730865549,0.0786807768526663,0.393688410541031,320720,1481,319239,185,37372,1.06941372001312,0.916584593079657,1.24772521073013
pancreas,FLG,missense,0.0941487850773129,0.424048095554763,0.824295327461955,320720,1481,319239,6,1721,1.09872320737391,0.478561662605357,2.52254365686105
stomach,FLG,pLoF,0.027993001300773,0.100971396937917,0.781598175408359,320160,921,319239,111,37372,1.02838848701453,0.843743027809657,1.25344191935962
stomach,FLG,missense,0.289135910848208,0.434778086662493,0.506038013429028,320160,921,319239,6,1721,1.33527319430907,0.569490327590141,3.13078979055731
testis,FLG,pLoF,0.10780500154226,0.107933833378345,0.317888494141966,148857,746,148111,98,17340,1.11383052897339,0.901458362250724,1.37623488696207
testis,FLG,missense,0.682668598429891,0.797968552751163,0.392269895797748,148857,746,148111,1,716,1.97915225390743,0.414235334532688,9.45608285339979
thyroid,FLG,pLoF,0.125449673629883,0.1005265499343,0.212058237265128,320119,880,319239,113,37372,1.13365811462701,0.930922970360314,1.38054464416345
thyroid,FLG,missense,0.133081130599251,0.462627935318361,0.773604399261377,320119,880,319239,5,1721,1.1423426735171,0.461324785185325,2.82869428577085
