Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
prostate,IDH2,missense,0.224684313950451,0.656529470010037,0.732177542508342,162843,14732,148111,3,10,1.25192743777605,0.345732542271253,4.53333753068241
cervix,OCA2,missense,-0.110945977642379,0.0940803497873281,0.238291342095333,177390,6262,171128,119,3545,0.894987096936099,0.744278434024785,1.07621270087134
cervix,OCA2,pLoF,1.06395848143546,0.676957804726324,0.116025660594697,177390,6262,171128,2,28,2.89781927921729,0.768853807461498,10.9219158356368
endometrium,OCA2,missense,0.269002387560456,0.130661924606928,0.0395166164282077,173443,2315,171128,61,3545,1.30865826554346,1.01299341138195,1.69061954079136
esophagus,OCA2,missense,0.179448906360124,0.17818391129888,0.313887019763743,320519,1280,319239,32,6600,1.19655776601402,0.843846103860284,1.69669621138113
eye,OCA2,missense,-0.0517213477918841,0.309946240096123,0.867470767976673,319770,531,319239,10,6600,0.949593436287582,0.517262490099957,1.74326905874463
HL,OCA2,missense,0.146948994714084,0.284587646025752,0.6056046714378,319762,523,319239,12,6600,1.15829488236151,0.663097963401481,2.02330139520054
kidney,OCA2,missense,0.146269131125325,0.143158524386494,0.306909462067613,321315,2076,319239,50,6600,1.15750766747563,0.874313369935587,1.53242995742315
liver,OCA2,missense,0.114572385731994,0.248454440741837,0.644697862350263,319955,716,319239,16,6600,1.12139381103802,0.689085880966587,1.82491633360769
lung,OCA2,missense,0.0481710114903131,0.100774685900323,0.632645178981432,324021,4782,319239,103,6600,1.04935009090417,0.861273007073715,1.27849776346972
lung,OCA2,pLoF,1.03871010573494,0.861560099600011,0.227965826705077,324021,4782,319239,1,44,2.8255699762026,0.522089285870187,15.2921078951287
lung,IDH2,missense,0.957296245526923,0.886090555296231,0.27998217550761,324021,4782,319239,1,17,2.60464462493015,0.458676858014804,14.7907475679939
non_melanoma,OCA2,missense,0.336383554930192,0.0347951330564881,4.14189891714105e-22,355230,35991,319239,1052,6600,1.39987585113752,1.30759078332794,1.49867406805246
non_melanoma,OCA2,pLoF,0.923153922988626,0.439528039058895,0.0356998226666914,355230,35991,319239,7,44,2.51721699195778,1.06363766896611,5.95727433267775
non_melanoma,IDH2,missense,0.850853655392835,0.439990745145099,0.053137847922345,355230,35991,319239,8,17,2.34164495680363,0.988553655010974,5.54679159388976
melanoma,OCA2,missense,0.493859661172223,0.067463021892782,2.47141261690223e-13,326171,6932,319239,237,6600,1.63862858144234,1.43567420475517,1.870273644972
melanoma,OCA2,pLoF,1.76018031076889,0.585268406519894,0.00263427480311984,326171,6932,319239,3,44,5.81348553395088,1.84610001274984,18.3070331076564
melanoma,IDH2,missense,1.81500646977921,0.605292446983536,0.00271257636208788,326171,6932,319239,3,17,6.14111590898043,1.87508702856026,20.1128289157276
myeloma,OCA2,missense,0.130887720189588,0.193093966882255,0.497870171904698,320407,1168,319239,27,6600,1.13983979313101,0.780695960141125,1.66420068802467
ovary,OCA2,missense,0.10932316874296,0.161802452467947,0.499257622084957,172834,1706,171128,39,3545,1.11552279419536,0.81236639867034,1.53181016153082
ovary,OCA2,pLoF,2.1242365508708,0.861969040907325,0.0137242833603407,172834,1706,171128,1,28,8.36650764630104,1.54466687915387,45.3162109839225
pancreas,OCA2,missense,-0.159379825524108,0.196229201934872,0.416669664760109,320720,1481,319239,26,6600,0.85267243070203,0.580432366293558,1.25260119231807
pancreas,IDH2,missense,2.14642476537689,0.88367939483293,0.0151420675383772,320720,1481,319239,1,17,8.55422031600155,1.51353046425339,48.3470184069206
stomach,OCA2,missense,0.297559114161873,0.200895627530701,0.138563217703184,320160,921,319239,25,6600,1.34656797423724,0.908292259522268,1.99632363948043
stomach,OCA2,pLoF,2.42032570866406,0.860850619171933,0.00493032223582189,320160,921,319239,1,44,11.2495227852751,2.08150148070713,60.7983054873601
testis,OCA2,missense,-0.236071868665301,0.284449165804506,0.406580404499892,148857,746,148111,12,3055,0.789723915489488,0.452222036271703,1.37910984576908
thyroid,OCA2,missense,0.351217519890391,0.200784439175705,0.0802518251061875,320119,880,319239,25,6600,1.42079634376718,0.958569941369774,2.10591023496685
