Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
anus,PALB2,pLoF,1.83662842319719,0.810682772991798,0.0234800027797771,319582,343,319239,1,244,6.27534474654513,1.28110038607998,30.7391615176152
anus,PALB2,missense,-0.220873212470029,0.248997845693774,0.375052687729381,319582,343,319239,16,18517,0.801818334411927,0.492185292677,1.30624106604712
anus,PRDM7,pLoF,1.36573028721643,0.809101061676223,0.0914188936037761,319582,343,319239,1,525,3.91858369890047,0.802455679514754,19.1353847910627
anus,PRDM7,missense,0.0552336629357643,0.122813185840458,0.652899917664691,319582,343,319239,86,76024,1.05678751790222,0.830708973268995,1.34439363715925
bladder,PALB2,pLoF,0.601732918194757,0.483919386018483,0.213699499679312,322524,3285,319239,4,244,1.82527912071013,0.706995025044698,4.71240072487034
bladder,PALB2,missense,-0.0262329520463219,0.0755466346866601,0.728409644150677,322524,3285,319239,190,18517,0.974108142690723,0.840043472770785,1.12956853355051
bladder,PRDM7,pLoF,0.442708710485294,0.481842386270076,0.358208958732194,322524,3285,319239,4,525,1.55691875417507,0.605509508338095,4.00323359703311
bladder,PRDM7,missense,-0.00183467512228555,0.0414667116904083,0.964709487885126,322524,3285,319239,786,76024,0.998167006865326,0.920251813014116,1.0826790662125
brain,PALB2,pLoF,0.733258782757032,0.817437966702617,0.369707867770668,320187,948,319239,1,244,2.08185387488691,0.419416763307839,10.3336726987246
brain,PALB2,missense,0.0707025798250058,0.133546966338551,0.596513374599044,320187,948,319239,59,18517,1.07326196863141,0.826095690223206,1.39437993315199
brain,PRDM7,missense,0.0325176663364235,0.0753219285652989,0.665947985534218,320187,948,319239,233,76024,1.03305214322947,0.891267563462814,1.19739209007524
breast,PALB2,pLoF,1.33486459102493,0.173159146868434,1.26918035084228e-14,191078,19950,171128,49,115,3.7994814276989,2.70601994280781,5.33479406084856
breast,PALB2,missense,0.0583676747647137,0.0313159399282935,0.0623451935982934,191078,19950,171128,1239,9949,1.06010469780942,0.99699408719292,1.12721026609273
breast,PRDM7,pLoF,0.357086714288584,0.187176208097876,0.0564226355845572,191078,19950,171128,33,294,1.42915979305557,0.990275677648187,2.06255466047332
breast,PRDM7,missense,0.0242782477713307,0.0176018411601744,0.167801781753659,191078,19950,171128,4857,40770,1.02457536404366,0.989831327170986,1.06053895021233
bone,PALB2,pLoF,2.72403090982168,0.79971129240341,0.000658575191891093,319367,128,319239,1,244,15.2416362475746,3.17918723828952,73.0713412237927
bone,PALB2,missense,-0.141972806865955,0.389022348522035,0.715150455431801,319367,128,319239,6,18517,0.867644850147834,0.404767439949893,1.85985213158758
bone,PRDM7,missense,-0.161229158354012,0.208172065755331,0.438635470822243,319367,128,319239,27,76024,0.85109701276783,0.565956018390676,1.27989826347654
prostate,PALB2,pLoF,0.461987999413621,0.260878948841885,0.0765789460540731,162843,14732,148111,18,129,1.58722625546552,0.951871393058871,2.64666761120248
prostate,PALB2,missense,-0.0273256311471849,0.0383869274771824,0.476559331476929,162843,14732,148111,842,8568,0.973044336386526,0.902521626230784,1.0490776653498
prostate,PRDM7,pLoF,-0.118718663621139,0.22993783170836,0.60563954774501,162843,14732,148111,23,231,0.8880576085321,0.565871344896872,1.39368484229482
prostate,PRDM7,missense,0.015167643716678,0.020831188640705,0.46653899641606,162843,14732,148111,3592,35254,1.0152832562081,0.974665702727964,1.05759347789856
cervix,PALB2,pLoF,0.868930908497906,0.340769914914603,0.0107752277659459,177390,6262,171128,9,115,2.38436039099635,1.22266652303317,4.64981609216597
cervix,PALB2,missense,-0.0582865740352009,0.0562422934583082,0.30003993900412,177390,6262,171128,347,9949,0.943379560608317,0.84491483505504,1.05331917306857
cervix,PRDM7,pLoF,0.370531337044497,0.305879072341558,0.225755378592723,177390,6262,171128,11,294,1.44850405409243,0.795343940464816,2.6380586913078
cervix,PRDM7,missense,0.0333540158546029,0.0298298169558505,0.263505711584873,177390,6262,171128,1563,40770,1.03391649729238,0.975201316297362,1.09616681756754
endometrium,PALB2,missense,-0.0542407564966078,0.0911080541282401,0.551612646937931,173443,2315,171128,129,9949,0.94720403352319,0.792304682286146,1.13238694807886
endometrium,PRDM7,pLoF,-0.0625960954807035,0.638906266864244,0.921953072135388,173443,2315,171128,2,294,0.939322793800917,0.268520137450061,3.28588879527911
endometrium,PRDM7,missense,0.108245414709579,0.0481269583455626,0.0245020737637878,173443,2315,171128,593,40770,1.11432118264175,1.01401562028111,1.2245488858839
esophagus,PALB2,pLoF,0.974645058424249,0.640017731797226,0.127798561664062,320519,1280,319239,2,244,2.6502263684971,0.755960127674074,9.29109823012453
esophagus,PALB2,missense,-0.0233000953164273,0.120225105026367,0.846329426091576,320519,1280,319239,73,18517,0.976969255879336,0.771871671651411,1.23656426578183
esophagus,PRDM7,missense,0.104841249257791,0.063558487172158,0.0990403328851,320519,1280,319239,337,76024,1.11053429821714,0.980462287591252,1.25786217698033
eye,PALB2,pLoF,1.47679669355774,0.819285159151811,0.071460022486307,319770,531,319239,1,244,4.37889624405802,0.878997951799645,21.8143083006819
eye,PALB2,missense,0.151071083382678,0.170347775189355,0.375165483513375,319770,531,319239,36,18517,1.16307933075661,0.832931043765876,1.62408826007629
eye,PRDM7,missense,-0.00435941548589098,0.100636388710814,0.965447659392593,319770,531,319239,128,76024,0.995650072972746,0.817419286746776,1.21274244917313
HL,PALB2,missense,0.296246040507792,0.162401697327825,0.0681284821730181,319762,523,319239,40,18517,1.34480099164987,0.978186005573718,1.84881985311348
HL,PRDM7,missense,-0.0575485018699011,0.10358577071966,0.578509100844105,319762,523,319239,119,76024,0.944076099819797,0.770609990892858,1.15658983504521
kidney,PALB2,pLoF,-0.036444861959012,0.821461952378239,0.964612778509811,321315,2076,319239,1,244,0.96421125715047,0.192726979940873,4.82393979660198
kidney,PALB2,missense,-0.143646916837127,0.0997508223680782,0.149851140482396,321315,2076,319239,106,18517,0.866193532424462,0.712372068383557,1.0532294413458
kidney,PRDM7,pLoF,0.737317748390433,0.479735169592021,0.124311282078125,321315,2076,319239,4,525,2.09032122092703,0.816322398271314,5.35259453361911
kidney,PRDM7,missense,0.035890447378902,0.0511742653410547,0.483092220507612,321315,2076,319239,512,76024,1.03654228434639,0.937621181124418,1.14589978220156
liver,PALB2,pLoF,1.0484244373357,0.819285326420602,0.20065710403177,319955,716,319239,1,244,2.85315225470517,0.572727469682521,14.2135277587465
liver,PALB2,missense,0.224500410771455,0.144191620074928,0.119480269146008,319955,716,319239,51,18517,1.25169722550941,0.94354617859169,1.66048676778748
liver,PRDM7,pLoF,0.630579410856037,0.815583746777487,0.439425750255734,319955,716,319239,1,525,1.8786988024511,0.379866516931773,9.29144589746802
liver,PRDM7,missense,0.00138750290798906,0.0874487551216321,0.987340920990455,319955,716,319239,171,76024,1.0013884659355,0.8436573015815,1.1886092348503
lung,PALB2,pLoF,0.699589643726546,0.402788493391847,0.0824108240950868,324021,4782,319239,6,244,2.01292652094079,0.914057959326503,4.43284054075989
lung,PALB2,missense,0.106293040330243,0.0596324845022539,0.0746728222796926,324021,4782,319239,309,18517,1.11214773289859,0.989471336912317,1.25003376414237
lung,PRDM7,pLoF,0.208267596658775,0.400905276629152,0.603416798676444,324021,4782,319239,6,525,1.23154268216555,0.561304181861982,2.7020952756209
lung,PRDM7,missense,0.0106356902556861,0.0341822809539365,0.75568940421792,324021,4782,319239,1165,76024,1.01069245025809,0.945198472885002,1.08072458675351
non_melanoma,PALB2,pLoF,0.33952621098806,0.186294088239167,0.0683748937820406,355230,35991,319239,35,244,1.40428209949646,0.97472149738742,2.023150428355
non_melanoma,PALB2,missense,-0.0231278480742381,0.0243860356060842,0.342923106825735,355230,35991,319239,2089,18517,0.977137550633102,0.931533058918581,1.02497467343315
non_melanoma,PRDM7,pLoF,0.296636319433376,0.196853923499049,0.131840013314478,355230,35991,319239,31,525,1.34532594156779,0.914671512550858,1.97874522625917
non_melanoma,PRDM7,missense,0.10468015926809,0.0130297912693009,9.44151201750031e-16,355230,35991,319239,9473,76024,1.11035541666688,1.08235826322229,1.13907676710579
melanoma,PALB2,pLoF,0.647748729340123,0.333306188512104,0.0519673102548109,326171,6932,319239,9,244,1.91123327869786,0.994495807913065,3.67302970664859
melanoma,PALB2,missense,-0.102016178243445,0.0538264563481021,0.0580553851204554,326171,6932,319239,373,18517,0.903014942355129,0.812601788800588,1.00348780590335
melanoma,PRDM7,pLoF,-1.13272595051772,0.819959440208731,0.167143271408859,326171,6932,319239,1,525,0.322153882858617,0.0645821693781898,1.60699346646495
melanoma,PRDM7,missense,0.191911989589621,0.0271612761953306,1.59869349022894e-12,326171,6932,319239,1939,76024,1.21156388203802,1.14875283946638,1.27780928136021
myeloma,PALB2,missense,-0.0234535367182032,0.126191686978136,0.85255734888736,320407,1168,319239,66,18517,0.976819359847645,0.762780706676599,1.25091792886381
myeloma,PRDM7,pLoF,0.328015365382059,0.546033597249516,0.548023979079141,320407,1168,319239,3,525,1.38821030250721,0.476069789178843,4.04799440710407
myeloma,PRDM7,missense,-0.0308988313922148,0.0692592991465275,0.655501463539044,320407,1168,319239,272,76024,0.969573658531537,0.846500435181574,1.1105405741659
ovary,PALB2,pLoF,0.828169186184045,0.642320845040575,0.197280328372562,172834,1706,171128,2,115,2.28912394174936,0.650017146886628,8.06146183341234
ovary,PALB2,missense,0.0112488601225041,0.102745474473736,0.912819579657677,172834,1706,171128,101,9949,1.01131236645075,0.8268528191213,1.23692231420713
ovary,PRDM7,pLoF,-0.204891820252203,0.81890251005941,0.802430407358782,172834,1706,171128,1,294,0.81473544951967,0.163668662272658,4.05571746898128
ovary,PRDM7,missense,0.045230737304726,0.056370892349918,0.422334607582594,172834,1706,171128,423,40770,1.04626924540503,0.936829308453614,1.16849390171978
pancreas,PALB2,pLoF,1.81510293296273,0.401544591908921,6.17513959624087e-06,320720,1481,319239,6,244,6.14170832914432,2.7957208899869,13.4922557310281
pancreas,PALB2,missense,0.0465931429615981,0.108626404050538,0.667974036775957,320720,1481,319239,90,18517,1.0476956600006,0.846783100558909,1.29627787240864
pancreas,PRDM7,missense,0.0733367240853881,0.0599083145153697,0.22089589339051,320720,1481,319239,375,76024,1.07609282228755,0.956876050487571,1.21016275994028
stomach,PALB2,pLoF,0.793023530848847,0.820961145784137,0.334059380139552,320160,921,319239,1,244,2.21006854491837,0.442183312997539,11.0461042505798
stomach,PALB2,missense,-0.123886056622308,0.148671947947448,0.404684194191283,320160,921,319239,47,18517,0.883480501900325,0.66015691639227,1.18235191945524
stomach,PRDM7,pLoF,-0.0260899142765165,0.821252093522012,0.974656699214712,320160,921,319239,1,525,0.974247486912508,0.194813139306866,4.87214655609157
stomach,PRDM7,missense,0.136925972460848,0.0745670056991074,0.0663161149252901,320160,921,319239,245,76024,1.14674325479701,0.990819725263237,1.32720419153249
testis,PALB2,pLoF,1.34308097729404,0.63892198879099,0.0355440968076424,148857,746,148111,2,129,3.83082803630545,1.09506846927623,13.4012108424995
testis,PALB2,missense,0.028588448944191,0.152517873367496,0.851313099074577,148857,746,148111,45,8568,1.02900102086346,0.763119157737628,1.38752000942701
testis,PRDM7,missense,0.0674451552346186,0.0836360714528611,0.420005167500221,148857,746,148111,191,35254,1.06977158661728,0.908029390401216,1.26032401553434
thyroid,PALB2,pLoF,0.873220224894869,0.817895579339358,0.285681725491322,320119,880,319239,1,244,2.3946096325236,0.481993016452241,11.8967601115502
thyroid,PALB2,missense,0.0660257191925271,0.139495458639392,0.635986282701282,320119,880,319239,54,18517,1.0682541914479,0.812710472093327,1.40414951785556
thyroid,PRDM7,pLoF,0.543577098101596,0.639047364311885,0.394988624262926,320119,880,319239,2,525,1.7221561788714,0.492169199412718,6.02602094556893
thyroid,PRDM7,missense,-0.0795473071654919,0.0811223712021305,0.326797879482865,320119,880,319239,195,76024,0.923534329143824,0.787773841837153,1.08269101080846
