Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
prostate,OCA2,pLoF,0.22458252410267,0.275734817599355,0.415365809492696,162843,14732,148111,16,120,1.25180001075823,0.729170430447093,2.14902195906859
prostate,OCA2,missense,0.0124735276171327,0.020032615990489,0.533507352044977,162843,14732,148111,4051,40522,1.01255164653098,0.973565982103377,1.05309846044285
prostate,IDH2,missense,0.0562788090746346,0.0579600816901433,0.331551975111371,162843,14732,148111,359,3422,1.05789259267788,0.944291032152084,1.18516082387457
prostate,IDH2,pLoF,-0.480256791781472,0.887927827822283,0.588594653454662,162843,14732,148111,1,25,0.61862451371678,0.108547940551818,3.5255969576745
cervix,OCA2,pLoF,-0.342432377863167,0.544091010411214,0.529109477679287,177390,6262,171128,3,138,0.710041132260769,0.244428813795289,2.06259811056642
cervix,OCA2,missense,-0.0343250008793436,0.0292160325547927,0.240047267572718,177390,6262,171128,1667,46747,0.966257419090355,0.912481586909967,1.02320245508612
cervix,IDH2,missense,0.0613747514708018,0.0819434074360438,0.453863536234922,177390,6262,171128,159,3990,1.06329731176398,0.905533165255062,1.2485475039294
cervix,IDH2,pLoF,0.211229364114596,0.851363635534458,0.804051541011868,177390,6262,171128,1,30,1.23519563212587,0.232837917790711,6.55266231591296
endometrium,OCA2,pLoF,0.827827023507301,0.546052565994795,0.129514104315847,173443,2315,171128,3,138,2.2883408229587,0.784729395679798,6.67300568941097
endometrium,OCA2,missense,0.0823920645498912,0.0464052227658195,0.0758168176739324,173443,2315,171128,665,46747,1.08588146200917,0.991476035989035,1.18927589445864
endometrium,IDH2,missense,0.0685167357695424,0.133615925185643,0.608099139286011,173443,2315,171128,58,3990,1.07091854744701,0.824180544759582,1.39152342597528
endometrium,IDH2,pLoF,1.50559926742748,0.861052546051706,0.0803676626763898,173443,2315,171128,1,30,4.50685363177815,0.833574072402796,24.3670362727609
esophagus,OCA2,missense,-0.0435324143634517,0.063494009360379,0.492956226659468,320519,1280,319239,338,87269,0.957401520027156,0.845372106407376,1.08427716457988
esophagus,IDH2,missense,0.106838098843428,0.172948314420756,0.536742900997733,320519,1280,319239,34,7412,1.11275408372166,0.792839583397716,1.56175558936251
eye,OCA2,missense,-0.0499258913086406,0.0982243198420226,0.611253895585977,319770,531,319239,138,87269,0.951299921480734,0.784709243227019,1.15325714386601
eye,IDH2,missense,0.382997208554925,0.235531828073726,0.103929374756555,319770,531,319239,18,7412,1.46667393592295,0.924375696826135,2.32711920239971
HL,OCA2,missense,0.0360459328890588,0.0965228031901796,0.708817468201717,319762,523,319239,147,87269,1.03670346418251,0.858013637541018,1.2526072146454
HL,IDH2,missense,-0.073043630012476,0.296303229741515,0.805282446704983,319762,523,319239,11,7412,0.929560272414752,0.52007237790753,1.661465474341
kidney,OCA2,missense,0.0272514202246975,0.0492513088959291,0.580048673375699,321315,2076,319239,576,87269,1.02762613628108,0.933065971713262,1.13176935820408
kidney,IDH2,missense,-0.0342735342243583,0.147295706234785,0.816005844784227,321315,2076,319239,47,7412,0.966307150407312,0.723997156911515,1.28971433107771
liver,OCA2,missense,0.107519779987225,0.0817496136815657,0.188431647377422,319955,716,319239,211,87269,1.11351288579936,0.948658385242906,1.30701521868037
liver,IDH2,missense,0.0359462719618504,0.241338848714694,0.881596845531138,319955,716,319239,17,7412,1.03660015050229,0.645926744918007,1.66356305955061
lung,OCA2,pLoF,-0.304073951527351,0.640309199529972,0.634868144947187,324021,4782,319239,2,258,0.737806302530113,0.210334339472237,2.58806118591495
lung,OCA2,missense,0.00851560192277909,0.0328351854111962,0.795369983729817,324021,4782,319239,1322,87269,1.00855196279913,0.945690265063302,1.07559218831326
lung,IDH2,missense,0.0428120010293832,0.0936081568452995,0.647417112871167,324021,4782,319239,120,7412,1.04374165404811,0.868787589068561,1.25392748941434
non_melanoma,OCA2,pLoF,0.691832192410746,0.172320548750727,5.94967315236261e-05,355230,35991,319239,44,258,1.99737175213773,1.42488359556774,2.79987356767071
non_melanoma,OCA2,missense,0.0773868324445543,0.0126803712576888,1.04171572072064e-09,355230,35991,319239,10322,87269,1.08045995252805,1.05393814397774,1.10764916867983
non_melanoma,IDH2,missense,0.0684074968061288,0.0361032000363257,0.0581220111888179,355230,35991,319239,933,7412,1.07080156780447,0.997649292259243,1.14931770764447
non_melanoma,IDH2,pLoF,0.362861840677358,0.407252415445667,0.372929251228534,355230,35991,319239,7,55,1.43743725016485,0.647045782219205,3.19332248960014
melanoma,OCA2,pLoF,0.92507709939624,0.305346283265476,0.00244877822662168,326171,6932,319239,11,258,2.522062702374,1.3862598724922,4.58846165926357
melanoma,OCA2,missense,0.170913734001884,0.026469548531187,1.06802651857553e-10,326171,6932,319239,2122,87269,1.18638839962769,1.12640863475877,1.24956200737274
melanoma,IDH2,missense,-0.00672030262522796,0.0792469347408503,0.932418762715866,326171,6932,319239,167,7412,0.993302228109089,0.850405962474565,1.16020978203806
melanoma,IDH2,pLoF,0.319100760265612,0.83923227853398,0.70377515969454,326171,6932,319239,1,55,1.37588995295894,0.265599888728333,7.12753748398464
myeloma,OCA2,pLoF,0.356338206480612,0.821641695621494,0.664513198481653,320407,1168,319239,1,258,1.42809045604511,0.285346820324281,7.14724049957663
myeloma,OCA2,missense,0.0358432287614732,0.0651758928376614,0.582356336301383,320407,1168,319239,328,87269,1.03649334140834,0.912197118222405,1.1777262011936
myeloma,IDH2,missense,0.0177452800067822,0.192999850712024,0.926742113748072,320407,1168,319239,27,7412,1.01790366295091,0.697308415307595,1.48589611756203
ovary,OCA2,pLoF,0.276128414136664,0.822985304791118,0.737232507841277,172834,1706,171128,1,138,1.31801710518926,0.262660450663347,6.61374441863737
ovary,OCA2,missense,0.0137174967711985,0.0545732338969883,0.80153623386099,172834,1706,171128,468,46747,1.01381201331233,0.910971126800312,1.1282627605844
ovary,IDH2,missense,0.273679253216863,0.139815840676456,0.0502973272840625,172834,1706,171128,53,3990,1.3147930189682,0.999645303942344,1.72929405651189
pancreas,OCA2,pLoF,0.311579644049909,0.819864879440621,0.703917357052446,320720,1481,319239,1,258,1.36558054245778,0.273808590413939,6.81063444766323
pancreas,OCA2,missense,0.0234292220964248,0.0582190385499158,0.687365896391048,320720,1481,319239,410,87269,1.02370584242903,0.913311752975806,1.14744351904896
pancreas,IDH2,missense,0.198446413242091,0.156033110576745,0.20343620989387,320720,1481,319239,42,7412,1.21950667625426,0.898190707670041,1.65576922665631
stomach,OCA2,pLoF,1.17157548470186,0.640120539640479,0.0672137627847757,320160,921,319239,2,258,3.22707283947861,0.920316433372773,11.3156722336635
stomach,OCA2,missense,0.0534374876720236,0.0729074649025562,0.463589249695797,320160,921,319239,263,87269,1.05489104601135,0.91442619680179,1.21693267630229
stomach,IDH2,missense,0.236609537626171,0.193583962329145,0.221610094223473,320160,921,319239,27,7412,1.26694632631276,0.866920452652361,1.85155741665386
testis,OCA2,pLoF,1.07176898975,0.822257826466772,0.192422410043042,148857,746,148111,1,120,2.92054134070539,0.582849230338477,14.6342506411407
testis,OCA2,missense,-0.134430399195251,0.0848020695164385,0.112915119086004,148857,746,148111,183,40522,0.874213722737782,0.740344691980109,1.03228893419767
testis,IDH2,missense,0.0861126741069374,0.22900253158371,0.706891826821495,148857,746,148111,19,3422,1.08992912817796,0.695778413904295,1.70736182771857
thyroid,OCA2,missense,0.171802435761363,0.0730473325194779,0.0186761359478948,320119,880,319239,271,87269,1.18744321372401,1.02904613934107,1.37022173439384
thyroid,IDH2,missense,0.102506682868005,0.213223422885241,0.630695782696814,320119,880,319239,22,7412,1.10794470613329,0.72949442983055,1.68272905405724
