Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
PRKAR1B	synonymous	0.01	1.768307E-01	0.00247481	0.00183241	10753	602	10151	41	133
PRKAR1B	synonymous	0.5	3.427099E-01	0.00108362	0.00114206	312481	17117	295364	45	133
PRKAR1B	pLoF;missense	0.01	7.116033E-01	-0.00191249	0.00517304	1254	64	1190	22	181
PRKAR1B	pLoF;missense	0.500000	7.116033E-01	-0.00191249	0.00517304	1254	64	1190	22	181
PRKAR1B	missense;synonymous	0.01	2.619768E-01	0.00194392	0.00173296	11988	664	11324	63	300
PRKAR1B	missense;synonymous	0.5	4.076533E-01	0.000925232	0.00111739	313716	17179	296537	67	300
PRKAR1B	pLoF;missense;synonymous;other	0.01	2.250699E-01	0.00195274	0.00160963	12804	705	12099	65	330
PRKAR1B	pLoF;missense;synonymous;other	0.5	3.726548E-01	0.00093788	0.00105201	314532	17220	297312	69	330
PRKAR1B	Cauchy	NA	0.408299	NA	NA	NA	NA	NA	NA	NA
DNAAF5	pLoF	0.01	7.331175E-01	-0.00454073	0.0133167	179	9	170	4	70
DNAAF5	pLoF	0.500000	7.331175E-01	-0.00454073	0.0133167	179	9	170	4	70
DNAAF5	missense	0.01	1.073236E-01	-0.00334388	0.00207651	8820	429	8391	68	294
DNAAF5	missense	0.500000	1.073236E-01	-0.00334388	0.00207651	8820	429	8391	68	294
DNAAF5	synonymous	0.01	9.434477E-02	-0.0027412	0.00163858	14957	730	14227	89	368
DNAAF5	synonymous	0.5	1.963525E-01	-0.00197128	0.00152575	113180	6610	106570	91	368
DNAAF5	pLoF;missense	0.01	1.005842E-01	-0.00337354	0.0020545	8995	438	8557	72	364
DNAAF5	pLoF;missense	0.500000	1.005842E-01	-0.00337354	0.0020545	8995	438	8557	72	364
DNAAF5	missense;synonymous	0.01	2.268938E-02	-0.00288183	0.00126472	23765	1158	22607	157	662
DNAAF5	missense;synonymous	0.5	4.676353E-02	-0.00242895	0.00122154	121988	7038	114950	159	662
DNAAF5	pLoF;missense;synonymous;other	0.01	1.735784E-02	-0.00296661	0.00124698	24383	1190	23193	165	753
DNAAF5	pLoF;missense;synonymous;other	0.5	3.653788E-02	-0.00252109	0.00120575	122606	7070	115536	167	753
DNAAF5	Cauchy	NA	0.0604136	NA	NA	NA	NA	NA	NA	NA
SUN1	pLoF	0.01	1.323709E-02	0.0558126	0.0225294	81	8	73	0	47
SUN1	pLoF	0.500000	1.323709E-02	0.0558126	0.0225294	81	8	73	0	47
SUN1	missense	0.01	1.457807E-01	0.00394611	0.00271286	4929	311	4618	34	186
SUN1	missense	0.5	9.790208E-02	0.00352631	0.00213056	10959	592	10367	35	186
SUN1	synonymous	0.01	2.105050E-02	-0.00663439	0.00287567	5212	205	5007	53	261
SUN1	synonymous	0.5	4.837263E-01	-0.00101715	0.00145241	241861	13173	228688	57	261
SUN1	pLoF;missense	0.01	8.184580E-02	0.00468769	0.00269396	5010	319	4691	34	233
SUN1	pLoF;missense	0.5	5.999272E-02	0.00399018	0.00212148	11040	600	10440	35	233
SUN1	missense;synonymous	0.01	6.036004E-01	-0.00103023	0.00198415	10138	516	9622	87	447
SUN1	missense;synonymous	0.5	7.412118E-01	0.000364959	0.0011051	252817	13765	239052	92	447
SUN1	pLoF;missense;synonymous;other	0.01	7.414765E-01	-0.000648566	0.00196596	10318	528	9790	89	519
SUN1	pLoF;missense;synonymous;other	0.5	6.653228E-01	0.000476472	0.00110148	252997	13777	239220	94	519
SUN1	Cauchy	NA	0.0507439	NA	NA	NA	NA	NA	NA	NA
GET4	pLoF	0.01	6.799597E-01	-0.0141774	0.0343679	28	1	27	0	20
GET4	pLoF	0.500000	6.799597E-01	-0.0141774	0.0343679	28	1	27	0	20
GET4	missense	0.01	5.963988E-01	0.00247065	0.00466525	1427	87	1340	35	215
GET4	missense	0.500000	5.963988E-01	0.00247065	0.00466525	1427	87	1340	35	215
GET4	synonymous	0.01	1.697851E-01	0.00290187	0.00211368	9051	439	8612	52	146
GET4	synonymous	0.5	6.726296E-01	0.000565688	0.00133877	261076	14017	247059	58	146
GET4	pLoF;missense	0.01	6.382016E-01	0.00217565	0.00462693	1455	88	1367	35	235
GET4	pLoF;missense	0.500000	6.382016E-01	0.00217565	0.00462693	1455	88	1367	35	235
GET4	missense;synonymous	0.01	1.460714E-01	0.00279359	0.00192191	10476	526	9950	87	361
GET4	missense;synonymous	0.5	5.864515E-01	0.000700575	0.00128786	262501	14104	248397	93	361
GET4	pLoF;missense;synonymous;other	0.01	8.100257E-03	0.00422025	0.00159383	14260	783	13477	104	441
GET4	pLoF;missense;synonymous;other	0.5	1.273262E-01	0.00183423	0.00120299	266285	14361	251924	110	441
GET4	Cauchy	NA	0.0892546	NA	NA	NA	NA	NA	NA	NA
ADAP1	pLoF	0.01	2.861281E-01	-0.0428363	0.0401595	29	0	29	0	21
ADAP1	pLoF	0.500000	2.861281E-01	-0.0428363	0.0401595	29	0	29	0	21
ADAP1	missense	0.01	3.037268E-01	0.00490231	0.00476658	1350	88	1262	23	166
ADAP1	missense	0.500000	3.037268E-01	0.00490231	0.00476658	1350	88	1262	23	166
ADAP1	synonymous	0.01	5.357740E-01	-0.00098061	0.00158363	18261	890	17371	56	146
ADAP1	synonymous	0.5	7.578162E-01	0.000431372	0.00139897	59666	3197	56469	58	146
ADAP1	pLoF;missense	0.01	3.696257E-01	0.00424966	0.00473672	1379	88	1291	23	187
ADAP1	pLoF;missense	0.500000	3.696257E-01	0.00424966	0.00473672	1379	88	1291	23	187
ADAP1	missense;synonymous	0.01	7.901142E-01	-0.000400652	0.00150529	19608	978	18630	79	312
ADAP1	missense;synonymous	0.5	5.589294E-01	0.000785913	0.00134475	61013	3285	57728	81	312
ADAP1	pLoF;missense;synonymous;other	0.01	7.427810E-01	-0.000490881	0.0014958	19812	987	18825	83	355
ADAP1	pLoF;missense;synonymous;other	0.5	6.001061E-01	0.000701065	0.00133728	61217	3294	57923	85	355
ADAP1	Cauchy	NA	0.501194	NA	NA	NA	NA	NA	NA	NA
COX19	pLoF	0.01	6.988961E-01	0.00882781	0.022822	72	4	68	2	12
COX19	pLoF	0.500000	6.988961E-01	0.00882781	0.022822	72	4	68	2	12
COX19	missense	0.01	5.398381E-01	-0.00284977	0.00464846	1892	85	1807	6	48
COX19	missense	0.500000	5.398381E-01	-0.00284977	0.00464846	1892	85	1807	6	48
COX19	synonymous	0.01	9.255165E-01	0.000977505	0.010456	265	17	248	5	29
COX19	synonymous	0.500000	9.255165E-01	0.000977505	0.010456	265	17	248	5	29
COX19	pLoF;missense	0.01	6.001488E-01	-0.00238866	0.00455689	1964	89	1875	8	60
COX19	pLoF;missense	0.500000	6.001488E-01	-0.00238866	0.00455689	1964	89	1875	8	60
COX19	missense;synonymous	0.01	6.001285E-01	-0.00222869	0.00425147	2157	102	2055	11	77
COX19	missense;synonymous	0.500000	6.001285E-01	-0.00222869	0.00425147	2157	102	2055	11	77
COX19	pLoF;missense;synonymous;other	0.01	6.261945E-01	-0.00203174	0.00417117	2240	106	2134	13	92
COX19	pLoF;missense;synonymous;other	0.500000	6.261945E-01	-0.00203174	0.00417117	2240	106	2134	13	92
COX19	Cauchy	NA	0.752937	NA	NA	NA	NA	NA	NA	NA
CYP2W1	pLoF	0.01	5.559956E-01	0.00859066	0.0145901	156	10	146	4	41
CYP2W1	pLoF	0.500000	5.559956E-01	0.00859066	0.0145901	156	10	146	4	41
CYP2W1	missense	0.01	1.479465E-01	-0.00451723	0.00312217	4250	172	4078	43	177
CYP2W1	missense	0.500000	1.479465E-01	-0.00451723	0.00312217	4250	172	4078	43	177
CYP2W1	synonymous	0.01	2.477508E-01	0.00257291	0.00222603	7693	417	7276	59	189
CYP2W1	synonymous	0.5	4.134062E-01	0.00111445	0.00136255	208982	11116	197866	62	189
CYP2W1	pLoF;missense	0.01	1.959675E-01	-0.00395078	0.00305522	4406	182	4224	47	218
CYP2W1	pLoF;missense	0.500000	1.959675E-01	-0.00395078	0.00305522	4406	182	4224	47	218
CYP2W1	missense;synonymous	0.01	9.172078E-01	0.000189675	0.00182464	11940	589	11351	102	366
CYP2W1	missense;synonymous	0.5	8.713845E-01	0.000189916	0.00117304	213229	11288	201941	105	366
CYP2W1	pLoF;missense;synonymous;other	0.01	7.851809E-01	0.000489332	0.00179523	12233	609	11624	112	422
CYP2W1	pLoF;missense;synonymous;other	0.5	7.860805E-01	0.000316302	0.00116543	213522	11308	202214	115	422
CYP2W1	Cauchy	NA	0.522488	NA	NA	NA	NA	NA	NA	NA
ZFAND2A	pLoF	0.01	2.905429E-01	0.0165524	0.0156608	119	10	109	3	25
ZFAND2A	pLoF	0.500000	2.905429E-01	0.0165524	0.0156608	119	10	109	3	25
ZFAND2A	missense	0.01	9.989498E-01	-6.84812e-06	0.00520302	1105	67	1038	9	59
ZFAND2A	missense	0.500000	9.989498E-01	-6.84812e-06	0.00520302	1105	67	1038	9	59
ZFAND2A	synonymous	0.01	3.205542E-01	0.00935875	0.00942169	395	24	371	9	42
ZFAND2A	synonymous	0.5	2.993875E-01	0.0094505	0.00910674	80699	4779	75920	10	42
ZFAND2A	pLoF;missense	0.01	7.398626E-01	0.00164068	0.00494129	1224	77	1147	12	84
ZFAND2A	pLoF;missense	0.500000	7.398626E-01	0.00164068	0.00494129	1224	77	1147	12	84
ZFAND2A	missense;synonymous	0.01	6.324150E-01	0.00217342	0.00454376	1499	91	1408	18	101
ZFAND2A	missense;synonymous	0.5	6.079091E-01	0.00231317	0.00450857	81803	4846	76957	19	101
ZFAND2A	pLoF;missense;synonymous;other	0.01	4.673478E-01	0.00317035	0.00436206	1626	101	1525	21	132
ZFAND2A	pLoF;missense;synonymous;other	0.5	4.480879E-01	0.00328578	0.00433134	81930	4856	77074	22	132
ZFAND2A	Cauchy	NA	0.993694	NA	NA	NA	NA	NA	NA	NA
UNCX	pLoF	0.01	8.809490E-01	-0.00144296	0.00963473	367	18	349	9	40
UNCX	pLoF	0.500000	8.809490E-01	-0.00144296	0.00963473	367	18	349	9	40
UNCX	missense	0.01	4.854624E-01	-0.0020499	0.00293874	4447	215	4232	25	247
UNCX	missense	0.500000	4.854624E-01	-0.0020499	0.00293874	4447	215	4232	25	247
UNCX	synonymous	0.01	7.502110E-01	0.000672042	0.00211094	9269	501	8768	40	288
UNCX	synonymous	0.500000	7.502110E-01	0.000672042	0.00211094	9269	501	8768	40	288
UNCX	pLoF;missense	0.01	4.740824E-01	-0.00201523	0.00281515	4814	233	4581	34	287
UNCX	pLoF;missense	0.500000	4.740824E-01	-0.00201523	0.00281515	4814	233	4581	34	287
UNCX	missense;synonymous	0.01	8.989400E-01	-0.000220021	0.00173244	13709	716	12993	65	535
UNCX	missense;synonymous	0.500000	8.989400E-01	-0.000220021	0.00173244	13709	716	12993	65	535
UNCX	pLoF;missense;synonymous;other	0.01	9.598499E-01	-8.55754e-05	0.00169988	14218	742	13476	76	590
UNCX	pLoF;missense;synonymous;other	0.500000	9.598499E-01	-8.55754e-05	0.00169988	14218	742	13476	76	590
UNCX	Cauchy	NA	0.873948	NA	NA	NA	NA	NA	NA	NA
MICALL2	pLoF	0.01	7.407765E-01	-0.0030875	0.00933271	394	19	375	8	119
MICALL2	pLoF	0.500000	7.407765E-01	-0.0030875	0.00933271	394	19	375	8	119
MICALL2	missense	0.01	6.926418E-01	0.000713468	0.001805	11988	702	11286	54	235
MICALL2	missense	0.5	7.492483E-01	-0.000499847	0.00156383	24333	1213	23120	55	235
MICALL2	synonymous	0.01	7.228451E-01	0.000451002	0.00127165	25838	1235	24603	120	348
MICALL2	synonymous	0.5	3.151619E-01	-0.000786923	0.000783437	490568	24406	466162	132	348
MICALL2	pLoF;missense	0.01	7.307159E-01	0.000611263	0.00177603	12378	721	11657	62	354
MICALL2	pLoF;missense	0.5	7.227502E-01	-0.000548252	0.00154531	24723	1232	23491	63	354
MICALL2	missense;synonymous	0.01	6.025059E-01	0.000545953	0.0010483	37819	1937	35882	174	583
MICALL2	missense;synonymous	0.5	3.031702E-01	-0.000712702	0.000692173	514894	25619	489275	187	583
MICALL2	pLoF;missense;synonymous;other	0.01	5.273906E-01	0.000648455	0.00102605	39133	2019	37114	190	733
MICALL2	pLoF;missense;synonymous;other	0.5	3.480798E-01	-0.000643399	0.000685692	516208	25701	490507	203	733
MICALL2	Cauchy	NA	0.618356	NA	NA	NA	NA	NA	NA	NA
INTS1	pLoF	0.01	9.168355E-01	0.000822233	0.00787424	592	29	563	4	144
INTS1	pLoF	0.500000	9.168355E-01	0.000822233	0.00787424	592	29	563	4	144
INTS1	missense	0.01	4.925213E-02	0.00294114	0.0014957	16736	945	15791	190	1122
INTS1	missense	0.500000	4.925213E-02	0.00294114	0.0014957	16736	945	15791	190	1122
INTS1	synonymous	0.01	3.260398E-01	0.000619447	0.000630723	68481	3542	64939	279	886
INTS1	synonymous	0.5	3.506381E-01	0.00047091	0.000504536	904284	49096	855188	290	886
INTS1	pLoF;missense	0.01	5.101942E-02	0.00287749	0.00147464	17317	974	16343	194	1266
INTS1	pLoF;missense	0.500000	5.101942E-02	0.00287749	0.00147464	17317	974	16343	194	1266
INTS1	missense;synonymous	0.01	1.020876E-01	0.000957237	0.000585532	85141	4483	80658	469	2008
INTS1	missense;synonymous	0.5	1.460297E-01	0.000685048	0.000471245	920944	50037	870907	480	2008
INTS1	pLoF;missense;synonymous;other	0.01	1.359301E-01	0.000864599	0.000579832	87390	4597	82793	491	2254
INTS1	pLoF;missense;synonymous;other	0.5	1.882092E-01	0.000560759	0.000426143	935495	50745	884750	503	2254
INTS1	Cauchy	NA	0.130756	NA	NA	NA	NA	NA	NA	NA
MAFK	pLoF	0.01	5.101617E-01	-0.0428009	0.0649891	10	0	10	0	9
MAFK	pLoF	0.500000	5.101617E-01	-0.0428009	0.0649891	10	0	10	0	9
MAFK	missense	0.01	6.540040E-01	-0.00233818	0.00521674	1486	64	1422	10	95
MAFK	missense	0.500000	6.540040E-01	-0.00233818	0.00521674	1486	64	1422	10	95
MAFK	synonymous	0.01	7.445316E-01	-0.00227379	0.00697786	629	33	596	14	64
MAFK	synonymous	0.500000	7.445316E-01	-0.00227379	0.00697786	629	33	596	14	64
MAFK	pLoF;missense	0.01	6.176851E-01	-0.002596	0.00520101	1496	64	1432	10	104
MAFK	pLoF;missense	0.500000	6.176851E-01	-0.002596	0.00520101	1496	64	1432	10	104
MAFK	missense;synonymous	0.01	5.911364E-01	-0.00225228	0.0041927	2112	97	2015	24	159
MAFK	missense;synonymous	0.500000	5.911364E-01	-0.00225228	0.0041927	2112	97	2015	24	159
MAFK	pLoF;missense;synonymous;other	0.01	6.492551E-01	-0.00182513	0.00401305	2297	107	2190	26	174
MAFK	pLoF;missense;synonymous;other	0.500000	6.492551E-01	-0.00182513	0.00401305	2297	107	2190	26	174
MAFK	Cauchy	NA	0.635134	NA	NA	NA	NA	NA	NA	NA
TMEM184A	pLoF	0.01	2.132057E-01	0.00859075	0.00690132	705	45	660	10	59
TMEM184A	pLoF	0.5	2.132050E-01	0.00859077	0.00690132	239741	13482	226259	11	59
TMEM184A	missense	0.01	2.099211E-01	-0.0029675	0.00236684	6969	368	6601	49	170
TMEM184A	missense	0.500000	2.099211E-01	-0.0029675	0.00236684	6969	368	6601	49	170
TMEM184A	synonymous	0.01	9.977569E-02	-0.00331208	0.00201227	9277	430	8847	53	134
TMEM184A	synonymous	0.5	1.401794E-01	-0.001889	0.00128057	26041	1156	24885	55	134
TMEM184A	pLoF;missense	0.01	4.327604E-01	-0.00176068	0.0022444	7673	413	7260	59	229
TMEM184A	pLoF;missense	0.5	4.327607E-01	-0.00176068	0.0022444	246709	13850	232859	60	229
TMEM184A	missense;synonymous	0.01	3.917972E-02	-0.00316781	0.00153606	16245	798	15447	102	304
TMEM184A	missense;synonymous	0.5	5.803269E-02	-0.00214274	0.00113046	33009	1524	31485	104	304
TMEM184A	pLoF;missense;synonymous;other	0.01	7.149649E-02	-0.00269428	0.0014949	17141	848	16293	114	378
TMEM184A	pLoF;missense;synonymous;other	0.5	8.633287E-02	-0.00191052	0.00111396	272941	15011	257930	117	378
TMEM184A	Cauchy	NA	0.11348	NA	NA	NA	NA	NA	NA	NA
PSMG3	pLoF	0.01	6.710099E-01	0.0215269	0.0506798	15	1	14	0	9
PSMG3	pLoF	0.500000	6.710099E-01	0.0215269	0.0506798	15	1	14	0	9
PSMG3	missense	0.01	1.245101E-01	0.0201641	0.0131267	192	15	177	2	48
PSMG3	missense	0.500000	1.245101E-01	0.0201641	0.0131267	192	15	177	2	48
PSMG3	synonymous	0.01	3.658869E-01	0.0098848	0.010932	304	18	286	8	39
PSMG3	synonymous	0.500000	3.658869E-01	0.0098848	0.010932	304	18	286	8	39
PSMG3	pLoF;missense	0.01	1.109054E-01	0.0202725	0.0127169	207	16	191	2	57
PSMG3	pLoF;missense	0.500000	1.109054E-01	0.0202725	0.0127169	207	16	191	2	57
PSMG3	missense;synonymous	0.01	9.351761E-02	0.0141256	0.00842252	496	33	463	10	87
PSMG3	missense;synonymous	0.500000	9.351761E-02	0.0141256	0.00842252	496	33	463	10	87
PSMG3	pLoF;missense;synonymous;other	0.01	4.357638E-02	0.0160681	0.00796181	548	38	510	11	103
PSMG3	pLoF;missense;synonymous;other	0.500000	4.357638E-02	0.0160681	0.00796181	548	38	510	11	103
PSMG3	Cauchy	NA	0.116913	NA	NA	NA	NA	NA	NA	NA
ELFN1	pLoF	0.01	4.429994E-01	0.0140301	0.0182889	101	7	94	2	50
ELFN1	pLoF	0.500000	4.429994E-01	0.0140301	0.0182889	101	7	94	2	50
ELFN1	missense	0.01	1.836954E-01	0.00390581	0.00293789	4082	229	3853	62	311
ELFN1	missense	0.500000	1.836954E-01	0.00390581	0.00293789	4082	229	3853	62	311
ELFN1	synonymous	0.01	9.061171E-01	-0.000133461	0.00113163	22128	1144	20984	137	344
ELFN1	synonymous	0.5	4.461878E-01	-0.000821861	0.00107886	105195	5946	99249	139	344
ELFN1	pLoF;missense	0.01	1.473649E-01	0.00420991	0.00290559	4181	236	3945	64	361
ELFN1	pLoF;missense	0.500000	1.473649E-01	0.00420991	0.00290559	4181	236	3945	64	361
ELFN1	missense;synonymous	0.01	7.252612E-01	0.000369639	0.0010518	26196	1371	24825	199	655
ELFN1	missense;synonymous	0.5	7.879934E-01	-0.000270086	0.00100435	109263	6173	103090	201	655
ELFN1	pLoF;missense;synonymous;other	0.01	7.108462E-01	0.000389351	0.00105026	26316	1378	24938	202	708
ELFN1	pLoF;missense;synonymous;other	0.5	8.028754E-01	-0.000250355	0.00100291	109383	6180	103203	204	708
ELFN1	Cauchy	NA	0.499756	NA	NA	NA	NA	NA	NA	NA
MAD1L1	pLoF	0.01	1.975148E-01	0.0135203	0.0104917	318	21	297	6	100
MAD1L1	pLoF	0.500000	1.975148E-01	0.0135203	0.0104917	318	21	297	6	100
MAD1L1	missense	0.01	2.550091E-01	0.00228311	0.00200578	7894	479	7415	77	310
MAD1L1	missense	0.500000	2.550091E-01	0.00228311	0.00200578	7894	479	7415	77	310
MAD1L1	synonymous	0.01	7.355544E-01	0.000670903	0.00198641	9180	496	8684	64	217
MAD1L1	synonymous	0.5	8.390814E-01	0.000249506	0.00122868	254403	13672	240731	69	217
MAD1L1	pLoF;missense	0.01	1.745476E-01	0.00268071	0.0019744	8212	500	7712	83	410
MAD1L1	pLoF;missense	0.500000	1.745476E-01	0.00268071	0.0019744	8212	500	7712	83	410
MAD1L1	missense;synonymous	0.01	2.879135E-01	0.0015076	0.00141863	17068	975	16093	141	527
MAD1L1	missense;synonymous	0.5	4.338602E-01	0.000822818	0.00105139	262291	14151	248140	146	527
MAD1L1	pLoF;missense;synonymous;other	0.01	2.219525E-01	0.00170039	0.00139222	17816	1018	16798	155	661
MAD1L1	pLoF;missense;synonymous;other	0.5	3.640891E-01	0.000944099	0.00104021	263039	14194	248845	160	661
MAD1L1	Cauchy	NA	0.313998	NA	NA	NA	NA	NA	NA	NA
MRM2	pLoF	0.01	9.377364E-01	-0.0014424	0.0184651	101	5	96	2	25
MRM2	pLoF	0.500000	9.377364E-01	-0.0014424	0.0184651	101	5	96	2	25
MRM2	missense	0.01	7.843955E-01	-0.0012349	0.0045136	1738	86	1652	18	105
MRM2	missense	0.500000	7.843955E-01	-0.0012349	0.0045136	1738	86	1652	18	105
MRM2	synonymous	0.01	7.933631E-01	0.00180439	0.00688842	675	39	636	15	86
MRM2	synonymous	0.5	5.311388E-01	-0.00187513	0.00299413	7914	342	7572	16	86
MRM2	pLoF;missense	0.01	7.760802E-01	-0.0012481	0.00438805	1839	91	1748	20	130
MRM2	pLoF;missense	0.500000	7.760802E-01	-0.0012481	0.00438805	1839	91	1748	20	130
MRM2	missense;synonymous	0.01	9.296184E-01	-0.00033468	0.00378919	2413	125	2288	33	191
