Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
DEFB132	pLoF;missense	0.01	4.785815E-01	0.0127736	0.0180269	129	7	122	3	12
DEFB132	pLoF;missense	0.5	4.785402E-01	0.0127748	0.0180268	208028	9318	198710	4	12
DEFB132	missense;synonymous	0.01	8.466607E-01	0.00118436	0.00612448	1090	49	1041	6	31
DEFB132	missense;synonymous	0.5	8.167647E-01	-0.000726734	0.00313642	6857	240	6617	7	31
DEFB132	pLoF;missense;synonymous;other	0.01	5.489401E-01	0.00352088	0.0058745	1179	56	1123	7	42
DEFB132	pLoF;missense;synonymous;other	0.5	9.915323E-01	-3.29115e-05	0.00310108	214845	9558	205287	9	42
DEFB132	Cauchy	NA	0.902137	NA	NA	NA	NA	NA	NA	NA
C20orf96	pLoF	0.01	5.811412E-02	0.00996416	0.00525858	1729	81	1648	7	48
C20orf96	pLoF	0.500000	5.811412E-02	0.00996416	0.00525858	1729	81	1648	7	48
C20orf96	missense	0.01	3.393511E-01	-0.00976462	0.0102199	391	13	378	6	52
C20orf96	missense	0.500000	3.393511E-01	-0.00976462	0.0102199	391	13	378	6	52
C20orf96	synonymous	0.01	3.568959E-01	0.00403385	0.00437845	2240	102	2138	19	82
C20orf96	synonymous	0.5	3.214253E-02	0.00631098	0.00294543	367688	16852	350836	22	82
C20orf96	pLoF;missense	0.01	2.110482E-01	0.00583821	0.00466799	2119	94	2025	13	100
C20orf96	pLoF;missense	0.500000	2.110482E-01	0.00583821	0.00466799	2119	94	2025	13	100
C20orf96	missense;synonymous	0.01	6.355359E-01	0.0019118	0.00403376	2631	115	2516	25	134
C20orf96	missense;synonymous	0.5	7.209026E-02	0.00510016	0.00283571	368079	16865	351214	28	134
C20orf96	pLoF;missense;synonymous;other	0.01	6.010925E-02	0.00587982	0.00312758	4537	210	4327	35	190
C20orf96	pLoF;missense;synonymous;other	0.5	5.736844E-03	0.00648769	0.00234852	571818	26279	545539	39	190
C20orf96	Cauchy	NA	0.0424497	NA	NA	NA	NA	NA	NA	NA
ZCCHC3	pLoF	0.01	8.051036E-01	-0.00348714	0.0141324	197	8	189	6	56
ZCCHC3	pLoF	0.5	1.590883E-02	-0.0185053	0.00767534	45931	1876	44055	7	56
ZCCHC3	missense	0.01	1.151357E-01	0.0116996	0.00742584	694	41	653	10	216
ZCCHC3	missense	0.500000	1.151357E-01	0.0116996	0.00742584	694	41	653	10	216
ZCCHC3	synonymous	0.01	3.009510E-01	-0.00436888	0.0042236	2354	87	2267	30	203
ZCCHC3	synonymous	0.5	1.433131E-01	-0.00371299	0.00253695	324018	14897	309121	33	203
ZCCHC3	pLoF;missense	0.01	1.986226E-01	0.00849412	0.00660771	891	49	842	16	272
ZCCHC3	pLoF;missense	0.5	5.849980E-01	-0.0029144	0.00533677	46625	1917	44708	17	272
ZCCHC3	missense;synonymous	0.01	8.436831E-01	-0.000729782	0.00370101	3044	127	2917	40	419
ZCCHC3	missense;synonymous	0.5	3.532996E-01	-0.00223628	0.00240924	324708	14937	309771	43	419
ZCCHC3	pLoF;missense;synonymous;other	0.01	6.922061E-01	-0.0012426	0.00313897	4876	180	4696	51	501
ZCCHC3	pLoF;missense;synonymous;other	0.5	9.867145E-02	-0.00361189	0.00218727	372274	16858	355416	55	501
ZCCHC3	Cauchy	NA	0.125591	NA	NA	NA	NA	NA	NA	NA
SOX12	pLoF	0.01	4.415807E-01	0.0027634	0.00359103	4596	181	4415	4	25
SOX12	pLoF	0.500000	4.415807E-01	0.0027634	0.00359103	4596	181	4415	4	25
SOX12	missense	0.01	3.644442E-01	-0.0040477	0.00446309	2785	90	2695	9	149
SOX12	missense	0.500000	3.644442E-01	-0.0040477	0.00446309	2785	90	2695	9	149
SOX12	synonymous	0.01	1.021807E-01	0.00374748	0.00229292	9008	414	8594	26	155
SOX12	synonymous	0.5	1.662240E-01	0.00254718	0.00183986	16961	828	16133	27	155
SOX12	pLoF;missense	0.01	9.744254E-01	9.06338e-05	0.00282714	7381	271	7110	13	174
SOX12	pLoF;missense	0.500000	9.744254E-01	9.06338e-05	0.00282714	7381	271	7110	13	174
SOX12	missense;synonymous	0.01	2.961552E-01	0.00214108	0.00204944	11793	504	11289	35	304
SOX12	missense;synonymous	0.5	3.484905E-01	0.00159974	0.00170635	19746	918	18828	36	304
SOX12	pLoF;missense;synonymous;other	0.01	1.284438E-01	0.00229764	0.00151134	19938	840	19098	52	454
SOX12	pLoF;missense;synonymous;other	0.5	1.407636E-01	0.00183767	0.00124761	40347	1845	38502	54	454
SOX12	Cauchy	NA	0.76395	NA	NA	NA	NA	NA	NA	NA
NRSN2	pLoF	0.01	6.597701E-01	0.00901337	0.0204742	93	5	88	3	18
NRSN2	pLoF	0.500000	6.597701E-01	0.00901337	0.0204742	93	5	88	3	18
NRSN2	missense	0.01	2.716564E-01	-0.00437587	0.00398076	4356	139	4217	8	61
NRSN2	missense	0.500000	2.716564E-01	-0.00437587	0.00398076	4356	139	4217	8	61
NRSN2	synonymous	0.01	8.772823E-01	-0.000522793	0.00338563	5527	190	5337	15	58
NRSN2	synonymous	0.5	5.504941E-01	0.00119721	0.00200531	17943	739	17204	17	58
NRSN2	pLoF;missense	0.01	3.192290E-01	-0.00389465	0.00391012	4449	144	4305	11	79
NRSN2	pLoF;missense	0.500000	3.192290E-01	-0.00389465	0.00391012	4449	144	4305	11	79
NRSN2	missense;synonymous	0.01	3.990630E-01	-0.0022117	0.00262268	9883	329	9554	23	119
NRSN2	missense;synonymous	0.5	9.683547E-01	7.22321e-05	0.00182074	22299	878	21421	25	119
NRSN2	pLoF;missense;synonymous;other	0.01	6.523775E-01	-0.00115535	0.00256481	10192	345	9847	30	141
NRSN2	pLoF;missense;synonymous;other	0.5	7.624482E-01	0.000544827	0.00180247	22608	894	21714	32	141
NRSN2	Cauchy	NA	0.74998	NA	NA	NA	NA	NA	NA	NA
TRIB3	pLoF	0.01	4.594379E-01	0.00614191	0.00830242	639	27	612	10	37
TRIB3	pLoF	0.500000	4.594379E-01	0.00614191	0.00830242	639	27	612	10	37
TRIB3	missense	0.01	7.859397E-01	-0.000588495	0.00216688	8431	378	8053	38	126
TRIB3	missense	0.5	8.258082E-01	-0.000404276	0.00183694	17391	734	16657	39	126
TRIB3	synonymous	0.01	8.907115E-01	0.000422767	0.00307682	4750	204	4546	26	101
TRIB3	synonymous	0.5	6.121429E-01	0.00119832	0.00236347	425234	19738	405496	29	101
TRIB3	pLoF;missense	0.01	9.422615E-01	-0.000152015	0.00209886	9069	405	8664	48	163
TRIB3	pLoF;missense	0.5	9.584872E-01	-9.34896e-05	0.00179608	18029	761	17268	49	163
TRIB3	missense;synonymous	0.01	8.873736E-01	-0.000252478	0.00178268	13181	582	12599	64	227
TRIB3	missense;synonymous	0.5	8.881338E-01	0.000206232	0.00146612	442625	20472	422153	68	227
TRIB3	pLoF;missense;synonymous;other	0.01	9.875030E-01	-2.73204e-05	0.00174423	13838	609	13229	74	273
TRIB3	pLoF;missense;synonymous;other	0.5	8.098301E-01	0.000347994	0.00144609	443282	20499	422783	78	273
TRIB3	Cauchy	NA	0.92678	NA	NA	NA	NA	NA	NA	NA
RBCK1	pLoF	0.01	1.595676E-01	-0.026391	0.0187632	88	2	86	0	43
RBCK1	pLoF	0.500000	1.595676E-01	-0.026391	0.0187632	88	2	86	0	43
RBCK1	missense	0.01	7.752006E-01	0.00119723	0.00419231	2211	103	2108	40	200
RBCK1	missense	0.500000	7.752006E-01	0.00119723	0.00419231	2211	103	2108	40	200
RBCK1	synonymous	0.01	6.948148E-01	0.00177824	0.00453252	2007	88	1919	21	162
RBCK1	synonymous	0.5	8.705946E-01	0.000421862	0.00258965	17306	862	16444	22	162
RBCK1	pLoF;missense	0.01	9.925398E-01	-3.83552e-05	0.00410212	2298	105	2193	40	243
RBCK1	pLoF;missense	0.500000	9.925398E-01	-3.83552e-05	0.00410212	2298	105	2193	40	243
RBCK1	missense;synonymous	0.01	6.364798E-01	0.00146143	0.00309216	4217	191	4026	61	362
RBCK1	missense;synonymous	0.5	7.756382E-01	0.000628742	0.00220605	19516	965	18551	62	362
RBCK1	pLoF;missense;synonymous;other	0.01	8.106195E-01	0.000714601	0.00298214	4582	203	4379	65	432
RBCK1	pLoF;missense;synonymous;other	0.5	9.022199E-01	0.000266204	0.00216677	19881	977	18904	66	432
RBCK1	Cauchy	NA	0.959284	NA	NA	NA	NA	NA	NA	NA
TBC1D20	pLoF	0.01	3.274002E-01	-0.0432559	0.0441673	22	0	22	0	14
TBC1D20	pLoF	0.500000	3.274002E-01	-0.0432559	0.0441673	22	0	22	0	14
TBC1D20	missense	0.01	2.690487E-01	-0.00742357	0.00671661	775	33	742	16	151
TBC1D20	missense	0.500000	2.690487E-01	-0.00742357	0.00671661	775	33	742	16	151
TBC1D20	synonymous	0.01	1.657897E-01	-0.00613277	0.00442525	2142	77	2065	19	115
TBC1D20	synonymous	0.500000	1.657897E-01	-0.00613277	0.00442525	2142	77	2065	19	115
TBC1D20	pLoF;missense	0.01	2.216150E-01	-0.00813293	0.00665409	796	33	763	16	165
TBC1D20	pLoF;missense	0.500000	2.216150E-01	-0.00813293	0.00665409	796	33	763	16	165
TBC1D20	missense;synonymous	0.01	7.827972E-02	-0.00652271	0.0037045	2915	110	2805	35	266
TBC1D20	missense;synonymous	0.500000	7.827972E-02	-0.00652271	0.0037045	2915	110	2805	35	266
TBC1D20	pLoF;missense;synonymous;other	0.01	3.818676E-01	-0.00304076	0.0034773	3369	136	3233	38	298
TBC1D20	pLoF;missense;synonymous;other	0.500000	3.818676E-01	-0.00304076	0.0034773	3369	136	3233	38	298
TBC1D20	Cauchy	NA	0.190447	NA	NA	NA	NA	NA	NA	NA
CSNK2A1	pLoF	0.01	6.779936E-01	-0.0414323	0.0997882	7	0	7	0	7
CSNK2A1	pLoF	0.500000	6.779936E-01	-0.0414323	0.0997882	7	0	7	0	7
CSNK2A1	missense	0.01	3.754347E-01	0.00885242	0.00998762	402	21	381	9	89
CSNK2A1	missense	0.500000	3.754347E-01	0.00885242	0.00998762	402	21	381	9	89
CSNK2A1	synonymous	0.01	8.173941E-01	0.000768687	0.00332912	3977	191	3786	11	89
CSNK2A1	synonymous	0.500000	8.173941E-01	0.000768687	0.00332912	3977	191	3786	11	89
CSNK2A1	pLoF;missense	0.01	4.004735E-01	0.00835736	0.00994005	409	21	388	9	96
CSNK2A1	pLoF;missense	0.500000	4.004735E-01	0.00835736	0.00994005	409	21	388	9	96
CSNK2A1	missense;synonymous	0.01	6.218808E-01	0.00155974	0.00316257	4379	212	4167	20	178
CSNK2A1	missense;synonymous	0.500000	6.218808E-01	0.00155974	0.00316257	4379	212	4167	20	178
CSNK2A1	pLoF;missense;synonymous;other	0.01	6.577014E-01	0.00130722	0.00295023	5129	239	4890	27	241
CSNK2A1	pLoF;missense;synonymous;other	0.500000	6.577014E-01	0.00130722	0.00295023	5129	239	4890	27	241
CSNK2A1	Cauchy	NA	0.620235	NA	NA	NA	NA	NA	NA	NA
TCF15	pLoF	0.01	9.274312E-01	0.00173899	0.0190936	108	5	103	0	36
TCF15	pLoF	0.500000	9.274312E-01	0.00173899	0.0190936	108	5	103	0	36
TCF15	missense	0.01	7.688925E-01	0.000967747	0.00329363	4725	169	4556	18	138
TCF15	missense	0.5	8.539679E-01	0.000451664	0.00245392	13446	473	12973	19	138
TCF15	synonymous	0.01	5.283640E-01	-0.00239473	0.00379811	3651	122	3529	19	75
TCF15	synonymous	0.5	3.005774E-01	-0.00251753	0.00243193	109077	4994	104083	21	75
TCF15	pLoF;missense	0.01	8.085265E-01	0.00078794	0.00325155	4828	173	4655	18	174
TCF15	pLoF;missense	0.5	8.831759E-01	0.000357953	0.00243598	13549	477	13072	19	174
TCF15	missense;synonymous	0.01	8.475051E-01	-0.000477877	0.00248503	8374	291	8083	37	213
TCF15	missense;synonymous	0.5	5.401328E-01	-0.00106845	0.00174408	122521	5467	117054	40	213
TCF15	pLoF;missense;synonymous;other	0.01	7.737249E-01	-0.000700118	0.00243514	8631	302	8329	39	257
TCF15	pLoF;missense;synonymous;other	0.5	4.984346E-01	-0.00116925	0.00172722	122778	5478	117300	42	257
TCF15	Cauchy	NA	0.816073	NA	NA	NA	NA	NA	NA	NA
SRXN1	pLoF	0.01	8.329283E-01	-0.00256933	0.0121799	278	11	267	4	19
SRXN1	pLoF	0.500000	8.329283E-01	-0.00256933	0.0121799	278	11	267	4	19
SRXN1	missense	0.01	3.209324E-01	-0.00317783	0.0032017	5006	237	4769	9	87
SRXN1	missense	0.500000	3.209324E-01	-0.00317783	0.0032017	5006	237	4769	9	87
SRXN1	synonymous	0.01	2.597354E-01	-0.00790545	0.0070145	657	28	629	8	63
SRXN1	synonymous	0.5	5.434321E-01	-0.00256471	0.00422084	29230	1091	28139	9	63
SRXN1	pLoF;missense	0.01	3.120412E-01	-0.00313133	0.00309742	5283	248	5035	13	106
SRXN1	pLoF;missense	0.500000	3.120412E-01	-0.00313133	0.00309742	5283	248	5035	13	106
SRXN1	missense;synonymous	0.01	1.791113E-01	-0.00392582	0.00292209	5660	265	5395	17	150
SRXN1	missense;synonymous	0.5	2.550169E-01	-0.00292421	0.00256905	34233	1328	32905	18	150
SRXN1	pLoF;missense;synonymous;other	0.01	1.708458E-01	-0.00389002	0.00284049	5942	276	5666	21	171
SRXN1	pLoF;missense;synonymous;other	0.5	2.415861E-01	-0.00294639	0.00251606	34515	1339	33176	22	171
SRXN1	Cauchy	NA	0.368938	NA	NA	NA	NA	NA	NA	NA
DEFB125	pLoF	0.01	5.465906E-01	0.0106201	0.0176158	117	7	110	3	14
DEFB125	pLoF	0.500000	5.465906E-01	0.0106201	0.0176158	117	7	110	3	14
DEFB125	missense	0.01	1.906784E-01	0.0449138	0.0343227	30	3	27	0	18
DEFB125	missense	0.500000	1.906784E-01	0.0449138	0.0343227	30	3	27	0	18
DEFB125	synonymous	0.01	6.185383E-01	0.00396291	0.00795888	693	30	663	5	40
DEFB125	synonymous	0.5	5.991358E-01	0.00154752	0.00294404	108942	4745	104197	7	40
DEFB125	pLoF;missense	0.01	2.574514E-01	0.0177604	0.0156834	147	10	137	3	32
DEFB125	pLoF;missense	0.500000	2.574514E-01	0.0177604	0.0156834	147	10	137	3	32
DEFB125	missense;synonymous	0.01	4.354970E-01	0.00605006	0.00775828	723	33	690	5	58
DEFB125	missense;synonymous	0.5	5.253131E-01	0.00186353	0.00293387	108972	4748	104224	7	58
DEFB125	pLoF;missense;synonymous;other	0.01	2.926124E-01	0.00743745	0.00706708	849	41	808	8	74
DEFB125	pLoF;missense;synonymous;other	0.5	4.435529E-01	0.00221621	0.00289244	109098	4756	104342	10	74
DEFB125	Cauchy	NA	0.376643	NA	NA	NA	NA	NA	NA	NA
RSPO4	pLoF	0.01	4.702797E-01	-0.0106907	0.0148065	163	6	157	4	18
RSPO4	pLoF	0.500000	4.702797E-01	-0.0106907	0.0148065	163	6	157	4	18
RSPO4	missense	0.01	6.640371E-01	-0.00191007	0.00439756	1980	87	1893	30	102
RSPO4	missense	0.5	3.403333E-01	0.00260959	0.00273683	11334	470	10864	31	102
RSPO4	synonymous	0.01	2.492117E-01	0.00395832	0.00343524	5532	206	5326	15	78
RSPO4	synonymous	0.5	3.436704E-01	0.00152133	0.00160657	20080	963	19117	17	78
RSPO4	pLoF;missense	0.01	5.381545E-01	-0.00259513	0.00421557	2142	93	2049	34	120
RSPO4	pLoF;missense	0.5	4.179325E-01	0.00217882	0.00268986	11496	476	11020	35	120
RSPO4	missense;synonymous	0.01	5.114127E-01	0.00178766	0.00272244	7509	293	7216	45	180
RSPO4	missense;synonymous	0.5	1.870507E-01	0.00184718	0.00140006	31411	1433	29978	48	180
RSPO4	pLoF;missense;synonymous;other	0.01	6.127229E-01	0.00135541	0.00267767	7678	299	7379	49	205
RSPO4	pLoF;missense;synonymous;other	0.5	2.146715E-01	0.00172955	0.00139387	31580	1439	30141	52	205
RSPO4	Cauchy	NA	0.392862	NA	NA	NA	NA	NA	NA	NA
PSMF1	pLoF	0.01	9.664856E-01	0.00102723	0.0244483	65	3	62	1	28
PSMF1	pLoF	0.500000	9.664856E-01	0.00102723	0.0244483	65	3	62	1	28
PSMF1	missense	0.01	2.494763E-01	0.00397755	0.00345386	3566	167	3399	25	134
PSMF1	missense	0.500000	2.494763E-01	0.00397755	0.00345386	3566	167	3399	25	134
PSMF1	synonymous	0.01	5.136481E-01	0.00474173	0.00725958	842	36	806	8	77
PSMF1	synonymous	0.5	3.055669E-01	0.00680488	0.0066417	59888	2692	57196	9	77
PSMF1	pLoF;missense	0.01	2.514068E-01	0.00392423	0.00342148	3631	170	3461	26	162
PSMF1	pLoF;missense	0.500000	2.514068E-01	0.00392423	0.00342148	3631	170	3461	26	162
PSMF1	missense;synonymous	0.01	1.827096E-01	0.00416519	0.00312595	4406	203	4203	33	211
PSMF1	missense;synonymous	0.5	1.322189E-01	0.00461985	0.00306884	63452	2859	60593	34	211
PSMF1	pLoF;missense;synonymous;other	0.01	3.392665E-01	0.00254232	0.0026604	6541	279	6262	38	248
PSMF1	pLoF;missense;synonymous;other	0.5	1.740721E-01	0.00285776	0.00210248	85436	3978	81458	40	248
PSMF1	Cauchy	NA	0.692069	NA	NA	NA	NA	NA	NA	NA
TMEM74B	pLoF	0.01	8.713410E-01	-0.00448411	0.0276873	56	2	54	1	19
TMEM74B	pLoF	0.500000	8.713410E-01	-0.00448411	0.0276873	56	2	54	1	19
TMEM74B	missense	0.01	8.544634E-01	0.00109623	0.00597641	1121	50	1071	23	113
TMEM74B	missense	0.500000	8.544634E-01	0.00109623	0.00597641	1121	50	1071	23	113
TMEM74B	synonymous	0.01	9.221693E-01	-0.000495789	0.00507452	1754	65	1689	15	89
TMEM74B	synonymous	0.500000	9.221693E-01	-0.000495789	0.00507452	1754	65	1689	15	89
TMEM74B	pLoF;missense	0.01	8.807527E-01	0.00087768	0.00585061	1176	52	1124	24	132
TMEM74B	pLoF;missense	0.500000	8.807527E-01	0.00087768	0.00585061	1176	52	1124	24	132
TMEM74B	missense;synonymous	0.01	9.661734E-01	0.000164648	0.00388247	2874	115	2759	38	202
TMEM74B	missense;synonymous	0.500000	9.661734E-01	0.000164648	0.00388247	2874	115	2759	38	202
TMEM74B	pLoF;missense;synonymous;other	0.01	9.469438E-01	0.000254652	0.00382676	2970	119	2851	40	233
TMEM74B	pLoF;missense;synonymous;other	0.500000	9.469438E-01	0.000254652	0.00382676	2970	119	2851	40	233
TMEM74B	Cauchy	NA	0.928446	NA	NA	NA	NA	NA	NA	NA
C20orf202	pLoF	0.01	8.405074E-01	0.00135843	0.00675014	722	42	680	3	15
C20orf202	pLoF	0.500000	8.405074E-01	0.00135843	0.00675014	722	42	680	3	15
C20orf202	missense	0.01	2.621691E-01	-0.00368383	0.00328539	6048	198	5850	9	32
C20orf202	missense	0.500000	2.621691E-01	-0.00368383	0.00328539	6048	198	5850	9	32
C20orf202	synonymous	0.01	8.105212E-01	-0.00140569	0.00586305	1208	50	1158	5	25
C20orf202	synonymous	0.500000	8.105212E-01	-0.00140569	0.00586305	1208	50	1158	5	25
C20orf202	pLoF;missense	0.01	3.608685E-01	-0.00267794	0.00293083	6770	240	6530	12	47
C20orf202	pLoF;missense	0.500000	3.608685E-01	-0.00267794	0.00293083	6770	240	6530	12	47
C20orf202	missense;synonymous	0.01	2.710058E-01	-0.0031677	0.00287777	7256	248	7008	14	57
C20orf202	missense;synonymous	0.500000	2.710058E-01	-0.0031677	0.00287777	7256	248	7008	14	57
C20orf202	pLoF;missense;synonymous;other	0.01	3.404471E-01	-0.00250172	0.00262433	8012	291	7721	18	75
C20orf202	pLoF;missense;synonymous;other	0.500000	3.404471E-01	-0.00250172	0.00262433	8012	291	7721	18	75
C20orf202	Cauchy	NA	0.525676	NA	NA	NA	NA	NA	NA	NA
RAD21L1	pLoF	0.01	5.203307E-01	0.0113736	0.0176929	132	7	125	2	43
RAD21L1	pLoF	0.500000	5.203307E-01	0.0113736	0.0176929	132	7	125	2	43
RAD21L1	missense	0.01	8.862027E-01	-0.00097901	0.00684093	845	34	811	13	166
RAD21L1	missense	0.500000	8.862027E-01	-0.00097901	0.00684093	845	34	811	13	166
RAD21L1	synonymous	0.01	7.964882E-01	-0.00148596	0.00576187	1175	51	1124	13	82
RAD21L1	synonymous	0.5	6.180651E-01	-0.00132582	0.00265912	55004	2585	52419	15	82
RAD21L1	pLoF;missense	0.01	8.775722E-01	0.000989689	0.00642457	972	41	931	15	209
RAD21L1	pLoF;missense	0.500000	8.775722E-01	0.000989689	0.00642457	972	41	931	15	209
RAD21L1	missense;synonymous	0.01	7.663911E-01	-0.00131223	0.0044168	2020	85	1935	26	248
RAD21L1	missense;synonymous	0.5	6.022113E-01	-0.00129362	0.0024819	55849	2619	53230	28	248
RAD21L1	pLoF;missense;synonymous;other	0.01	9.131888E-01	-0.000466504	0.00427917	2178	93	2085	28	305
RAD21L1	pLoF;missense;synonymous;other	0.5	6.794132E-01	-0.00101526	0.00245667	56007	2627	53380	30	305
RAD21L1	Cauchy	NA	0.811232	NA	NA	NA	NA	NA	NA	NA
SNPH	pLoF	0.01	2.515980E-01	0.0491726	0.0428902	22	2	20	0	10
SNPH	pLoF	0.500000	2.515980E-01	0.0491726	0.0428902	22	2	20	0	10
SNPH	missense	0.01	8.152077E-01	0.00146017	0.00624772	1014	47	967	17	75
SNPH	missense	0.500000	8.152077E-01	0.00146017	0.00624772	1014	47	967	17	75
SNPH	synonymous	0.01	5.140890E-01	-0.0032114	0.00492181	1813	69	1744	11	37
SNPH	synonymous	0.5	5.769713E-01	-0.00155041	0.00277944	20147	986	19161	12	37
SNPH	pLoF;missense	0.01	6.922910E-01	0.00244791	0.00618553	1036	49	987	17	85
SNPH	pLoF;missense	0.500000	6.922910E-01	0.00244791	0.00618553	1036	49	987	17	85
