Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
DOCK8	pLoF;missense;synonymous;other	0.5	9.343782E-01	-5.48699e-05	0.000666402	1.59673e+06	90927	1.50581e+06	338	1956
DOCK8	Cauchy	NA	0.573081	NA	NA	NA	NA	NA	NA	NA
KANK1	pLoF	0.01	8.296467E-01	0.00116965	0.00543634	1263	61	1202	15	129
KANK1	pLoF	0.500000	8.296467E-01	0.00116965	0.00543634	1263	61	1202	15	129
KANK1	missense	0.01	6.464715E-01	0.000642929	0.00140173	19777	1049	18728	127	728
KANK1	missense	0.5	9.827738E-01	2.81363e-05	0.00130312	93031	4176	88855	129	728
KANK1	synonymous	0.01	5.652685E-01	0.000665223	0.00115684	24775	1260	23515	104	470
KANK1	synonymous	0.5	6.007645E-01	0.000530347	0.00101346	565840	30215	535625	111	470
KANK1	pLoF;missense	0.01	6.095656E-01	0.000695947	0.00136275	21032	1110	19922	142	857
KANK1	pLoF;missense	0.5	9.349953E-01	0.000103773	0.00127233	94286	4237	90049	144	857
KANK1	missense;synonymous	0.01	4.747599E-01	0.000647823	0.000906356	44505	2305	42200	231	1198
KANK1	missense;synonymous	0.5	6.800997E-01	0.00034192	0.000829244	658824	34387	624437	240	1198
KANK1	pLoF;missense;synonymous;other	0.01	4.390776E-01	0.000688602	0.000889952	46397	2403	43994	258	1377
KANK1	pLoF;missense;synonymous;other	0.5	6.368311E-01	0.000385619	0.000816757	660716	34485	626231	267	1377
KANK1	Cauchy	NA	0.874616	NA	NA	NA	NA	NA	NA	NA
DMRT1	pLoF	0.01	8.079265E-01	-0.00908733	0.0373808	22	1	21	0	12
DMRT1	pLoF	0.500000	8.079265E-01	-0.00908733	0.0373808	22	1	21	0	12
DMRT1	missense	0.01	1.185296E-01	-0.00718626	0.0046037	1516	73	1443	13	202
DMRT1	missense	0.5	7.989541E-01	-0.000692054	0.00271712	9736	431	9305	14	202
DMRT1	synonymous	0.01	8.488496E-01	-0.000412193	0.00216276	8524	444	8080	35	152
DMRT1	synonymous	0.5	9.215724E-01	0.000141081	0.00143297	33211	1683	31528	37	152
DMRT1	pLoF;missense	0.01	1.141754E-01	-0.00722286	0.0045723	1538	74	1464	13	214
DMRT1	pLoF;missense	0.5	7.859684E-01	-0.00073619	0.00271107	9758	432	9326	14	214
DMRT1	missense;synonymous	0.01	4.051755E-01	-0.00162931	0.00195733	10037	517	9520	48	354
DMRT1	missense;synonymous	0.5	9.765777E-01	-3.7279e-05	0.00126973	42944	2114	40830	51	354
DMRT1	pLoF;missense;synonymous;other	0.01	3.671081E-01	-0.00175903	0.00195035	10094	519	9575	49	375
DMRT1	pLoF;missense;synonymous;other	0.5	9.390980E-01	-9.68524e-05	0.00126764	43001	2116	40885	52	375
DMRT1	Cauchy	NA	0.853452	NA	NA	NA	NA	NA	NA	NA
DMRT2	pLoF	0.01	3.448945E-01	0.019453	0.0205953	73	6	67	0	41
DMRT2	pLoF	0.500000	3.448945E-01	0.019453	0.0205953	73	6	67	0	41
DMRT2	missense	0.01	6.526316E-01	-0.00128643	0.00285804	4369	222	4147	35	307
DMRT2	missense	0.5	5.024005E-01	0.0011031	0.00164466	71056	4172	66884	38	307
DMRT2	synonymous	0.01	4.755078E-03	0.00522076	0.00184925	12348	639	11709	37	225
DMRT2	synonymous	0.5	4.220906E-02	0.00345617	0.00170133	121886	5752	116134	39	225
DMRT2	pLoF;missense	0.01	7.549664E-01	-0.000883632	0.00283127	4441	228	4213	35	348
DMRT2	pLoF;missense	0.5	4.555428E-01	0.0012236	0.00163976	71128	4178	66950	38	348
DMRT2	missense;synonymous	0.01	4.446358E-02	0.00307626	0.00153071	16710	861	15849	72	532
DMRT2	missense;synonymous	0.5	6.979804E-02	0.00204403	0.00112729	192935	9924	183011	77	532
DMRT2	pLoF;missense;synonymous;other	0.01	4.122947E-02	0.00311423	0.00152567	16804	867	15937	72	580
DMRT2	pLoF;missense;synonymous;other	0.5	6.602684E-02	0.00206865	0.00112534	193029	9930	183099	77	580
DMRT2	Cauchy	NA	0.0387436	NA	NA	NA	NA	NA	NA	NA
DMRT3	pLoF	0.01	8.224964E-01	0.00225575	0.0100552	379	18	361	3	51
DMRT3	pLoF	0.500000	8.224964E-01	0.00225575	0.0100552	379	18	361	3	51
DMRT3	missense	0.01	4.888416E-01	-0.00167298	0.00241707	6911	328	6583	47	304
DMRT3	missense	0.500000	4.888416E-01	-0.00167298	0.00241707	6911	328	6583	47	304
DMRT3	synonymous	0.01	9.403283E-01	-0.000169387	0.0022628	6958	355	6603	53	219
DMRT3	synonymous	0.5	9.461586E-01	-0.000152848	0.00226336	102383	6242	96141	54	219
DMRT3	pLoF;missense	0.01	5.329102E-01	-0.00146814	0.00235441	7289	346	6943	50	355
DMRT3	pLoF;missense	0.500000	5.329102E-01	-0.00146814	0.00235441	7289	346	6943	50	355
DMRT3	missense;synonymous	0.01	5.904018E-01	-0.000895618	0.00166393	13859	682	13177	100	523
DMRT3	missense;synonymous	0.5	5.939450E-01	-0.000887544	0.00166479	109284	6569	102715	101	523
DMRT3	pLoF;missense;synonymous;other	0.01	6.171338E-01	-0.000821972	0.00164422	14238	700	13538	103	576
DMRT3	pLoF;missense;synonymous;other	0.5	6.207143E-01	-0.000814044	0.00164507	109663	6587	103076	104	576
DMRT3	Cauchy	NA	0.79374	NA	NA	NA	NA	NA	NA	NA
SMARCA2	pLoF	0.01	3.935538E-01	-0.00135301	0.00158582	20301	965	19336	39	134
SMARCA2	pLoF	0.5	7.840694E-02	-0.00254475	0.00144588	118473	5946	112527	41	134
SMARCA2	missense	0.01	6.303663E-01	-0.00156087	0.00324362	3158	170	2988	33	555
SMARCA2	missense	0.500000	6.303663E-01	-0.00156087	0.00324362	3158	170	2988	33	555
SMARCA2	synonymous	0.01	4.674050E-01	0.000856555	0.00117868	28203	1362	26841	117	551
SMARCA2	synonymous	0.5	9.802068E-01	-2.40325e-05	0.000968674	280125	14513	265612	123	551
SMARCA2	pLoF;missense	0.01	3.254084E-01	-0.00140539	0.00142911	23458	1135	22323	72	689
SMARCA2	pLoF;missense	0.5	7.007001E-02	-0.00239978	0.00132478	121630	6116	115514	74	689
SMARCA2	missense;synonymous	0.01	5.903950E-01	0.000600529	0.00111568	31348	1532	29816	150	1106
SMARCA2	missense;synonymous	0.5	8.817064E-01	-0.000138655	0.000931779	283270	14683	268587	156	1106
SMARCA2	pLoF;missense;synonymous;other	0.01	8.803993E-01	-0.000138774	0.000922314	52129	2514	49615	193	1288
SMARCA2	pLoF;missense;synonymous;other	0.5	2.361235E-01	-0.000945472	0.000798047	402223	20646	381577	201	1288
SMARCA2	Cauchy	NA	0.746284	NA	NA	NA	NA	NA	NA	NA
VLDLR	pLoF	0.01	4.153784E-01	-0.0120436	0.0147872	135	6	129	2	62
VLDLR	pLoF	0.500000	4.153784E-01	-0.0120436	0.0147872	135	6	129	2	62
VLDLR	missense	0.01	3.477313E-01	0.00207119	0.00220575	6646	401	6245	54	460
VLDLR	missense	0.500000	3.477313E-01	0.00207119	0.00220575	6646	401	6245	54	460
VLDLR	synonymous	0.01	3.248187E-01	-0.00207915	0.00211166	8218	425	7793	41	261
VLDLR	synonymous	0.5	5.114392E-01	-0.00100541	0.00153124	108288	6293	101995	44	261
VLDLR	pLoF;missense	0.01	4.124283E-01	0.00179144	0.00218567	6780	407	6373	56	522
VLDLR	pLoF;missense	0.500000	4.124283E-01	0.00179144	0.00218567	6780	407	6373	56	522
VLDLR	missense;synonymous	0.01	9.303607E-01	-0.00013448	0.00153884	14843	823	14020	95	721
VLDLR	missense;synonymous	0.5	9.805118E-01	-3.08801e-05	0.00126417	114913	6691	108222	98	721
VLDLR	pLoF;missense;synonymous;other	0.01	9.833238E-01	3.14773e-05	0.00150594	15596	863	14733	106	845
VLDLR	pLoF;missense;synonymous;other	0.5	9.490438E-01	7.95403e-05	0.00124462	115666	6731	108935	109	845
VLDLR	Cauchy	NA	0.91404	NA	NA	NA	NA	NA	NA	NA
KCNV2	pLoF	0.01	7.606169E-01	-0.00239647	0.00786576	540	27	513	9	102
KCNV2	pLoF	0.500000	7.606169E-01	-0.00239647	0.00786576	540	27	513	9	102
KCNV2	missense	0.01	4.271976E-01	-0.00202791	0.00255405	6437	274	6163	56	434
KCNV2	missense	0.500000	4.271976E-01	-0.00202791	0.00255405	6437	274	6163	56	434
KCNV2	synonymous	0.01	3.550712E-02	0.00289307	0.00137599	19740	1105	18635	68	283
KCNV2	synonymous	0.5	1.675868E-02	0.00262682	0.00109819	606252	35336	570916	74	283
KCNV2	pLoF;missense	0.01	4.064378E-01	-0.00202594	0.00244037	6971	301	6670	65	536
KCNV2	pLoF;missense	0.500000	4.064378E-01	-0.00202594	0.00244037	6971	301	6670	65	536
KCNV2	missense;synonymous	0.01	1.359479E-01	0.00179339	0.00120277	26152	1379	24773	124	717
KCNV2	missense;synonymous	0.5	5.703677E-02	0.00191623	0.00100694	612664	35610	577054	130	717
KCNV2	pLoF;missense;synonymous;other	0.01	1.821101E-01	0.00158489	0.00118782	26868	1411	25457	134	824
KCNV2	pLoF;missense;synonymous;other	0.5	7.649295E-02	0.00176928	0.000998796	613380	35642	577738	140	824
KCNV2	Cauchy	NA	0.0923624	NA	NA	NA	NA	NA	NA	NA
PUM3	pLoF	0.01	4.830308E-01	-0.00502502	0.0071639	595	31	564	6	87
PUM3	pLoF	0.500000	4.830308E-01	-0.00502502	0.0071639	595	31	564	6	87
PUM3	missense	0.01	9.092393E-01	-0.000218163	0.00191374	12279	568	11711	63	331
PUM3	missense	0.5	9.045939E-01	0.000200885	0.00167599	19900	898	19002	64	331
PUM3	synonymous	0.01	9.750429E-01	0.000118616	0.00379156	2592	125	2467	29	174
PUM3	synonymous	0.5	8.733995E-01	-0.000560896	0.00352008	276543	15987	260556	31	174
PUM3	pLoF;missense	0.01	7.396555E-01	-0.00061582	0.00185315	12873	598	12275	69	418
PUM3	pLoF;missense	0.5	9.371188E-01	-0.000129027	0.00163549	20494	928	19566	70	418
PUM3	missense;synonymous	0.01	9.434381E-01	-0.00012012	0.00169304	14856	693	14163	92	505
PUM3	missense;synonymous	0.5	9.566989E-01	8.26731e-05	0.00152262	296428	16885	279543	95	505
PUM3	pLoF;missense;synonymous;other	0.01	8.529240E-01	-0.000304014	0.00163987	15681	737	14944	101	624
PUM3	pLoF;missense;synonymous;other	0.5	9.579869E-01	-7.82086e-05	0.0014846	297253	16929	280324	104	624
PUM3	Cauchy	NA	0.925019	NA	NA	NA	NA	NA	NA	NA
RFX3	pLoF	0.01	3.060817E-01	-0.0448807	0.0438511	14	0	14	0	14
RFX3	pLoF	0.500000	3.060817E-01	-0.0448807	0.0438511	14	0	14	0	14
RFX3	missense	0.01	8.355305E-02	0.00462279	0.00267147	5307	355	4952	15	280
RFX3	missense	0.500000	8.355305E-02	0.00462279	0.00267147	5307	355	4952	15	280
RFX3	synonymous	0.01	1.897583E-02	-0.00502918	0.00214372	7984	391	7593	41	228
RFX3	synonymous	0.500000	1.897583E-02	-0.00502918	0.00214372	7984	391	7593	41	228
RFX3	pLoF;missense	0.01	9.479128E-02	0.00445636	0.00266745	5320	355	4965	15	294
RFX3	pLoF;missense	0.500000	9.479128E-02	0.00445636	0.00266745	5320	355	4965	15	294
RFX3	missense;synonymous	0.01	4.620225E-01	-0.00123395	0.00167766	13288	746	12542	56	508
RFX3	missense;synonymous	0.500000	4.620225E-01	-0.00123395	0.00167766	13288	746	12542	56	508
RFX3	pLoF;missense;synonymous;other	0.01	3.406638E-01	-0.00157075	0.00164847	13689	761	12928	62	632
RFX3	pLoF;missense;synonymous;other	0.500000	3.406638E-01	-0.00157075	0.00164847	13689	761	12928	62	632
RFX3	Cauchy	NA	0.0746907	NA	NA	NA	NA	NA	NA	NA
GLIS3	pLoF	0.01	2.378122E-01	0.0142651	0.0120842	202	16	186	2	48
GLIS3	pLoF	0.500000	2.378122E-01	0.0142651	0.0120842	202	16	186	2	48
GLIS3	missense	0.01	4.559124E-01	0.00116148	0.00155779	16100	909	15191	85	590
GLIS3	missense	0.500000	4.559124E-01	0.00116148	0.00155779	16100	909	15191	85	590
GLIS3	synonymous	0.01	9.938496E-01	1.19026e-05	0.00154409	15697	785	14912	74	382
GLIS3	synonymous	0.500000	9.938496E-01	1.19026e-05	0.00154409	15697	785	14912	74	382
GLIS3	pLoF;missense	0.01	3.737046E-01	0.00137575	0.00154655	16301	925	15376	87	638
GLIS3	pLoF;missense	0.500000	3.737046E-01	0.00137575	0.00154655	16301	925	15376	87	638
GLIS3	missense;synonymous	0.01	5.823389E-01	0.000609531	0.0011083	31781	1693	30088	159	972
GLIS3	missense;synonymous	0.500000	5.823389E-01	0.000609531	0.0011083	31781	1693	30088	159	972
GLIS3	pLoF;missense;synonymous;other	0.01	3.914295E-01	0.000919638	0.00107306	33712	1808	31904	173	1078
GLIS3	pLoF;missense;synonymous;other	0.500000	3.914295E-01	0.000919638	0.00107306	33712	1808	31904	173	1078
GLIS3	Cauchy	NA	0.961999	NA	NA	NA	NA	NA	NA	NA
SLC1A1	pLoF	0.01	4.846570E-01	-0.008771	0.0125509	186	9	177	2	40
SLC1A1	pLoF	0.500000	4.846570E-01	-0.008771	0.0125509	186	9	177	2	40
SLC1A1	missense	0.01	5.067456E-01	0.00182665	0.00275134	4311	262	4049	40	270
SLC1A1	missense	0.500000	5.067456E-01	0.00182665	0.00275134	4311	262	4049	40	270
SLC1A1	synonymous	0.01	9.037240E-01	0.000198103	0.00163778	13294	681	12613	41	153
SLC1A1	synonymous	0.5	4.857630E-01	0.00097925	0.00140482	406585	23066	383519	44	153
SLC1A1	pLoF;missense	0.01	6.118299E-01	0.00136447	0.0026888	4494	271	4223	42	310
SLC1A1	pLoF;missense	0.500000	6.118299E-01	0.00136447	0.0026888	4494	271	4223	42	310
SLC1A1	missense;synonymous	0.01	6.662500E-01	0.000576825	0.00133741	17600	943	16657	81	423
SLC1A1	missense;synonymous	0.5	3.712933E-01	0.00107318	0.00120035	410891	23328	387563	84	423
SLC1A1	pLoF;missense;synonymous;other	0.01	7.395669E-01	0.000441187	0.00132717	17858	955	16903	85	487
SLC1A1	pLoF;missense;synonymous;other	0.5	4.221294E-01	0.000957734	0.00119309	411149	23340	387809	88	487
SLC1A1	Cauchy	NA	0.618217	NA	NA	NA	NA	NA	NA	NA
SPATA6L	pLoF	0.01	8.819012E-01	0.00152732	0.0102809	346	17	329	8	35
SPATA6L	pLoF	0.500000	8.819012E-01	0.00152732	0.0102809	346	17	329	8	35
SPATA6L	missense	0.01	8.327566E-01	0.000764888	0.00362219	3358	145	3213	13	74
SPATA6L	missense	0.5	9.851177E-01	5.47294e-05	0.00293404	39043	1999	37044	14	74
SPATA6L	synonymous	0.01	9.052720E-02	0.00549485	0.00324635	5821	273	5548	17	78
SPATA6L	synonymous	0.5	8.547838E-02	0.0049897	0.00290141	44794	2322	42472	18	78
SPATA6L	pLoF;missense	0.01	8.032967E-01	0.000851262	0.00341759	3704	162	3542	21	109
SPATA6L	pLoF;missense	0.5	9.529403E-01	0.000166306	0.00281804	39389	2016	37373	22	109
SPATA6L	missense;synonymous	0.01	1.558130E-01	0.00347676	0.00244964	9179	418	8761	30	152
SPATA6L	missense;synonymous	0.5	2.512379E-01	0.00219847	0.00191613	83837	4321	79516	32	152
SPATA6L	pLoF;missense;synonymous;other	0.01	1.159566E-01	0.00370333	0.00235585	9635	443	9192	39	205
SPATA6L	pLoF;missense;synonymous;other	0.5	1.995601E-01	0.00239652	0.00186819	84293	4346	79947	41	205
SPATA6L	Cauchy	NA	0.843647	NA	NA	NA	NA	NA	NA	NA
PLPP6	pLoF	0.01	5.908366E-01	-0.00899569	0.0167323	117	5	112	2	34
PLPP6	pLoF	0.500000	5.908366E-01	-0.00899569	0.0167323	117	5	112	2	34
PLPP6	missense	0.01	7.372735E-02	-0.00514178	0.00287523	3754	203	3551	18	191
PLPP6	missense	0.500000	7.372735E-02	-0.00514178	0.00287523	3754	203	3551	18	191
PLPP6	synonymous	0.01	5.317191E-01	0.00191992	0.00306998	3378	209	3169	19	145
PLPP6	synonymous	0.500000	5.317191E-01	0.00191992	0.00306998	3378	209	3169	19	145
PLPP6	pLoF;missense	0.01	6.341976E-02	-0.00526584	0.00283684	3871	208	3663	20	225
PLPP6	pLoF;missense	0.500000	6.341976E-02	-0.00526584	0.00283684	3871	208	3663	20	225
PLPP6	missense;synonymous	0.01	3.855272E-01	-0.00182618	0.00210448	7124	412	6712	37	336
PLPP6	missense;synonymous	0.500000	3.855272E-01	-0.00182618	0.00210448	7124	412	6712	37	336
PLPP6	pLoF;missense;synonymous;other	0.01	3.495242E-01	-0.00195299	0.00208762	7264	418	6846	39	376
PLPP6	pLoF;missense;synonymous;other	0.500000	3.495242E-01	-0.00195299	0.00208762	7264	418	6846	39	376
PLPP6	Cauchy	NA	0.176528	NA	NA	NA	NA	NA	NA	NA
CDC37L1	pLoF	0.01	9.195696E-01	-0.00288807	0.0286016	41	2	39	0	23
CDC37L1	pLoF	0.500000	9.195696E-01	-0.00288807	0.0286016	41	2	39	0	23
CDC37L1	missense	0.01	8.519809E-01	0.000722265	0.00387084	1636	130	1506	19	153
CDC37L1	missense	0.500000	8.519809E-01	0.000722265	0.00387084	1636	130	1506	19	153
CDC37L1	synonymous	0.01	4.440129E-01	-0.00512203	0.00669166	894	34	860	13	83
CDC37L1	synonymous	0.5	2.567924E-01	-0.00597292	0.0052671	48527	2565	45962	14	83
CDC37L1	pLoF;missense	0.01	8.635478E-01	0.000659672	0.00383843	1677	132	1545	19	176
CDC37L1	pLoF;missense	0.500000	8.635478E-01	0.000659672	0.00383843	1677	132	1545	19	176
CDC37L1	missense;synonymous	0.01	8.472379E-01	-0.000647334	0.00336026	2527	164	2363	32	236
CDC37L1	missense;synonymous	0.5	6.192916E-01	-0.00156003	0.00313981	50160	2695	47465	33	236
CDC37L1	pLoF;missense;synonymous;other	0.01	8.104417E-01	-0.000797642	0.0033255	2606	167	2439	33	270
CDC37L1	pLoF;missense;synonymous;other	0.5	5.902838E-01	-0.00167534	0.00311157	50239	2698	47541	34	270
CDC37L1	Cauchy	NA	0.821102	NA	NA	NA	NA	NA	NA	NA
AK3	pLoF	0.01	2.765548E-01	0.0152416	0.0140077	171	12	159	3	25
AK3	pLoF	0.500000	2.765548E-01	0.0152416	0.0140077	171	12	159	3	25
AK3	missense	0.01	6.603937E-01	-0.00143656	0.00326959	3474	172	3302	20	157
AK3	missense	0.500000	6.603937E-01	-0.00143656	0.00326959	3474	172	3302	20	157
AK3	synonymous	0.01	4.062679E-01	0.00305605	0.00367987	3479	159	3320	10	85
AK3	synonymous	0.500000	4.062679E-01	0.00305605	0.00367987	3479	159	3320	10	85
AK3	pLoF;missense	0.01	8.560849E-01	-0.000578318	0.00318878	3645	184	3461	23	182
AK3	pLoF;missense	0.500000	8.560849E-01	-0.000578318	0.00318878	3645	184	3461	23	182
AK3	missense;synonymous	0.01	8.345848E-01	0.000464375	0.00222375	6949	331	6618	30	242
AK3	missense;synonymous	0.500000	8.345848E-01	0.000464375	0.00222375	6949	331	6618	30	242
AK3	pLoF;missense;synonymous;other	0.01	6.983329E-01	0.000850393	0.00219415	7161	345	6816	34	277
AK3	pLoF;missense;synonymous;other	0.500000	6.983329E-01	0.000850393	0.00219415	7161	345	6816	34	277
AK3	Cauchy	NA	0.684503	NA	NA	NA	NA	NA	NA	NA
RCL1	pLoF	0.01	6.791167E-01	0.0139769	0.0337876	30	2	28	0	16
RCL1	pLoF	0.500000	6.791167E-01	0.0139769	0.0337876	30	2	28	0	16
RCL1	missense	0.01	4.762140E-01	0.00168762	0.0023689	6129	352	5777	36	233
RCL1	missense	0.500000	4.762140E-01	0.00168762	0.0023689	6129	352	5777	36	233
RCL1	synonymous	0.01	7.727162E-01	0.000568777	0.00196929	12098	622	11476	24	126
RCL1	synonymous	0.500000	7.727162E-01	0.000568777	0.00196929	12098	622	11476	24	126
RCL1	pLoF;missense	0.01	4.598107E-01	0.00174733	0.00236395	6159	354	5805	36	249
RCL1	pLoF;missense	0.500000	4.598107E-01	0.00174733	0.00236395	6159	354	5805	36	249
RCL1	missense;synonymous	0.01	4.947916E-01	0.00104088	0.00152464	18225	974	17251	60	359
RCL1	missense;synonymous	0.500000	4.947916E-01	0.00104088	0.00152464	18225	974	17251	60	359
RCL1	pLoF;missense;synonymous;other	0.01	3.732044E-01	0.00135361	0.00152008	18331	985	17346	61	406
RCL1	pLoF;missense;synonymous;other	0.5	4.166677E-01	0.00111812	0.00137663	26427	1390	25037	62	406
RCL1	Cauchy	NA	0.563963	NA	NA	NA	NA	NA	NA	NA
JAK2	pLoF	0.01	8.902749E-02	0.033515	0.0197083	75	8	67	1	43
JAK2	pLoF	0.500000	8.902749E-02	0.033515	0.0197083	75	8	67	1	43
JAK2	missense	0.01	7.023025E-02	0.00401513	0.00221779	6935	428	6507	55	532
JAK2	missense	0.500000	7.023025E-02	0.00401513	0.00221779	6935	428	6507	55	532
JAK2	synonymous	0.01	2.511954E-01	-0.00220256	0.00191953	13302	547	12755	37	302
JAK2	synonymous	0.5	2.511934E-01	-0.00186182	0.00162256	432043	24214	407829	41	302
JAK2	pLoF;missense	0.01	4.671191E-02	0.00438762	0.00220605	7008	436	6572	56	575
JAK2	pLoF;missense	0.500000	4.671191E-02	0.00438762	0.00220605	7008	436	6572	56	575
JAK2	missense;synonymous	0.01	7.296615E-01	0.000503138	0.00145594	20225	975	19250	92	834
JAK2	missense;synonymous	0.5	8.659174E-01	0.000222821	0.00131967	438966	24642	414324	96	834
JAK2	pLoF;missense;synonymous;other	0.01	7.325255E-01	0.000494405	0.00144661	20499	989	19510	95	926
JAK2	pLoF;missense;synonymous;other	0.5	8.677269E-01	0.000218674	0.00131299	439240	24656	414584	99	926
JAK2	Cauchy	NA	0.141844	NA	NA	NA	NA	NA	NA	NA
INSL6	pLoF	0.01	6.001788E-01	0.00420915	0.00803052	468	30	438	4	25
INSL6	pLoF	0.500000	6.001788E-01	0.00420915	0.00803052	468	30	438	4	25
INSL6	missense	0.01	5.732312E-01	-0.00567189	0.0100691	345	15	330	5	40
INSL6	missense	0.500000	5.732312E-01	-0.00567189	0.0100691	345	15	330	5	40
INSL6	synonymous	0.01	7.682428E-01	0.000685138	0.00232507	9109	388	8721	17	75
INSL6	synonymous	0.5	4.086993E-01	0.00163449	0.00197836	15809	652	15157	18	75
INSL6	pLoF;missense	0.01	9.552432E-01	0.000352786	0.00628586	813	45	768	9	65
INSL6	pLoF;missense	0.500000	9.552432E-01	0.000352786	0.00628586	813	45	768	9	65
INSL6	missense;synonymous	0.01	8.729617E-01	0.000363017	0.00227031	9454	403	9051	22	115
INSL6	missense;synonymous	0.5	4.823563E-01	0.00136597	0.0019444	16154	667	15487	23	115
INSL6	pLoF;missense;synonymous;other	0.01	8.299600E-01	0.000468602	0.00218205	9952	433	9519	27	143
INSL6	pLoF;missense;synonymous;other	0.5	4.621924E-01	0.00138863	0.00188867	16652	697	15955	28	143
INSL6	Cauchy	NA	0.82772	NA	NA	NA	NA	NA	NA	NA
INSL4	pLoF	0.01	8.567256E-01	-0.00414152	0.0229391	67	3	64	1	15
INSL4	pLoF	0.500000	8.567256E-01	-0.00414152	0.0229391	67	3	64	1	15
INSL4	synonymous	0.01	1.341854E-01	-0.00522752	0.00349013	5045	193	4852	8	44
INSL4	synonymous	0.5	8.590168E-01	-0.000392333	0.00220876	224510	11414	213096	11	44
INSL4	pLoF;missense	0.01	8.390273E-01	-0.00462962	0.0227905	68	3	65	1	16
INSL4	pLoF;missense	0.500000	8.390273E-01	-0.00462962	0.0227905	68	3	65	1	16
INSL4	missense;synonymous	0.01	1.332908E-01	-0.0052389	0.00348969	5046	193	4853	8	45
INSL4	missense;synonymous	0.5	8.572175E-01	-0.000397365	0.0022086	224511	11414	213097	11	45
